ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
613635.06,25.8,6.87,265931.15,11.18
613492.16,25.81,6.88,267224.63,11.24
613488.05,25.82,6.89,266805.5,11.23
613404.95,25.82,6.89,266593.93,11.22
613400.32,25.83,6.9,266560.03,11.23
613395.69,25.84,6.91,266603.37,11.23
613203.1,25.84,6.91,266565.14,11.23
613203.1,25.84,6.91,266565.14,11.23
613198.48,25.85,6.92,266539.18,11.24
613198.48,25.85,6.92,266539.18,11.24
613005.89,25.85,6.92,267088.96,11.27
613170.81,25.87,6.94,267088.75,11.27
612950.96,25.86,6.93,266865.22,11.26
612758.37,25.86,6.93,266838.35,11.26
612758.37,25.86,6.93,266838.35,11.26
612624.89,25.86,6.93,266849.1,11.26
612620.27,25.87,6.94,266840.22,11.27
612427.68,25.87,6.94,266883.08,11.27
612235.08,25.88,6.94,266885.04,11.28
612230.46,25.88,6.95,266831.32,11.28
612037.87,25.89,6.95,267541.99,11.32
612277.99,25.9,6.97,267723.1,11.33
612118.45,25.91,6.97,267719.27,11.33
612303.78,25.92,6.99,267690.75,11.33
612303.78,25.92,6.99,267690.75,11.33
612111.19,25.92,6.99,267752.69,11.34
612106.57,25.93,7.0,267699.89,11.34
612353.46,25.95,7.02,267683.56,11.34
612160.87,25.95,7.02,267662.81,11.35
612156.25,25.96,7.03,268150.78,11.37
611771.06,25.97,7.03,268398.13,11.39
611611.52,25.97,7.04,268394.57,11.4
611418.93,25.97,7.04,268364.17,11.4
611418.93,25.97,7.04,268364.17,11.4
611226.34,25.98,7.04,268459.64,11.41
611033.75,25.98,7.04,268378.66,11.41
611033.75,25.98,7.04,268378.66,11.41
610841.16,25.98,7.05,268358.75,11.41
610648.57,25.98,7.05,268751.4,11.44
610360.64,25.98,7.04,268418.18,11.42
609992.48,25.96,7.03,268252.75,11.42
609842.1,25.97,7.04,268090.53,11.42
609795.27,25.98,7.04,268019.61,11.42
609795.27,25.98,7.04,268019.61,11.42
609823.69,25.99,7.05,268030.25,11.42
609454.2,25.98,7.04,268139.53,11.43
609694.33,25.99,7.06,268112.67,11.43
609476.54,25.98,7.05,267884.78,11.42
609103.82,25.97,7.04,267868.0,11.42
609103.82,25.97,7.04,267868.0,11.42
608911.23,25.98,7.04,267941.12,11.43
607403.55,26.0,7.07,267882.29,11.47
607403.55,26.0,7.07,267882.29,11.47
607210.96,26.0,7.07,267842.62,11.47
607210.96,26.0,7.07,267842.62,11.47
607206.33,26.01,7.08,267806.03,11.47
607013.74,26.02,7.08,268281.56,11.5
606855.78,26.01,7.08,268146.25,11.49
606851.15,26.02,7.09,268246.21,11.5
606846.52,26.03,7.09,268375.54,11.51
606846.52,26.03,7.09,268375.54,11.51
607119.69,26.05,7.11,268380.92,11.51
607119.69,26.05,7.11,268380.92,11.51
607115.07,26.05,7.12,268359.31,11.52
607115.07,26.05,7.12,268359.31,11.52
606922.48,26.06,7.12,268340.33,11.52
606627.51,26.05,7.11,268070.0,11.51
606434.92,26.05,7.12,268117.41,11.52
606242.33,26.05,7.12,268063.93,11.52
605869.61,26.04,7.11,268085.91,11.52
605695.87,26.05,7.11,268842.21,11.56
605701.05,26.06,7.12,268403.07,11.55
605419.11,26.06,7.12,268097.18,11.54
605217.09,26.06,7.12,267365.08,11.51
605015.08,26.06,7.13,267548.31,11.52
604855.54,26.06,7.13,267551.57,11.53
605077.74,26.08,7.15,267516.12,11.53
604875.08,26.08,7.15,267515.73,11.54
604875.08,26.08,7.15,267515.73,11.54
604580.04,26.07,7.14,267563.52,11.54
604387.45,26.08,7.14,267521.74,11.54
604387.45,26.08,7.14,267521.74,11.54
604100.54,26.07,7.13,267223.59,11.53
604100.54,26.07,7.13,267223.59,11.53
604340.66,26.08,7.15,267210.15,11.53
603977.95,26.07,7.14,267506.91,11.55
603785.36,26.08,7.14,267285.79,11.54
603592.77,26.08,7.14,267199.98,11.54
603994.25,26.1,7.16,267826.33,11.57
603801.66,26.1,7.17,267952.89,11.58
603642.11,26.11,7.17,267956.15,11.59
603337.62,26.1,7.16,267617.16,11.58
603145.03,26.1,7.17,267592.22,11.58
602952.44,26.1,7.17,267661.15,11.59
603284.49,26.12,7.19,267586.2,11.59
603091.9,26.13,7.19,267571.9,11.59
602899.31,26.13,7.19,267945.48,11.61
602706.71,26.13,7.2,267977.32,11.62
602547.17,26.14,7.2,267974.2,11.62
602547.17,26.14,7.2,267974.2,11.62
602354.58,26.14,7.2,267943.27,11.63
602211.84,26.14,7.21,268075.24,11.64
602019.25,26.15,7.21,268570.56,11.66
601826.66,26.15,7.22,268359.29,11.66
601662.34,26.15,7.22,268207.11,11.66
601502.8,26.16,7.22,268192.63,11.66
601502.8,26.16,7.22,268192.63,11.66
601310.21,26.16,7.23,268243.08,11.67
601557.1,26.18,7.24,268468.57,11.68
601688.53,26.19,7.26,268414.91,11.68
601495.94,26.19,7.26,268377.56,11.69
601481.89,26.2,7.27,269117.78,11.72
601112.41,26.19,7.26,268850.7,11.71
600919.82,26.19,7.26,268826.53,11.72
600562.4,26.18,7.25,268489.39,11.71
600562.4,26.18,7.25,268489.39,11.71
600562.4,26.18,7.25,268489.39,11.71
600802.52,26.2,7.27,268490.86,11.71
600609.93,26.2,7.27,269271.64,11.75
600450.39,26.21,7.27,269277.81,11.75
599680.02,26.22,7.28,269234.62,11.77
599487.43,26.22,7.29,269395.89,11.78
599294.84,26.23,7.29,269340.47,11.79
599102.25,26.23,7.29,269212.81,11.79
598950.19,26.23,7.3,268649.71,11.77
598950.19,26.23,7.3,268649.71,11.77
598840.46,26.23,7.29,268543.65,11.76
598680.92,26.23,7.3,268533.73,11.77
598428.95,26.24,7.3,268387.91,11.77
598134.2,26.23,7.29,268158.74,11.76
597976.23,26.22,7.29,268007.69,11.75
598224.52,26.24,7.3,267985.8,11.75
598224.52,26.24,7.3,267985.8,11.75
598031.93,26.24,7.31,268054.65,11.76
597873.48,26.24,7.3,267896.44,11.76
597680.89,26.24,7.3,267866.47,11.76
597482.62,26.24,7.31,267962.43,11.77
597482.62,26.24,7.31,267962.43,11.77
597290.02,26.25,7.31,267920.19,11.77
597097.43,26.25,7.31,268551.02,11.81
596937.89,26.25,7.32,268546.59,11.81
596948.11,26.26,7.33,268169.66,11.8
596850.67,26.27,7.33,268397.19,11.81
596658.08,26.27,7.34,268367.57,11.82
596658.08,26.27,7.34,268367.57,11.82
596662.88,26.28,7.34,268258.4,11.82
596662.88,26.28,7.34,268258.4,11.82
596443.29,26.27,7.34,268094.53,11.81
596241.28,26.28,7.34,268085.29,11.81
596236.65,26.29,7.35,268167.54,11.82
596044.06,26.29,7.35,268138.94,11.83
595851.47,26.29,7.36,268077.85,11.83
595557.45,26.28,7.35,268187.93,11.84
595364.86,26.29,7.35,268484.91,11.85
595506.16,26.3,7.36,268370.47,11.85
595506.16,26.3,7.36,268370.47,11.85
595304.15,26.3,7.37,268684.25,11.87
595144.61,26.31,7.37,268674.33,11.88
594952.01,26.31,7.37,268756.82,11.89
594952.01,26.31,7.37,268756.82,11.89
594941.71,26.32,7.38,270519.03,11.97
594743.44,26.32,7.39,269363.53,11.92
594875.32,26.34,7.4,269275.59,11.92
594682.73,26.34,7.4,269250.9,11.93
594814.61,26.35,7.42,270827.2,12.0
594814.61,26.35,7.42,270827.2,12.0
594655.07,26.36,7.42,270817.28,12.0
594286.22,26.35,7.41,270541.21,11.99
594286.22,26.35,7.41,270541.21,11.99
594093.63,26.35,7.41,270517.08,12.0
593901.04,26.35,7.42,270580.77,12.01
593708.45,26.36,7.42,270622.35,12.01
594038.5,26.37,7.44,269373.3,11.96
593845.91,26.38,7.44,269281.59,11.96
593672.16,26.38,7.44,269896.58,11.99
593512.62,26.39,7.45,269893.02,12.0
593320.02,26.39,7.45,269865.76,12.0
593125.77,26.38,7.45,269669.49,12.0
592933.18,26.39,7.45,269717.96,12.0
592933.18,26.39,7.45,269717.96,12.0
592740.59,26.39,7.45,269688.27,12.01
592740.59,26.39,7.45,269688.27,12.01
592335.92,26.38,7.44,270915.67,12.06
592143.33,26.38,7.44,271075.36,12.08
591941.32,26.38,7.45,270585.73,12.06
591739.3,26.39,7.45,270422.02,12.06
591546.71,26.39,7.45,270428.42,12.06
591363.55,26.39,7.46,270297.78,12.06
591161.53,26.4,7.46,270215.55,12.07
591161.53,26.4,7.46,270215.55,12.07
591001.99,26.4,7.46,270221.72,12.07
590831.99,26.41,7.47,269528.27,12.05
590624.29,26.41,7.47,270334.58,12.09
590431.7,26.41,7.47,270297.57,12.09
590239.11,26.41,7.48,270352.54,12.1
590046.52,26.42,7.48,270315.55,12.1
589853.93,26.42,7.48,270306.64,12.11
590094.05,26.44,7.5,270374.73,12.11
589940.45,26.44,7.51,270959.66,12.14
590101.75,26.46,7.52,271089.94,12.15
590301.94,26.47,7.54,270038.36,12.11
590575.11,26.49,7.55,270043.74,12.11
590382.52,26.49,7.56,270006.5,12.12
590285.08,26.5,7.56,270683.87,12.15
590092.49,26.5,7.57,270874.21,12.17
589916.16,26.51,7.57,270210.59,12.14
589723.57,26.51,7.57,270274.99,12.15
589672.48,26.52,7.58,270318.01,12.16
589508.15,26.52,7.58,270520.49,12.17
589508.15,26.52,7.58,270520.49,12.17
589348.61,26.53,7.59,270516.06,12.18
589348.61,26.53,7.59,270516.06,12.18
589156.02,26.53,7.59,270487.03,12.18
589156.02,26.53,7.59,270487.03,12.18
589019.58,26.54,7.6,271387.9,12.23
588835.38,26.54,7.6,270498.98,12.19
588600.81,26.53,7.59,270351.06,12.19
588408.22,26.53,7.6,270473.54,12.2
588408.22,26.53,7.6,270473.54,12.2
588408.22,26.53,7.6,270473.54,12.2
588215.63,26.54,7.6,270504.63,12.2
588215.63,26.54,7.6,270504.63,12.2
588051.31,26.54,7.61,270673.19,12.22
587790.54,26.54,7.61,270649.87,12.22
587592.27,26.55,7.61,270573.12,12.22
587390.25,26.55,7.61,271006.21,12.25
587230.71,26.55,7.62,271003.09,12.25
587038.12,26.56,7.62,270972.17,12.26
586845.53,26.56,7.62,271177.24,12.27
586652.94,26.56,7.63,271183.52,12.28
586371.5,26.55,7.62,270871.33,12.27
586178.91,26.56,7.62,270804.76,12.27
586005.16,26.56,7.63,271352.2,12.3
585853.1,26.57,7.63,270706.43,12.28
585858.29,26.58,7.64,270267.29,12.26
585576.34,26.58,7.64,269961.4,12.25
585811.13,26.59,7.66,270311.75,12.27
585811.13,26.59,7.66,270311.75,12.27
585651.59,26.6,7.66,270315.02,12.28
585459.0,26.6,7.66,270277.71,12.28
585459.0,26.6,7.66,270277.71,12.28
585699.12,26.62,7.68,270372.51,12.29
585326.41,26.61,7.67,270349.27,12.29
585326.41,26.61,7.67,270349.27,12.29
585566.53,26.62,7.69,270296.55,12.29
585582.04,26.63,7.7,269971.4,12.28
585209.33,26.62,7.69,271270.53,12.34
585435.1,26.64,7.7,271478.5,12.35
585242.51,26.64,7.7,270635.11,12.32
585256.73,26.65,7.71,270263.84,12.31
585256.73,26.65,7.71,270263.84,12.31
585529.9,26.67,7.73,270269.22,12.31
585327.88,26.67,7.74,270669.96,12.33
585062.29,26.67,7.73,270409.59,12.32
584860.27,26.67,7.73,270187.45,12.32
584487.56,26.66,7.72,270158.65,12.32
584294.97,26.66,7.72,270148.27,12.33
584535.09,26.68,7.74,270477.74,12.34
584342.5,26.68,7.74,270451.49,12.35
583969.79,26.67,7.73,270463.83,12.35
583804.12,26.66,7.73,270283.08,12.34
583644.57,26.67,7.73,270273.17,12.35
583644.57,26.67,7.73,270273.17,12.35
583451.98,26.67,7.73,270249.04,12.35
583287.66,26.68,7.74,271322.87,12.41
583095.07,26.68,7.74,271415.09,12.42
583095.07,26.68,7.74,271415.09,12.42
582893.05,26.68,7.75,270660.65,12.39
582616.29,26.67,7.74,270385.46,12.38
582611.66,26.68,7.75,270294.33,12.38
582441.66,26.69,7.75,270359.32,12.39
582681.79,26.71,7.77,270769.01,12.41
582489.2,26.71,7.77,270773.23,12.42
582329.65,26.71,7.78,270758.75,12.42
582329.65,26.71,7.78,270758.75,12.42
581934.34,26.7,7.76,270408.92,12.41
581639.59,26.69,7.76,270292.75,12.4
581639.59,26.69,7.76,270292.75,12.4
581649.81,26.7,7.77,270776.25,12.43
581552.37,26.71,7.77,270592.38,12.43
581792.5,26.73,7.79,270575.0,12.43
581792.5,26.73,7.79,270575.0,12.43
581599.91,26.73,7.79,270688.86,12.44
581599.91,26.73,7.79,270688.86,12.44
581227.19,26.72,7.78,270628.64,12.44
581034.6,26.72,7.78,270581.35,12.44
581034.6,26.72,7.78,270581.35,12.44
581034.6,26.72,7.78,270581.35,12.44
581053.34,26.73,7.79,270064.3,12.42
581148.97,26.75,7.81,270564.34,12.45
580956.38,26.75,7.81,271319.1,12.49
580796.83,26.75,7.82,271322.37,12.5
581055.8,26.77,7.83,271300.55,12.5
580863.21,26.77,7.84,271263.32,12.5
580670.62,26.78,7.84,271325.87,12.51
580670.62,26.78,7.84,271325.87,12.51
580910.75,26.8,7.86,271299.21,12.51
580926.26,26.81,7.87,270738.96,12.49
580694.69,26.81,7.87,271233.28,12.52
580694.69,26.81,7.87,271233.28,12.52
580502.1,26.81,7.87,271187.81,12.53
580309.5,26.81,7.88,271626.31,12.55
580126.34,26.82,7.88,271628.96,12.56
580126.34,26.82,7.88,271628.96,12.56
579987.26,26.82,7.89,271666.6,12.56
579827.72,26.83,7.89,271662.18,12.57
579602.75,26.82,7.88,271416.93,12.56
579410.16,26.83,7.89,271390.2,12.57
579410.16,26.83,7.89,271390.2,12.57
579217.57,26.83,7.89,271479.2,12.58
579212.94,26.84,7.9,271426.47,12.58
579212.94,26.84,7.9,271426.47,12.58
579020.35,26.84,7.9,271390.74,12.58
579020.35,26.84,7.9,271390.74,12.58
578827.76,26.85,7.91,271372.88,12.59
578629.49,26.85,7.91,271314.48,12.59
578446.33,26.85,7.92,271697.12,12.61
578446.33,26.85,7.92,271697.12,12.61
578446.33,26.85,7.92,271697.12,12.61
578244.31,26.86,7.92,271487.29,12.61
578409.24,26.87,7.93,271487.08,12.61
578216.65,26.88,7.94,271454.69,12.62
578018.38,26.88,7.94,271568.61,12.63
578258.5,26.9,7.96,271619.89,12.63
578065.91,26.9,7.96,271589.15,12.64
578061.29,26.91,7.97,271560.6,12.64
578193.17,26.92,7.99,272162.15,12.67
577976.1,26.92,7.98,271945.08,12.66
577783.5,26.92,7.98,272015.72,12.67
577590.91,26.92,7.99,272326.11,12.69
577590.91,26.92,7.99,272326.11,12.69
577432.95,26.92,7.98,272172.21,12.69
577273.4,26.92,7.99,272173.29,12.69
577405.29,26.94,8.0,272139.61,12.7
577405.29,26.94,8.0,272139.61,12.7
577400.66,26.95,8.01,272182.09,12.7
577027.95,26.94,8.0,272093.46,12.7
576835.35,26.94,8.0,272060.66,12.71
576642.76,26.94,8.0,272044.02,12.71
576450.17,26.95,8.01,272035.24,12.72
576257.58,26.95,8.01,272579.99,12.75
575959.19,26.94,8.0,272277.03,12.74
575766.6,26.95,8.01,272165.66,12.74
575751.9,26.95,8.02,272172.51,12.74
575549.24,26.96,8.02,272151.9,12.75
575346.58,26.96,8.02,272331.87,12.76
575143.92,26.96,8.03,272319.28,12.77
575373.98,26.98,8.04,272645.82,12.79
575214.44,26.99,8.05,272652.0,12.79
575021.84,26.99,8.05,272616.96,12.8
574836.19,26.98,8.05,272432.87,12.79
574463.47,26.97,8.03,272171.61,12.78
574703.6,26.99,8.05,272475.06,12.8
574340.88,26.98,8.04,272219.3,12.79
574340.88,26.98,8.04,272219.3,12.79
574148.29,26.98,8.04,272158.46,12.79
573955.7,26.99,8.05,272911.06,12.83
573955.7,26.99,8.05,272911.06,12.83
574177.91,27.0,8.07,272284.45,12.81
574342.84,27.02,8.08,272284.25,12.81
574347.63,27.03,8.09,272228.63,12.81
574181.58,27.03,8.1,272850.53,12.85
574429.87,27.05,8.11,272820.37,12.85
574237.28,27.06,8.12,272885.44,12.86
574044.69,27.06,8.12,272837.22,12.86
573886.72,27.05,8.12,272701.18,12.86
573886.72,27.05,8.12,272701.18,12.86
573882.1,27.06,8.13,272675.91,12.86
573689.51,27.07,8.13,272668.59,12.86
573328.63,27.06,8.12,273101.14,12.89
573324.0,27.07,8.13,273266.82,12.9
573131.41,27.07,8.13,273321.68,12.91
572971.86,27.08,8.14,273307.21,12.91
572967.24,27.09,8.15,273288.52,12.92
572774.65,27.09,8.15,273315.76,12.93
573113.78,27.11,8.17,273092.33,12.92
572921.19,27.11,8.17,273058.43,12.92
572688.91,27.11,8.18,272961.65,12.92
572820.79,27.13,8.19,272963.31,12.93
572628.2,27.13,8.19,272953.13,12.93
572429.93,27.14,8.2,272922.62,12.94
572246.76,27.14,8.2,273577.2,12.98
572246.76,27.14,8.2,273577.2,12.98
571883.15,27.13,8.19,273172.39,12.96
571869.1,27.14,8.2,273186.84,12.96
571897.52,27.15,8.21,273197.48,12.97
571892.89,27.16,8.22,273175.6,12.97
571888.27,27.17,8.23,273153.67,12.98
571888.27,27.17,8.23,273153.67,12.98
571683.54,27.16,8.23,272833.34,12.96
571490.95,27.17,8.23,272868.18,12.97
571731.08,27.19,8.25,272843.17,12.97
571731.08,27.19,8.25,272843.17,12.97
571538.49,27.19,8.25,272821.97,12.98
571345.9,27.19,8.26,273608.73,13.02
571477.78,27.21,8.27,273979.26,13.04
571183.31,27.2,8.26,273784.02,13.04
571211.72,27.21,8.27,273794.66,13.04
571019.13,27.21,8.28,273756.13,13.05
571019.13,27.21,8.28,273756.13,13.05
570826.54,27.22,8.28,273777.92,13.05
570821.92,27.23,8.29,273758.81,13.06
570629.33,27.23,8.29,273770.57,13.07
570629.33,27.23,8.29,273770.57,13.07
570629.33,27.23,8.29,273770.57,13.07
570436.74,27.24,8.3,273735.02,13.07
570244.14,27.24,8.3,274184.06,13.1
570051.55,27.24,8.3,274062.32,13.1
569881.94,27.25,8.31,274060.66,13.1
569587.47,27.24,8.3,273834.07,13.1
569577.16,27.25,8.31,274286.78,13.12
569282.69,27.24,8.3,274103.59,13.12
569282.69,27.24,8.3,274103.59,13.12
569080.03,27.24,8.3,274077.1,13.12
569079.14,27.25,8.31,273964.92,13.12
568706.43,27.24,8.3,273598.9,13.11
568498.73,27.24,8.31,273465.06,13.11
568296.08,27.25,8.31,273490.85,13.11
568001.6,27.24,8.3,273342.38,13.11
567798.94,27.24,8.3,273318.41,13.11
568029.0,27.26,8.32,273303.85,13.11
567826.34,27.26,8.33,273443.53,13.13
567623.68,27.26,8.33,273295.24,13.13
567421.02,27.27,8.33,273720.16,13.15
567421.02,27.27,8.33,273720.16,13.15
567251.02,27.27,8.34,273512.02,13.15
567091.48,27.28,8.34,273507.35,13.16
566718.76,27.27,8.33,273136.11,13.14
566526.17,27.27,8.34,273106.74,13.15
566658.05,27.29,8.35,273205.8,13.16
566638.32,27.29,8.36,272573.13,13.13
566445.73,27.3,8.36,272474.53,13.13
566445.73,27.3,8.36,272474.53,13.13
566445.73,27.3,8.36,272474.53,13.13
566253.14,27.3,8.37,272463.45,13.14
566248.52,27.31,8.38,272891.42,13.16
566243.89,27.32,8.39,273019.97,13.17
565924.88,27.31,8.38,272701.5,13.16
565732.29,27.32,8.38,272717.87,13.17
565732.29,27.32,8.38,272717.87,13.17
566013.63,27.34,8.4,272715.78,13.17
566013.63,27.34,8.4,272715.78,13.17
565821.04,27.34,8.4,272686.06,13.18
565450.16,27.33,8.39,272740.31,13.18
565445.53,27.34,8.4,272709.51,13.19
565252.94,27.34,8.41,272677.66,13.19
565248.31,27.35,8.42,272739.98,13.2
565055.72,27.36,8.42,272705.24,13.2
564863.13,27.36,8.43,272699.63,13.21
564863.13,27.36,8.43,272699.63,13.21
564670.54,27.36,8.43,273102.57,13.23
564491.12,27.37,8.43,273000.32,13.24
564491.12,27.37,8.43,273000.32,13.24
564331.57,27.37,8.44,272999.43,13.24
564152.02,27.38,8.44,273192.52,13.26
563916.18,27.38,8.45,272897.45,13.25
563916.18,27.38,8.45,272897.45,13.25
563916.18,27.38,8.45,272897.45,13.25
563723.59,27.39,8.45,272867.19,13.26
563580.7,27.39,8.46,273547.09,13.3
563580.7,27.39,8.46,273547.09,13.3
563388.11,27.4,8.46,273597.82,13.3
563519.54,27.41,8.48,273750.89,13.32
563326.95,27.41,8.48,273693.37,13.32
563134.36,27.42,8.48,273686.29,13.33
562941.77,27.42,8.49,273944.95,13.34
562749.18,27.43,8.49,273748.68,13.34
562749.18,27.43,8.49,273748.68,13.34
562571.43,27.43,8.5,273184.74,13.32
562378.84,27.44,8.5,273108.54,13.32
562093.44,27.43,8.5,272818.53,13.32
562083.13,27.45,8.51,272278.66,13.29
562083.13,27.45,8.51,272278.66,13.29
561884.86,27.45,8.51,271961.43,13.29
561883.98,27.46,8.53,272439.67,13.31
561676.29,27.46,8.53,272232.91,13.31
561516.74,27.47,8.53,272229.79,13.32
561324.15,27.47,8.54,272198.87,13.32
561131.56,27.48,8.54,272422.55,13.34
560837.09,27.47,8.53,272237.39,13.33
560638.82,27.47,8.54,272208.96,13.34
560634.19,27.48,8.55,272036.4,13.33
560441.6,27.48,8.55,271987.37,13.34
560267.85,27.49,8.56,272072.16,13.35
560069.58,27.49,8.56,272145.57,13.36
559871.31,27.5,8.56,272131.21,13.37
559706.09,27.5,8.57,272137.38,13.37
559507.82,27.51,8.57,272113.36,13.38
559213.8,27.5,8.56,271875.23,13.37
557706.12,27.53,8.6,271816.4,13.42
557969.61,27.55,8.62,271951.18,13.43
557886.73,27.55,8.62,272559.53,13.46
557688.45,27.55,8.62,272650.24,13.47
556180.77,27.59,8.65,272591.41,13.52
555908.17,27.59,8.65,272236.61,13.51
554400.49,27.62,8.69,272177.79,13.56
554202.22,27.63,8.69,272094.32,13.56
554202.22,27.63,8.69,272094.32,13.56
554541.36,27.65,8.71,271870.89,13.55
554371.36,27.65,8.72,273201.26,13.63
554371.36,27.65,8.72,273201.26,13.63
554211.81,27.66,8.72,273207.44,13.63
554342.88,27.67,8.74,273360.05,13.65
554583.0,27.69,8.76,273335.47,13.65
554210.29,27.68,8.74,273320.07,13.65
553673.32,27.66,8.73,272855.88,13.63
553480.73,27.67,8.73,273028.76,13.65
553288.14,27.67,8.74,273217.85,13.66
553514.42,27.69,8.75,275101.91,13.76
553494.69,27.7,8.77,274532.23,13.74
553330.37,27.7,8.77,274331.36,13.74
553170.83,27.71,8.78,274337.54,13.74
553000.83,27.72,8.78,273338.7,13.7
552986.78,27.73,8.79,273687.68,13.72
552794.19,27.73,8.8,273663.66,13.73
552926.07,27.75,8.81,273644.77,13.73
553057.95,27.76,8.83,273828.92,13.75
552865.36,27.77,8.83,273649.01,13.74
552696.14,27.77,8.84,273270.21,13.73
552461.83,27.77,8.84,273361.85,13.74
552269.23,27.78,8.84,274177.09,13.79
552542.4,27.8,8.86,274182.47,13.79
552349.81,27.8,8.87,274148.42,13.8
552157.22,27.81,8.87,274233.14,13.81
552162.02,27.82,8.88,273502.97,13.78
552162.02,27.82,8.88,273502.97,13.78
551867.55,27.81,8.87,273481.23,13.78
551623.03,27.8,8.87,273962.73,13.81
551748.99,27.82,8.88,273951.17,13.81
551615.51,27.81,8.88,273863.02,13.81
551422.92,27.82,8.88,273854.09,13.81
551203.68,27.81,8.87,274749.24,13.86
551039.36,27.81,8.88,274785.24,13.87
550869.74,27.82,8.89,274774.59,13.88
550869.74,27.82,8.89,274774.59,13.88
550667.09,27.82,8.89,274754.63,13.88
550464.43,27.83,8.89,274782.78,13.89
550261.77,27.83,8.9,274758.59,13.9
550059.11,27.83,8.9,274742.02,13.9
550045.06,27.85,8.91,274031.47,13.87
549842.4,27.85,8.92,274117.93,13.88
549682.85,27.86,8.92,274121.19,13.89
549530.69,27.85,8.92,274899.2,13.93
549530.69,27.85,8.92,274899.2,13.93
549515.99,27.86,8.93,274981.18,13.94
549313.33,27.87,8.94,274985.3,13.95
549313.33,27.87,8.94,274985.3,13.95
549120.74,27.87,8.94,274960.36,13.96
549360.87,27.89,8.96,274946.05,13.96
549356.24,27.9,8.97,275028.64,13.97
548983.53,27.89,8.96,275027.75,13.97
548983.53,27.89,8.96,275027.75,13.97
549315.57,27.91,8.98,274947.39,13.97
549310.94,27.92,8.99,275481.51,14.0
549310.94,27.92,8.99,275481.51,14.0
549152.98,27.92,8.98,275330.12,14.0
548960.39,27.92,8.99,275220.52,14.0
548548.37,27.91,8.98,275591.71,14.02
548956.58,27.93,9.0,275227.59,14.0
549115.29,27.94,9.01,275806.58,14.04
549115.29,27.94,9.01,275806.58,14.04
549027.35,27.94,9.01,275539.62,14.02
548491.6,27.93,9.0,275066.68,14.01
548220.47,27.93,9.0,274716.78,14.0
548060.93,27.93,9.0,274712.36,14.0
548301.05,27.95,9.02,274684.93,14.0
548108.46,27.96,9.03,274760.98,14.01
547735.75,27.95,9.01,274708.94,14.02
547543.15,27.95,9.02,274685.15,14.02
547543.15,27.95,9.02,274685.15,14.02
547350.56,27.95,9.02,275803.43,14.09
545842.88,27.99,9.06,275744.6,14.14
545644.61,28.0,9.06,275098.17,14.11
545644.61,28.0,9.06,275098.17,14.11
545925.95,28.02,9.09,275096.07,14.12
545555.07,28.0,9.07,275068.54,14.12
545362.48,28.01,9.08,275126.39,14.13
545172.51,28.0,9.07,275003.75,14.13
545172.51,28.0,9.07,275003.75,14.13
545172.51,28.0,9.07,275003.75,14.13
545186.73,28.02,9.08,274517.1,14.11
545186.73,28.02,9.08,274532.49,14.11
544994.14,28.02,9.09,274490.06,14.11
545009.65,28.03,9.1,274076.22,14.1
544817.06,28.04,9.1,274048.42,14.1
544585.49,28.04,9.11,274240.42,14.12
544451.37,28.05,9.11,274610.16,14.15
544451.37,28.05,9.11,274594.77,14.15
544451.37,28.05,9.11,274594.77,14.15
544451.37,28.05,9.11,274594.77,14.15
544711.99,28.07,9.14,274784.35,14.16
544519.4,28.07,9.14,275536.51,14.2
544359.86,28.08,9.15,275542.69,14.21
544167.26,28.08,9.15,275516.36,14.22
543974.67,28.09,9.15,275777.25,14.24
544306.72,28.11,9.18,275374.19,14.22
544311.52,28.12,9.19,275107.2,14.21
544109.5,28.12,9.19,275824.19,14.26
543793.65,28.12,9.18,275474.47,14.24
543601.06,28.12,9.19,275411.03,14.25
543596.43,28.13,9.2,275319.72,14.25
543591.81,28.14,9.21,275184.72,14.25
543591.81,28.14,9.21,275201.1,14.25
543399.22,28.15,9.22,275715.49,14.28
543399.22,28.15,9.22,275703.98,14.28
543206.62,28.15,9.22,275528.12,14.28
543047.08,28.16,9.23,275531.38,14.29
543042.45,28.17,9.24,275511.79,14.29
542849.86,28.17,9.24,275490.73,14.3
542849.86,28.17,9.24,275490.73,14.3
543259.06,28.2,9.27,275533.46,14.3
543259.06,28.2,9.27,275533.46,14.3
543074.76,28.19,9.26,275509.98,14.3
542882.17,28.2,9.27,275484.59,14.31
542689.58,28.2,9.27,275977.83,14.34
