ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
342,772,598180,6212,598180
343,774,599180,6212,599180
343,774,600180,6212,600180
343,774,600500,6212,600500
344,776,601500,6212,601500
344,776,601500,6212,601500
345,784,609500,6212,609500
345,784,609970,6212,609970
345,784,609970,6212,609970
346,786,610970,6212,610970
346,786,611970,6212,611970
346,786,611970,6212,611970
347,788,612970,6212,612970
347,788,613970,6212,613970
347,788,613970,6212,613970
348,790,614970,6212,614970
348,790,615970,6212,615970
348,790,616440,6212,616440
348,790,616440,6212,616440
349,792,617250,6212,617250
349,792,618250,6212,618250
349,792,618360,6212,618360
350,794,619360,6212,619360
350,794,620360,6212,620360
350,794,620580,6212,620580
351,796,621580,6212,621580
351,796,621580,6212,621580
351,796,622580,6212,622580
351,796,622810,6212,622810
352,798,623810,6212,623810
352,798,624620,6212,624620
353,800,625620,6212,625620
353,800,626620,6212,626620
354,802,627620,6212,627620
354,802,628620,6212,628620
354,802,628940,6212,628940
355,804,629940,6212,629940
355,804,630940,6212,630940
356,806,631940,6212,631940
356,806,632260,6212,632260
356,806,633070,6212,633070
357,808,633880,6212,633880
357,808,634530,6212,634530
358,810,635000,6212,635000
358,810,636000,6212,636000
359,812,636810,6212,636810
359,812,637810,6212,637810
359,812,638130,6212,638130
359,812,638130,6212,638130
360,814,639130,6212,639130
360,814,640130,6212,640130
360,814,640130,6212,640130
361,816,640940,6212,640940
361,816,641940,6212,641940
362,818,642940,6212,642940
362,818,643400,6212,643400
362,818,643400,6212,643400
362,818,644400,6212,644400
363,820,645210,6212,645210
363,820,645530,6212,645530
363,820,645900,6212,645900
364,822,646900,6212,646900
364,822,647900,6212,647900
365,824,648370,6212,648370
365,824,649370,6212,649370
366,826,650370,6212,650370
366,826,651370,6212,651370
367,828,652370,6212,652370
367,828,653370,6212,653370
368,830,654370,6212,654370
368,830,654600,6212,654600
368,830,655410,6212,655410
369,832,656220,6212,656220
369,832,656870,6212,656870
370,834,657870,6212,657870
370,834,657870,6212,657870
370,834,658680,6212,658680
371,836,659680,6212,659680
371,836,660050,6212,660050
371,836,660860,6212,660860
372,838,661330,6212,661330
372,838,662330,6212,662330
373,840,663330,6212,663330
373,840,664140,6212,664140
373,840,664140,6212,664140
373,840,664610,6212,664610
374,842,665610,6212,665610
374,842,665720,6212,665720
374,842,666530,6212,666530
375,844,667000,6212,667000
375,844,667000,6212,667000
375,844,667330,6212,667330
375,844,668140,6212,668140
376,846,669140,6212,669140
376,846,669140,6212,669140
376,846,670140,6212,670140
377,848,671140,6212,671140
377,848,671950,6212,671950
377,848,671950,6212,671950
378,850,672760,6212,672760
378,850,672760,6212,672760
378,850,673760,6212,673760
379,852,674760,6212,674760
380,860,674980,6212,674980
380,860,675300,6212,675300
380,860,676110,6212,676110
381,862,677110,6212,677110
381,862,677110,6212,677110
381,862,677920,6212,677920
382,864,678920,6212,678920
382,864,679920,6212,679920
383,866,680920,6212,680920
383,866,680920,6212,680920
383,866,681730,6212,681730
384,868,682540,6212,682540
384,868,683000,6212,683000
385,870,684000,6212,684000
385,870,685000,6212,685000
386,872,685810,6212,685810
386,872,686810,6212,686810
387,874,687810,6212,687810
387,874,688810,6212,688810
388,876,689810,6212,689810
388,876,690620,6212,690620
389,878,691620,6212,691620
389,878,692620,6212,692620
389,878,692940,6212,692940
390,880,693410,6212,693410
390,880,694410,6212,694410
391,882,695410,6212,695410
391,882,696410,6212,696410
392,884,697410,6212,697410
392,884,698220,6212,698220
392,884,698690,6212,698690
392,884,698850,6212,698850
393,886,699850,6212,699850
393,886,700850,6212,700850
394,888,701080,6212,701080
394,888,701890,6212,701890
395,890,702700,6212,702700
395,890,703160,6212,703160
395,890,703810,6212,703810
396,892,704620,6212,704620
396,892,705090,6212,705090
396,892,706090,6212,706090
397,894,707090,6212,707090
397,894,708090,6212,708090
398,896,708900,6212,708900
398,896,709360,6212,709360
399,898,710360,6212,710360
399,898,710360,6212,710360
399,898,710950,6212,710950
400,900,711950,6212,711950
400,900,712760,6212,712760
401,902,713760,6212,713760
401,902,714760,6212,714760
401,902,715080,6212,715080
402,904,715890,6212,715890
402,904,716360,6212,716360
402,904,716910,6212,716910
402,904,717140,6212,717140
402,904,718140,6212,718140
402,904,718790,6212,718790
403,906,719600,6212,719600
403,906,720600,6212,720600
403,906,721070,6212,721070
404,908,722070,6212,722070
404,908,722390,6212,722390
404,908,723390,6212,723390
405,910,724390,6212,724390
405,910,725390,6212,725390
406,912,726390,6212,726390
406,912,727390,6212,727390
407,914,727860,6212,727860
407,914,728670,6212,728670
408,916,729480,6212,729480
408,916,730480,6212,730480
409,918,731480,6212,731480
409,918,732480,6212,732480
410,920,733290,6212,733290
410,920,733760,6212,733760
410,920,734230,6212,734230
411,922,735230,6212,735230
411,922,736230,6212,736230
412,924,737230,6212,737230
412,924,737230,6212,737230
412,924,737670,6212,737670
412,924,738480,6212,738480
413,926,739480,6212,739480
413,926,740480,6212,740480
414,928,741480,6212,741480
414,928,741640,6212,741640
414,928,742640,6212,742640
415,930,743640,6212,743640
415,930,744450,6212,744450
416,932,745260,6212,745260
416,932,746260,6212,746260
417,934,747260,6212,747260
417,934,748070,6212,748070
418,936,748880,6212,748880
418,936,749110,6212,749110
418,936,749430,6212,749430
418,936,750430,6212,750430
419,938,751080,6212,751080
419,938,751540,6212,751540
420,940,752190,6212,752190
420,940,753190,6212,753190
420,940,753510,6212,753510
420,940,754320,6212,754320
421,942,755320,6212,755320
421,942,756320,6212,756320
422,944,757320,6212,757320
422,944,757780,6212,757780
422,944,758250,6212,758250
423,946,759250,6212,759250
423,946,760250,6212,760250
424,948,761250,6212,761250
424,948,762250,6212,762250
424,948,762720,6212,762720
425,950,763720,6212,763720
425,950,763880,6212,763880
425,950,764690,6212,764690
425,950,764690,6212,764690
426,952,765690,6212,765690
426,952,766690,6212,766690
427,954,767690,6212,767690
427,954,768500,6212,768500
428,956,769310,6212,769310
428,956,769630,6212,769630
428,956,770630,6212,770630
429,958,771630,6212,771630
429,958,772630,6212,772630
430,960,773280,6212,773280
430,960,774280,6212,774280
431,964,774510,6212,774510
431,964,774510,6212,774510
432,966,775320,6212,775320
432,966,776320,6212,776320
432,966,776320,6212,776320
433,968,777320,6212,777320
433,968,778320,6212,778320
433,968,778320,6212,778320
434,970,779130,6212,779130
434,970,779290,6212,779290
434,970,779290,6212,779290
434,970,780100,6212,780100
435,972,781100,6212,781100
435,972,781910,6212,781910
435,972,782070,6212,782070
436,974,783070,6212,783070
436,974,783530,6212,783530
437,976,784530,6212,784530
437,976,785530,6212,785530
438,978,786340,6212,786340
438,978,787340,6212,787340
439,980,788340,6212,788340
439,980,788340,6212,788340
439,980,789340,6212,789340
440,982,790340,6212,790340
440,982,791340,6212,791340
440,982,791500,6212,791500
441,984,792500,6212,792500
441,984,793500,6212,793500
441,984,793500,6212,793500
441,984,793500,6212,793500
441,984,793970,6212,793970
442,986,794970,6212,794970
442,986,794970,6212,794970
442,986,795970,6212,795970
443,988,796970,6212,796970
443,988,797440,6212,797440
444,990,798250,6212,798250
444,990,799250,6212,799250
445,992,800250,6212,800250
445,992,801250,6212,801250
446,994,802250,6212,802250
446,994,802710,6212,802710
446,994,803360,6212,803360
447,996,804170,6212,804170
447,996,804170,6212,804170
447,996,805170,6212,805170
447,996,805170,6212,805170
447,996,805490,6212,805490
448,998,806490,6212,806490
448,998,807300,6212,807300
448,998,807770,6212,807770
449,1000,808770,6212,808770
449,1000,809240,6212,809240
449,1000,810240,6212,810240
449,1000,811050,6212,811050
449,1000,812050,6212,812050
449,1000,812050,6212,812050
450,1002,813050,6212,813050
450,1002,813520,6212,813520
450,1002,814520,6212,814520
451,1004,815520,6212,815520
451,1004,816330,6212,816330
452,1006,817330,6212,817330
452,1006,818330,6212,818330
453,1008,819330,6212,819330
453,1008,820330,6212,820330
454,1012,820810,6212,820810
454,1012,821130,6212,821130
454,1012,822130,6212,822130
454,1012,822600,6212,822600
454,1012,823070,6212,823070
454,1012,824070,6212,824070
454,1012,824390,6212,824390
454,1012,824610,6212,824610
454,1012,824770,6212,824770
454,1012,824770,6212,824770
455,1014,825580,6212,825580
455,1014,826390,6212,826390
456,1016,827200,6212,827200
456,1016,828200,6212,828200
457,1018,829200,6212,829200
457,1018,830010,6212,830010
458,1020,831010,6212,831010
458,1020,831480,6212,831480
459,1022,832480,6212,832480
459,1022,833130,6212,833130
459,1022,833600,6212,833600
460,1024,834410,6212,834410
460,1024,835410,6212,835410
461,1026,836410,6212,836410
461,1026,837410,6212,837410
462,1028,838410,6212,838410
462,1028,839410,6212,839410
463,1030,840410,6212,840410
463,1030,841410,6212,841410
463,1030,841410,6212,841410
464,1032,842410,6212,842410
464,1032,843060,6212,843060
465,1036,843610,6212,843610
466,1038,844610,6212,844610
466,1038,845420,6212,845420
466,1038,846420,6212,846420
466,1038,847420,6212,847420
466,1038,848420,6212,848420
467,1040,849420,6212,849420
467,1040,850420,6212,850420
468,1042,851230,6212,851230
468,1042,852230,6212,852230
469,1044,853040,6212,853040
469,1044,853040,6212,853040
469,1044,853850,6212,853850
469,1044,854170,6212,854170
470,1046,855170,6212,855170
470,1046,855170,6212,855170
470,1046,856170,6212,856170
471,1050,856640,6212,856640
472,1052,857640,6212,857640
472,1052,858110,6212,858110
472,1052,858430,6212,858430
472,1052,859430,6212,859430
472,1052,860430,6212,860430
472,1052,861430,6212,861430
472,1052,861760,6212,861760
473,1054,862570,6212,862570
473,1054,863040,6212,863040
473,1054,864040,6212,864040
473,1054,864510,6212,864510
474,1056,865510,6212,865510
474,1056,865980,6212,865980
474,1056,865980,6212,865980
475,1058,866980,6212,866980
475,1058,867980,6212,867980
476,1060,868980,6212,868980
476,1060,869570,6212,869570
476,1060,870030,6212,870030
477,1062,871030,6212,871030
477,1062,871490,6212,871490
478,1064,872490,6212,872490
478,1064,872950,6212,872950
478,1064,873760,6212,873760
479,1068,874230,6212,874230
479,1068,875230,6212,875230
479,1068,876230,6212,876230
479,1068,876230,6212,876230
479,1068,877230,6212,877230
480,1070,878230,6212,878230
480,1070,879040,6212,879040
481,1072,880040,6212,880040
481,1072,880850,6212,880850
482,1074,881850,6212,881850
482,1074,882310,6212,882310
482,1074,883120,6212,883120
482,1074,883120,6212,883120
483,1076,884120,6212,884120
483,1076,884590,6212,884590
484,1078,885590,6212,885590
485,1080,887590,6212,887590
485,1080,888400,6212,888400
486,1082,889210,6212,889210
486,1082,890020,6212,890020
487,1084,891020,6212,891020
487,1084,892020,6212,892020
488,1086,892830,6212,892830
488,1086,893640,6212,893640
488,1086,894110,6212,894110
489,1088,895110,6212,895110
489,1088,895920,6212,895920
490,1090,896730,6212,896730
490,1090,897050,6212,897050
490,1090,897050,6212,897050
490,1090,898050,6212,898050
491,1092,898520,6212,898520
492,1100,898740,6212,898740
492,1100,899110,6212,899110
492,1100,900110,6212,900110
493,1102,901110,6212,901110
493,1102,902110,6212,902110
493,1102,902580,6212,902580
494,1104,903580,6212,903580
494,1104,904390,6212,904390
495,1106,905390,6212,905390
495,1106,906200,6212,906200
496,1108,906790,6212,906790
496,1108,907790,6212,907790
497,1110,908790,6212,908790
497,1110,909340,6212,909340
498,1112,910150,6212,910150
498,1112,910960,6212,910960
499,1114,911770,6212,911770
499,1114,912000,6212,912000
499,1114,913000,6212,913000
500,1116,914000,6212,914000
500,1116,914810,6212,914810
501,1118,915810,6212,915810
501,1118,915810,6212,915810
501,1118,916810,6212,916810
502,1120,917620,6212,917620
502,1120,917620,6212,917620
502,1120,918620,6212,918620
503,1122,919620,6212,919620
503,1122,920090,6212,920090
504,1124,920900,6212,920900
504,1124,921900,6212,921900
504,1124,922130,6212,922130
505,1126,923130,6212,923130
505,1126,924130,6212,924130
505,1126,924130,6212,924130
505,1126,924350,6212,924350
506,1128,924900,6212,924900
506,1128,925900,6212,925900
507,1130,926710,6212,926710
507,1130,927710,6212,927710
507,1130,927710,6212,927710
508,1132,928710,6212,928710
508,1132,929360,6212,929360
508,1132,929830,6212,929830
509,1134,930830,6212,930830
509,1134,931830,6212,931830
509,1134,932830,6212,932830
510,1136,933640,6212,933640
510,1136,934450,6212,934450
510,1136,934450,6212,934450
511,1138,935450,6212,935450
511,1138,936450,6212,936450
511,1138,936680,6212,936680
512,1140,937680,6212,937680
512,1140,938680,6212,938680
513,1142,939680,6212,939680
513,1142,940150,6212,940150
513,1142,941150,6212,941150
514,1144,942150,6212,942150
514,1144,943150,6212,943150
515,1146,944150,6212,944150
515,1146,944960,6212,944960
516,1148,945960,6212,945960
516,1148,946960,6212,946960
516,1148,947770,6212,947770
517,1150,948770,6212,948770
517,1150,949770,6212,949770
518,1152,950240,6212,950240
518,1152,950790,6212,950790
519,1154,951790,6212,951790
519,1154,951790,6212,951790
520,1162,952010,6212,952010
520,1162,952480,6212,952480
520,1162,952480,6212,952480
520,1162,953290,6212,953290
521,1164,954100,6212,954100
521,1164,954910,6212,954910
522,1166,955720,6212,955720
522,1166,956720,6212,956720
523,1168,957720,6212,957720
523,1168,958190,6212,958190
524,1170,959190,6212,959190
524,1170,959190,6212,959190
524,1170,960000,6212,960000
525,1172,961000,6212,961000
525,1172,961470,6212,961470
525,1172,962470,6212,962470
526,1174,963470,6212,963470
526,1174,964280,6212,964280
527,1176,964930,6212,964930
527,1176,965480,6212,965480
528,1178,966480,6212,966480
528,1178,967130,6212,967130
528,1178,967130,6212,967130
529,1180,968130,6212,968130
529,1180,969130,6212,969130
529,1180,969590,6212,969590
530,1182,970590,6212,970590
530,1182,971590,6212,971590
531,1184,972590,6212,972590
531,1184,973590,6212,973590
532,1186,974590,6212,974590
532,1186,975590,6212,975590
533,1188,976590,6212,976590
533,1188,976910,6212,976910
533,1188,977910,6212,977910
533,1188,978230,6212,978230
534,1190,979230,6212,979230
534,1190,980040,6212,980040
535,1192,981040,6212,981040
535,1192,982040,6212,982040
536,1194,983040,6212,983040
536,1194,984040,6212,984040
536,1194,984510,6212,984510
537,1196,985160,6212,985160
537,1196,985970,6212,985970
538,1198,986620,6212,986620
538,1198,987620,6212,987620
539,1200,988430,6212,988430
539,1200,988900,6212,988900
540,1202,989900,6212,989900
540,1202,990370,6212,990370
540,1202,991370,6212,991370
540,1202,991370,6212,991370
541,1204,992370,6212,992370
541,1204,992850,6212,992850
541,1204,993320,6212,993320
541,1204,993320,6212,993320
542,1206,994320,6212,994320
542,1206,994690,6212,994690
542,1206,995690,6212,995690
543,1208,996690,6212,996690
543,1208,997160,6212,997160
543,1208,998160,6212,998160
544,1210,998810,6212,998810
544,1210,999810,6212,999810
545,1212,1000620,6212,1000620
545,1212,1000620,6212,1000620
545,1212,1001430,6212,1001430
545,1212,1001750,6212,1001750
546,1214,1002750,6212,1002750
546,1214,1003750,6212,1003750
547,1216,1004750,6212,1004750
547,1216,1004750,6212,1004750
547,1216,1004750,6212,1004750
547,1216,1005220,6212,1005220
548,1218,1006220,6212,1006220
548,1218,1006220,6212,1006220
548,1218,1007030,6212,1007030
549,1220,1008030,6212,1008030
549,1220,1008840,6212,1008840
550,1222,1009840,6212,1009840
550,1222,1010840,6212,1010840
550,1222,1011840,6212,1011840
551,1224,1012840,6212,1012840
551,1224,1013840,6212,1013840
552,1226,1014840,6212,1014840
552,1226,1015310,6212,1015310
552,1226,1016310,6212,1016310
553,1228,1017120,6212,1017120
553,1228,1018120,6212,1018120
554,1230,1018930,6212,1018930
554,1230,1019930,6212,1019930
555,1232,1020930,6212,1020930
555,1232,1021930,6212,1021930
555,1232,1022250,6212,1022250
556,1236,1022480,6212,1022480
556,1236,1022800,6212,1022800
557,1238,1023800,6212,1023800
557,1238,1024800,6212,1024800
558,1240,1025800,6212,1025800
558,1240,1026120,6212,1026120
558,1240,1026590,6212,1026590
558,1240,1027400,6212,1027400
558,1240,1027400,6212,1027400
558,1240,1028210,6212,1028210
558,1240,1029210,6212,1029210
558,1240,1029680,6212,1029680
559,1242,1030680,6212,1030680
559,1242,1030680,6212,1030680
559,1242,1031140,6212,1031140
559,1242,1032140,6212,1032140
560,1246,1032610,6212,1032610
561,1248,1033420,6212,1033420
561,1248,1034420,6212,1034420
561,1248,1034580,6212,1034580
561,1248,1035580,6212,1035580
561,1248,1036580,6212,1036580
561,1248,1037580,6212,1037580
562,1250,1038390,6212,1038390
562,1250,1038500,6212,1038500
562,1250,1039500,6212,1039500
563,1252,1040500,6212,1040500
563,1252,1041500,6212,1041500
564,1254,1042500,6212,1042500
564,1254,1043500,6212,1043500
565,1256,1044310,6212,1044310
565,1256,1044310,6212,1044310
565,1256,1044470,6212,1044470
565,1256,1045470,6212,1045470
566,1258,1046470,6212,1046470
566,1258,1047120,6212,1047120
567,1262,1047590,6212,1047590
567,1262,1048060,6212,1048060
567,1262,1048060,6212,1048060
567,1262,1049060,6212,1049060
567,1262,1049870,6212,1049870
567,1262,1050680,6212,1050680
568,1264,1051680,6212,1051680
568,1264,1052490,6212,1052490
569,1266,1053490,6212,1053490
569,1266,1054300,6212,1054300
570,1268,1055300,6212,1055300
570,1268,1056300,6212,1056300
571,1270,1057300,6212,1057300
571,1270,1058300,6212,1058300
572,1272,1058760,6212,1058760
572,1272,1059760,6212,1059760
573,1274,1060760,6212,1060760
573,1274,1061760,6212,1061760
574,1276,1062760,6212,1062760
574,1276,1063760,6212,1063760
575,1278,1064760,6212,1064760
575,1278,1065570,6212,1065570
575,1278,1066040,6212,1066040
576,1280,1066850,6212,1066850
576,1280,1067850,6212,1067850
577,1282,1068660,6212,1068660
577,1282,1069660,6212,1069660
578,1284,1070660,6212,1070660
578,1284,1071130,6212,1071130
579,1286,1072130,6212,1072130
579,1286,1073130,6212,1073130
579,1286,1073600,6212,1073600
580,1288,1074410,6212,1074410
580,1288,1074880,6212,1074880
581,1290,1075690,6212,1075690
581,1290,1076690,6212,1076690
582,1292,1077500,6212,1077500
582,1292,1078500,6212,1078500
583,1294,1079500,6212,1079500
583,1294,1080500,6212,1080500
584,1296,1081500,6212,1081500
584,1296,1081970,6212,1081970
584,1296,1081970,6212,1081970
584,1296,1082970,6212,1082970
585,1298,1083970,6212,1083970
585,1298,1084970,6212,1084970
586,1300,1085620,6212,1085620
586,1300,1086620,6212,1086620
587,1302,1087620,6212,1087620
587,1302,1088620,6212,1088620
588,1304,1089620,6212,1089620
588,1304,1090620,6212,1090620
589,1306,1091430,6212,1091430
589,1306,1092240,6212,1092240
590,1308,1093240,6212,1093240
590,1308,1094240,6212,1094240
591,1310,1095050,6212,1095050
591,1310,1096050,6212,1096050
592,1312,1096860,6212,1096860
592,1312,1097670,6212,1097670
593,1314,1098670,6212,1098670
593,1314,1098670,6212,1098670
593,1314,1099320,6212,1099320
594,1318,1099790,6212,1099790
595,1320,1100790,6212,1100790
595,1320,1101790,6212,1101790
595,1320,1102440,6212,1102440
595,1320,1103440,6212,1103440
595,1320,1103440,6212,1103440
595,1320,1103910,6212,1103910
595,1320,1104380,6212,1104380
595,1320,1104700,6212,1104700
596,1322,1105700,6212,1105700
596,1322,1105930,6212,1105930
596,1322,1106740,6212,1106740
597,1324,1107740,6212,1107740
597,1324,1108210,6212,1108210
598,1328,1108760,6212,1108760
598,1328,1108760,6212,1108760
598,1328,1109760,6212,1109760
598,1328,1110760,6212,1110760
598,1328,1111110,6212,1111110
598,1328,1111430,6212,1111430
598,1328,1111750,6212,1111750
598,1328,1112300,6212,1112300
599,1330,1113300,6212,1113300
599,1330,1113950,6212,1113950
600,1332,1114950,6212,1114950
600,1332,1115500,6212,1115500
601,1334,1116500,6212,1116500
601,1334,1116720,6212,1116720
601,1334,1117720,6212,1117720
602,1336,1118720,6212,1118720
602,1336,1119720,6212,1119720
603,1338,1120370,6212,1120370
603,1338,1120690,6212,1120690
603,1338,1121690,6212,1121690
603,1338,1122020,6212,1122020
604,1340,1122830,6212,1122830
604,1340,1123830,6212,1123830
604,1340,1124300,6212,1124300
604,1340,1124890,6212,1124890
604,1340,1125260,6212,1125260
605,1348,1126260,6212,1126260
605,1348,1126730,6212,1126730
605,1348,1127730,6212,1127730
605,1348,1128540,6212,1128540
605,1348,1129010,6212,1129010
606,1356,1133010,6212,1133010
606,1356,1133480,6212,1133480
606,1356,1135480,6212,1135480
606,1356,1136290,6212,1136290
606,1356,1137100,6212,1137100
607,1364,1138100,6212,1138100
607,1364,1138100,6212,1138100
607,1364,1138100,6212,1138100
607,1364,1139100,6212,1139100
607,1364,1139910,6212,1139910
607,1364,1140910,6212,1140910
607,1364,1141380,6212,1141380
607,1364,1141700,6212,1141700
607,1364,1142700,6212,1142700
607,1364,1143700,6212,1143700
607,1364,1144700,6212,1144700
608,1372,1145510,6212,1145510
608,1372,1146100,6212,1146100
608,1372,1147100,6212,1147100
608,1372,1147910,6212,1147910
608,1372,1147910,6212,1147910
608,1372,1148910,6212,1148910
608,1372,1148910,6212,1148910
608,1372,1149910,6212,1149910
608,1372,1150910,6212,1150910
608,1372,1151230,6212,1151230
608,1372,1151600,6212,1151600
608,1372,1152600,6212,1152600
609,1380,1153150,6212,1153150
609,1380,1154150,6212,1154150
609,1380,1155150,6212,1155150
609,1380,1155150,6212,1155150
609,1380,1155960,6212,1155960
609,1380,1156960,6212,1156960
609,1380,1157610,6212,1157610
609,1380,1158610,6212,1158610
609,1380,1159610,6212,1159610
610,1388,1160610,6212,1160610
610,1388,1161610,6212,1161610
610,1388,1162420,6212,1162420
610,1388,1162420,6212,1162420
610,1388,1163420,6212,1163420
610,1388,1164230,6212,1164230
610,1388,1164550,6212,1164550
610,1388,1165020,6212,1165020
610,1388,1165830,6212,1165830
610,1388,1166830,6212,1166830
610,1388,1167300,6212,1167300
611,1396,1168110,6212,1168110
611,1396,1168430,6212,1168430
611,1396,1169240,6212,1169240
611,1396,1170240,6212,1170240
611,1396,1171050,6212,1171050
611,1396,1171700,6212,1171700
611,1396,1172700,6212,1172700
611,1396,1173250,6212,1173250
611,1396,1174250,6212,1174250
612,1404,1175250,6212,1175250
612,1404,1176250,6212,1176250
612,1404,1177250,6212,1177250
612,1404,1177250,6212,1177250
612,1404,1178250,6212,1178250
612,1404,1179060,6212,1179060
612,1404,1179380,6212,1179380
612,1404,1179700,6212,1179700
612,1404,1181700,6212,1181700
612,1404,1182700,6212,1182700
613,1412,1183700,6212,1183700
613,1412,1184020,6212,1184020
613,1412,1185020,6212,1185020
613,1412,1185250,6212,1185250
613,1412,1185250,6212,1185250
613,1412,1186250,6212,1186250
613,1412,1186480,6212,1186480
613,1412,1186850,6212,1186850
613,1412,1187320,6212,1187320
613,1412,1188320,6212,1188320
613,1412,1188320,6212,1188320
613,1412,1188790,6212,1188790
613,1412,1189600,6212,1189600
613,1412,1189820,6212,1189820
613,1412,1190820,6212,1190820
614,1420,1191820,6212,1191820
614,1420,1191820,6212,1191820
614,1420,1192290,6212,1192290
614,1420,1193290,6212,1193290
614,1420,1194290,6212,1194290
614,1420,1195290,6212,1195290
614,1420,1196290,6212,1196290
614,1420,1196510,6212,1196510
615,1428,1197510,6212,1197510
615,1428,1197980,6212,1197980
615,1428,1198980,6212,1198980
615,1428,1199450,6212,1199450
615,1428,1200450,6212,1200450
615,1428,1201450,6212,1201450
615,1428,1201450,6212,1201450
615,1428,1202450,6212,1202450
615,1428,1203450,6212,1203450
615,1428,1204450,6212,1204450
615,1428,1204770,6212,1204770
615,1428,1205770,6212,1205770
615,1428,1206770,6212,1206770
616,1436,1207770,6212,1207770
617,1444,1208770,6212,1208770
