ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
684267.47,46.79,34.16,641878.79,43.89
684325.16,46.82,34.19,641878.6,43.92
684382.84,46.85,34.22,641878.08,43.94
684382.84,46.85,34.22,641904.11,43.94
684107.05,46.84,34.21,641627.28,43.93
684315.47,46.87,34.24,641626.81,43.95
684315.47,46.87,34.24,641654.13,43.95
684143.26,46.87,34.24,641457.61,43.94
683868.53,46.86,34.23,641457.61,43.96
683926.21,46.89,34.26,641457.61,43.98
667063.79,45.74,35.21,646105.79,44.3
667248.63,45.76,35.24,646081.57,44.31
667419.68,45.8,35.27,646152.54,44.34
667189.58,45.8,35.27,646161.97,44.35
667360.63,45.83,35.3,647574.73,44.47
667360.63,45.83,35.3,647575.53,44.47
667441.37,45.86,35.33,647443.35,44.49
667626.21,45.89,35.36,647443.35,44.5
667379.89,45.88,35.35,647121.48,44.49
667460.63,45.91,35.38,647121.48,44.51
667541.37,45.94,35.42,647121.48,44.54
667311.26,45.94,35.41,647121.48,44.55
667311.26,45.94,35.41,647121.48,44.55
667311.26,45.94,35.41,647121.48,44.55
667086.0,45.94,35.41,646857.4,44.54
666930.0,45.93,35.4,646697.71,44.54
667101.05,45.96,35.44,646735.59,44.56
667101.05,45.96,35.44,646736.2,44.56
666952.84,45.96,35.43,646579.56,44.55
666952.84,45.96,35.43,646579.56,44.55
667137.68,45.99,35.46,646572.95,44.57
667218.42,46.02,35.49,646635.61,44.6
667113.16,46.04,35.51,646541.69,44.62
666975.47,46.04,35.51,646417.72,44.62
667056.21,46.07,35.54,647791.81,44.74
666809.89,46.06,35.54,647381.77,44.72
666890.63,46.09,35.57,647378.86,44.75
666644.32,46.09,35.56,647236.53,44.75
666725.05,46.12,35.59,647236.72,44.77
666896.11,46.15,35.63,647231.67,44.79
666976.84,46.18,35.66,647231.67,44.82
667057.58,46.21,35.69,647231.67,44.84
666827.47,46.21,35.69,646963.87,44.84
667017.79,46.24,35.72,647444.25,44.88
667098.53,46.27,35.75,647832.0,44.94
667098.53,46.27,35.75,647815.57,44.94
666852.21,46.27,35.74,647504.35,44.92
666626.63,46.27,35.74,647348.41,44.93
666707.37,46.3,35.77,647794.48,44.98
666788.11,46.33,35.8,647791.57,45.01
667038.11,46.36,35.84,647786.72,45.03
667118.84,46.4,35.87,647786.72,45.05
666872.53,46.39,35.86,647862.19,45.07
667057.37,46.42,35.89,647949.7,45.09
667275.79,46.45,35.92,647883.42,45.1
667055.68,46.45,35.92,647862.19,45.11
667055.68,46.45,35.92,647850.01,45.11
667246.0,46.48,35.95,648452.88,45.17
667246.0,46.48,35.95,648453.96,45.17
667020.42,46.48,35.95,648408.43,45.18
666736.74,46.47,35.94,648750.39,45.22
666817.47,46.5,35.98,648939.56,45.26
666712.21,46.53,36.0,648978.3,45.29
666567.68,46.52,36.0,648778.53,45.28
666567.68,46.52,36.0,648761.53,45.28
666462.42,46.55,36.02,648704.59,45.31
666543.16,46.58,36.06,648743.68,45.34
666623.89,46.61,36.09,648740.77,45.36
666518.63,46.64,36.11,648735.92,45.4
666703.47,46.67,36.14,648735.92,45.41
666784.21,46.7,36.17,648735.92,45.44
666554.11,46.7,36.17,648869.63,45.46
666634.84,46.73,36.2,648862.58,45.49
666529.58,46.76,36.23,648748.16,45.51
666610.32,46.79,36.26,648735.92,45.53
666795.16,46.82,36.29,649889.33,45.63
666779.79,46.82,36.3,649790.75,45.63
666950.84,46.86,36.33,649869.0,45.66
666950.84,46.86,36.33,649869.9,45.66
666674.53,46.85,36.32,649810.99,45.66
666755.26,46.88,36.36,649773.81,45.69
666940.11,46.91,36.38,649760.1,45.7
666710.0,46.91,36.38,649639.08,45.71
666894.84,46.94,36.41,649950.1,45.75
666975.58,46.97,36.44,650087.34,45.78
666745.47,46.97,36.44,649829.72,45.78
666940.84,46.99,36.47,649797.72,45.79
666845.79,47.0,36.48,649885.2,45.81
667095.79,47.04,36.51,649877.44,45.82
667176.53,47.07,36.55,649877.44,45.85
667257.26,47.1,36.58,649877.44,45.88
667152.0,47.13,36.6,649981.4,45.92
667232.74,47.16,36.64,650000.42,45.94
667007.47,47.16,36.63,649898.51,45.95
667192.32,47.19,36.66,649877.44,45.96
667273.05,47.22,36.69,649877.44,45.99
667068.32,47.21,36.69,649656.39,45.98
667239.37,47.25,36.72,651152.51,46.11
667320.11,47.28,36.75,651289.74,46.14
667073.79,47.27,36.75,650994.63,46.13
667292.21,47.31,36.78,651102.05,46.16
667058.53,47.3,36.78,650930.03,46.16
666828.42,47.3,36.77,650647.13,46.15
666828.42,47.3,36.77,650647.13,46.15
667063.58,47.33,36.8,650557.69,46.15
667063.58,47.33,36.8,650546.72,46.15
666852.84,47.32,36.79,650364.47,46.15
666747.58,47.34,36.82,650694.26,46.2
666681.89,47.35,36.83,650521.34,46.21
666877.26,47.38,36.85,650074.31,46.19
712249.79,50.61,34.83,650421.13,46.22
712249.79,50.61,34.83,650406.24,46.22
712249.79,50.61,34.83,650402.76,46.22
712415.47,50.64,34.85,650477.62,46.24
712204.95,50.64,34.85,650273.08,46.23
712405.26,50.67,34.88,650272.91,46.25
712435.37,50.7,34.91,650272.91,46.28
712167.16,50.7,34.91,650272.91,46.29
712167.16,50.7,34.91,650261.8,46.29
712338.95,50.72,34.93,650264.95,46.3
712181.05,50.75,34.96,650261.8,46.34
712066.74,50.75,34.96,650261.8,46.35
712096.84,50.78,34.99,650261.8,46.37
712262.53,50.81,35.02,650684.95,46.42
712104.63,50.84,35.05,650521.1,46.44
711851.05,50.84,35.05,650261.8,46.44
712029.58,50.86,35.07,649983.12,46.43
712195.26,50.89,35.1,651054.47,46.52
712390.95,50.93,35.14,650524.02,46.5
712127.37,50.92,35.13,650246.15,46.5
712293.05,50.95,35.16,650245.98,46.51
712177.26,50.96,35.17,650245.98,46.52
712342.95,50.99,35.2,650245.98,46.54
712366.21,51.02,35.23,649723.81,46.53
712517.79,51.05,35.26,649796.58,46.56
712118.32,51.05,35.26,649440.69,46.56
711864.74,51.05,35.26,649387.82,46.57
712016.32,51.09,35.3,649401.63,46.59
712182.0,51.11,35.32,649510.34,46.62
712212.11,51.15,35.36,650966.51,46.75
712054.21,51.17,35.38,650876.9,46.78
711785.26,51.16,35.37,650019.26,46.72
711964.74,51.19,35.4,651095.09,46.81
711682.21,51.2,35.41,650584.65,46.8
711682.21,51.2,35.41,650600.0,46.8
711882.53,51.23,35.45,650674.53,46.83
711912.63,51.27,35.48,650866.27,46.87
711738.42,51.26,35.47,650669.53,46.86
711904.11,51.29,35.5,650669.36,46.88
711934.21,51.32,35.53,650669.36,46.91
711670.63,51.32,35.53,650669.36,46.92
711836.32,51.35,35.56,650669.36,46.94
711866.42,51.38,35.59,650721.23,46.97
711602.84,51.38,35.59,650708.03,46.99
711754.42,51.42,35.63,650694.81,47.01
711926.21,51.45,35.66,650669.36,47.02
711926.21,51.45,35.66,650669.36,47.02
711956.32,51.48,35.69,651858.3,47.13
711986.42,51.51,35.72,652099.92,47.18
711986.42,51.51,35.72,652099.92,47.18
712016.53,51.54,35.75,652216.93,47.21
712016.53,51.54,35.75,652216.93,47.21
711756.84,51.54,35.75,651926.56,47.21
711928.63,51.57,35.78,651988.0,47.23
711958.74,51.6,35.82,651988.06,47.26
711800.84,51.63,35.84,651987.83,47.29
711642.95,51.66,35.87,651987.83,47.33
711642.95,51.66,35.87,651987.83,47.33
711673.05,51.69,35.9,652026.42,47.36
711673.05,51.69,35.9,652026.42,47.36
711354.84,51.68,35.89,651788.27,47.35
711095.16,51.68,35.89,651688.97,47.36
711260.84,51.71,35.92,651669.49,47.38
711290.95,51.74,35.95,651696.23,47.41
711290.95,51.74,35.95,651665.54,47.4
711133.05,51.77,35.98,652358.14,47.49
711028.42,51.76,35.97,652249.3,47.48
711058.53,51.8,36.01,652518.75,47.53
710794.95,51.8,36.01,652244.9,47.53
710825.05,51.83,36.04,652244.96,47.56
711060.32,51.87,36.08,652244.73,47.58
711232.11,51.9,36.11,652244.73,47.59
711072.11,51.89,36.1,652084.73,47.59
711223.68,51.93,36.14,652114.48,47.61
711065.79,51.95,36.16,652089.4,47.64
711217.37,51.99,36.2,652084.73,47.67
711217.37,51.99,36.2,652118.13,47.67
711059.47,52.01,36.23,653451.92,47.8
710799.79,52.01,36.22,653367.93,47.81
710799.79,52.01,36.22,653359.16,47.81
710829.89,52.05,36.26,653487.47,47.85
710829.89,52.05,36.26,653478.61,47.85
710550.42,52.04,36.25,653184.32,47.84
710392.53,52.06,36.28,652276.64,47.81
710128.0,52.06,36.27,652130.07,47.81
710128.0,52.06,36.27,652076.09,47.8
709970.11,52.08,36.29,652076.29,47.84
710000.21,52.12,36.33,652076.12,47.87
710030.32,52.15,36.36,652075.92,47.89
710060.42,52.18,36.39,652075.92,47.92
710226.11,52.21,36.42,652075.92,47.94
710256.21,52.25,36.46,652075.92,47.97
710256.21,52.25,36.46,652129.96,47.97
709992.63,52.25,36.46,652717.61,48.03
710227.89,52.28,36.5,652760.41,48.05
710117.89,52.28,36.49,652650.41,48.05
709838.42,52.27,36.48,652310.38,48.04
710004.11,52.3,36.51,652494.66,48.07
710034.21,52.34,36.55,652494.72,48.09
710185.79,52.37,36.58,652494.49,48.12
697104.17,51.44,37.9,658335.1,48.58
697158.75,51.47,37.93,658345.66,48.61
696904.06,51.47,37.93,658088.96,48.61
697083.33,51.5,37.96,658090.35,48.62
697137.92,51.54,38.0,658137.16,48.66
697192.5,51.57,38.03,658316.44,48.7
697057.08,51.6,38.06,659596.79,48.83
696802.4,51.6,38.06,659343.69,48.83
696537.08,51.59,38.05,659070.57,48.82
696372.81,51.59,38.05,658792.16,48.81
696552.08,51.62,38.08,658791.76,48.82
696297.4,51.62,38.08,658791.21,48.84
696297.4,51.62,38.08,658791.21,48.84
696476.67,51.65,38.11,658791.03,48.86
696261.25,51.64,38.1,658576.95,48.85
696045.83,51.64,38.09,658494.45,48.85
696205.73,51.67,38.13,658786.06,48.9
696260.31,51.71,38.17,658657.37,48.92
695995.0,51.7,38.16,658419.37,48.91
696049.58,51.74,38.19,658256.45,48.93
695794.9,51.74,38.19,658472.95,48.96
696039.17,51.77,38.23,659656.58,49.07
695773.85,51.77,38.23,659055.78,49.04
695773.85,51.77,38.23,659055.78,49.04
695638.44,51.8,38.25,658993.66,49.07
695798.33,51.83,38.29,659065.94,49.1
695852.92,51.87,38.33,659078.63,49.13
695907.5,51.9,38.36,659272.45,49.17
695907.5,51.9,38.36,659272.45,49.17
695743.23,51.9,38.36,659392.03,49.19
695928.44,51.93,38.39,659273.59,49.2
696107.71,51.96,38.42,659391.29,49.22
696107.71,51.96,38.42,659391.29,49.22
696107.71,51.96,38.42,659391.29,49.22
695853.02,51.96,38.42,659337.44,49.24
695654.06,51.97,38.42,660355.89,49.33
695654.06,51.97,38.42,660355.89,49.33
695654.06,51.97,38.42,660355.89,49.33
695687.81,52.0,38.46,659949.99,49.33
695841.46,52.04,38.49,659844.21,49.34
695896.04,52.07,38.53,659468.27,49.35
695950.63,52.11,38.57,659243.63,49.36
696150.73,52.14,38.6,659633.43,49.41
695885.42,52.13,38.59,659373.94,49.4
695885.42,52.13,38.59,659373.94,49.4
695670.0,52.13,38.58,659158.52,49.39
695534.58,52.15,38.61,659158.24,49.43
695694.48,52.19,38.65,659158.24,49.45
695414.58,52.18,38.64,658872.09,49.44
695414.58,52.18,38.64,658872.09,49.44
695576.56,52.21,38.67,659063.05,49.47
695576.56,52.21,38.67,659063.05,49.47
695441.15,52.24,38.7,659137.11,49.52
695441.15,52.24,38.7,659137.11,49.52
695620.42,52.28,38.73,659192.4,49.54
695365.73,52.27,38.73,659167.56,49.55
694982.81,52.28,38.74,658652.25,49.54
694847.4,52.31,38.77,659123.55,49.62
695007.29,52.34,38.8,659207.39,49.65
694831.98,52.34,38.8,658641.35,49.61
694991.88,52.38,38.84,658642.22,49.64
695191.98,52.41,38.87,659941.83,49.75
695246.56,52.45,38.91,659945.16,49.78
695301.15,52.48,38.94,659952.54,49.82
695480.42,52.52,38.97,659952.55,49.83
695724.69,52.56,39.01,659939.83,49.85
695470.0,52.56,39.01,659939.83,49.87
695524.58,52.59,39.05,660746.76,49.96
695259.27,52.58,39.04,660346.55,49.94
695313.85,52.62,39.08,660620.08,50.0
695368.44,52.66,39.12,660995.25,50.05
695524.17,52.69,39.15,660896.92,50.06
695524.17,52.69,39.15,660896.92,50.06
695274.48,52.68,39.14,661011.5,50.09
695453.75,52.71,39.17,661033.8,50.11
695131.77,52.72,39.18,660518.91,50.1
694996.35,52.75,39.21,660541.37,50.14
695050.94,52.79,39.25,660669.57,50.18
694915.52,52.82,39.28,660518.01,50.2
694810.83,52.82,39.28,660469.88,50.21
694675.42,52.85,39.31,660469.88,50.25
694540.0,52.88,39.34,660469.88,50.29
694594.58,52.92,39.38,660469.88,50.32
694754.48,52.96,39.42,660469.88,50.34
694754.48,52.96,39.42,660469.88,50.34
694914.38,53.0,39.46,660469.88,50.37
695074.27,53.04,39.49,661195.09,50.45
695128.85,53.07,39.53,661601.59,50.51
695308.13,53.1,39.56,661875.48,50.55
695042.81,53.1,39.56,661221.55,50.51
694777.5,53.09,39.55,661502.53,50.55
694832.08,53.13,39.59,661503.48,50.58
694886.67,53.16,39.62,661505.02,50.61
694941.25,53.2,39.66,661507.56,50.64
694941.25,53.2,39.66,661507.56,50.64
694995.83,53.24,39.7,661513.78,50.67
694741.15,53.24,39.7,661259.93,50.67
694795.73,53.28,39.73,661272.63,50.71
694975.0,53.31,39.77,661758.67,50.76
694720.31,53.31,39.77,661643.28,50.77
644680.74,49.5,43.18,657943.22,50.52
644617.58,49.53,43.22,657771.58,50.54
644297.58,49.52,43.2,657451.58,50.53
644502.21,49.55,43.24,657447.29,50.55
644439.05,49.59,43.27,657503.34,50.59
644231.26,49.59,43.27,657329.03,50.6
644440.95,49.62,43.31,657328.87,50.62
644377.79,49.66,43.34,657328.87,50.65
644504.63,49.7,43.38,657328.87,50.69
644504.63,49.7,43.38,657328.87,50.69
644247.26,49.69,43.37,657066.46,50.68
644247.26,49.69,43.37,657066.46,50.68
644189.79,49.7,43.38,657079.48,50.69
644394.42,49.73,43.42,657076.89,50.71
644521.26,49.77,43.46,657070.58,50.74
644305.89,49.76,43.45,657156.99,50.76
644098.11,49.77,43.45,657181.47,50.78
644224.95,49.81,43.49,657202.03,50.81
644351.79,49.85,43.53,657381.13,50.86
644478.63,49.89,43.57,658076.46,50.94
644688.32,49.92,43.61,658076.3,50.96
644815.16,49.96,43.65,658076.3,50.99
644622.32,49.97,43.65,658076.3,51.01
644826.95,50.0,43.69,658076.3,51.03
644619.16,50.0,43.69,658114.25,51.05
644556.0,50.04,43.72,658080.62,51.09
644829.47,50.08,43.77,658076.3,51.11
644956.32,50.12,43.81,658669.65,51.19
644893.16,50.16,43.84,658545.47,51.22
644646.53,50.15,43.83,658127.15,51.2
644931.89,50.18,43.87,659184.34,51.29
644868.74,50.22,43.9,658862.92,51.3
644805.58,50.25,43.93,658862.77,51.34
644932.42,50.29,43.98,658586.96,51.36
644953.37,50.31,43.99,658440.43,51.36
645158.0,50.34,44.02,658440.43,51.38
644918.53,50.33,44.02,658218.92,51.37
645045.37,50.38,44.06,658065.86,51.39
644837.58,50.38,44.06,658065.86,51.41
645061.79,50.42,44.1,658143.74,51.44
644894.42,50.42,44.1,658075.18,51.45
645021.26,50.46,44.14,658601.61,51.52
645295.79,50.49,44.18,658538.31,51.53
645295.79,50.49,44.18,658538.31,51.53
645422.63,50.53,44.22,658533.35,51.56
645627.26,50.57,44.25,658528.99,51.58
645419.47,50.57,44.26,659621.98,51.68
645356.32,50.61,44.29,658763.98,51.66
645566.0,50.64,44.33,658591.2,51.66
645615.16,50.65,44.34,659664.05,51.76
645540.0,50.69,44.37,659268.99,51.77
645744.63,50.72,44.41,659268.84,51.78
645871.47,50.76,44.45,659268.84,51.82
645998.32,50.81,44.49,659268.84,51.85
646125.16,50.85,44.53,659268.84,51.88
646125.16,50.85,44.53,659268.84,51.88
646067.37,50.86,44.54,659310.15,51.9
646067.37,50.86,44.54,659310.15,51.9
646312.0,50.89,44.57,659273.28,51.91
646438.84,50.93,44.62,659268.84,51.94
646460.32,50.94,44.63,659972.52,52.01
646664.95,50.98,44.66,660013.06,52.03
646791.79,51.02,44.7,660740.0,52.12
647065.26,51.07,44.75,660812.67,52.15
646857.47,51.07,44.75,660490.98,52.14
646610.84,51.06,44.75,660301.55,52.14
646281.58,51.05,44.74,660372.07,52.17
646486.21,51.09,44.77,660702.56,52.21
646613.05,51.13,44.82,660702.4,52.25
646415.26,51.14,44.82,660466.12,52.25
646639.47,51.18,44.86,660466.12,52.27
646766.32,51.22,44.91,660475.0,52.31
646970.95,51.26,44.94,660477.27,52.33
646773.16,51.26,44.94,660470.91,52.35
646982.84,51.3,44.98,660466.12,52.36
647109.68,51.34,45.02,660466.12,52.4
647046.53,51.37,45.06,661495.34,52.52
646983.37,51.41,45.09,661437.98,52.56
646920.21,51.45,45.13,661417.38,52.6
647193.68,51.49,45.18,661607.79,52.64
646990.84,51.5,45.18,661644.56,52.66
646733.47,51.49,45.17,661375.93,52.65
646486.84,51.48,45.17,661113.57,52.65
646613.68,51.52,45.21,661266.74,52.69
646899.05,51.56,45.24,661591.93,52.73
646831.58,51.57,45.25,661397.11,52.73
647041.26,51.61,45.29,661396.95,52.75
646848.42,51.61,45.29,661396.95,52.77
646975.26,51.65,45.34,661396.95,52.8
646815.26,51.65,45.33,661236.95,52.8
646942.11,51.69,45.38,661236.95,52.83
647146.74,51.73,45.41,661263.27,52.85
647146.74,51.73,45.41,661263.27,52.85
647083.58,51.76,45.45,661240.93,52.9
647210.42,51.81,45.49,661236.95,52.93
647009.37,51.8,45.48,661040.86,52.92
647009.37,51.8,45.48,661040.86,52.92
647136.21,51.84,45.53,661040.86,52.96
646928.42,51.85,45.53,662173.24,53.07
647213.79,51.88,45.56,662310.91,53.09
714016.63,57.26,40.41,664648.39,53.3
714217.68,57.3,40.45,664648.39,53.32
714361.68,57.33,40.49,664648.39,53.34
714361.68,57.33,40.49,664648.39,53.34
714361.68,57.33,40.49,664648.39,53.34
714122.21,57.33,40.48,664648.39,53.35
714047.26,57.36,40.51,664005.24,53.34
713768.63,57.37,40.53,663457.45,53.33
713894.95,57.41,40.57,663473.14,53.36
713916.53,57.45,40.61,663463.14,53.39
714117.58,57.49,40.65,663457.45,53.41
713865.16,57.49,40.65,663457.45,53.43
713696.74,57.53,40.68,664532.94,53.56
713586.74,57.52,40.68,664422.94,53.56
713366.21,57.52,40.67,664202.31,53.55
713201.47,57.51,40.67,664342.33,53.57
713345.47,57.55,40.7,664342.33,53.59
713177.05,57.58,40.74,664342.33,53.64
712937.58,57.57,40.73,663955.72,53.62
712685.16,57.58,40.73,663974.8,53.64
712706.74,57.62,40.77,663876.32,53.67
712728.32,57.65,40.81,664165.89,53.73
712749.89,57.69,40.85,664152.57,53.76
712893.89,57.73,40.89,664148.94,53.78
712791.47,57.73,40.89,664146.82,53.79
712935.47,57.77,40.93,664434.73,53.84
712833.05,57.77,40.93,664294.12,53.84
712977.05,57.81,40.97,664296.49,53.86
712998.63,57.85,41.01,664197.13,53.89
712846.21,57.85,41.01,665540.27,54.01
712996.11,57.89,41.05,665502.73,54.03
713164.32,57.93,41.09,665401.76,54.05
712974.84,57.96,41.12,664616.17,54.03
712726.53,57.96,41.12,664549.0,54.04
712870.53,58.0,41.15,664882.61,54.09
712870.53,58.0,41.15,664882.61,54.09
712871.05,58.03,41.19,664612.57,54.11
712892.63,58.07,41.23,664612.57,54.14
712640.21,58.08,41.23,664358.95,54.14
712393.58,58.07,41.23,664176.46,54.14
712225.16,58.1,41.26,664176.46,54.18
712351.47,58.15,41.3,664176.46,54.21
712183.05,58.18,41.34,664238.27,54.26
712332.95,58.21,41.37,664196.15,54.28
712068.21,58.21,41.37,664176.46,54.29
712068.21,58.21,41.37,664176.46,54.29
712089.79,58.25,41.41,664644.06,54.37
712089.79,58.25,41.41,664644.06,54.37
711851.47,58.25,41.41,664349.63,54.36
711851.47,58.25,41.41,664349.63,54.36
711998.0,58.28,41.44,664308.02,54.37
712019.58,58.32,41.48,664605.93,54.43
711914.63,58.33,41.49,665066.46,54.49
712058.63,58.37,41.52,665040.81,54.51
712226.84,58.41,41.57,665307.53,54.56
712226.84,58.41,41.57,665307.53,54.56
712058.42,58.44,41.6,665209.8,54.6
711901.79,58.44,41.6,665305.18,54.62
711733.37,58.47,41.63,665578.97,54.68
711754.95,58.52,41.67,665600.93,54.72
711652.53,58.52,41.68,665499.77,54.73
711799.05,58.55,41.71,665569.36,54.75
711694.11,58.56,41.72,665581.79,54.77
711694.11,58.56,41.72,665581.79,54.77
711715.68,58.6,41.76,665581.79,54.81
711715.68,58.6,41.76,665581.79,54.81
711715.68,58.6,41.76,665581.79,54.81
711848.32,58.63,41.79,665581.86,54.82
711869.89,58.67,41.83,665581.79,54.86
711668.84,58.68,41.84,665581.79,54.88
711857.05,58.71,41.87,665581.79,54.89
711869.89,58.73,41.88,665590.44,54.91
711869.89,58.73,41.88,665590.44,54.91
711996.21,58.77,41.93,665583.69,54.94
712140.21,58.8,41.96,665581.79,54.96
711971.79,58.84,42.0,666709.81,55.1
711993.37,58.88,42.04,667108.58,55.17
711824.95,58.91,42.07,667054.49,55.21
711951.26,58.96,42.11,667256.81,55.25
711782.84,58.99,42.15,667256.81,55.3
711782.84,58.99,42.15,667256.81,55.3
711518.11,58.98,42.14,666837.43,55.28
711518.11,58.98,42.14,666837.43,55.28
711228.63,58.98,42.14,666851.11,55.3
711228.63,58.98,42.14,666851.11,55.3
711228.63,58.98,42.14,666851.11,55.3
711354.95,59.02,42.18,666851.11,55.33
711090.21,59.01,42.17,666593.75,55.32
710921.79,59.05,42.21,666598.47,55.37
710669.37,59.05,42.21,666317.37,55.37
710795.68,59.09,42.25,666314.74,55.4
710939.68,59.13,42.29,666312.66,55.42
710961.26,59.17,42.33,666312.66,55.45
710718.84,59.17,42.33,666925.55,55.53
710868.74,59.21,42.37,666760.59,55.53
711069.79,59.25,42.41,667174.76,55.59
711069.79,59.25,42.41,667174.76,55.59
711091.37,59.29,42.45,667174.76,55.63
711112.95,59.34,42.49,667174.76,55.67
710864.63,59.34,42.5,667712.61,55.74
697725.16,58.28,43.54,666610.54,55.68
697577.79,58.32,43.58,666593.06,55.73
697748.42,58.35,43.62,666593.06,55.75
697490.42,58.36,43.62,666851.34,55.79
697343.05,58.39,43.66,666603.26,55.82
697385.68,58.44,43.7,666593.06,55.86
697428.32,58.48,43.74,667603.06,55.98
697598.95,58.52,43.78,667600.5,56.0
697334.21,58.51,43.77,667258.42,55.99
697376.84,58.55,43.82,667257.33,56.02
697419.47,58.6,43.86,667257.33,56.06
697617.37,58.64,43.91,667257.33,56.09
697764.74,58.69,43.95,667487.74,56.14
697807.37,58.73,43.99,667683.33,56.2
698005.26,58.78,44.04,667656.75,56.22
698047.89,58.82,44.08,668370.8,56.32
698090.53,58.86,44.13,668317.86,56.35
698090.53,58.86,44.13,668317.86,56.35
698133.16,58.91,44.17,668280.24,56.39
697968.42,58.9,44.17,667960.92,56.37
697710.42,58.91,44.17,668738.41,56.46
697881.05,58.94,44.21,668706.08,56.48
697632.11,58.94,44.2,668574.08,56.48
697376.84,58.93,44.2,668221.74,56.47
697419.47,58.98,44.24,668205.37,56.51
697462.11,59.02,44.28,668205.37,56.55
697214.11,59.02,44.29,669017.75,56.64
697384.74,59.06,44.32,668778.53,56.64
697220.0,59.06,44.32,668247.27,56.6
696972.0,59.06,44.32,667937.33,56.6
697119.37,59.11,44.37,669179.17,56.74
696864.11,59.1,44.36,669301.8,56.76
696906.74,59.14,44.41,669178.18,56.79
696692.0,59.14,44.4,668966.75,56.79
696868.63,59.18,44.44,668929.34,56.8
696868.63,59.18,44.44,668929.34,56.8
696868.63,59.18,44.44,668929.34,56.8
696868.63,59.18,44.44,668929.34,56.8
697016.0,59.22,44.49,669170.53,56.86
696762.0,59.22,44.49,669125.2,56.88
696762.0,59.22,44.49,669125.2,56.88
696762.0,59.22,44.49,669125.2,56.88
696804.63,59.27,44.53,669123.44,56.91
696629.89,59.27,44.53,668955.93,56.91
696672.53,59.31,44.57,668954.96,56.95
696715.16,59.36,44.62,668954.04,56.99
696885.79,59.39,44.66,668954.03,57.01
696928.42,59.44,44.7,668954.03,57.05
696971.05,59.48,44.75,668954.03,57.09
696703.05,59.48,44.75,669713.03,57.18
696703.05,59.48,44.75,669713.03,57.18
696745.68,59.53,44.79,670131.91,57.26
696893.05,59.57,44.84,670086.53,57.28
696628.32,59.57,44.83,670174.03,57.31
696870.0,59.6,44.86,670170.37,57.32
696762.0,59.62,44.88,670170.37,57.34
696932.63,59.65,44.92,670170.37,57.36
696731.58,59.65,44.91,670325.4,57.39
696623.58,59.66,44.92,670219.99,57.39
696623.58,59.66,44.92,670219.99,57.39
696794.21,59.69,44.96,670229.18,57.42
696536.21,59.7,44.96,670243.31,57.44
696578.84,59.74,45.0,670409.32,57.5
696431.47,59.78,45.04,672403.05,57.72
696578.84,59.83,45.09,672399.39,57.75
696642.53,59.87,45.14,671945.77,57.75
696685.16,59.92,45.18,671945.77,57.79
696685.16,59.92,45.18,671945.77,57.79
696520.42,59.92,45.18,671945.77,57.8
696563.05,59.96,45.22,671968.8,57.84
696563.05,59.96,45.22,671968.8,57.84
696605.68,60.01,45.27,671986.9,57.89
696801.89,60.04,45.3,671965.62,57.9
696671.37,60.05,45.32,671945.77,57.92
696867.58,60.09,45.35,672397.88,57.98
696867.58,60.09,45.35,672397.88,57.98
696910.21,60.13,45.39,672773.41,58.05
696776.63,60.14,45.41,672711.86,58.07
696953.26,60.18,45.45,672787.66,58.1
696699.26,60.19,45.45,673321.61,58.17
696895.47,60.22,45.48,673317.96,58.18
696938.11,60.27,45.53,673317.96,58.22
696804.53,60.28,45.54,673317.96,58.25
696975.16,60.32,45.58,673431.74,58.28
697017.79,60.36,45.63,673391.98,58.32
696870.42,60.4,45.67,673340.2,58.36
696870.42,60.4,45.67,673340.2,58.36
696913.05,60.45,45.71,673317.96,58.4
696765.68,60.49,45.75,674482.98,58.55
696963.58,60.54,45.8,674614.01,58.6
697006.21,60.58,45.85,674612.26,58.64
696858.84,60.62,45.89,674614.18,58.69
696600.84,60.63,45.89,674304.96,58.69
696600.84,60.63,45.89,674304.96,58.69
696643.47,60.67,45.94,674306.06,58.73
696643.47,60.67,45.94,674306.06,58.73
696790.84,60.72,45.98,674301.14,58.76
696833.47,60.77,46.03,674301.14,58.8
696673.47,60.76,46.02,674141.14,58.8
696844.11,60.8,46.06,674569.28,58.86
681804.42,59.5,47.92,678006.79,59.17
681629.68,59.5,47.92,677700.06,59.15
681703.89,59.55,47.97,677838.04,59.21
681483.79,59.55,47.97,678740.82,59.31
681368.0,59.59,48.01,678595.42,59.35
