ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
754,2540,2436580,6212,2436580
754,2540,2437580,6212,2437580
754,2540,2437580,6212,2437580
754,2540,2438390,6212,2438390
754,2540,2439390,6212,2439390
754,2540,2439620,6212,2439620
754,2540,2439940,6212,2439940
754,2540,2440100,6212,2440100
755,2548,2440750,6212,2440750
755,2548,2441750,6212,2441750
755,2548,2442750,6212,2442750
755,2548,2443750,6212,2443750
755,2548,2444220,6212,2444220
756,2556,2452220,6212,2452220
756,2556,2453220,6212,2453220
756,2556,2453220,6212,2453220
757,2564,2455220,6212,2455220
757,2564,2456220,6212,2456220
757,2564,2457030,6212,2457030
757,2564,2458030,6212,2458030
757,2564,2458030,6212,2458030
757,2564,2458030,6212,2458030
757,2564,2458840,6212,2458840
757,2564,2459110,6212,2459110
757,2564,2460110,6212,2460110
757,2564,2460110,6212,2460110
757,2564,2460660,6212,2460660
757,2564,2461660,6212,2461660
758,2572,2469660,6212,2469660
758,2572,2470660,6212,2470660
759,2580,2471660,6212,2471660
759,2580,2472130,6212,2472130
759,2580,2473130,6212,2473130
759,2580,2473600,6212,2473600
759,2580,2474600,6212,2474600
759,2580,2474600,6212,2474600
759,2580,2475600,6212,2475600
759,2580,2476060,6212,2476060
759,2580,2477060,6212,2477060
759,2580,2478060,6212,2478060
759,2580,2479060,6212,2479060
760,2588,2479870,6212,2479870
760,2588,2480870,6212,2480870
760,2588,2481870,6212,2481870
760,2588,2482520,6212,2482520
760,2588,2483520,6212,2483520
760,2588,2484520,6212,2484520
760,2588,2485520,6212,2485520
760,2588,2486330,6212,2486330
760,2588,2486560,6212,2486560
761,2596,2487370,6212,2487370
761,2596,2488370,6212,2488370
761,2596,2488370,6212,2488370
761,2596,2488370,6212,2488370
761,2596,2488370,6212,2488370
761,2596,2488600,6212,2488600
761,2596,2489600,6212,2489600
761,2596,2490600,6212,2490600
761,2596,2491600,6212,2491600
761,2596,2491970,6212,2491970
761,2596,2492970,6212,2492970
761,2596,2493970,6212,2493970
762,2604,2494780,6212,2494780
762,2604,2494780,6212,2494780
762,2604,2495780,6212,2495780
762,2604,2496250,6212,2496250
762,2604,2496250,6212,2496250
762,2604,2497060,6212,2497060
762,2604,2498060,6212,2498060
762,2604,2499060,6212,2499060
762,2604,2499870,6212,2499870
762,2604,2500870,6212,2500870
762,2604,2501870,6212,2501870
763,2612,2509870,6212,2509870
763,2612,2510190,6212,2510190
764,2620,2511190,6212,2511190
764,2620,2511190,6212,2511190
764,2620,2512190,6212,2512190
764,2620,2513190,6212,2513190
764,2620,2514190,6212,2514190
764,2620,2514190,6212,2514190
764,2620,2514660,6212,2514660
764,2620,2514660,6212,2514660
764,2620,2514980,6212,2514980
764,2620,2515980,6212,2515980
764,2620,2516980,6212,2516980
764,2620,2517790,6212,2517790
765,2628,2518790,6212,2518790
765,2628,2519260,6212,2519260
765,2628,2520260,6212,2520260
765,2628,2521260,6212,2521260
765,2628,2522260,6212,2522260
765,2628,2522910,6212,2522910
765,2628,2523230,6212,2523230
766,2636,2524230,6212,2524230
766,2636,2525230,6212,2525230
766,2636,2525780,6212,2525780
766,2636,2526780,6212,2526780
766,2636,2526780,6212,2526780
766,2636,2527780,6212,2527780
766,2636,2528780,6212,2528780
767,2644,2529780,6212,2529780
767,2644,2530370,6212,2530370
767,2644,2530840,6212,2530840
767,2644,2531840,6212,2531840
767,2644,2532840,6212,2532840
767,2644,2533840,6212,2533840
767,2644,2533840,6212,2533840
767,2644,2534840,6212,2534840
768,2652,2542840,6212,2542840
768,2652,2543840,6212,2543840
768,2652,2544310,6212,2544310
769,2660,2544960,6212,2544960
769,2660,2545430,6212,2545430
769,2660,2546240,6212,2546240
769,2660,2548240,6212,2548240
769,2660,2549240,6212,2549240
769,2660,2550240,6212,2550240
769,2660,2551050,6212,2551050
769,2660,2552050,6212,2552050
769,2660,2552050,6212,2552050
769,2660,2552860,6212,2552860
769,2660,2552860,6212,2552860
770,2668,2553860,6212,2553860
770,2668,2554330,6212,2554330
770,2668,2555140,6212,2555140
770,2668,2555460,6212,2555460
770,2668,2556460,6212,2556460
770,2668,2557460,6212,2557460
770,2668,2557780,6212,2557780
770,2668,2558590,6212,2558590
770,2668,2558590,6212,2558590
770,2668,2559240,6212,2559240
770,2668,2559890,6212,2559890
770,2668,2559890,6212,2559890
770,2668,2560890,6212,2560890
770,2668,2560890,6212,2560890
771,2676,2561890,6212,2561890
771,2676,2562360,6212,2562360
771,2676,2562680,6212,2562680
771,2676,2563490,6212,2563490
771,2676,2564490,6212,2564490
771,2676,2565300,6212,2565300
771,2676,2566110,6212,2566110
771,2676,2567110,6212,2567110
771,2676,2567430,6212,2567430
771,2676,2568430,6212,2568430
772,2684,2569430,6212,2569430
772,2684,2569590,6212,2569590
772,2684,2570400,6212,2570400
772,2684,2571210,6212,2571210
772,2684,2571210,6212,2571210
772,2684,2571210,6212,2571210
772,2684,2571530,6212,2571530
772,2684,2572530,6212,2572530
772,2684,2572850,6212,2572850
772,2684,2573660,6212,2573660
772,2684,2573820,6212,2573820
772,2684,2574630,6212,2574630
773,2692,2582630,6212,2582630
773,2692,2582630,6212,2582630
773,2692,2583630,6212,2583630
774,2700,2584630,6212,2584630
774,2700,2585440,6212,2585440
774,2700,2586030,6212,2586030
774,2700,2586350,6212,2586350
774,2700,2586620,6212,2586620
775,2708,2594620,6212,2594620
775,2708,2595270,6212,2595270
775,2708,2596080,6212,2596080
775,2708,2596540,6212,2596540
775,2708,2597540,6212,2597540
775,2708,2598540,6212,2598540
776,2716,2599540,6212,2599540
776,2716,2599860,6212,2599860
777,2724,2607860,6212,2607860
777,2724,2608320,6212,2608320
777,2724,2609130,6212,2609130
777,2724,2610130,6212,2610130
777,2724,2610590,6212,2610590
777,2724,2611590,6212,2611590
777,2724,2611590,6212,2611590
777,2724,2612590,6212,2612590
777,2724,2613590,6212,2613590
777,2724,2613910,6212,2613910
777,2724,2613910,6212,2613910
778,2732,2614910,6212,2614910
778,2732,2618910,6212,2618910
778,2732,2619560,6212,2619560
778,2732,2619790,6212,2619790
779,2740,2620790,6212,2620790
779,2740,2621440,6212,2621440
779,2740,2621660,6212,2621660
779,2740,2621660,6212,2621660
779,2740,2621660,6212,2621660
779,2740,2622660,6212,2622660
779,2740,2623130,6212,2623130
779,2740,2624130,6212,2624130
779,2740,2624590,6212,2624590
779,2740,2624590,6212,2624590
779,2740,2624910,6212,2624910
779,2740,2625500,6212,2625500
779,2740,2626500,6212,2626500
779,2740,2628500,6212,2628500
779,2740,2628500,6212,2628500
780,2748,2629500,6212,2629500
780,2748,2630310,6212,2630310
780,2748,2631310,6212,2631310
780,2748,2632310,6212,2632310
780,2748,2633310,6212,2633310
780,2748,2633310,6212,2633310
780,2748,2634310,6212,2634310
781,2756,2635310,6212,2635310
781,2756,2636120,6212,2636120
781,2756,2637120,6212,2637120
781,2756,2638120,6212,2638120
781,2756,2638930,6212,2638930
781,2756,2639930,6212,2639930
781,2756,2640930,6212,2640930
782,2764,2648930,6212,2648930
782,2764,2648930,6212,2648930
782,2764,2650930,6212,2650930
782,2764,2651930,6212,2651930
783,2772,2652930,6212,2652930
783,2772,2653930,6212,2653930
783,2772,2654930,6212,2654930
783,2772,2655250,6212,2655250
784,2780,2663250,6212,2663250
784,2780,2664250,6212,2664250
784,2780,2664570,6212,2664570
785,2788,2665570,6212,2665570
785,2788,2665570,6212,2665570
785,2788,2665730,6212,2665730
785,2788,2666730,6212,2666730
785,2788,2667730,6212,2667730
785,2788,2667950,6212,2667950
785,2788,2668760,6212,2668760
785,2788,2669760,6212,2669760
785,2788,2670760,6212,2670760
785,2788,2671760,6212,2671760
785,2788,2671760,6212,2671760
785,2788,2672760,6212,2672760
785,2788,2673760,6212,2673760
786,2796,2674760,6212,2674760
786,2796,2675570,6212,2675570
786,2796,2676570,6212,2676570
786,2796,2677570,6212,2677570
786,2796,2678570,6212,2678570
786,2796,2679570,6212,2679570
786,2796,2679570,6212,2679570
786,2796,2680570,6212,2680570
786,2796,2680570,6212,2680570
786,2796,2681570,6212,2681570
786,2796,2682570,6212,2682570
786,2796,2683570,6212,2683570
787,2804,2684570,6212,2684570
787,2804,2685380,6212,2685380
787,2804,2685750,6212,2685750
787,2804,2686750,6212,2686750
787,2804,2687220,6212,2687220
787,2804,2687690,6212,2687690
787,2804,2688500,6212,2688500
787,2804,2689500,6212,2689500
787,2804,2690500,6212,2690500
787,2804,2690970,6212,2690970
787,2804,2691970,6212,2691970
788,2812,2692970,6212,2692970
788,2812,2693970,6212,2693970
788,2812,2693970,6212,2693970
788,2812,2694440,6212,2694440
788,2812,2695090,6212,2695090
788,2812,2696090,6212,2696090
788,2812,2697090,6212,2697090
788,2812,2697090,6212,2697090
789,2820,2701090,6212,2701090
789,2820,2701740,6212,2701740
789,2820,2702550,6212,2702550
789,2820,2703550,6212,2703550
789,2820,2704360,6212,2704360
789,2820,2705360,6212,2705360
789,2820,2705360,6212,2705360
789,2820,2705680,6212,2705680
789,2820,2705680,6212,2705680
789,2820,2706680,6212,2706680
789,2820,2706680,6212,2706680
789,2820,2707050,6212,2707050
790,2828,2707520,6212,2707520
790,2828,2708520,6212,2708520
790,2828,2709520,6212,2709520
790,2828,2710520,6212,2710520
790,2828,2711520,6212,2711520
790,2828,2712330,6212,2712330
790,2828,2712330,6212,2712330
790,2828,2713330,6212,2713330
790,2828,2713560,6212,2713560
790,2828,2713560,6212,2713560
790,2828,2713560,6212,2713560
790,2828,2714560,6212,2714560
791,2836,2715560,6212,2715560
791,2836,2716030,6212,2716030
791,2836,2716030,6212,2716030
791,2836,2720030,6212,2720030
791,2836,2721030,6212,2721030
791,2836,2722030,6212,2722030
791,2836,2722350,6212,2722350
792,2844,2723350,6212,2723350
792,2844,2724160,6212,2724160
792,2844,2724810,6212,2724810
792,2844,2726810,6212,2726810
792,2844,2727810,6212,2727810
792,2844,2728810,6212,2728810
792,2844,2729810,6212,2729810
793,2852,2730270,6212,2730270
793,2852,2731270,6212,2731270
793,2852,2732080,6212,2732080
793,2852,2733080,6212,2733080
793,2852,2734080,6212,2734080
793,2852,2735080,6212,2735080
793,2852,2736080,6212,2736080
793,2852,2736300,6212,2736300
793,2852,2736950,6212,2736950
793,2852,2737420,6212,2737420
794,2860,2737890,6212,2737890
794,2860,2738700,6212,2738700
794,2860,2739700,6212,2739700
794,2860,2740510,6212,2740510
794,2860,2741510,6212,2741510
794,2860,2741980,6212,2741980
794,2860,2742350,6212,2742350
794,2860,2742720,6212,2742720
794,2860,2743720,6212,2743720
795,2868,2751720,6212,2751720
795,2868,2752530,6212,2752530
796,2876,2753530,6212,2753530
796,2876,2754530,6212,2754530
796,2876,2755530,6212,2755530
796,2876,2755850,6212,2755850
796,2876,2756850,6212,2756850
796,2876,2757850,6212,2757850
797,2884,2758850,6212,2758850
797,2884,2759320,6212,2759320
797,2884,2760320,6212,2760320
797,2884,2761320,6212,2761320
797,2884,2762320,6212,2762320
797,2884,2762780,6212,2762780
797,2884,2762780,6212,2762780
797,2884,2763780,6212,2763780
797,2884,2764590,6212,2764590
797,2884,2765400,6212,2765400
797,2884,2766400,6212,2766400
797,2884,2767210,6212,2767210
797,2884,2768210,6212,2768210
798,2892,2776210,6212,2776210
799,2900,2777210,6212,2777210
799,2900,2777370,6212,2777370
799,2900,2778370,6212,2778370
799,2900,2779370,6212,2779370
799,2900,2780180,6212,2780180
799,2900,2781180,6212,2781180
799,2900,2782180,6212,2782180
799,2900,2782990,6212,2782990
799,2900,2783460,6212,2783460
800,2908,2784460,6212,2784460
800,2908,2785460,6212,2785460
800,2908,2786460,6212,2786460
800,2908,2786690,6212,2786690
800,2908,2786850,6212,2786850
800,2908,2787170,6212,2787170
800,2908,2788170,6212,2788170
800,2908,2789170,6212,2789170
800,2908,2790170,6212,2790170
800,2908,2791170,6212,2791170
800,2908,2791630,6212,2791630
801,2916,2792630,6212,2792630
801,2916,2793630,6212,2793630
801,2916,2794630,6212,2794630
801,2916,2795630,6212,2795630
801,2916,2796630,6212,2796630
802,2924,2800630,6212,2800630
802,2924,2800630,6212,2800630
802,2924,2801630,6212,2801630
802,2924,2802100,6212,2802100
802,2924,2803100,6212,2803100
802,2924,2804100,6212,2804100
802,2924,2805100,6212,2805100
802,2924,2805100,6212,2805100
802,2924,2805910,6212,2805910
802,2924,2805910,6212,2805910
802,2924,2806230,6212,2806230
802,2924,2807230,6212,2807230
803,2932,2808040,6212,2808040
803,2932,2809040,6212,2809040
803,2932,2809040,6212,2809040
803,2932,2809510,6212,2809510
803,2932,2810510,6212,2810510
803,2932,2811510,6212,2811510
803,2932,2812510,6212,2812510
803,2932,2812830,6212,2812830
803,2932,2813640,6212,2813640
803,2932,2814640,6212,2814640
804,2940,2815640,6212,2815640
804,2940,2816290,6212,2816290
804,2940,2817290,6212,2817290
804,2940,2817290,6212,2817290
804,2940,2817750,6212,2817750
804,2940,2818750,6212,2818750
804,2940,2819750,6212,2819750
804,2940,2820750,6212,2820750
804,2940,2821750,6212,2821750
804,2940,2822750,6212,2822750
805,2948,2823560,6212,2823560
805,2948,2825560,6212,2825560
805,2948,2826560,6212,2826560
805,2948,2827110,6212,2827110
805,2948,2828110,6212,2828110
806,2956,2832110,6212,2832110
806,2956,2832920,6212,2832920
806,2956,2833730,6212,2833730
806,2956,2834320,6212,2834320
806,2956,2834790,6212,2834790
807,2964,2842790,6212,2842790
807,2964,2843790,6212,2843790
807,2964,2844790,6212,2844790
807,2964,2845790,6212,2845790
807,2964,2845790,6212,2845790
808,2972,2846790,6212,2846790
808,2972,2847260,6212,2847260
808,2972,2847730,6212,2847730
808,2972,2848540,6212,2848540
808,2972,2849010,6212,2849010
808,2972,2850010,6212,2850010
808,2972,2850480,6212,2850480
808,2972,2850480,6212,2850480
808,2972,2851130,6212,2851130
808,2972,2852130,6212,2852130
808,2972,2852720,6212,2852720
809,2980,2853720,6212,2853720
809,2980,2854720,6212,2854720
809,2980,2855530,6212,2855530
809,2980,2855530,6212,2855530
809,2980,2856080,6212,2856080
809,2980,2857080,6212,2857080
809,2980,2857080,6212,2857080
809,2980,2858080,6212,2858080
809,2980,2858550,6212,2858550
810,2988,2866550,6212,2866550
810,2988,2867550,6212,2867550
811,2996,2869550,6212,2869550
811,2996,2869550,6212,2869550
811,2996,2870550,6212,2870550
811,2996,2871550,6212,2871550
811,2996,2872550,6212,2872550
811,2996,2872780,6212,2872780
811,2996,2873780,6212,2873780
811,2996,2873780,6212,2873780
812,3004,2874780,6212,2874780
812,3004,2875780,6212,2875780
812,3004,2876780,6212,2876780
812,3004,2877100,6212,2877100
812,3004,2878100,6212,2878100
812,3004,2878570,6212,2878570
812,3004,2879570,6212,2879570
812,3004,2880570,6212,2880570
812,3004,2881380,6212,2881380
812,3004,2881380,6212,2881380
812,3004,2882190,6212,2882190
812,3004,2883190,6212,2883190
812,3004,2884190,6212,2884190
813,3012,2885000,6212,2885000
813,3012,2885810,6212,2885810
813,3012,2886810,6212,2886810
813,3012,2887620,6212,2887620
813,3012,2888430,6212,2888430
813,3012,2889430,6212,2889430
813,3012,2890430,6212,2890430
813,3012,2890430,6212,2890430
813,3012,2890430,6212,2890430
813,3012,2890980,6212,2890980
813,3012,2890980,6212,2890980
814,3020,2891450,6212,2891450
814,3020,2892450,6212,2892450
814,3020,2893260,6212,2893260
814,3020,2893580,6212,2893580
814,3020,2894580,6212,2894580
815,3028,2902580,6212,2902580
815,3028,2903580,6212,2903580
815,3028,2904580,6212,2904580
815,3028,2905050,6212,2905050
815,3028,2905860,6212,2905860
815,3028,2906670,6212,2906670
816,3036,2907480,6212,2907480
816,3036,2908130,6212,2908130
816,3036,2908360,6212,2908360
816,3036,2908360,6212,2908360
816,3036,2908590,6212,2908590
816,3036,2909590,6212,2909590
816,3036,2910590,6212,2910590
816,3036,2911590,6212,2911590
816,3036,2912400,6212,2912400
816,3036,2913400,6212,2913400
817,3044,2921400,6212,2921400
817,3044,2921400,6212,2921400
817,3044,2921870,6212,2921870
818,3052,2922870,6212,2922870
818,3052,2923680,6212,2923680
818,3052,2924490,6212,2924490
818,3052,2925140,6212,2925140
818,3052,2925730,6212,2925730
818,3052,2926540,6212,2926540
818,3052,2927540,6212,2927540
818,3052,2928350,6212,2928350
819,3060,2929350,6212,2929350
819,3060,2930160,6212,2930160
819,3060,2931160,6212,2931160
819,3060,2931620,6212,2931620
819,3060,2932090,6212,2932090
819,3060,2932090,6212,2932090
819,3060,2933090,6212,2933090
819,3060,2933570,6212,2933570
819,3060,2933570,6212,2933570
819,3060,2934570,6212,2934570
819,3060,2934800,6212,2934800
819,3060,2935020,6212,2935020
819,3060,2935350,6212,2935350
819,3060,2936350,6212,2936350
819,3060,2937350,6212,2937350
820,3068,2938350,6212,2938350
820,3068,2939350,6212,2939350
820,3068,2940000,6212,2940000
820,3068,2940470,6212,2940470
820,3068,2941470,6212,2941470
820,3068,2942470,6212,2942470
820,3068,2942470,6212,2942470
820,3068,2943280,6212,2943280
820,3068,2943280,6212,2943280
820,3068,2943280,6212,2943280
820,3068,2944090,6212,2944090
820,3068,2944560,6212,2944560
821,3076,2945030,6212,2945030
821,3076,2945500,6212,2945500
821,3076,2945970,6212,2945970
821,3076,2946440,6212,2946440
821,3076,2946440,6212,2946440
821,3076,2946440,6212,2946440
821,3076,2947440,6212,2947440
821,3076,2947440,6212,2947440
821,3076,2948440,6212,2948440
821,3076,2949440,6212,2949440
821,3076,2950250,6212,2950250
821,3076,2950900,6212,2950900
821,3076,2951900,6212,2951900
822,3084,2952370,6212,2952370
822,3084,2953370,6212,2953370
822,3084,2954370,6212,2954370
822,3084,2954370,6212,2954370
822,3084,2954370,6212,2954370
822,3084,2954740,6212,2954740
822,3084,2955740,6212,2955740
822,3084,2956740,6212,2956740
822,3084,2957060,6212,2957060
822,3084,2957220,6212,2957220
822,3084,2958220,6212,2958220
822,3084,2959030,6212,2959030
822,3084,2960030,6212,2960030
823,3092,2968030,6212,2968030
824,3100,2968840,6212,2968840
824,3100,2969840,6212,2969840
824,3100,2970000,6212,2970000
824,3100,2971000,6212,2971000
824,3100,2971470,6212,2971470
824,3100,2972470,6212,2972470
824,3100,2973470,6212,2973470
824,3100,2974470,6212,2974470
824,3100,2975470,6212,2975470
824,3100,2976470,6212,2976470
825,3108,2977470,6212,2977470
825,3108,2978280,6212,2978280
825,3108,2979090,6212,2979090
825,3108,2980090,6212,2980090
825,3108,2980680,6212,2980680
825,3108,2981680,6212,2981680
825,3108,2981680,6212,2981680
825,3108,2982490,6212,2982490
825,3108,2983490,6212,2983490
826,3116,2984490,6212,2984490
826,3116,2985490,6212,2985490
827,3124,2993490,6212,2993490
827,3124,2993960,6212,2993960
827,3124,2994960,6212,2994960
827,3124,2995430,6212,2995430
827,3124,2999430,6212,2999430
828,3132,3000430,6212,3000430
828,3132,3001430,6212,3001430
828,3132,3002240,6212,3002240
828,3132,3003240,6212,3003240
828,3132,3003560,6212,3003560
828,3132,3003560,6212,3003560
828,3132,3004560,6212,3004560
829,3140,3005560,6212,3005560
829,3140,3006560,6212,3006560
829,3140,3007560,6212,3007560
829,3140,3008030,6212,3008030
829,3140,3009030,6212,3009030
829,3140,3009350,6212,3009350
829,3140,3010350,6212,3010350
829,3140,3011000,6212,3011000
829,3140,3012000,6212,3012000
830,3148,3013000,6212,3013000
830,3148,3014000,6212,3014000
830,3148,3014810,6212,3014810
830,3148,3015280,6212,3015280
830,3148,3015280,6212,3015280
830,3148,3016280,6212,3016280
830,3148,3016930,6212,3016930
830,3148,3017930,6212,3017930
830,3148,3018930,6212,3018930
830,3148,3018930,6212,3018930
831,3156,3019930,6212,3019930
831,3156,3020740,6212,3020740
831,3156,3021740,6212,3021740
831,3156,3022740,6212,3022740
831,3156,3023740,6212,3023740
831,3156,3023970,6212,3023970
831,3156,3023970,6212,3023970
831,3156,3024970,6212,3024970
831,3156,3025970,6212,3025970
831,3156,3026970,6212,3026970
832,3164,3027970,6212,3027970
832,3164,3028970,6212,3028970
832,3164,3029970,6212,3029970
832,3164,3030970,6212,3030970
832,3164,3031970,6212,3031970
832,3164,3032970,6212,3032970
832,3164,3032970,6212,3032970
832,3164,3033440,6212,3033440
832,3164,3033440,6212,3033440
832,3164,3034250,6212,3034250
832,3164,3035250,6212,3035250
833,3172,3036250,6212,3036250
833,3172,3037250,6212,3037250
833,3172,3038060,6212,3038060
833,3172,3038870,6212,3038870
833,3172,3039870,6212,3039870
833,3172,3040030,6212,3040030
833,3172,3040250,6212,3040250
833,3172,3041250,6212,3041250
833,3172,3041250,6212,3041250
833,3172,3041720,6212,3041720
833,3172,3042720,6212,3042720
833,3172,3043040,6212,3043040
834,3180,3043690,6212,3043690
834,3180,3044690,6212,3044690
834,3180,3044690,6212,3044690
834,3180,3045010,6212,3045010
834,3180,3045010,6212,3045010
