ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
957,4164,3890910,6212,3890910
957,4164,3891910,6212,3891910
957,4164,3892910,6212,3892910
957,4164,3893380,6212,3893380
957,4164,3893380,6212,3893380
957,4164,3894380,6212,3894380
957,4164,3895380,6212,3895380
957,4164,3895380,6212,3895380
957,4164,3896380,6212,3896380
957,4164,3897380,6212,3897380
957,4164,3898190,6212,3898190
957,4164,3899000,6212,3899000
957,4164,3899000,6212,3899000
957,4164,3900000,6212,3900000
957,4164,3901000,6212,3901000
957,4164,3901320,6212,3901320
957,4164,3901320,6212,3901320
957,4164,3901790,6212,3901790
957,4164,3901790,6212,3901790
957,4164,3902600,6212,3902600
957,4164,3903600,6212,3903600
957,4164,3904600,6212,3904600
957,4164,3905070,6212,3905070
957,4164,3906070,6212,3906070
957,4164,3907070,6212,3907070
957,4164,3907070,6212,3907070
957,4164,3908070,6212,3908070
957,4164,3909070,6212,3909070
957,4164,3910070,6212,3910070
957,4164,3910540,6212,3910540
957,4164,3911540,6212,3911540
957,4164,3912540,6212,3912540
957,4164,3913350,6212,3913350
958,4172,3914350,6212,3914350
958,4172,3915160,6212,3915160
958,4172,3916160,6212,3916160
958,4172,3917160,6212,3917160
958,4172,3917160,6212,3917160
958,4172,3917480,6212,3917480
958,4172,3918290,6212,3918290
958,4172,3919290,6212,3919290
958,4172,3919290,6212,3919290
958,4172,3920290,6212,3920290
958,4172,3920940,6212,3920940
959,4180,3921940,6212,3921940
959,4180,3922260,6212,3922260
959,4180,3922730,6212,3922730
959,4180,3923280,6212,3923280
959,4180,3923280,6212,3923280
959,4180,3923280,6212,3923280
959,4180,3924280,6212,3924280
959,4180,3924750,6212,3924750
959,4180,3925020,6212,3925020
959,4180,3925020,6212,3925020
959,4180,3925670,6212,3925670
960,4188,3926670,6212,3926670
960,4188,3927670,6212,3927670
960,4188,3928670,6212,3928670
960,4188,3929140,6212,3929140
960,4188,3930140,6212,3930140
960,4188,3930610,6212,3930610
960,4188,3931610,6212,3931610
960,4188,3931610,6212,3931610
960,4188,3932610,6212,3932610
960,4188,3933610,6212,3933610
961,4196,3934610,6212,3934610
961,4196,3935260,6212,3935260
961,4196,3936260,6212,3936260
961,4196,3936490,6212,3936490
962,4204,3944490,6212,3944490
962,4204,3945490,6212,3945490
962,4204,3945490,6212,3945490
962,4204,3946490,6212,3946490
962,4204,3946490,6212,3946490
963,4212,3947490,6212,3947490
963,4212,3947810,6212,3947810
963,4212,3948280,6212,3948280
963,4212,3948930,6212,3948930
963,4212,3949400,6212,3949400
963,4212,3950400,6212,3950400
964,4220,3951050,6212,3951050
964,4220,3951600,6212,3951600
964,4220,3951600,6212,3951600
964,4220,3952600,6212,3952600
964,4220,3953070,6212,3953070
964,4220,3953070,6212,3953070
964,4220,3954070,6212,3954070
964,4220,3955070,6212,3955070
964,4220,3956070,6212,3956070
964,4220,3956070,6212,3956070
964,4220,3956880,6212,3956880
964,4220,3957880,6212,3957880
964,4220,3958880,6212,3958880
965,4228,3959880,6212,3959880
965,4228,3960880,6212,3960880
965,4228,3961880,6212,3961880
965,4228,3962350,6212,3962350
965,4228,3963350,6212,3963350
965,4228,3964350,6212,3964350
965,4228,3964350,6212,3964350
965,4228,3964350,6212,3964350
965,4228,3964810,6212,3964810
965,4228,3965620,6212,3965620
965,4228,3965990,6212,3965990
965,4228,3966430,6212,3966430
965,4228,3967430,6212,3967430
965,4228,3968430,6212,3968430
965,4228,3969080,6212,3969080
965,4228,3969080,6212,3969080
966,4236,3970080,6212,3970080
966,4236,3970890,6212,3970890
966,4236,3971890,6212,3971890
966,4236,3972890,6212,3972890
966,4236,3973890,6212,3973890
966,4236,3974890,6212,3974890
966,4236,3975890,6212,3975890
966,4236,3976700,6212,3976700
966,4236,3976700,6212,3976700
966,4236,3976920,6212,3976920
966,4236,3977920,6212,3977920
966,4236,3978390,6212,3978390
966,4236,3979390,6212,3979390
966,4236,3980200,6212,3980200
966,4236,3980200,6212,3980200
966,4236,3981200,6212,3981200
967,4244,3982200,6212,3982200
967,4244,3983200,6212,3983200
967,4244,3983850,6212,3983850
967,4244,3984320,6212,3984320
967,4244,3985320,6212,3985320
967,4244,3986320,6212,3986320
967,4244,3987130,6212,3987130
967,4244,3987500,6212,3987500
967,4244,3988500,6212,3988500
967,4244,3988970,6212,3988970
968,4252,3989970,6212,3989970
968,4252,3990450,6212,3990450
968,4252,3990920,6212,3990920
968,4252,3992920,6212,3992920
968,4252,3993920,6212,3993920
969,4260,4001920,6212,4001920
969,4260,4001920,6212,4001920
969,4260,4002730,6212,4002730
969,4260,4003540,6212,4003540
969,4260,4004540,6212,4004540
970,4268,4005540,6212,4005540
970,4268,4006540,6212,4006540
970,4268,4006540,6212,4006540
970,4268,4007540,6212,4007540
970,4268,4008540,6212,4008540
970,4268,4008540,6212,4008540
970,4268,4008540,6212,4008540
970,4268,4009350,6212,4009350
970,4268,4010160,6212,4010160
970,4268,4011160,6212,4011160
970,4268,4011810,6212,4011810
970,4268,4011810,6212,4011810
971,4276,4012810,6212,4012810
971,4276,4013810,6212,4013810
971,4276,4014810,6212,4014810
971,4276,4015810,6212,4015810
971,4276,4016810,6212,4016810
971,4276,4017400,6212,4017400
971,4276,4018400,6212,4018400
971,4276,4019400,6212,4019400
972,4284,4019870,6212,4019870
972,4284,4020870,6212,4020870
972,4284,4021870,6212,4021870
972,4284,4022870,6212,4022870
972,4284,4023870,6212,4023870
972,4284,4024870,6212,4024870
973,4292,4025870,6212,4025870
973,4292,4026870,6212,4026870
973,4292,4027330,6212,4027330
973,4292,4028140,6212,4028140
973,4292,4028950,6212,4028950
973,4292,4028950,6212,4028950
973,4292,4029950,6212,4029950
973,4292,4030950,6212,4030950
973,4292,4031950,6212,4031950
973,4292,4032950,6212,4032950
974,4300,4033420,6212,4033420
974,4300,4033420,6212,4033420
974,4300,4034420,6212,4034420
974,4300,4035420,6212,4035420
974,4300,4036420,6212,4036420
974,4300,4037420,6212,4037420
974,4300,4037420,6212,4037420
974,4300,4037420,6212,4037420
974,4300,4038230,6212,4038230
974,4300,4039040,6212,4039040
974,4300,4040040,6212,4040040
974,4300,4040040,6212,4040040
974,4300,4040040,6212,4040040
974,4300,4040040,6212,4040040
975,4308,4041040,6212,4041040
975,4308,4042040,6212,4042040
975,4308,4043040,6212,4043040
975,4308,4043510,6212,4043510
975,4308,4044510,6212,4044510
975,4308,4045320,6212,4045320
975,4308,4046320,6212,4046320
975,4308,4046320,6212,4046320
976,4316,4047320,6212,4047320
976,4316,4048320,6212,4048320
976,4316,4048970,6212,4048970
976,4316,4049970,6212,4049970
976,4316,4050970,6212,4050970
976,4316,4051970,6212,4051970
976,4316,4052970,6212,4052970
976,4316,4053620,6212,4053620
976,4316,4053620,6212,4053620
976,4316,4054090,6212,4054090
976,4316,4054900,6212,4054900
976,4316,4055550,6212,4055550
977,4324,4056550,6212,4056550
977,4324,4057550,6212,4057550
977,4324,4057550,6212,4057550
977,4324,4058550,6212,4058550
977,4324,4059550,6212,4059550
977,4324,4060550,6212,4060550
977,4324,4061550,6212,4061550
977,4324,4062550,6212,4062550
978,4332,4063200,6212,4063200
978,4332,4063670,6212,4063670
978,4332,4064480,6212,4064480
978,4332,4065130,6212,4065130
978,4332,4065940,6212,4065940
978,4332,4066260,6212,4066260
978,4332,4066850,6212,4066850
978,4332,4066850,6212,4066850
978,4332,4067850,6212,4067850
978,4332,4068850,6212,4068850
978,4332,4069850,6212,4069850
978,4332,4070850,6212,4070850
978,4332,4071170,6212,4071170
979,4340,4071980,6212,4071980
979,4340,4072630,6212,4072630
979,4340,4072630,6212,4072630
979,4340,4073630,6212,4073630
979,4340,4073790,6212,4073790
979,4340,4074260,6212,4074260
979,4340,4075070,6212,4075070
979,4340,4075070,6212,4075070
979,4340,4075390,6212,4075390
979,4340,4076390,6212,4076390
979,4340,4077390,6212,4077390
979,4340,4078390,6212,4078390
979,4340,4078390,6212,4078390
979,4340,4078390,6212,4078390
979,4340,4079390,6212,4079390
980,4348,4080390,6212,4080390
980,4348,4081390,6212,4081390
980,4348,4082390,6212,4082390
980,4348,4082390,6212,4082390
980,4348,4082390,6212,4082390
980,4348,4082390,6212,4082390
980,4348,4083390,6212,4083390
980,4348,4083390,6212,4083390
980,4348,4084390,6212,4084390
980,4348,4085390,6212,4085390
981,4356,4086390,6212,4086390
981,4356,4086710,6212,4086710
981,4356,4087520,6212,4087520
981,4356,4088330,6212,4088330
981,4356,4089330,6212,4089330
981,4356,4089800,6212,4089800
981,4356,4089800,6212,4089800
981,4356,4089800,6212,4089800
981,4356,4089800,6212,4089800
981,4356,4090800,6212,4090800
981,4356,4091610,6212,4091610
981,4356,4092610,6212,4092610
982,4364,4093420,6212,4093420
982,4364,4093420,6212,4093420
982,4364,4094230,6212,4094230
982,4364,4094230,6212,4094230
982,4364,4095230,6212,4095230
982,4364,4096230,6212,4096230
982,4364,4096700,6212,4096700
982,4364,4097700,6212,4097700
982,4364,4098700,6212,4098700
982,4364,4099170,6212,4099170
982,4364,4100170,6212,4100170
983,4372,4101170,6212,4101170
983,4372,4102170,6212,4102170
983,4372,4102640,6212,4102640
983,4372,4103640,6212,4103640
983,4372,4104640,6212,4104640
983,4372,4105450,6212,4105450
983,4372,4105910,6212,4105910
983,4372,4106910,6212,4106910
983,4372,4107720,6212,4107720
983,4372,4107950,6212,4107950
983,4372,4108760,6212,4108760
983,4372,4108760,6212,4108760
983,4372,4108760,6212,4108760
983,4372,4108760,6212,4108760
983,4372,4109760,6212,4109760
983,4372,4109990,6212,4109990
983,4372,4110990,6212,4110990
983,4372,4110990,6212,4110990
983,4372,4111460,6212,4111460
984,4380,4112460,6212,4112460
984,4380,4113460,6212,4113460
984,4380,4113460,6212,4113460
984,4380,4114460,6212,4114460
984,4380,4115460,6212,4115460
984,4380,4116460,6212,4116460
984,4380,4116460,6212,4116460
984,4380,4116460,6212,4116460
984,4380,4117460,6212,4117460
984,4380,4118460,6212,4118460
984,4380,4119050,6212,4119050
984,4380,4119860,6212,4119860
984,4380,4120860,6212,4120860
985,4388,4121860,6212,4121860
985,4388,4122860,6212,4122860
985,4388,4123410,6212,4123410
985,4388,4123730,6212,4123730
985,4388,4124730,6212,4124730
985,4388,4124730,6212,4124730
985,4388,4125730,6212,4125730
985,4388,4125730,6212,4125730
985,4388,4127730,6212,4127730
985,4388,4128200,6212,4128200
985,4388,4129010,6212,4129010
985,4388,4130010,6212,4130010
985,4388,4130240,6212,4130240
986,4396,4131050,6212,4131050
986,4396,4132050,6212,4132050
986,4396,4133050,6212,4133050
986,4396,4134050,6212,4134050
986,4396,4134520,6212,4134520
986,4396,4135520,6212,4135520
986,4396,4136520,6212,4136520
987,4404,4137520,6212,4137520
987,4404,4137520,6212,4137520
987,4404,4138520,6212,4138520
987,4404,4138520,6212,4138520
987,4404,4139520,6212,4139520
987,4404,4139840,6212,4139840
987,4404,4140060,6212,4140060
987,4404,4140060,6212,4140060
987,4404,4141060,6212,4141060
987,4404,4141530,6212,4141530
987,4404,4142530,6212,4142530
988,4412,4143530,6212,4143530
988,4412,4144530,6212,4144530
988,4412,4145000,6212,4145000
988,4412,4146000,6212,4146000
988,4412,4146000,6212,4146000
988,4412,4147000,6212,4147000
988,4412,4147320,6212,4147320
988,4412,4147320,6212,4147320
988,4412,4148320,6212,4148320
988,4412,4149130,6212,4149130
988,4412,4149600,6212,4149600
988,4412,4150410,6212,4150410
988,4412,4151220,6212,4151220
988,4412,4152220,6212,4152220
989,4420,4153220,6212,4153220
989,4420,4154030,6212,4154030
989,4420,4154030,6212,4154030
989,4420,4155030,6212,4155030
989,4420,4155840,6212,4155840
989,4420,4156840,6212,4156840
989,4420,4157840,6212,4157840
989,4420,4157840,6212,4157840
989,4420,4157840,6212,4157840
989,4420,4158840,6212,4158840
989,4420,4158840,6212,4158840
989,4420,4159840,6212,4159840
990,4428,4160840,6212,4160840
990,4428,4161650,6212,4161650
990,4428,4161970,6212,4161970
990,4428,4162290,6212,4162290
990,4428,4163290,6212,4163290
990,4428,4164290,6212,4164290
990,4428,4164750,6212,4164750
990,4428,4165750,6212,4165750
990,4428,4166750,6212,4166750
990,4428,4167750,6212,4167750
991,4436,4168750,6212,4168750
991,4436,4168750,6212,4168750
991,4436,4169750,6212,4169750
991,4436,4170560,6212,4170560
991,4436,4171110,6212,4171110
991,4436,4171430,6212,4171430
991,4436,4172240,6212,4172240
991,4436,4173240,6212,4173240
991,4436,4174240,6212,4174240
991,4436,4174240,6212,4174240
991,4436,4175240,6212,4175240
992,4444,4179240,6212,4179240
992,4444,4180050,6212,4180050
992,4444,4181050,6212,4181050
992,4444,4181050,6212,4181050
992,4444,4181520,6212,4181520
992,4444,4181520,6212,4181520
992,4444,4181980,6212,4181980
992,4444,4182790,6212,4182790
992,4444,4183440,6212,4183440
992,4444,4183760,6212,4183760
992,4444,4184570,6212,4184570
992,4444,4185570,6212,4185570
992,4444,4186160,6212,4186160
992,4444,4186160,6212,4186160
993,4452,4187160,6212,4187160
993,4452,4187160,6212,4187160
993,4452,4188160,6212,4188160
993,4452,4188630,6212,4188630
993,4452,4189100,6212,4189100
993,4452,4189100,6212,4189100
993,4452,4189100,6212,4189100
993,4452,4190100,6212,4190100
993,4452,4191100,6212,4191100
993,4452,4191910,6212,4191910
993,4452,4192910,6212,4192910
993,4452,4193910,6212,4193910
994,4460,4194720,6212,4194720
994,4460,4195530,6212,4195530
994,4460,4196340,6212,4196340
994,4460,4197150,6212,4197150
994,4460,4197150,6212,4197150
994,4460,4197620,6212,4197620
994,4460,4198620,6212,4198620
994,4460,4199210,6212,4199210
994,4460,4200210,6212,4200210
994,4460,4201210,6212,4201210
995,4468,4202210,6212,4202210
995,4468,4202210,6212,4202210
995,4468,4202760,6212,4202760
995,4468,4202760,6212,4202760
995,4468,4202760,6212,4202760
995,4468,4203760,6212,4203760
995,4468,4203760,6212,4203760
995,4468,4204230,6212,4204230
995,4468,4205230,6212,4205230
995,4468,4206040,6212,4206040
995,4468,4206690,6212,4206690
995,4468,4207690,6212,4207690
995,4468,4208160,6212,4208160
996,4476,4208970,6212,4208970
996,4476,4208970,6212,4208970
996,4476,4209970,6212,4209970
996,4476,4210970,6212,4210970
996,4476,4211440,6212,4211440
996,4476,4211660,6212,4211660
996,4476,4212470,6212,4212470
996,4476,4213470,6212,4213470
996,4476,4214470,6212,4214470
996,4476,4214470,6212,4214470
996,4476,4215060,6212,4215060
996,4476,4215380,6212,4215380
997,4484,4216190,6212,4216190
997,4484,4216190,6212,4216190
997,4484,4217190,6212,4217190
997,4484,4218190,6212,4218190
997,4484,4218740,6212,4218740
997,4484,4219740,6212,4219740
997,4484,4219900,6212,4219900
997,4484,4220900,6212,4220900
997,4484,4221900,6212,4221900
997,4484,4222900,6212,4222900
998,4492,4223900,6212,4223900
998,4492,4224900,6212,4224900
998,4492,4225220,6212,4225220
998,4492,4226030,6212,4226030
998,4492,4227030,6212,4227030
998,4492,4228030,6212,4228030
998,4492,4228500,6212,4228500
998,4492,4228500,6212,4228500
998,4492,4228970,6212,4228970
998,4492,4229780,6212,4229780
998,4492,4230780,6212,4230780
999,4500,4231780,6212,4231780
1000,4508,4239780,6212,4239780
1000,4508,4240780,6212,4240780
1000,4508,4241780,6212,4241780
1000,4508,4242780,6212,4242780
1000,4508,4243590,6212,4243590
1000,4508,4244400,6212,4244400
1000,4508,4245210,6212,4245210
1000,4508,4246210,6212,4246210
1001,4516,4247210,6212,4247210
1001,4516,4248210,6212,4248210
1001,4516,4248440,6212,4248440
1001,4516,4248440,6212,4248440
1001,4516,4249440,6212,4249440
1001,4516,4250440,6212,4250440
1001,4516,4251440,6212,4251440
1001,4516,4252440,6212,4252440
1001,4516,4252440,6212,4252440
1002,4524,4253440,6212,4253440
1002,4524,4254440,6212,4254440
1002,4524,4255090,6212,4255090
1002,4524,4256090,6212,4256090
1002,4524,4256410,6212,4256410
1002,4524,4256640,6212,4256640
1002,4524,4257640,6212,4257640
1002,4524,4257870,6212,4257870
1002,4524,4258680,6212,4258680
1002,4524,4258680,6212,4258680
1002,4524,4258680,6212,4258680
1003,4532,4259680,6212,4259680
1003,4532,4259680,6212,4259680
1003,4532,4259680,6212,4259680
1003,4532,4260680,6212,4260680
1003,4532,4260680,6212,4260680
1003,4532,4261680,6212,4261680
1003,4532,4261680,6212,4261680
1003,4532,4262680,6212,4262680
1004,4540,4263680,6212,4263680
1004,4540,4263680,6212,4263680
1004,4540,4264490,6212,4264490
1004,4540,4265490,6212,4265490
1004,4540,4269490,6212,4269490
1004,4540,4269490,6212,4269490
1004,4540,4270490,6212,4270490
1004,4540,4270490,6212,4270490
1004,4540,4270490,6212,4270490
1005,4548,4271490,6212,4271490
1005,4548,4271960,6212,4271960
1005,4548,4272960,6212,4272960
1005,4548,4272960,6212,4272960
1005,4548,4273430,6212,4273430
1005,4548,4274430,6212,4274430
1006,4556,4275430,6212,4275430
1006,4556,4276240,6212,4276240
1006,4556,4276610,6212,4276610
1006,4556,4277080,6212,4277080
1006,4556,4278080,6212,4278080
1006,4556,4279080,6212,4279080
1006,4556,4279080,6212,4279080
1007,4564,4279890,6212,4279890
1007,4564,4280890,6212,4280890
1007,4564,4281890,6212,4281890
1007,4564,4282360,6212,4282360
1008,4572,4283360,6212,4283360
1008,4572,4284360,6212,4284360
1008,4572,4284360,6212,4284360
1008,4572,4285360,6212,4285360
1008,4572,4286170,6212,4286170
1009,4580,4287170,6212,4287170
1009,4580,4287980,6212,4287980
1009,4580,4288980,6212,4288980
1009,4580,4288980,6212,4288980
1009,4580,4289790,6212,4289790
1010,4588,4290790,6212,4290790
1010,4588,4291790,6212,4291790
1010,4588,4292260,6212,4292260
1010,4588,4292260,6212,4292260
1010,4588,4293260,6212,4293260
1010,4588,4294260,6212,4294260
1011,4596,4295260,6212,4295260
1011,4596,4296260,6212,4296260
1011,4596,4296260,6212,4296260
1011,4596,4297260,6212,4297260
1011,4596,4297580,6212,4297580
1012,4604,4298580,6212,4298580
1012,4604,4298900,6212,4298900
1012,4604,4299900,6212,4299900
1012,4604,4300380,6212,4300380
1012,4604,4300380,6212,4300380
1012,4604,4301380,6212,4301380
1012,4604,4302380,6212,4302380
1013,4612,4303380,6212,4303380
1013,4612,4304190,6212,4304190
1013,4612,4304510,6212,4304510
1013,4612,4304510,6212,4304510
1013,4612,4305510,6212,4305510
1014,4620,4306510,6212,4306510
1014,4620,4307320,6212,4307320
1014,4620,4307640,6212,4307640
1014,4620,4308450,6212,4308450
1014,4620,4309450,6212,4309450
1015,4628,4310450,6212,4310450
1015,4628,4310670,6212,4310670
1015,4628,4311480,6212,4311480
1015,4628,4311480,6212,4311480
1015,4628,4312480,6212,4312480
1015,4628,4313480,6212,4313480
1016,4636,4313950,6212,4313950
1016,4636,4314760,6212,4314760
1016,4636,4315760,6212,4315760
1016,4636,4316760,6212,4316760
1016,4636,4316760,6212,4316760
1017,4644,4317570,6212,4317570
1017,4644,4318040,6212,4318040
1017,4644,4318040,6212,4318040
1017,4644,4318040,6212,4318040
1017,4644,4319040,6212,4319040
1017,4644,4319360,6212,4319360
1017,4644,4319360,6212,4319360
1017,4644,4319830,6212,4319830
1017,4644,4320830,6212,4320830
1017,4644,4320830,6212,4320830
1017,4644,4321830,6212,4321830
1017,4644,4321830,6212,4321830
1017,4644,4322830,6212,4322830
1017,4644,4323640,6212,4323640
1017,4644,4324640,6212,4324640
1017,4644,4325640,6212,4325640
1017,4644,4325960,6212,4325960
1017,4644,4326960,6212,4326960
1017,4644,4330960,6212,4330960
1017,4644,4331770,6212,4331770
1017,4644,4332580,6212,4332580
1017,4644,4333050,6212,4333050
1017,4644,4333370,6212,4333370
1017,4644,4333370,6212,4333370
1017,4644,4334370,6212,4334370
1017,4644,4335180,6212,4335180
1017,4644,4336180,6212,4336180
1017,4644,4336990,6212,4336990
1017,4644,4337580,6212,4337580
1017,4644,4337580,6212,4337580
1017,4644,4337900,6212,4337900
1017,4644,4338900,6212,4338900
1017,4644,4339900,6212,4339900
1017,4644,4340900,6212,4340900
1017,4644,4341900,6212,4341900
1017,4644,4342900,6212,4342900
1017,4644,4343900,6212,4343900
1017,4644,4344900,6212,4344900
1017,4644,4345900,6212,4345900
1017,4644,4346120,6212,4346120
1017,4644,4347120,6212,4347120
1017,4644,4347590,6212,4347590
1017,4644,4348590,6212,4348590
1017,4644,4349590,6212,4349590
1017,4644,4350060,6212,4350060
1017,4644,4350060,6212,4350060
1017,4644,4350870,6212,4350870
1017,4644,4351190,6212,4351190
1017,4644,4352190,6212,4352190
1017,4644,4353190,6212,4353190
1017,4644,4353510,6212,4353510
1017,4644,4354510,6212,4354510
1017,4644,4355510,6212,4355510
1017,4644,4355740,6212,4355740
1017,4644,4356740,6212,4356740
1017,4644,4357220,6212,4357220
1017,4644,4357220,6212,4357220
1017,4644,4358220,6212,4358220
1017,4644,4358220,6212,4358220
1017,4644,4358220,6212,4358220
1017,4644,4359220,6212,4359220
1017,4644,4359540,6212,4359540
1017,4644,4360010,6212,4360010
1017,4644,4361010,6212,4361010
1017,4644,4361010,6212,4361010
1017,4644,4362010,6212,4362010
1017,4644,4362010,6212,4362010
1017,4644,4362480,6212,4362480
1017,4644,4362480,6212,4362480
1017,4644,4363480,6212,4363480
1017,4644,4364290,6212,4364290
1017,4644,4365290,6212,4365290
1017,4644,4365450,6212,4365450
1017,4644,4366450,6212,4366450
1017,4644,4366450,6212,4366450
1017,4644,4367260,6212,4367260
1017,4644,4368070,6212,4368070
1017,4644,4368620,6212,4368620
1017,4644,4368620,6212,4368620
1017,4644,4369620,6212,4369620
1017,4644,4370620,6212,4370620
1017,4644,4371620,6212,4371620
1017,4644,4372620,6212,4372620
1018,4652,4373620,6212,4373620
1018,4652,4373620,6212,4373620
1018,4652,4374620,6212,4374620
1018,4652,4374620,6212,4374620
1018,4652,4375620,6212,4375620
1018,4652,4376620,6212,4376620
1018,4652,4377430,6212,4377430
1018,4652,4378430,6212,4378430
1018,4652,4379430,6212,4379430
1019,4660,4380430,6212,4380430
1019,4660,4380430,6212,4380430
1019,4660,4381430,6212,4381430
1019,4660,4382430,6212,4382430
1019,4660,4382430,6212,4382430
1019,4660,4382430,6212,4382430
1019,4660,4382900,6212,4382900
1020,4668,4383370,6212,4383370
1020,4668,4383830,6212,4383830
1020,4668,4384830,6212,4384830
1021,4676,4385830,6212,4385830
1021,4676,4386640,6212,4386640
1021,4676,4387640,6212,4387640
1021,4676,4388640,6212,4388640
1021,4676,4389450,6212,4389450
1021,4676,4390450,6212,4390450
1021,4676,4391450,6212,4391450
1021,4676,4392000,6212,4392000
1021,4676,4392000,6212,4392000
1021,4676,4392320,6212,4392320
1021,4676,4392320,6212,4392320
1021,4676,4392970,6212,4392970
1021,4676,4393970,6212,4393970
1021,4676,4394970,6212,4394970
1021,4676,4395430,6212,4395430
1021,4676,4396430,6212,4396430
1021,4676,4396900,6212,4396900
1021,4676,4397900,6212,4397900
1021,4676,4397900,6212,4397900
1021,4676,4397900,6212,4397900
1021,4676,4398710,6212,4398710
1021,4676,4399710,6212,4399710
1021,4676,4400710,6212,4400710
1021,4676,4401180,6212,4401180
1021,4676,4401180,6212,4401180
1021,4676,4402180,6212,4402180
1021,4676,4402650,6212,4402650
1021,4676,4402650,6212,4402650
1022,4684,4403120,6212,4403120
1022,4684,4403120,6212,4403120
1022,4684,4403120,6212,4403120
1022,4684,4403930,6212,4403930
1022,4684,4404930,6212,4404930
1022,4684,4405930,6212,4405930
1022,4684,4406930,6212,4406930
1022,4684,4407400,6212,4407400
1022,4684,4408400,6212,4408400
1022,4684,4408400,6212,4408400
1022,4684,4409400,6212,4409400
1023,4692,4410400,6212,4410400
1023,4692,4411400,6212,4411400
1023,4692,4411400,6212,4411400
1023,4692,4411990,6212,4411990
1023,4692,4412990,6212,4412990
1023,4692,4413990,6212,4413990
1023,4692,4414990,6212,4414990
1023,4692,4414990,6212,4414990
1023,4692,4414990,6212,4414990
1023,4692,4414990,6212,4414990
1023,4692,4415800,6212,4415800
1023,4692,4416800,6212,4416800
1023,4692,4417800,6212,4417800
1023,4692,4418450,6212,4418450
1023,4692,4419260,6212,4419260
1024,4700,4420260,6212,4420260
1024,4700,4420260,6212,4420260
1024,4700,4421260,6212,4421260
1024,4700,4421260,6212,4421260
1024,4700,4421730,6212,4421730
1024,4700,4422540,6212,4422540
1024,4700,4423540,6212,4423540
1024,4700,4424540,6212,4424540
1024,4700,4424760,6212,4424760
1024,4700,4425760,6212,4425760
1024,4700,4425760,6212,4425760
1024,4700,4426760,6212,4426760
1025,4708,4427570,6212,4427570
1025,4708,4427570,6212,4427570
1025,4708,4427570,6212,4427570
1025,4708,4428570,6212,4428570
1025,4708,4429570,6212,4429570
1025,4708,4429570,6212,4429570
1025,4708,4429570,6212,4429570
1025,4708,4430040,6212,4430040
1025,4708,4431040,6212,4431040
1025,4708,4431850,6212,4431850
1025,4708,4431850,6212,4431850
1025,4708,4431850,6212,4431850
1025,4708,4432320,6212,4432320
1025,4708,4433320,6212,4433320
1025,4708,4433460,6212,4433460
1025,4708,4434270,6212,4434270
1025,4708,4434270,6212,4434270
1026,4716,4435270,6212,4435270
1026,4716,4435270,6212,4435270
1026,4716,4435270,6212,4435270
1026,4716,4435620,6212,4435620
1026,4716,4436430,6212,4436430
1026,4716,4437240,6212,4437240
1026,4716,4438050,6212,4438050
1026,4716,4439050,6212,4439050
1026,4716,4440050,6212,4440050
1026,4716,4440050,6212,4440050
1026,4716,4440050,6212,4440050
1026,4716,4440700,6212,4440700
1026,4716,4441700,6212,4441700
1027,4724,4442700,6212,4442700
1027,4724,4443700,6212,4443700
1027,4724,4444700,6212,4444700
1027,4724,4445700,6212,4445700
1027,4724,4445700,6212,4445700
1027,4724,4446700,6212,4446700
1027,4724,4447700,6212,4447700
1027,4724,4447860,6212,4447860
1027,4724,4448860,6212,4448860
1027,4724,4448860,6212,4448860
1027,4724,4449860,6212,4449860
1027,4724,4450230,6212,4450230
1027,4724,4450230,6212,4450230
1028,4732,4451230,6212,4451230
1028,4732,4452040,6212,4452040
1028,4732,4452850,6212,4452850
1028,4732,4453850,6212,4453850
1028,4732,4454850,6212,4454850
1028,4732,4455850,6212,4455850
1028,4732,4456850,6212,4456850
1028,4732,4457850,6212,4457850
1029,4740,4458850,6212,4458850
1029,4740,4459080,6212,4459080
1029,4740,4460080,6212,4460080
1029,4740,4460080,6212,4460080
1029,4740,4461080,6212,4461080
1029,4740,4462080,6212,4462080
1029,4740,4462890,6212,4462890
1029,4740,4463890,6212,4463890
1030,4748,4464890,6212,4464890
1030,4748,4465700,6212,4465700
1030,4748,4466170,6212,4466170
1030,4748,4466980,6212,4466980
1030,4748,4467980,6212,4467980
1030,4748,4468980,6212,4468980
1030,4748,4468980,6212,4468980
1030,4748,4469980,6212,4469980
1030,4748,4470450,6212,4470450
