ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
881,4236,3803250,6212,3803250
881,4236,3803900,6212,3803900
881,4236,3804900,6212,3804900
881,4236,3805710,6212,3805710
881,4236,3805710,6212,3805710
881,4236,3806520,6212,3806520
882,4244,3807330,6212,3807330
882,4244,3808330,6212,3808330
882,4244,3808980,6212,3808980
882,4244,3809790,6212,3809790
882,4244,3810260,6212,3810260
882,4244,3810730,6212,3810730
882,4244,3810730,6212,3810730
882,4244,3811050,6212,3811050
882,4244,3811520,6212,3811520
882,4244,3812520,6212,3812520
883,4252,3813520,6212,3813520
883,4252,3814330,6212,3814330
883,4252,3814330,6212,3814330
883,4252,3815330,6212,3815330
883,4252,3816330,6212,3816330
883,4252,3817140,6212,3817140
883,4252,3817950,6212,3817950
883,4252,3817950,6212,3817950
883,4252,3818760,6212,3818760
883,4252,3819760,6212,3819760
883,4252,3820760,6212,3820760
883,4252,3821570,6212,3821570
883,4252,3821570,6212,3821570
883,4252,3821570,6212,3821570
884,4260,3822570,6212,3822570
884,4260,3822570,6212,3822570
884,4260,3822890,6212,3822890
884,4260,3823890,6212,3823890
884,4260,3823890,6212,3823890
884,4260,3824890,6212,3824890
884,4260,3825360,6212,3825360
884,4260,3826170,6212,3826170
884,4260,3826820,6212,3826820
885,4268,3827820,6212,3827820
885,4268,3828820,6212,3828820
885,4268,3829630,6212,3829630
885,4268,3829630,6212,3829630
885,4268,3830100,6212,3830100
885,4268,3830100,6212,3830100
885,4268,3830910,6212,3830910
885,4268,3831380,6212,3831380
885,4268,3831380,6212,3831380
885,4268,3832380,6212,3832380
885,4268,3833380,6212,3833380
885,4268,3834190,6212,3834190
885,4268,3834660,6212,3834660
885,4268,3834980,6212,3834980
885,4268,3835210,6212,3835210
885,4268,3836210,6212,3836210
885,4268,3836680,6212,3836680
886,4276,3837490,6212,3837490
886,4276,3837490,6212,3837490
886,4276,3837960,6212,3837960
886,4276,3837960,6212,3837960
886,4276,3838770,6212,3838770
886,4276,3839090,6212,3839090
886,4276,3840090,6212,3840090
886,4276,3840740,6212,3840740
886,4276,3841550,6212,3841550
886,4276,3842360,6212,3842360
886,4276,3842520,6212,3842520
886,4276,3843110,6212,3843110
886,4276,3843920,6212,3843920
886,4276,3844730,6212,3844730
886,4276,3845380,6212,3845380
886,4276,3845380,6212,3845380
886,4276,3845850,6212,3845850
887,4284,3846850,6212,3846850
887,4284,3847320,6212,3847320
887,4284,3847640,6212,3847640
887,4284,3848640,6212,3848640
887,4284,3849190,6212,3849190
887,4284,3850000,6212,3850000
887,4284,3851000,6212,3851000
887,4284,3851810,6212,3851810
887,4284,3852280,6212,3852280
887,4284,3853280,6212,3853280
888,4292,3854280,6212,3854280
888,4292,3854510,6212,3854510
888,4292,3854510,6212,3854510
888,4292,3855510,6212,3855510
888,4292,3855980,6212,3855980
888,4292,3855980,6212,3855980
888,4292,3855980,6212,3855980
888,4292,3856300,6212,3856300
888,4292,3857110,6212,3857110
888,4292,3857110,6212,3857110
888,4292,3857920,6212,3857920
888,4292,3857920,6212,3857920
888,4292,3858390,6212,3858390
888,4292,3858860,6212,3858860
888,4292,3859670,6212,3859670
888,4292,3860480,6212,3860480
888,4292,3860480,6212,3860480
888,4292,3861290,6212,3861290
888,4292,3861290,6212,3861290
889,4300,3862290,6212,3862290
889,4300,3863290,6212,3863290
889,4300,3864100,6212,3864100
889,4300,3864570,6212,3864570
889,4300,3864570,6212,3864570
889,4300,3865040,6212,3865040
889,4300,3865510,6212,3865510
890,4308,3866160,6212,3866160
890,4308,3866630,6212,3866630
890,4308,3867440,6212,3867440
890,4308,3868250,6212,3868250
890,4308,3868900,6212,3868900
890,4308,3869550,6212,3869550
890,4308,3870020,6212,3870020
890,4308,3870240,6212,3870240
890,4308,3871050,6212,3871050
890,4308,3871050,6212,3871050
890,4308,3871860,6212,3871860
890,4308,3871970,6212,3871970
891,4316,3872780,6212,3872780
891,4316,3873590,6212,3873590
891,4316,3874240,6212,3874240
891,4316,3874710,6212,3874710
891,4316,3875030,6212,3875030
891,4316,3875490,6212,3875490
891,4316,3876300,6212,3876300
891,4316,3876770,6212,3876770
891,4316,3877580,6212,3877580
891,4316,3878130,6212,3878130
891,4316,3878130,6212,3878130
891,4316,3878130,6212,3878130
891,4316,3878290,6212,3878290
891,4316,3879290,6212,3879290
891,4316,3880290,6212,3880290
892,4324,3880760,6212,3880760
892,4324,3881570,6212,3881570
892,4324,3882380,6212,3882380
892,4324,3883380,6212,3883380
892,4324,3883850,6212,3883850
892,4324,3884850,6212,3884850
892,4324,3884850,6212,3884850
892,4324,3884850,6212,3884850
892,4324,3885660,6212,3885660
892,4324,3886310,6212,3886310
892,4324,3886780,6212,3886780
892,4324,3887590,6212,3887590
892,4324,3887590,6212,3887590
892,4324,3888400,6212,3888400
893,4332,3889210,6212,3889210
893,4332,3890210,6212,3890210
893,4332,3890760,6212,3890760
893,4332,3890760,6212,3890760
893,4332,3891570,6212,3891570
893,4332,3892380,6212,3892380
893,4332,3893030,6212,3893030
893,4332,3893500,6212,3893500
893,4332,3894500,6212,3894500
893,4332,3895500,6212,3895500
893,4332,3895500,6212,3895500
893,4332,3895820,6212,3895820
894,4340,3896630,6212,3896630
894,4340,3897440,6212,3897440
894,4340,3898250,6212,3898250
894,4340,3898250,6212,3898250
894,4340,3898720,6212,3898720
894,4340,3899530,6212,3899530
894,4340,3900180,6212,3900180
894,4340,3900990,6212,3900990
894,4340,3901990,6212,3901990
894,4340,3901990,6212,3901990
894,4340,3901990,6212,3901990
895,4348,3902800,6212,3902800
895,4348,3903270,6212,3903270
895,4348,3903500,6212,3903500
895,4348,3904310,6212,3904310
895,4348,3904310,6212,3904310
895,4348,3905120,6212,3905120
895,4348,3905340,6212,3905340
895,4348,3905930,6212,3905930
895,4348,3906930,6212,3906930
895,4348,3906930,6212,3906930
895,4348,3907930,6212,3907930
895,4348,3908580,6212,3908580
895,4348,3909580,6212,3909580
896,4356,3910390,6212,3910390
896,4356,3910710,6212,3910710
896,4356,3911710,6212,3911710
896,4356,3912710,6212,3912710
896,4356,3912710,6212,3912710
896,4356,3913080,6212,3913080
896,4356,3913080,6212,3913080
896,4356,3913550,6212,3913550
896,4356,3914020,6212,3914020
896,4356,3914490,6212,3914490
896,4356,3915300,6212,3915300
896,4356,3915620,6212,3915620
896,4356,3916430,6212,3916430
896,4356,3916900,6212,3916900
896,4356,3917900,6212,3917900
897,4364,3918710,6212,3918710
897,4364,3919710,6212,3919710
897,4364,3920260,6212,3920260
897,4364,3920310,6212,3920310
897,4364,3921310,6212,3921310
897,4364,3922120,6212,3922120
897,4364,3922440,6212,3922440
897,4364,3922440,6212,3922440
897,4364,3922910,6212,3922910
897,4364,3923910,6212,3923910
897,4364,3924720,6212,3924720
897,4364,3925180,6212,3925180
897,4364,3925500,6212,3925500
897,4364,3925820,6212,3925820
898,4372,3926630,6212,3926630
898,4372,3927100,6212,3927100
898,4372,3927910,6212,3927910
898,4372,3928560,6212,3928560
898,4372,3929560,6212,3929560
898,4372,3929560,6212,3929560
898,4372,3930150,6212,3930150
898,4372,3931150,6212,3931150
898,4372,3932150,6212,3932150
898,4372,3932150,6212,3932150
898,4372,3932470,6212,3932470
899,4380,3933120,6212,3933120
899,4380,3933120,6212,3933120
899,4380,3934120,6212,3934120
899,4380,3935120,6212,3935120
899,4380,3935930,6212,3935930
899,4380,3936400,6212,3936400
899,4380,3937210,6212,3937210
899,4380,3937210,6212,3937210
899,4380,3938210,6212,3938210
899,4380,3938860,6212,3938860
899,4380,3939860,6212,3939860
899,4380,3939860,6212,3939860
900,4388,3940330,6212,3940330
900,4388,3940790,6212,3940790
900,4388,3941260,6212,3941260
900,4388,3942070,6212,3942070
900,4388,3942880,6212,3942880
900,4388,3943690,6212,3943690
900,4388,3944010,6212,3944010
900,4388,3944120,6212,3944120
900,4388,3944770,6212,3944770
900,4388,3945580,6212,3945580
900,4388,3946390,6212,3946390
900,4388,3946860,6212,3946860
901,4396,3947670,6212,3947670
901,4396,3948150,6212,3948150
901,4396,3949150,6212,3949150
901,4396,3950150,6212,3950150
901,4396,3950620,6212,3950620
901,4396,3951090,6212,3951090
901,4396,3951900,6212,3951900
901,4396,3952710,6212,3952710
901,4396,3953520,6212,3953520
902,4404,3954520,6212,3954520
902,4404,3954680,6212,3954680
902,4404,3955490,6212,3955490
902,4404,3955970,6212,3955970
902,4404,3956970,6212,3956970
902,4404,3956970,6212,3956970
902,4404,3957620,6212,3957620
902,4404,3958620,6212,3958620
902,4404,3959430,6212,3959430
902,4404,3959430,6212,3959430
902,4404,3960430,6212,3960430
903,4412,3960900,6212,3960900
903,4412,3961900,6212,3961900
903,4412,3962360,6212,3962360
903,4412,3962680,6212,3962680
903,4412,3963680,6212,3963680
903,4412,3963680,6212,3963680
903,4412,3964490,6212,3964490
903,4412,3964960,6212,3964960
903,4412,3964960,6212,3964960
903,4412,3965430,6212,3965430
903,4412,3965900,6212,3965900
903,4412,3966370,6212,3966370
904,4420,3967370,6212,3967370
904,4420,3967370,6212,3967370
904,4420,3968370,6212,3968370
904,4420,3968600,6212,3968600
904,4420,3969600,6212,3969600
904,4420,3970600,6212,3970600
904,4420,3971410,6212,3971410
904,4420,3972220,6212,3972220
904,4420,3973220,6212,3973220
904,4420,3973540,6212,3973540
904,4420,3974090,6212,3974090
904,4420,3975090,6212,3975090
904,4420,3975090,6212,3975090
905,4428,3976090,6212,3976090
905,4428,3977090,6212,3977090
905,4428,3977550,6212,3977550
905,4428,3978550,6212,3978550
905,4428,3978780,6212,3978780
905,4428,3979250,6212,3979250
905,4428,3979720,6212,3979720
905,4428,3980310,6212,3980310
905,4428,3980680,6212,3980680
905,4428,3981490,6212,3981490
905,4428,3981950,6212,3981950
905,4428,3982760,6212,3982760
905,4428,3983570,6212,3983570
905,4428,3984380,6212,3984380
906,4436,3984970,6212,3984970
906,4436,3985320,6212,3985320
906,4436,3985480,6212,3985480
906,4436,3986130,6212,3986130
906,4436,3986500,6212,3986500
906,4436,3987310,6212,3987310
906,4436,3987310,6212,3987310
906,4436,3988310,6212,3988310
906,4436,3988780,6212,3988780
906,4436,3988780,6212,3988780
906,4436,3989590,6212,3989590
906,4436,3989590,6212,3989590
906,4436,3990590,6212,3990590
906,4436,3991240,6212,3991240
906,4436,3991710,6212,3991710
907,4444,3992180,6212,3992180
907,4444,3993180,6212,3993180
907,4444,3993640,6212,3993640
907,4444,3994640,6212,3994640
907,4444,3995450,6212,3995450
907,4444,3996260,6212,3996260
907,4444,3996910,6212,3996910
907,4444,3997460,6212,3997460
907,4444,3998270,6212,3998270
908,4452,3999270,6212,3999270
908,4452,3999270,6212,3999270
908,4452,3999270,6212,3999270
908,4452,3999920,6212,3999920
908,4452,4000730,6212,4000730
908,4452,4000890,6212,4000890
908,4452,4001360,6212,4001360
908,4452,4002170,6212,4002170
908,4452,4002980,6212,4002980
908,4452,4003450,6212,4003450
908,4452,4003920,6212,4003920
908,4452,4004240,6212,4004240
908,4452,4004710,6212,4004710
908,4452,4005710,6212,4005710
908,4452,4005940,6212,4005940
909,4460,4006940,6212,4006940
909,4460,4007750,6212,4007750
909,4460,4008750,6212,4008750
909,4460,4008910,6212,4008910
909,4460,4009380,6212,4009380
909,4460,4010380,6212,4010380
909,4460,4010540,6212,4010540
909,4460,4011540,6212,4011540
909,4460,4012350,6212,4012350
909,4460,4013160,6212,4013160
910,4468,4013970,6212,4013970
910,4468,4013970,6212,4013970
910,4468,4013970,6212,4013970
910,4468,4014080,6212,4014080
910,4468,4016080,6212,4016080
910,4468,4016080,6212,4016080
910,4468,4016400,6212,4016400
910,4468,4016620,6212,4016620
910,4468,4017620,6212,4017620
910,4468,4018430,6212,4018430
910,4468,4019430,6212,4019430
910,4468,4019750,6212,4019750
910,4468,4020070,6212,4020070
910,4468,4020880,6212,4020880
910,4468,4021690,6212,4021690
911,4476,4022240,6212,4022240
911,4476,4023050,6212,4023050
911,4476,4023520,6212,4023520
911,4476,4024170,6212,4024170
911,4476,4024170,6212,4024170
911,4476,4024980,6212,4024980
911,4476,4025450,6212,4025450
911,4476,4026450,6212,4026450
911,4476,4027260,6212,4027260
911,4476,4027730,6212,4027730
911,4476,4027730,6212,4027730
911,4476,4027950,6212,4027950
911,4476,4028420,6212,4028420
912,4484,4029420,6212,4029420
912,4484,4030010,6212,4030010
912,4484,4030480,6212,4030480
912,4484,4030850,6212,4030850
912,4484,4031660,6212,4031660
912,4484,4032660,6212,4032660
912,4484,4032980,6212,4032980
912,4484,4033450,6212,4033450
912,4484,4033920,6212,4033920
912,4484,4034920,6212,4034920
912,4484,4035730,6212,4035730
912,4484,4036100,6212,4036100
912,4484,4036100,6212,4036100
912,4484,4037100,6212,4037100
912,4484,4037100,6212,4037100
913,4492,4037650,6212,4037650
913,4492,4038650,6212,4038650
913,4492,4039650,6212,4039650
913,4492,4040460,6212,4040460
913,4492,4040920,6212,4040920
913,4492,4041920,6212,4041920
913,4492,4041920,6212,4041920
913,4492,4042240,6212,4042240
913,4492,4043240,6212,4043240
913,4492,4043890,6212,4043890
913,4492,4043890,6212,4043890
914,4500,4044540,6212,4044540
914,4500,4045350,6212,4045350
914,4500,4045350,6212,4045350
914,4500,4046350,6212,4046350
914,4500,4046820,6212,4046820
914,4500,4047820,6212,4047820
914,4500,4047820,6212,4047820
914,4500,4048050,6212,4048050
914,4500,4048050,6212,4048050
914,4500,4048860,6212,4048860
914,4500,4049860,6212,4049860
914,4500,4050860,6212,4050860
914,4500,4051670,6212,4051670
915,4508,4052140,6212,4052140
915,4508,4052510,6212,4052510
915,4508,4053510,6212,4053510
915,4508,4053980,6212,4053980
915,4508,4054450,6212,4054450
915,4508,4055100,6212,4055100
915,4508,4055650,6212,4055650
915,4508,4056650,6212,4056650
916,4516,4057120,6212,4057120
916,4516,4057930,6212,4057930
916,4516,4058930,6212,4058930
916,4516,4059250,6212,4059250
916,4516,4059720,6212,4059720
916,4516,4059950,6212,4059950
916,4516,4060420,6212,4060420
916,4516,4060890,6212,4060890
916,4516,4061890,6212,4061890
916,4516,4062350,6212,4062350
916,4516,4062940,6212,4062940
916,4516,4063940,6212,4063940
916,4516,4064750,6212,4064750
916,4516,4065560,6212,4065560
916,4516,4066020,6212,4066020
917,4524,4067020,6212,4067020
917,4524,4068020,6212,4068020
917,4524,4069020,6212,4069020
917,4524,4069020,6212,4069020
917,4524,4070020,6212,4070020
917,4524,4070490,6212,4070490
917,4524,4070960,6212,4070960
917,4524,4071960,6212,4071960
917,4524,4072280,6212,4072280
917,4524,4072440,6212,4072440
917,4524,4072440,6212,4072440
918,4532,4073440,6212,4073440
918,4532,4074250,6212,4074250
918,4532,4074250,6212,4074250
918,4532,4074250,6212,4074250
918,4532,4074720,6212,4074720
918,4532,4075530,6212,4075530
918,4532,4076340,6212,4076340
918,4532,4077150,6212,4077150
918,4532,4077620,6212,4077620
918,4532,4078090,6212,4078090
918,4532,4078090,6212,4078090
918,4532,4079090,6212,4079090
918,4532,4079090,6212,4079090
918,4532,4079900,6212,4079900
918,4532,4080900,6212,4080900
918,4532,4080900,6212,4080900
918,4532,4081370,6212,4081370
919,4540,4081840,6212,4081840
919,4540,4082840,6212,4082840
919,4540,4083160,6212,4083160
919,4540,4083970,6212,4083970
919,4540,4084970,6212,4084970
919,4540,4084970,6212,4084970
919,4540,4085780,6212,4085780
919,4540,4086780,6212,4086780
919,4540,4087010,6212,4087010
919,4540,4087480,6212,4087480
919,4540,4087800,6212,4087800
920,4548,4088610,6212,4088610
920,4548,4089610,6212,4089610
920,4548,4090260,6212,4090260
920,4548,4091070,6212,4091070
920,4548,4092070,6212,4092070
920,4548,4092070,6212,4092070
920,4548,4092880,6212,4092880
920,4548,4093200,6212,4093200
920,4548,4093750,6212,4093750
920,4548,4094400,6212,4094400
920,4548,4095210,6212,4095210
920,4548,4095430,6212,4095430
920,4548,4095430,6212,4095430
920,4548,4095430,6212,4095430
921,4556,4096240,6212,4096240
921,4556,4096700,6212,4096700
921,4556,4097170,6212,4097170
921,4556,4097980,6212,4097980
921,4556,4098980,6212,4098980
921,4556,4099790,6212,4099790
921,4556,4099790,6212,4099790
921,4556,4100790,6212,4100790
921,4556,4101260,6212,4101260
921,4556,4101580,6212,4101580
921,4556,4101580,6212,4101580
921,4556,4101900,6212,4101900
921,4556,4101900,6212,4101900
921,4556,4102220,6212,4102220
921,4556,4102590,6212,4102590
922,4564,4103400,6212,4103400
922,4564,4104400,6212,4104400
922,4564,4104720,6212,4104720
922,4564,4105310,6212,4105310
922,4564,4106120,6212,4106120
922,4564,4106340,6212,4106340
922,4564,4106340,6212,4106340
922,4564,4107150,6212,4107150
922,4564,4107470,6212,4107470
922,4564,4108020,6212,4108020
922,4564,4108020,6212,4108020
922,4564,4108830,6212,4108830
922,4564,4108830,6212,4108830
922,4564,4109480,6212,4109480
923,4572,4109850,6212,4109850
923,4572,4110010,6212,4110010
923,4572,4110660,6212,4110660
923,4572,4110820,6212,4110820
923,4572,4111290,6212,4111290
923,4572,4112290,6212,4112290
923,4572,4113100,6212,4113100
923,4572,4113570,6212,4113570
923,4572,4114380,6212,4114380
923,4572,4115380,6212,4115380
923,4572,4116190,6212,4116190
923,4572,4116660,6212,4116660
923,4572,4116660,6212,4116660
924,4580,4117120,6212,4117120
924,4580,4117580,6212,4117580
924,4580,4118580,6212,4118580
924,4580,4118740,6212,4118740
924,4580,4119210,6212,4119210
924,4580,4120020,6212,4120020
924,4580,4121020,6212,4121020
924,4580,4121610,6212,4121610
924,4580,4122080,6212,4122080
924,4580,4122400,6212,4122400
924,4580,4122870,6212,4122870
924,4580,4123680,6212,4123680
925,4588,4124490,6212,4124490
925,4588,4125300,6212,4125300
925,4588,4126300,6212,4126300
925,4588,4126620,6212,4126620
925,4588,4127090,6212,4127090
925,4588,4127560,6212,4127560
925,4588,4128560,6212,4128560
925,4588,4129030,6212,4129030
925,4588,4129500,6212,4129500
926,4596,4130500,6212,4130500
927,4604,4138500,6212,4138500
927,4604,4139310,6212,4139310
927,4604,4140310,6212,4140310
927,4604,4140310,6212,4140310
927,4604,4140780,6212,4140780
927,4604,4141100,6212,4141100
927,4604,4141330,6212,4141330
927,4604,4141980,6212,4141980
927,4604,4141980,6212,4141980
927,4604,4142300,6212,4142300
927,4604,4143300,6212,4143300
927,4604,4143300,6212,4143300
927,4604,4144300,6212,4144300
927,4604,4144300,6212,4144300
927,4604,4145300,6212,4145300
928,4612,4146300,6212,4146300
928,4612,4146410,6212,4146410
928,4612,4147220,6212,4147220
928,4612,4147690,6212,4147690
928,4612,4148690,6212,4148690
928,4612,4149500,6212,4149500
928,4612,4150150,6212,4150150
928,4612,4150150,6212,4150150
928,4612,4150370,6212,4150370
928,4612,4150690,6212,4150690
928,4612,4151500,6212,4151500
928,4612,4151500,6212,4151500
928,4612,4151960,6212,4151960
928,4612,4152960,6212,4152960
928,4612,4153610,6212,4153610
928,4612,4154080,6212,4154080
928,4612,4154550,6212,4154550
929,4620,4155360,6212,4155360
929,4620,4155360,6212,4155360
929,4620,4156360,6212,4156360
929,4620,4156590,6212,4156590
929,4620,4157590,6212,4157590
929,4620,4158590,6212,4158590
929,4620,4159590,6212,4159590
929,4620,4159920,6212,4159920
929,4620,4160380,6212,4160380
929,4620,4160380,6212,4160380
930,4628,4160840,6212,4160840
930,4628,4161650,6212,4161650
930,4628,4162460,6212,4162460
930,4628,4162460,6212,4162460
930,4628,4163270,6212,4163270
930,4628,4163500,6212,4163500
930,4628,4164310,6212,4164310
930,4628,4165310,6212,4165310
930,4628,4166310,6212,4166310
930,4628,4167310,6212,4167310
930,4628,4168120,6212,4168120
930,4628,4168120,6212,4168120
930,4628,4169120,6212,4169120
931,4636,4169710,6212,4169710
931,4636,4170030,6212,4170030
931,4636,4170840,6212,4170840
931,4636,4171840,6212,4171840
931,4636,4172650,6212,4172650
931,4636,4173120,6212,4173120
931,4636,4174120,6212,4174120
931,4636,4174120,6212,4174120
931,4636,4174930,6212,4174930
931,4636,4174930,6212,4174930
931,4636,4174930,6212,4174930
931,4636,4175250,6212,4175250
931,4636,4175720,6212,4175720
932,4644,4176530,6212,4176530
932,4644,4177530,6212,4177530
932,4644,4178000,6212,4178000
932,4644,4178810,6212,4178810
932,4644,4179810,6212,4179810
932,4644,4180040,6212,4180040
932,4644,4180850,6212,4180850
932,4644,4181660,6212,4181660
932,4644,4182470,6212,4182470
932,4644,4182940,6212,4182940
932,4644,4183260,6212,4183260
933,4652,4184070,6212,4184070
933,4652,4184070,6212,4184070
933,4652,4185070,6212,4185070
933,4652,4185880,6212,4185880
933,4652,4186530,6212,4186530
933,4652,4187530,6212,4187530
933,4652,4188530,6212,4188530
933,4652,4189180,6212,4189180
933,4652,4190180,6212,4190180
934,4660,4191180,6212,4191180
934,4660,4191410,6212,4191410
934,4660,4192410,6212,4192410
934,4660,4193220,6212,4193220
934,4660,4193220,6212,4193220
934,4660,4193870,6212,4193870
934,4660,4194680,6212,4194680
934,4660,4195150,6212,4195150
934,4660,4196150,6212,4196150
934,4660,4196380,6212,4196380
934,4660,4196380,6212,4196380
934,4660,4196490,6212,4196490
934,4660,4197490,6212,4197490
934,4660,4197810,6212,4197810
934,4660,4198620,6212,4198620
935,4668,4199090,6212,4199090
935,4668,4199740,6212,4199740
935,4668,4200210,6212,4200210
935,4668,4200530,6212,4200530
935,4668,4201340,6212,4201340
935,4668,4202150,6212,4202150
935,4668,4202620,6212,4202620
935,4668,4202940,6212,4202940
935,4668,4203410,6212,4203410
935,4668,4203410,6212,4203410
935,4668,4203890,6212,4203890
935,4668,4204700,6212,4204700
935,4668,4205700,6212,4205700
936,4676,4206510,6212,4206510
936,4676,4207320,6212,4207320
936,4676,4208130,6212,4208130
936,4676,4208600,6212,4208600
936,4676,4208600,6212,4208600
936,4676,4209600,6212,4209600
936,4676,4210410,6212,4210410
936,4676,4211220,6212,4211220
936,4676,4212220,6212,4212220
937,4684,4213220,6212,4213220
937,4684,4213870,6212,4213870
937,4684,4214340,6212,4214340
937,4684,4214570,6212,4214570
937,4684,4215570,6212,4215570
937,4684,4216380,6212,4216380
937,4684,4216380,6212,4216380
937,4684,4217380,6212,4217380
938,4692,4218380,6212,4218380
938,4692,4218850,6212,4218850
938,4692,4219170,6212,4219170
938,4692,4219980,6212,4219980
938,4692,4219980,6212,4219980
938,4692,4219980,6212,4219980
938,4692,4220450,6212,4220450
938,4692,4221450,6212,4221450
938,4692,4221920,6212,4221920
938,4692,4221920,6212,4221920
938,4692,4222920,6212,4222920
938,4692,4223240,6212,4223240
938,4692,4223240,6212,4223240
939,4700,4224240,6212,4224240
939,4700,4224790,6212,4224790
939,4700,4225790,6212,4225790
939,4700,4225950,6212,4225950
939,4700,4226950,6212,4226950
939,4700,4227950,6212,4227950
939,4700,4228760,6212,4228760
939,4700,4228760,6212,4228760
939,4700,4229570,6212,4229570
939,4700,4230380,6212,4230380
939,4700,4230380,6212,4230380
939,4700,4231380,6212,4231380
939,4700,4232190,6212,4232190
939,4700,4232660,6212,4232660
939,4700,4233470,6212,4233470
939,4700,4233700,6212,4233700
940,4708,4234700,6212,4234700
940,4708,4235160,6212,4235160
940,4708,4236160,6212,4236160
940,4708,4236630,6212,4236630
940,4708,4237100,6212,4237100
940,4708,4237570,6212,4237570
941,4716,4238220,6212,4238220
941,4716,4238690,6212,4238690
941,4716,4239060,6212,4239060
941,4716,4239870,6212,4239870
941,4716,4240520,6212,4240520
941,4716,4240840,6212,4240840
941,4716,4241310,6212,4241310
941,4716,4241780,6212,4241780
941,4716,4242590,6212,4242590
941,4716,4243590,6212,4243590
941,4716,4244590,6212,4244590
941,4716,4245240,6212,4245240
941,4716,4245470,6212,4245470
942,4724,4246470,6212,4246470
942,4724,4247470,6212,4247470
942,4724,4247470,6212,4247470
942,4724,4248470,6212,4248470
942,4724,4248700,6212,4248700
942,4724,4249020,6212,4249020
942,4724,4249020,6212,4249020
942,4724,4249490,6212,4249490
942,4724,4250300,6212,4250300
942,4724,4251110,6212,4251110
942,4724,4251660,6212,4251660
942,4724,4252660,6212,4252660
942,4724,4252890,6212,4252890
943,4732,4253890,6212,4253890
943,4732,4254700,6212,4254700
943,4732,4255020,6212,4255020
943,4732,4256020,6212,4256020
943,4732,4256670,6212,4256670
943,4732,4256670,6212,4256670
943,4732,4257670,6212,4257670
943,4732,4257670,6212,4257670
943,4732,4258020,6212,4258020
943,4732,4259020,6212,4259020
943,4732,4259490,6212,4259490
943,4732,4260140,6212,4260140
943,4732,4260950,6212,4260950
943,4732,4261420,6212,4261420
943,4732,4261420,6212,4261420
943,4732,4262420,6212,4262420
943,4732,4262420,6212,4262420
944,4740,4263230,6212,4263230
944,4740,4264040,6212,4264040
944,4740,4264360,6212,4264360
944,4740,4265170,6212,4265170
944,4740,4265170,6212,4265170
944,4740,4266170,6212,4266170
944,4740,4267170,6212,4267170
944,4740,4267400,6212,4267400
944,4740,4268400,6212,4268400
944,4740,4269210,6212,4269210
944,4740,4269860,6212,4269860
945,4748,4270670,6212,4270670
945,4748,4271480,6212,4271480
945,4748,4271640,6212,4271640
945,4748,4272450,6212,4272450
945,4748,4273260,6212,4273260
945,4748,4273740,6212,4273740
945,4748,4274110,6212,4274110
945,4748,4274110,6212,4274110
945,4748,4274110,6212,4274110
945,4748,4275110,6212,4275110
945,4748,4276110,6212,4276110
945,4748,4276760,6212,4276760
946,4756,4277570,6212,4277570
946,4756,4278040,6212,4278040
946,4756,4278690,6212,4278690
946,4756,4279160,6212,4279160
946,4756,4279270,6212,4279270
946,4756,4279590,6212,4279590
946,4756,4279910,6212,4279910
946,4756,4280910,6212,4280910
946,4756,4281910,6212,4281910
946,4756,4282460,6212,4282460
946,4756,4282780,6212,4282780
946,4756,4282780,6212,4282780
946,4756,4283590,6212,4283590
947,4764,4284590,6212,4284590
947,4764,4285060,6212,4285060
947,4764,4285530,6212,4285530
947,4764,4286120,6212,4286120
947,4764,4286590,6212,4286590
947,4764,4287140,6212,4287140
947,4764,4287950,6212,4287950
947,4764,4288760,6212,4288760
947,4764,4289570,6212,4289570
947,4764,4290570,6212,4290570
947,4764,4291380,6212,4291380
948,4772,4292190,6212,4292190
948,4772,4292420,6212,4292420
948,4772,4293420,6212,4293420
948,4772,4293740,6212,4293740
948,4772,4293970,6212,4293970
948,4772,4293970,6212,4293970
948,4772,4294440,6212,4294440
948,4772,4294910,6212,4294910
948,4772,4295230,6212,4295230
948,4772,4296230,6212,4296230
948,4772,4296690,6212,4296690
948,4772,4296690,6212,4296690
948,4772,4296920,6212,4296920
948,4772,4297730,6212,4297730
948,4772,4298540,6212,4298540
948,4772,4299190,6212,4299190
949,4780,4299660,6212,4299660
949,4780,4299980,6212,4299980
949,4780,4300350,6212,4300350
949,4780,4300580,6212,4300580
949,4780,4301580,6212,4301580
949,4780,4302050,6212,4302050
949,4780,4302520,6212,4302520
