name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0135-openb-node-0698,,T4,104,2,549755813888,15109,7,30792,549755813888,50,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,755
0136-openb-node-0024,,V100M32,96,8,824633720832,32510,11,1440,824633720832,0,0,0,0,410,13329,530,17230,190,6176,190,6176,190,6176,210,6827,1720,55914
0137-openb-node-0292,,P100,8,1,64424509440,16280,2,0,64424509440,450,7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,7326
0138-openb-node-0238,,T4,104,2,549755813888,15109,7,49448,549755813888,190,2870,140,2115,0,0,0,0,0,0,0,0,0,0,0,0,330,4985
0139-openb-node-0146,,P100,16,2,128849018880,16280,3,696,128849018880,0,0,160,2604,0,0,0,0,0,0,0,0,0,0,0,0,160,2604
0140-openb-node-0836,,P100,16,2,128849018880,16280,3,2848,128849018880,310,5046,410,6674,0,0,0,0,0,0,0,0,0,0,0,0,720,11720
0141-openb-node-1024,,G2,96,8,412316860416,20000,10,922,412316860416,0,0,530,10600,0,0,310,6200,0,0,0,0,0,0,350,7000,1190,23800
0142-openb-node-0030,,G2,96,8,412316860416,20000,10,18634,412316860416,0,0,0,0,0,0,210,4200,190,3800,0,0,0,0,0,0,400,8000
0143-openb-node-1206,,G2,96,8,412316860416,20000,9,3088,412316860416,0,0,0,0,0,0,0,0,0,0,530,10600,190,3800,190,3800,910,18200
0144-openb-node-0822,,G2,96,8,412316860416,20000,10,288,412316860416,0,0,0,0,0,0,190,3800,530,10600,70,1400,190,3800,0,0,980,19600
0145-openb-node-0653,,G3,128,8,824633720832,30000,12,14792,824633720832,0,0,0,0,0,0,0,0,0,0,120,3600,30,900,190,5700,340,10200
0146-openb-node-0579,,V100M16,64,8,274877906944,16160,5,2248,274877906944,0,0,0,0,0,0,1000,16160,1000,16160,1000,16160,1000,16160,680,10988,4680,75628
0147-openb-node-0077,,G2,96,8,412316860416,20000,9,282,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,530,10600,530,10600,1060,21200
0148-openb-node-0643,,T4,104,2,549755813888,15109,6,41448,549755813888,0,0,180,2719,0,0,0,0,0,0,0,0,0,0,0,0,180,2719
0149-openb-node-1157,,T4,104,2,549755813888,15109,3,88848,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0150-openb-node-1145,,P100,16,2,128849018880,16280,2,600,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0151-openb-node-0109,,G2,96,8,412316860416,20000,9,6888,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,0,0,0,0,190,3800
0152-openb-node-0347,,V100M32,96,8,824633720832,32510,7,2982,824633720832,0,0,0,0,0,0,0,0,0,0,1000,32510,1000,32510,1000,32510,3000,97530
0153-openb-node-0965,,G2,96,8,412316860416,20000,10,1370,412316860416,0,0,0,0,0,0,190,3800,190,3800,0,0,50,1000,0,0,430,8600
0154-openb-node-0042,,G2,96,8,412316860416,20000,9,7196,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,210,4200,190,3800,400,8000
0155-openb-node-0122,,T4,104,2,549755813888,15109,4,39500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0156-openb-node-1173,,T4,104,2,549755813888,15109,2,82282,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0157-openb-node-0195,,G2,96,8,412316860416,20000,1,8000,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0158-openb-node-0944,,T4,104,2,549755813888,15109,4,36800,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0159-openb-node-0263,,P100,16,2,128849018880,16280,2,0,128849018880,1000,16280,310,5046,0,0,0,0,0,0,0,0,0,0,0,0,1310,21326
0160-openb-node-0072,,P100,16,2,128849018880,16280,2,92,128849018880,680,11070,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,1210,19698
0161-openb-node-0212,,T4,104,2,549755813888,15109,7,3292,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0162-openb-node-1131,,G3,128,8,824633720832,30000,11,16728,824633720832,60,1800,0,0,190,5700,0,0,0,0,0,0,190,5700,210,6300,650,19500
0163-openb-node-1178,,T4,104,2,549755813888,15109,6,3592,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0164-openb-node-0287,,G2,96,8,412316860416,20000,12,2028,412316860416,0,0,0,0,190,3800,120,2400,350,7000,190,3800,0,0,0,0,850,17000
