ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
869,4412,4176240,6212,4176240
869,4412,4177240,6212,4177240
869,4412,4177240,6212,4177240
870,4420,4177710,6212,4177710
870,4420,4178180,6212,4178180
870,4420,4178180,6212,4178180
870,4420,4178990,6212,4178990
870,4420,4179800,6212,4179800
870,4420,4180270,6212,4180270
870,4420,4180270,6212,4180270
870,4420,4181270,6212,4181270
870,4420,4181270,6212,4181270
870,4420,4181740,6212,4181740
870,4420,4182740,6212,4182740
870,4420,4182740,6212,4182740
870,4420,4182740,6212,4182740
870,4420,4183550,6212,4183550
870,4420,4184200,6212,4184200
871,4422,4185200,6212,4185200
871,4422,4186200,6212,4186200
872,4430,4186670,6212,4186670
872,4430,4187670,6212,4187670
872,4430,4188670,6212,4188670
872,4430,4188670,6212,4188670
872,4430,4189140,6212,4189140
872,4430,4189950,6212,4189950
872,4430,4190950,6212,4190950
872,4430,4190950,6212,4190950
872,4430,4191950,6212,4191950
872,4430,4192950,6212,4192950
872,4430,4193950,6212,4193950
872,4430,4193950,6212,4193950
873,4438,4194950,6212,4194950
873,4438,4195950,6212,4195950
873,4438,4196270,6212,4196270
873,4438,4197270,6212,4197270
873,4438,4197270,6212,4197270
873,4438,4198270,6212,4198270
873,4438,4199080,6212,4199080
873,4438,4199080,6212,4199080
873,4438,4200080,6212,4200080
873,4438,4200540,6212,4200540
873,4438,4201540,6212,4201540
874,4446,4202540,6212,4202540
874,4446,4203540,6212,4203540
874,4446,4203540,6212,4203540
874,4446,4203540,6212,4203540
874,4446,4204540,6212,4204540
874,4446,4205190,6212,4205190
874,4446,4206190,6212,4206190
874,4446,4207190,6212,4207190
874,4446,4207660,6212,4207660
874,4446,4208660,6212,4208660
874,4446,4209470,6212,4209470
875,4450,4210120,6212,4210120
875,4450,4210340,6212,4210340
875,4450,4211340,6212,4211340
875,4450,4212340,6212,4212340
875,4450,4213340,6212,4213340
875,4450,4213500,6212,4213500
876,4458,4214500,6212,4214500
876,4458,4215150,6212,4215150
876,4458,4215150,6212,4215150
876,4458,4215960,6212,4215960
876,4458,4216430,6212,4216430
876,4458,4217430,6212,4217430
876,4458,4218430,6212,4218430
876,4458,4219430,6212,4219430
876,4458,4220430,6212,4220430
876,4458,4220750,6212,4220750
877,4460,4221750,6212,4221750
877,4460,4222560,6212,4222560
878,4468,4223560,6212,4223560
878,4468,4224560,6212,4224560
878,4468,4225560,6212,4225560
878,4468,4226030,6212,4226030
878,4468,4227030,6212,4227030
878,4468,4228030,6212,4228030
878,4468,4228250,6212,4228250
879,4476,4228720,6212,4228720
879,4476,4229190,6212,4229190
879,4476,4229650,6212,4229650
879,4476,4229650,6212,4229650
879,4476,4230650,6212,4230650
879,4476,4231650,6212,4231650
879,4476,4231650,6212,4231650
879,4476,4232200,6212,4232200
879,4476,4232850,6212,4232850
879,4476,4233660,6212,4233660
879,4476,4234660,6212,4234660
879,4476,4235120,6212,4235120
880,4484,4236120,6212,4236120
880,4484,4237120,6212,4237120
880,4484,4237280,6212,4237280
880,4484,4237280,6212,4237280
880,4484,4238090,6212,4238090
880,4484,4239090,6212,4239090
880,4484,4239550,6212,4239550
880,4484,4240360,6212,4240360
880,4484,4241360,6212,4241360
880,4484,4242360,6212,4242360
880,4484,4243170,6212,4243170
880,4484,4244170,6212,4244170
880,4484,4244490,6212,4244490
880,4484,4245490,6212,4245490
881,4492,4246490,6212,4246490
881,4492,4247140,6212,4247140
881,4492,4248140,6212,4248140
881,4492,4249140,6212,4249140
881,4492,4250140,6212,4250140
881,4492,4250460,6212,4250460
881,4492,4250930,6212,4250930
881,4492,4251740,6212,4251740
881,4492,4252550,6212,4252550
881,4492,4253360,6212,4253360
882,4494,4254170,6212,4254170
882,4494,4254170,6212,4254170
882,4494,4254400,6212,4254400
882,4494,4255400,6212,4255400
883,4502,4255870,6212,4255870
883,4502,4255870,6212,4255870
884,4506,4256870,6212,4256870
884,4506,4257870,6212,4257870
884,4506,4258520,6212,4258520
884,4506,4258840,6212,4258840
885,4508,4259650,6212,4259650
885,4508,4260650,6212,4260650
885,4508,4260650,6212,4260650
885,4508,4261650,6212,4261650
886,4510,4262460,6212,4262460
886,4510,4263460,6212,4263460
886,4510,4264460,6212,4264460
886,4510,4264460,6212,4264460
887,4518,4265460,6212,4265460
887,4518,4266460,6212,4266460
887,4518,4267460,6212,4267460
887,4518,4268460,6212,4268460
887,4518,4268780,6212,4268780
887,4518,4269590,6212,4269590
887,4518,4269910,6212,4269910
887,4518,4270910,6212,4270910
888,4526,4271910,6212,4271910
888,4526,4272720,6212,4272720
888,4526,4273190,6212,4273190
888,4526,4274190,6212,4274190
888,4526,4275190,6212,4275190
888,4526,4275510,6212,4275510
888,4526,4276510,6212,4276510
888,4526,4276980,6212,4276980
888,4526,4277980,6212,4277980
888,4526,4278980,6212,4278980
888,4526,4279980,6212,4279980
888,4526,4279980,6212,4279980
888,4526,4280980,6212,4280980
889,4528,4281980,6212,4281980
889,4528,4282450,6212,4282450
890,4536,4283450,6212,4283450
890,4536,4284100,6212,4284100
890,4536,4284910,6212,4284910
890,4536,4285910,6212,4285910
890,4536,4285910,6212,4285910
890,4536,4285910,6212,4285910
890,4536,4286910,6212,4286910
890,4536,4287720,6212,4287720
890,4536,4288530,6212,4288530
890,4536,4288850,6212,4288850
890,4536,4289850,6212,4289850
890,4536,4289850,6212,4289850
890,4536,4290310,6212,4290310
890,4536,4290310,6212,4290310
890,4536,4291310,6212,4291310
890,4536,4291780,6212,4291780
890,4536,4292590,6212,4292590
891,4544,4293590,6212,4293590
891,4544,4294400,6212,4294400
891,4544,4295400,6212,4295400
891,4544,4296400,6212,4296400
891,4544,4296400,6212,4296400
891,4544,4297400,6212,4297400
891,4544,4298400,6212,4298400
891,4544,4298400,6212,4298400
891,4544,4299400,6212,4299400
891,4544,4300400,6212,4300400
892,4546,4301400,6212,4301400
892,4546,4301400,6212,4301400
892,4546,4301400,6212,4301400
892,4546,4302400,6212,4302400
892,4546,4303400,6212,4303400
892,4546,4303400,6212,4303400
893,4554,4304400,6212,4304400
893,4554,4305050,6212,4305050
893,4554,4306050,6212,4306050
893,4554,4307050,6212,4307050
893,4554,4308050,6212,4308050
893,4554,4309050,6212,4309050
893,4554,4309050,6212,4309050
893,4554,4310050,6212,4310050
893,4554,4311050,6212,4311050
894,4556,4312050,6212,4312050
894,4556,4312860,6212,4312860
894,4556,4312860,6212,4312860
895,4558,4313860,6212,4313860
895,4558,4314670,6212,4314670
896,4566,4315670,6212,4315670
896,4566,4316670,6212,4316670
896,4566,4317670,6212,4317670
896,4566,4318670,6212,4318670
896,4566,4318990,6212,4318990
896,4566,4319990,6212,4319990
896,4566,4320800,6212,4320800
897,4574,4321800,6212,4321800
897,4574,4322800,6212,4322800
897,4574,4323800,6212,4323800
897,4574,4324800,6212,4324800
897,4574,4325800,6212,4325800
897,4574,4326800,6212,4326800
897,4574,4327120,6212,4327120
898,4582,4335120,6212,4335120
898,4582,4335590,6212,4335590
898,4582,4335810,6212,4335810
899,4584,4336810,6212,4336810
900,4592,4344810,6212,4344810
900,4592,4345810,6212,4345810
901,4600,4353810,6212,4353810
901,4600,4354810,6212,4354810
901,4600,4355810,6212,4355810
901,4600,4356130,6212,4356130
902,4604,4357130,6212,4357130
902,4604,4357130,6212,4357130
902,4604,4358130,6212,4358130
902,4604,4358600,6212,4358600
903,4606,4359070,6212,4359070
903,4606,4359540,6212,4359540
903,4606,4360350,6212,4360350
903,4606,4361350,6212,4361350
904,4614,4362350,6212,4362350
904,4614,4362830,6212,4362830
904,4614,4363640,6212,4363640
904,4614,4364640,6212,4364640
904,4614,4365640,6212,4365640
905,4616,4366640,6212,4366640
905,4616,4367450,6212,4367450
905,4616,4368450,6212,4368450
905,4616,4369100,6212,4369100
905,4616,4369750,6212,4369750
906,4624,4370750,6212,4370750
906,4624,4371750,6212,4371750
906,4624,4372750,6212,4372750
906,4624,4373750,6212,4373750
906,4624,4374220,6212,4374220
906,4624,4375220,6212,4375220
906,4624,4376220,6212,4376220
906,4624,4377030,6212,4377030
906,4624,4377030,6212,4377030
906,4624,4377350,6212,4377350
906,4624,4377670,6212,4377670
906,4624,4378260,6212,4378260
906,4624,4378480,6212,4378480
906,4624,4379480,6212,4379480
906,4624,4379710,6212,4379710
907,4632,4380710,6212,4380710
907,4632,4381710,6212,4381710
907,4632,4381710,6212,4381710
907,4632,4382710,6212,4382710
907,4632,4383710,6212,4383710
907,4632,4384710,6212,4384710
907,4632,4385710,6212,4385710
907,4632,4386520,6212,4386520
907,4632,4387520,6212,4387520
908,4640,4388520,6212,4388520
908,4640,4388850,6212,4388850
908,4640,4389660,6212,4389660
908,4640,4390470,6212,4390470
908,4640,4391470,6212,4391470
908,4640,4391470,6212,4391470
908,4640,4392470,6212,4392470
908,4640,4392940,6212,4392940
908,4640,4393750,6212,4393750
908,4640,4394220,6212,4394220
908,4640,4395220,6212,4395220
908,4640,4395540,6212,4395540
909,4642,4396350,6212,4396350
909,4642,4397160,6212,4397160
909,4642,4397320,6212,4397320
910,4644,4398320,6212,4398320
910,4644,4398970,6212,4398970
910,4644,4399200,6212,4399200
911,4646,4399520,6212,4399520
911,4646,4400520,6212,4400520
911,4646,4400750,6212,4400750
912,4650,4401560,6212,4401560
912,4650,4402560,6212,4402560
912,4650,4403560,6212,4403560
912,4650,4404030,6212,4404030
913,4658,4405030,6212,4405030
913,4658,4405500,6212,4405500
913,4658,4406500,6212,4406500
913,4658,4406500,6212,4406500
913,4658,4407500,6212,4407500
914,4666,4415500,6212,4415500
914,4666,4416500,6212,4416500
914,4666,4416500,6212,4416500
914,4666,4416960,6212,4416960
914,4666,4417430,6212,4417430
914,4666,4418430,6212,4418430
914,4666,4418650,6212,4418650
915,4674,4419650,6212,4419650
915,4674,4419650,6212,4419650
915,4674,4420460,6212,4420460
915,4674,4420460,6212,4420460
915,4674,4421460,6212,4421460
915,4674,4422270,6212,4422270
915,4674,4423270,6212,4423270
915,4674,4424270,6212,4424270
915,4674,4425270,6212,4425270
915,4674,4425270,6212,4425270
915,4674,4426270,6212,4426270
915,4674,4426590,6212,4426590
915,4674,4427060,6212,4427060
915,4674,4428060,6212,4428060
916,4676,4429060,6212,4429060
916,4676,4430060,6212,4430060
917,4684,4431060,6212,4431060
917,4684,4431380,6212,4431380
917,4684,4432190,6212,4432190
917,4684,4433190,6212,4433190
917,4684,4433660,6212,4433660
917,4684,4434660,6212,4434660
917,4684,4435470,6212,4435470
917,4684,4436280,6212,4436280
917,4684,4436280,6212,4436280
917,4684,4437280,6212,4437280
917,4684,4437280,6212,4437280
918,4692,4438280,6212,4438280
918,4692,4439280,6212,4439280
918,4692,4440090,6212,4440090
918,4692,4441090,6212,4441090
918,4692,4441090,6212,4441090
918,4692,4441310,6212,4441310
918,4692,4442310,6212,4442310
918,4692,4442630,6212,4442630
918,4692,4443630,6212,4443630
918,4692,4444630,6212,4444630
919,4700,4445630,6212,4445630
919,4700,4445950,6212,4445950
919,4700,4446950,6212,4446950
919,4700,4447950,6212,4447950
919,4700,4448950,6212,4448950
919,4700,4449320,6212,4449320
919,4700,4449910,6212,4449910
919,4700,4450910,6212,4450910
920,4702,4451370,6212,4451370
920,4702,4451370,6212,4451370
920,4702,4452370,6212,4452370
921,4704,4453180,6212,4453180
921,4704,4454180,6212,4454180
922,4706,4455180,6212,4455180
922,4706,4455500,6212,4455500
922,4706,4455500,6212,4455500
923,4708,4456500,6212,4456500
923,4708,4457310,6212,4457310
923,4708,4457770,6212,4457770
923,4708,4458230,6212,4458230
923,4708,4458880,6212,4458880
923,4708,4459880,6212,4459880
924,4716,4460350,6212,4460350
924,4716,4461350,6212,4461350
924,4716,4461350,6212,4461350
924,4716,4461350,6212,4461350
924,4716,4462350,6212,4462350
924,4716,4462350,6212,4462350
924,4716,4463350,6212,4463350
924,4716,4464350,6212,4464350
924,4716,4464350,6212,4464350
924,4716,4464350,6212,4464350
924,4716,4465350,6212,4465350
924,4716,4466350,6212,4466350
924,4716,4467160,6212,4467160
925,4724,4468160,6212,4468160
925,4724,4469160,6212,4469160
925,4724,4469630,6212,4469630
925,4724,4470440,6212,4470440
925,4724,4471440,6212,4471440
925,4724,4472440,6212,4472440
925,4724,4473440,6212,4473440
925,4724,4473600,6212,4473600
925,4724,4474600,6212,4474600
925,4724,4475600,6212,4475600
925,4724,4476600,6212,4476600
925,4724,4476600,6212,4476600
925,4724,4477600,6212,4477600
925,4724,4477820,6212,4477820
926,4732,4478140,6212,4478140
926,4732,4478950,6212,4478950
926,4732,4479950,6212,4479950
926,4732,4480760,6212,4480760
926,4732,4481760,6212,4481760
926,4732,4481760,6212,4481760
926,4732,4482230,6212,4482230
926,4732,4482230,6212,4482230
926,4732,4483040,6212,4483040
926,4732,4483040,6212,4483040
926,4732,4484040,6212,4484040
926,4732,4484040,6212,4484040
926,4732,4484850,6212,4484850
927,4740,4485850,6212,4485850
927,4740,4486850,6212,4486850
927,4740,4487320,6212,4487320
927,4740,4488320,6212,4488320
927,4740,4489320,6212,4489320
927,4740,4489320,6212,4489320
928,4742,4490320,6212,4490320
928,4742,4490320,6212,4490320
928,4742,4491320,6212,4491320
928,4742,4492320,6212,4492320
929,4744,4493320,6212,4493320
929,4744,4493970,6212,4493970
929,4744,4494780,6212,4494780
929,4744,4495780,6212,4495780
929,4744,4495780,6212,4495780
930,4752,4496250,6212,4496250
931,4754,4497060,6212,4497060
931,4754,4498060,6212,4498060
931,4754,4498060,6212,4498060
931,4754,4498060,6212,4498060
931,4754,4499060,6212,4499060
931,4754,4499870,6212,4499870
931,4754,4500870,6212,4500870
931,4754,4501870,6212,4501870
931,4754,4502870,6212,4502870
931,4754,4503870,6212,4503870
931,4754,4504680,6212,4504680
932,4762,4512680,6212,4512680
933,4764,4513680,6212,4513680
933,4764,4514680,6212,4514680
934,4766,4515680,6212,4515680
934,4766,4516490,6212,4516490
935,4768,4517490,6212,4517490
935,4768,4518490,6212,4518490
936,4770,4519300,6212,4519300
936,4770,4519300,6212,4519300
936,4770,4519300,6212,4519300
936,4770,4519850,6212,4519850
936,4770,4519850,6212,4519850
936,4770,4520850,6212,4520850
936,4770,4520960,6212,4520960
937,4778,4521960,6212,4521960
937,4778,4522960,6212,4522960
937,4778,4523960,6212,4523960
937,4778,4523960,6212,4523960
937,4778,4524770,6212,4524770
937,4778,4525360,6212,4525360
937,4778,4526360,6212,4526360
937,4778,4527010,6212,4527010
937,4778,4528010,6212,4528010
937,4778,4529010,6212,4529010
938,4780,4530010,6212,4530010
938,4780,4531010,6212,4531010
939,4788,4532010,6212,4532010
939,4788,4533010,6212,4533010
939,4788,4533820,6212,4533820
939,4788,4534820,6212,4534820
939,4788,4535820,6212,4535820
940,4792,4536470,6212,4536470
940,4792,4536470,6212,4536470
940,4792,4537470,6212,4537470
940,4792,4538020,6212,4538020
941,4794,4539020,6212,4539020
941,4794,4540020,6212,4540020
941,4794,4540670,6212,4540670
941,4794,4541480,6212,4541480
942,4802,4542480,6212,4542480
942,4802,4542480,6212,4542480
943,4804,4543480,6212,4543480
943,4804,4544480,6212,4544480
943,4804,4544950,6212,4544950
943,4804,4545600,6212,4545600
943,4804,4546410,6212,4546410
943,4804,4547410,6212,4547410
943,4804,4547880,6212,4547880
943,4804,4547880,6212,4547880
943,4804,4548530,6212,4548530
943,4804,4549530,6212,4549530
943,4804,4549530,6212,4549530
943,4804,4550530,6212,4550530
943,4804,4551340,6212,4551340
943,4804,4552150,6212,4552150
943,4804,4552470,6212,4552470
944,4806,4553470,6212,4553470
944,4806,4554280,6212,4554280
945,4807,4555280,6212,4555280
945,4807,4555280,6212,4555280
946,4815,4556280,6212,4556280
946,4815,4557280,6212,4557280
946,4815,4558280,6212,4558280
946,4815,4558740,6212,4558740
946,4815,4559740,6212,4559740
946,4815,4560740,6212,4560740
946,4815,4561290,6212,4561290
946,4815,4561940,6212,4561940
946,4815,4562260,6212,4562260
946,4815,4563260,6212,4563260
946,4815,4563260,6212,4563260
946,4815,4563260,6212,4563260
947,4817,4564260,6212,4564260
947,4817,4565260,6212,4565260
948,4819,4566260,6212,4566260
948,4819,4567260,6212,4567260
948,4819,4567260,6212,4567260
949,4821,4567730,6212,4567730
949,4821,4568050,6212,4568050
949,4821,4568700,6212,4568700
950,4823,4569700,6212,4569700
950,4823,4570700,6212,4570700
950,4823,4571170,6212,4571170
951,4831,4579170,6212,4579170
951,4831,4579170,6212,4579170
952,4839,4580170,6212,4580170
952,4839,4581170,6212,4581170
952,4839,4581490,6212,4581490
952,4839,4582490,6212,4582490
953,4841,4583300,6212,4583300
953,4841,4584300,6212,4584300
953,4841,4584300,6212,4584300
953,4841,4584300,6212,4584300
953,4841,4584300,6212,4584300
953,4841,4585300,6212,4585300
953,4841,4585300,6212,4585300
953,4841,4586300,6212,4586300
953,4841,4587300,6212,4587300
953,4841,4587770,6212,4587770
953,4841,4587770,6212,4587770
953,4841,4587770,6212,4587770
953,4841,4588580,6212,4588580
953,4841,4588580,6212,4588580
954,4843,4589580,6212,4589580
954,4843,4590580,6212,4590580
954,4843,4591050,6212,4591050
955,4851,4592050,6212,4592050
955,4851,4593050,6212,4593050
955,4851,4594050,6212,4594050
955,4851,4594320,6212,4594320
955,4851,4595130,6212,4595130
955,4851,4595130,6212,4595130
955,4851,4596130,6212,4596130
955,4851,4597130,6212,4597130
955,4851,4598130,6212,4598130
955,4851,4599130,6212,4599130
956,4859,4600130,6212,4600130
956,4859,4600600,6212,4600600
956,4859,4601410,6212,4601410
956,4859,4601410,6212,4601410
956,4859,4602220,6212,4602220
956,4859,4603220,6212,4603220
956,4859,4603220,6212,4603220
956,4859,4604220,6212,4604220
956,4859,4605030,6212,4605030
956,4859,4606030,6212,4606030
957,4867,4607030,6212,4607030
957,4867,4608030,6212,4608030
957,4867,4609030,6212,4609030
957,4867,4609840,6212,4609840
957,4867,4610650,6212,4610650
957,4867,4611460,6212,4611460
957,4867,4612460,6212,4612460
957,4867,4612460,6212,4612460
957,4867,4612460,6212,4612460
957,4867,4613460,6212,4613460
957,4867,4613460,6212,4613460
958,4869,4614460,6212,4614460
958,4869,4614690,6212,4614690
958,4869,4615690,6212,4615690
959,4871,4616280,6212,4616280
959,4871,4616930,6212,4616930
960,4873,4617930,6212,4617930
960,4873,4618390,6212,4618390
960,4873,4619200,6212,4619200
961,4881,4620200,6212,4620200
961,4881,4621200,6212,4621200
961,4881,4622200,6212,4622200
961,4881,4623200,6212,4623200
961,4881,4623430,6212,4623430
961,4881,4624240,6212,4624240
961,4881,4624470,6212,4624470
961,4881,4625470,6212,4625470
961,4881,4625470,6212,4625470
961,4881,4625470,6212,4625470
961,4881,4626470,6212,4626470
961,4881,4626470,6212,4626470
961,4881,4627280,6212,4627280
962,4889,4628280,6212,4628280
962,4889,4629280,6212,4629280
962,4889,4629600,6212,4629600
962,4889,4630600,6212,4630600
962,4889,4631600,6212,4631600
962,4889,4632600,6212,4632600
962,4889,4633600,6212,4633600
962,4889,4634600,6212,4634600
962,4889,4635600,6212,4635600
963,4897,4636410,6212,4636410
963,4897,4637410,6212,4637410
963,4897,4638220,6212,4638220
963,4897,4638380,6212,4638380
963,4897,4639380,6212,4639380
963,4897,4639850,6212,4639850
963,4897,4640850,6212,4640850
963,4897,4641850,6212,4641850
963,4897,4642850,6212,4642850
964,4899,4643850,6212,4643850
964,4899,4644320,6212,4644320
964,4899,4644800,6212,4644800
965,4907,4645800,6212,4645800
965,4907,4646800,6212,4646800
965,4907,4647800,6212,4647800
965,4907,4648120,6212,4648120
965,4907,4649120,6212,4649120
965,4907,4649580,6212,4649580
965,4907,4649580,6212,4649580
965,4907,4649580,6212,4649580
965,4907,4650580,6212,4650580
965,4907,4651580,6212,4651580
965,4907,4652050,6212,4652050
965,4907,4653050,6212,4653050
966,4909,4653860,6212,4653860
966,4909,4653860,6212,4653860
966,4909,4654860,6212,4654860
967,4911,4655860,6212,4655860
967,4911,4656860,6212,4656860
968,4913,4657510,6212,4657510
968,4913,4658510,6212,4658510
968,4913,4658510,6212,4658510
969,4921,4659510,6212,4659510
969,4921,4660510,6212,4660510
969,4921,4661510,6212,4661510
969,4921,4662510,6212,4662510
969,4921,4663510,6212,4663510
969,4921,4663510,6212,4663510
969,4921,4664510,6212,4664510
970,4929,4665510,6212,4665510
970,4929,4666160,6212,4666160
970,4929,4666160,6212,4666160
970,4929,4666810,6212,4666810
970,4929,4667620,6212,4667620
970,4929,4668430,6212,4668430
970,4929,4669430,6212,4669430
970,4929,4669430,6212,4669430
970,4929,4669750,6212,4669750
970,4929,4670750,6212,4670750
970,4929,4671750,6212,4671750
970,4929,4671750,6212,4671750
970,4929,4672400,6212,4672400
970,4929,4673400,6212,4673400
970,4929,4673400,6212,4673400
970,4929,4673400,6212,4673400
971,4931,4674400,6212,4674400
971,4931,4675050,6212,4675050
972,4933,4676050,6212,4676050
972,4933,4677050,6212,4677050
973,4935,4678050,6212,4678050
973,4935,4678520,6212,4678520
973,4935,4678890,6212,4678890
973,4935,4679890,6212,4679890
974,4943,4680890,6212,4680890
974,4943,4681360,6212,4681360
974,4943,4681360,6212,4681360
974,4943,4681830,6212,4681830
974,4943,4682830,6212,4682830
974,4943,4683830,6212,4683830
975,4951,4684480,6212,4684480
975,4951,4685290,6212,4685290
975,4951,4685290,6212,4685290
975,4951,4685290,6212,4685290
975,4951,4686290,6212,4686290
975,4951,4687290,6212,4687290
975,4951,4688290,6212,4688290
975,4951,4688290,6212,4688290
976,4959,4696290,6212,4696290
976,4959,4697290,6212,4697290
976,4959,4698290,6212,4698290
976,4959,4698290,6212,4698290
976,4959,4698290,6212,4698290
976,4959,4698290,6212,4698290
976,4959,4699290,6212,4699290
977,4967,4700290,6212,4700290
977,4967,4700290,6212,4700290
977,4967,4700760,6212,4700760
977,4967,4701080,6212,4701080
977,4967,4702080,6212,4702080
977,4967,4703080,6212,4703080
977,4967,4703890,6212,4703890
977,4967,4704360,6212,4704360
978,4975,4712360,6212,4712360
978,4975,4713360,6212,4713360
978,4975,4713360,6212,4713360
978,4975,4714360,6212,4714360
978,4975,4714830,6212,4714830
979,4983,4715830,6212,4715830
979,4983,4716640,6212,4716640
979,4983,4717640,6212,4717640
979,4983,4718640,6212,4718640
979,4983,4719640,6212,4719640
979,4983,4720640,6212,4720640
979,4983,4720640,6212,4720640
980,4991,4721640,6212,4721640
980,4991,4722640,6212,4722640
980,4991,4723640,6212,4723640
980,4991,4724640,6212,4724640
980,4991,4724640,6212,4724640
980,4991,4725450,6212,4725450
980,4991,4726260,6212,4726260
980,4991,4727260,6212,4727260
980,4991,4728260,6212,4728260
981,4999,4728730,6212,4728730
981,4999,4729730,6212,4729730
981,4999,4730200,6212,4730200
981,4999,4731200,6212,4731200
981,4999,4731430,6212,4731430
981,4999,4732430,6212,4732430
981,4999,4733080,6212,4733080
981,4999,4734080,6212,4734080
981,4999,4734890,6212,4734890
981,4999,4735890,6212,4735890
982,5007,4736360,6212,4736360
982,5007,4737360,6212,4737360
982,5007,4738360,6212,4738360
982,5007,4738680,6212,4738680
982,5007,4739680,6212,4739680
982,5007,4740150,6212,4740150
982,5007,4740620,6212,4740620
982,5007,4741620,6212,4741620
982,5007,4742620,6212,4742620
982,5007,4743620,6212,4743620
982,5007,4744620,6212,4744620
983,5009,4745620,6212,4745620
983,5009,4745620,6212,4745620
983,5009,4746620,6212,4746620
983,5009,4747620,6212,4747620
983,5009,4747620,6212,4747620
983,5009,4748620,6212,4748620
984,5017,4749090,6212,4749090
984,5017,4750090,6212,4750090
984,5017,4751090,6212,4751090
984,5017,4751900,6212,4751900
984,5017,4752370,6212,4752370
984,5017,4753370,6212,4753370
984,5017,4753370,6212,4753370
984,5017,4753690,6212,4753690
984,5017,4754010,6212,4754010
984,5017,4755010,6212,4755010
984,5017,4755820,6212,4755820
984,5017,4756820,6212,4756820
984,5017,4757050,6212,4757050
985,5025,4758050,6212,4758050
985,5025,4758520,6212,4758520
985,5025,4759520,6212,4759520
985,5025,4760520,6212,4760520
985,5025,4760680,6212,4760680
985,5025,4761680,6212,4761680
985,5025,4762680,6212,4762680
985,5025,4763680,6212,4763680
985,5025,4764680,6212,4764680
986,5027,4765680,6212,4765680
986,5027,4766680,6212,4766680
987,5035,4767490,6212,4767490
987,5035,4767810,6212,4767810
987,5035,4768280,6212,4768280
987,5035,4769280,6212,4769280
987,5035,4770280,6212,4770280
987,5035,4771280,6212,4771280
987,5035,4772280,6212,4772280
987,5035,4772280,6212,4772280
987,5035,4772510,6212,4772510
987,5035,4773510,6212,4773510
987,5035,4774510,6212,4774510
987,5035,4775510,6212,4775510
988,5037,4776510,6212,4776510
988,5037,4776830,6212,4776830
988,5037,4777420,6212,4777420
989,5045,4777890,6212,4777890
989,5045,4778890,6212,4778890
989,5045,4779890,6212,4779890
989,5045,4780360,6212,4780360
989,5045,4781360,6212,4781360
989,5045,4781680,6212,4781680
989,5045,4781680,6212,4781680
989,5045,4782680,6212,4782680
989,5045,4783680,6212,4783680
989,5045,4784680,6212,4784680
989,5045,4785680,6212,4785680
990,5053,4786150,6212,4786150
990,5053,4786700,6212,4786700
990,5053,4787700,6212,4787700
990,5053,4788510,6212,4788510
990,5053,4789160,6212,4789160
990,5053,4790160,6212,4790160
990,5053,4790380,6212,4790380
990,5053,4790380,6212,4790380
990,5053,4790380,6212,4790380
990,5053,4790380,6212,4790380
990,5053,4791380,6212,4791380
990,5053,4791380,6212,4791380
990,5053,4791380,6212,4791380
990,5053,4792380,6212,4792380
991,5057,4793380,6212,4793380
992,5061,4797380,6212,4797380
993,5069,4798380,6212,4798380
993,5069,4798850,6212,4798850
993,5069,4799660,6212,4799660
993,5069,4800660,6212,4800660
993,5069,4801660,6212,4801660
993,5069,4802660,6212,4802660
993,5069,4803660,6212,4803660
994,5071,4804660,6212,4804660
994,5071,4804660,6212,4804660
994,5071,4804660,6212,4804660
994,5071,4805660,6212,4805660
994,5071,4806660,6212,4806660
994,5071,4807470,6212,4807470
994,5071,4807470,6212,4807470
994,5071,4808470,6212,4808470
995,5073,4809470,6212,4809470
995,5073,4810280,6212,4810280
995,5073,4810280,6212,4810280
995,5073,4811280,6212,4811280
995,5073,4812090,6212,4812090
995,5073,4812410,6212,4812410
996,5081,4813410,6212,4813410
996,5081,4814410,6212,4814410
996,5081,4815220,6212,4815220
996,5081,4815690,6212,4815690
996,5081,4816690,6212,4816690
996,5081,4817280,6212,4817280
996,5081,4817750,6212,4817750
996,5081,4818560,6212,4818560
996,5081,4819560,6212,4819560
997,5089,4820030,6212,4820030
998,5091,4821030,6212,4821030
998,5091,4822030,6212,4822030
998,5091,4822190,6212,4822190
998,5091,4823190,6212,4823190
998,5091,4824000,6212,4824000
998,5091,4825000,6212,4825000
998,5091,4825000,6212,4825000
998,5091,4825810,6212,4825810
998,5091,4826280,6212,4826280
998,5091,4826600,6212,4826600
998,5091,4827410,6212,4827410
