ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
943,4136,3557740,6212,3557740
943,4136,3557740,6212,3557740
943,4136,3558740,6212,3558740
943,4136,3559740,6212,3559740
943,4136,3560550,6212,3560550
943,4136,3560550,6212,3560550
943,4136,3561550,6212,3561550
943,4136,3561550,6212,3561550
943,4136,3562020,6212,3562020
943,4136,3563020,6212,3563020
943,4136,3563830,6212,3563830
944,4144,3564480,6212,3564480
944,4144,3565480,6212,3565480
944,4144,3566130,6212,3566130
944,4144,3566130,6212,3566130
944,4144,3566130,6212,3566130
944,4144,3567130,6212,3567130
944,4144,3568130,6212,3568130
944,4144,3568130,6212,3568130
944,4144,3568940,6212,3568940
944,4144,3568940,6212,3568940
944,4144,3569750,6212,3569750
944,4144,3570750,6212,3570750
945,4152,3571750,6212,3571750
945,4152,3572750,6212,3572750
945,4152,3572750,6212,3572750
945,4152,3572750,6212,3572750
945,4152,3573750,6212,3573750
945,4152,3574400,6212,3574400
945,4152,3575400,6212,3575400
945,4152,3575400,6212,3575400
945,4152,3576400,6212,3576400
946,4160,3577400,6212,3577400
946,4160,3577400,6212,3577400
946,4160,3577990,6212,3577990
946,4160,3578990,6212,3578990
946,4160,3579990,6212,3579990
946,4160,3580990,6212,3580990
946,4160,3580990,6212,3580990
946,4160,3581800,6212,3581800
946,4160,3581800,6212,3581800
946,4160,3582800,6212,3582800
946,4160,3583800,6212,3583800
946,4160,3584800,6212,3584800
946,4160,3585800,6212,3585800
947,4168,3586800,6212,3586800
947,4168,3587120,6212,3587120
947,4168,3587280,6212,3587280
947,4168,3588090,6212,3588090
947,4168,3588410,6212,3588410
947,4168,3589220,6212,3589220
947,4168,3589690,6212,3589690
947,4168,3590500,6212,3590500
947,4168,3591500,6212,3591500
947,4168,3591500,6212,3591500
947,4168,3592500,6212,3592500
947,4168,3592730,6212,3592730
947,4168,3593730,6212,3593730
947,4168,3593730,6212,3593730
947,4168,3593730,6212,3593730
948,4176,3594730,6212,3594730
948,4176,3594730,6212,3594730
948,4176,3594730,6212,3594730
948,4176,3595730,6212,3595730
948,4176,3596730,6212,3596730
948,4176,3597540,6212,3597540
948,4176,3598540,6212,3598540
948,4176,3598540,6212,3598540
948,4176,3598540,6212,3598540
948,4176,3599540,6212,3599540
948,4176,3600540,6212,3600540
948,4176,3601350,6212,3601350
949,4184,3602160,6212,3602160
949,4184,3603160,6212,3603160
949,4184,3603970,6212,3603970
949,4184,3604970,6212,3604970
949,4184,3605290,6212,3605290
949,4184,3605760,6212,3605760
949,4184,3606570,6212,3606570
949,4184,3606730,6212,3606730
949,4184,3607540,6212,3607540
949,4184,3607910,6212,3607910
949,4184,3608910,6212,3608910
949,4184,3609910,6212,3609910
949,4184,3609910,6212,3609910
950,4192,3610910,6212,3610910
950,4192,3611910,6212,3611910
950,4192,3611910,6212,3611910
950,4192,3611910,6212,3611910
950,4192,3612720,6212,3612720
950,4192,3613190,6212,3613190
950,4192,3614000,6212,3614000
950,4192,3614000,6212,3614000
950,4192,3614470,6212,3614470
950,4192,3614470,6212,3614470
950,4192,3615470,6212,3615470
950,4192,3615470,6212,3615470
950,4192,3615470,6212,3615470
950,4192,3615470,6212,3615470
950,4192,3616280,6212,3616280
950,4192,3617090,6212,3617090
951,4200,3617900,6212,3617900
951,4200,3617900,6212,3617900
951,4200,3617900,6212,3617900
951,4200,3618220,6212,3618220
951,4200,3618870,6212,3618870
951,4200,3619680,6212,3619680
951,4200,3620160,6212,3620160
951,4200,3620160,6212,3620160
951,4200,3620970,6212,3620970
951,4200,3621970,6212,3621970
951,4200,3622970,6212,3622970
951,4200,3623970,6212,3623970
951,4200,3624780,6212,3624780
951,4200,3625780,6212,3625780
952,4208,3626780,6212,3626780
952,4208,3627780,6212,3627780
952,4208,3628780,6212,3628780
952,4208,3629430,6212,3629430
952,4208,3630430,6212,3630430
952,4208,3631240,6212,3631240
952,4208,3631700,6212,3631700
952,4208,3631700,6212,3631700
952,4208,3631700,6212,3631700
952,4208,3632700,6212,3632700
953,4216,3633700,6212,3633700
953,4216,3634700,6212,3634700
953,4216,3635510,6212,3635510
953,4216,3635980,6212,3635980
953,4216,3636980,6212,3636980
953,4216,3637450,6212,3637450
953,4216,3637450,6212,3637450
953,4216,3637920,6212,3637920
953,4216,3638390,6212,3638390
953,4216,3639390,6212,3639390
953,4216,3640200,6212,3640200
953,4216,3640430,6212,3640430
954,4224,3641430,6212,3641430
954,4224,3641900,6212,3641900
954,4224,3642900,6212,3642900
954,4224,3643900,6212,3643900
954,4224,3644900,6212,3644900
954,4224,3645900,6212,3645900
954,4224,3645900,6212,3645900
954,4224,3646060,6212,3646060
955,4232,3647060,6212,3647060
955,4232,3648060,6212,3648060
955,4232,3649060,6212,3649060
955,4232,3649060,6212,3649060
955,4232,3650060,6212,3650060
955,4232,3651060,6212,3651060
955,4232,3651060,6212,3651060
955,4232,3651530,6212,3651530
955,4232,3652530,6212,3652530
955,4232,3652530,6212,3652530
955,4232,3653340,6212,3653340
955,4232,3653340,6212,3653340
955,4232,3654340,6212,3654340
956,4240,3655340,6212,3655340
956,4240,3656150,6212,3656150
956,4240,3657150,6212,3657150
956,4240,3657150,6212,3657150
956,4240,3658150,6212,3658150
956,4240,3658620,6212,3658620
957,4248,3666620,6212,3666620
957,4248,3666780,6212,3666780
957,4248,3667370,6212,3667370
957,4248,3667530,6212,3667530
957,4248,3667850,6212,3667850
957,4248,3668850,6212,3668850
957,4248,3668850,6212,3668850
957,4248,3669170,6212,3669170
957,4248,3669980,6212,3669980
957,4248,3669980,6212,3669980
957,4248,3670450,6212,3670450
958,4256,3671450,6212,3671450
958,4256,3672450,6212,3672450
958,4256,3672920,6212,3672920
958,4256,3673920,6212,3673920
958,4256,3674920,6212,3674920
958,4256,3675920,6212,3675920
958,4256,3675920,6212,3675920
958,4256,3676920,6212,3676920
958,4256,3677920,6212,3677920
958,4256,3678730,6212,3678730
959,4264,3679730,6212,3679730
959,4264,3679960,6212,3679960
959,4264,3680960,6212,3680960
959,4264,3681960,6212,3681960
959,4264,3681960,6212,3681960
959,4264,3682430,6212,3682430
959,4264,3683430,6212,3683430
959,4264,3683430,6212,3683430
959,4264,3684430,6212,3684430
959,4264,3685430,6212,3685430
959,4264,3686430,6212,3686430
960,4272,3687430,6212,3687430
960,4272,3688430,6212,3688430
960,4272,3688890,6212,3688890
960,4272,3689360,6212,3689360
960,4272,3690360,6212,3690360
960,4272,3691360,6212,3691360
960,4272,3691830,6212,3691830
961,4280,3692300,6212,3692300
961,4280,3693300,6212,3693300
961,4280,3694300,6212,3694300
961,4280,3695300,6212,3695300
961,4280,3696110,6212,3696110
961,4280,3696110,6212,3696110
961,4280,3697110,6212,3697110
961,4280,3698110,6212,3698110
961,4280,3698110,6212,3698110
961,4280,3698110,6212,3698110
961,4280,3699110,6212,3699110
962,4288,3700110,6212,3700110
962,4288,3701110,6212,3701110
962,4288,3701110,6212,3701110
962,4288,3701330,6212,3701330
962,4288,3702330,6212,3702330
962,4288,3702330,6212,3702330
962,4288,3702330,6212,3702330
962,4288,3702330,6212,3702330
963,4296,3703330,6212,3703330
963,4296,3703330,6212,3703330
963,4296,3704140,6212,3704140
963,4296,3704950,6212,3704950
963,4296,3704950,6212,3704950
963,4296,3705950,6212,3705950
963,4296,3705950,6212,3705950
963,4296,3705950,6212,3705950
963,4296,3706270,6212,3706270
963,4296,3707270,6212,3707270
963,4296,3707490,6212,3707490
963,4296,3708490,6212,3708490
963,4296,3709490,6212,3709490
963,4296,3709720,6212,3709720
963,4296,3710190,6212,3710190
963,4296,3711190,6212,3711190
963,4296,3711190,6212,3711190
963,4296,3711190,6212,3711190
963,4296,3711190,6212,3711190
963,4296,3711510,6212,3711510
964,4304,3712510,6212,3712510
964,4304,3712510,6212,3712510
964,4304,3712730,6212,3712730
964,4304,3712730,6212,3712730
964,4304,3713200,6212,3713200
964,4304,3714200,6212,3714200
964,4304,3714200,6212,3714200
964,4304,3714670,6212,3714670
964,4304,3715670,6212,3715670
965,4312,3716670,6212,3716670
965,4312,3717480,6212,3717480
965,4312,3717480,6212,3717480
965,4312,3717950,6212,3717950
965,4312,3718420,6212,3718420
965,4312,3718420,6212,3718420
965,4312,3719420,6212,3719420
965,4312,3720420,6212,3720420
965,4312,3721420,6212,3721420
965,4312,3722420,6212,3722420
966,4314,3723420,6212,3723420
966,4314,3724420,6212,3724420
966,4314,3724420,6212,3724420
966,4314,3724420,6212,3724420
966,4314,3724890,6212,3724890
966,4314,3725890,6212,3725890
966,4314,3726890,6212,3726890
967,4316,3727890,6212,3727890
967,4316,3727890,6212,3727890
967,4316,3728890,6212,3728890
967,4316,3728890,6212,3728890
967,4316,3728890,6212,3728890
968,4318,3729890,6212,3729890
968,4318,3730700,6212,3730700
968,4318,3730700,6212,3730700
968,4318,3731700,6212,3731700
968,4318,3732020,6212,3732020
968,4318,3732830,6212,3732830
969,4320,3733830,6212,3733830
969,4320,3734640,6212,3734640
969,4320,3735640,6212,3735640
970,4322,3736640,6212,3736640
970,4322,3737640,6212,3737640
970,4322,3738450,6212,3738450
970,4322,3738450,6212,3738450
971,4324,3739450,6212,3739450
971,4324,3740260,6212,3740260
971,4324,3741260,6212,3741260
972,4326,3741730,6212,3741730
972,4326,3742730,6212,3742730
973,4328,3743380,6212,3743380
973,4328,3744380,6212,3744380
974,4330,3745380,6212,3745380
974,4330,3745380,6212,3745380
974,4330,3746190,6212,3746190
974,4330,3747190,6212,3747190
974,4330,3748000,6212,3748000
974,4330,3748000,6212,3748000
974,4330,3748810,6212,3748810
974,4330,3748810,6212,3748810
974,4330,3748810,6212,3748810
974,4330,3749810,6212,3749810
975,4338,3757810,6212,3757810
976,4340,3758810,6212,3758810
976,4340,3759810,6212,3759810
977,4342,3760810,6212,3760810
977,4342,3761280,6212,3761280
977,4342,3762280,6212,3762280
978,4344,3763280,6212,3763280
978,4344,3764280,6212,3764280
978,4344,3765090,6212,3765090
979,4346,3766090,6212,3766090
979,4346,3766090,6212,3766090
979,4346,3766090,6212,3766090
979,4346,3766570,6212,3766570
980,4348,3767570,6212,3767570
980,4348,3767570,6212,3767570
980,4348,3768220,6212,3768220
980,4348,3768220,6212,3768220
980,4348,3769030,6212,3769030
981,4356,3770030,6212,3770030
981,4356,3771030,6212,3771030
981,4356,3772030,6212,3772030
981,4356,3773030,6212,3773030
981,4356,3773030,6212,3773030
981,4356,3774030,6212,3774030
981,4356,3774030,6212,3774030
981,4356,3774190,6212,3774190
981,4356,3774650,6212,3774650
981,4356,3774650,6212,3774650
982,4364,3782650,6212,3782650
983,4372,3782650,6212,3782650
983,4372,3782970,6212,3782970
983,4372,3782970,6212,3782970
983,4372,3782970,6212,3782970
983,4372,3783440,6212,3783440
983,4372,3783600,6212,3783600
983,4372,3783600,6212,3783600
984,4380,3784070,6212,3784070
984,4380,3785070,6212,3785070
984,4380,3785540,6212,3785540
984,4380,3786540,6212,3786540
984,4380,3787540,6212,3787540
984,4380,3787540,6212,3787540
984,4380,3788540,6212,3788540
985,4388,3789540,6212,3789540
985,4388,3789770,6212,3789770
985,4388,3790580,6212,3790580
985,4388,3791580,6212,3791580
985,4388,3792580,6212,3792580
985,4388,3792580,6212,3792580
985,4388,3792580,6212,3792580
985,4388,3793580,6212,3793580
985,4388,3793580,6212,3793580
985,4388,3794390,6212,3794390
986,4396,3795390,6212,3795390
986,4396,3796390,6212,3796390
986,4396,3797200,6212,3797200
986,4396,3797200,6212,3797200
986,4396,3797200,6212,3797200
986,4396,3797550,6212,3797550
986,4396,3797660,6212,3797660
986,4396,3798660,6212,3798660
986,4396,3798660,6212,3798660
986,4396,3798660,6212,3798660
986,4396,3798660,6212,3798660
987,4404,3799130,6212,3799130
987,4404,3800130,6212,3800130
987,4404,3800130,6212,3800130
987,4404,3800600,6212,3800600
987,4404,3801600,6212,3801600
987,4404,3802060,6212,3802060
987,4404,3802060,6212,3802060
987,4404,3802870,6212,3802870
987,4404,3803680,6212,3803680
987,4404,3803900,6212,3803900
987,4404,3804370,6212,3804370
987,4404,3805180,6212,3805180
987,4404,3805990,6212,3805990
987,4404,3806990,6212,3806990
987,4404,3807360,6212,3807360
988,4412,3807830,6212,3807830
988,4412,3808830,6212,3808830
988,4412,3809480,6212,3809480
988,4412,3809480,6212,3809480
988,4412,3810480,6212,3810480
988,4412,3810480,6212,3810480
988,4412,3811480,6212,3811480
988,4412,3811480,6212,3811480
988,4412,3811480,6212,3811480
988,4412,3811850,6212,3811850
988,4412,3812850,6212,3812850
988,4412,3813320,6212,3813320
988,4412,3814320,6212,3814320
988,4412,3814690,6212,3814690
989,4420,3815690,6212,3815690
989,4420,3816690,6212,3816690
989,4420,3817690,6212,3817690
989,4420,3818690,6212,3818690
989,4420,3819690,6212,3819690
990,4428,3820690,6212,3820690
990,4428,3820690,6212,3820690
990,4428,3821150,6212,3821150
990,4428,3822150,6212,3822150
990,4428,3823150,6212,3823150
990,4428,3823150,6212,3823150
990,4428,3823740,6212,3823740
990,4428,3824740,6212,3824740
990,4428,3825550,6212,3825550
990,4428,3826550,6212,3826550
990,4428,3826550,6212,3826550
990,4428,3827550,6212,3827550
991,4436,3828550,6212,3828550
991,4436,3830550,6212,3830550
991,4436,3831360,6212,3831360
991,4436,3831360,6212,3831360
991,4436,3832170,6212,3832170
991,4436,3833170,6212,3833170
991,4436,3834170,6212,3834170
991,4436,3835170,6212,3835170
991,4436,3835630,6212,3835630
991,4436,3836630,6212,3836630
991,4436,3837630,6212,3837630
991,4436,3838630,6212,3838630
991,4436,3838630,6212,3838630
991,4436,3838630,6212,3838630
991,4436,3839630,6212,3839630
992,4444,3840630,6212,3840630
992,4444,3840630,6212,3840630
992,4444,3841100,6212,3841100
992,4444,3841100,6212,3841100
992,4444,3841910,6212,3841910
992,4444,3842910,6212,3842910
992,4444,3843140,6212,3843140
992,4444,3843140,6212,3843140
992,4444,3844140,6212,3844140
992,4444,3844140,6212,3844140
992,4444,3845140,6212,3845140
992,4444,3845950,6212,3845950
992,4444,3846950,6212,3846950
992,4444,3847950,6212,3847950
992,4444,3848760,6212,3848760
993,4452,3849760,6212,3849760
993,4452,3850760,6212,3850760
993,4452,3851760,6212,3851760
993,4452,3851760,6212,3851760
993,4452,3852760,6212,3852760
993,4452,3853760,6212,3853760
993,4452,3853760,6212,3853760
993,4452,3854760,6212,3854760
993,4452,3854760,6212,3854760
993,4452,3855760,6212,3855760
994,4460,3856760,6212,3856760
994,4460,3857760,6212,3857760
994,4460,3857760,6212,3857760
994,4460,3858760,6212,3858760
994,4460,3858760,6212,3858760
994,4460,3858760,6212,3858760
994,4460,3858760,6212,3858760
994,4460,3859760,6212,3859760
994,4460,3860410,6212,3860410
994,4460,3861410,6212,3861410
994,4460,3861410,6212,3861410
994,4460,3861410,6212,3861410
994,4460,3861410,6212,3861410
994,4460,3862220,6212,3862220
994,4460,3863220,6212,3863220
994,4460,3864030,6212,3864030
994,4460,3864030,6212,3864030
994,4460,3865030,6212,3865030
994,4460,3866030,6212,3866030
994,4460,3866030,6212,3866030
994,4460,3866030,6212,3866030
994,4460,3866030,6212,3866030
994,4460,3867030,6212,3867030
994,4460,3868030,6212,3868030
994,4460,3869030,6212,3869030
994,4460,3870030,6212,3870030
994,4460,3870680,6212,3870680
994,4460,3871030,6212,3871030
994,4460,3872030,6212,3872030
994,4460,3872350,6212,3872350
995,4468,3873350,6212,3873350
995,4468,3873580,6212,3873580
995,4468,3874050,6212,3874050
995,4468,3874050,6212,3874050
995,4468,3874520,6212,3874520
995,4468,3875330,6212,3875330
995,4468,3875330,6212,3875330
995,4468,3876330,6212,3876330
995,4468,3876800,6212,3876800
995,4468,3877800,6212,3877800
995,4468,3878800,6212,3878800
996,4476,3879800,6212,3879800
996,4476,3879800,6212,3879800
996,4476,3880800,6212,3880800
996,4476,3881800,6212,3881800
996,4476,3882800,6212,3882800
996,4476,3883800,6212,3883800
996,4476,3884610,6212,3884610
996,4476,3884610,6212,3884610
996,4476,3885080,6212,3885080
996,4476,3886080,6212,3886080
996,4476,3886890,6212,3886890
996,4476,3886890,6212,3886890
996,4476,3887360,6212,3887360
996,4476,3888360,6212,3888360
997,4484,3889360,6212,3889360
997,4484,3890360,6212,3890360
997,4484,3890360,6212,3890360
997,4484,3891360,6212,3891360
997,4484,3892360,6212,3892360
997,4484,3892360,6212,3892360
997,4484,3892830,6212,3892830
997,4484,3893300,6212,3893300
997,4484,3893300,6212,3893300
997,4484,3893300,6212,3893300
997,4484,3893300,6212,3893300
998,4492,3894300,6212,3894300
998,4492,3894950,6212,3894950
998,4492,3895950,6212,3895950
998,4492,3895950,6212,3895950
998,4492,3896950,6212,3896950
998,4492,3896950,6212,3896950
998,4492,3897950,6212,3897950
998,4492,3898950,6212,3898950
998,4492,3898950,6212,3898950
998,4492,3899950,6212,3899950
998,4492,3899950,6212,3899950
998,4492,3900270,6212,3900270
998,4492,3901270,6212,3901270
998,4492,3901270,6212,3901270
998,4492,3901270,6212,3901270
999,4500,3909270,6212,3909270
999,4500,3909270,6212,3909270
999,4500,3910270,6212,3910270
999,4500,3910920,6212,3910920
999,4500,3911920,6212,3911920
1000,4508,3912920,6212,3912920
1000,4508,3913140,6212,3913140
1000,4508,3914140,6212,3914140
1000,4508,3915140,6212,3915140
1000,4508,3915140,6212,3915140
1000,4508,3915140,6212,3915140
1000,4508,3916140,6212,3916140
1000,4508,3916460,6212,3916460
1000,4508,3917270,6212,3917270
1000,4508,3918270,6212,3918270
1000,4508,3919270,6212,3919270
1000,4508,3919500,6212,3919500
1000,4508,3919500,6212,3919500
1000,4508,3919500,6212,3919500
1000,4508,3920310,6212,3920310
1000,4508,3921310,6212,3921310
1000,4508,3921780,6212,3921780
1000,4508,3922780,6212,3922780
1000,4508,3923250,6212,3923250
1000,4508,3923250,6212,3923250
1001,4516,3924250,6212,3924250
1001,4516,3924250,6212,3924250
1001,4516,3925250,6212,3925250
1001,4516,3926250,6212,3926250
1001,4516,3927250,6212,3927250
1001,4516,3928060,6212,3928060
1001,4516,3928290,6212,3928290
1001,4516,3929290,6212,3929290
1001,4516,3929290,6212,3929290
1001,4516,3930290,6212,3930290
1001,4516,3931290,6212,3931290
1001,4516,3931510,6212,3931510
1002,4524,3932510,6212,3932510
1002,4524,3933510,6212,3933510
1002,4524,3934510,6212,3934510
1002,4524,3935510,6212,3935510
1002,4524,3936510,6212,3936510
1002,4524,3936980,6212,3936980
1003,4532,3937980,6212,3937980
1003,4532,3937980,6212,3937980
1003,4532,3938790,6212,3938790
1003,4532,3938950,6212,3938950
1003,4532,3939950,6212,3939950
1004,4540,3947950,6212,3947950
1004,4540,3947950,6212,3947950
1004,4540,3948950,6212,3948950
1004,4540,3949500,6212,3949500
1004,4540,3950500,6212,3950500
1004,4540,3950500,6212,3950500
1004,4540,3951500,6212,3951500
1004,4540,3952500,6212,3952500
1004,4540,3953310,6212,3953310
1004,4540,3953310,6212,3953310
1004,4540,3954310,6212,3954310
1004,4540,3954630,6212,3954630
1005,4548,3955630,6212,3955630
1005,4548,3956630,6212,3956630
1005,4548,3957440,6212,3957440
1005,4548,3957440,6212,3957440
1006,4556,3965440,6212,3965440
1006,4556,3966440,6212,3966440
1006,4556,3966900,6212,3966900
1006,4556,3967710,6212,3967710
1006,4556,3968520,6212,3968520
1006,4556,3969520,6212,3969520
1006,4556,3970330,6212,3970330
1006,4556,3971330,6212,3971330
1006,4556,3972140,6212,3972140
1006,4556,3972950,6212,3972950
1007,4564,3973600,6212,3973600
1007,4564,3974060,6212,3974060
1007,4564,3974870,6212,3974870
1007,4564,3974870,6212,3974870
1007,4564,3975870,6212,3975870
1007,4564,3975870,6212,3975870
1007,4564,3976340,6212,3976340
1007,4564,3976340,6212,3976340
1007,4564,3976810,6212,3976810
1007,4564,3977620,6212,3977620
1007,4564,3977620,6212,3977620
1007,4564,3978080,6212,3978080
1007,4564,3978080,6212,3978080
1007,4564,3979080,6212,3979080
1007,4564,3979630,6212,3979630
1007,4564,3980630,6212,3980630
1008,4572,3981630,6212,3981630
1008,4572,3982630,6212,3982630
1008,4572,3983090,6212,3983090
1008,4572,3983090,6212,3983090
1008,4572,3984090,6212,3984090
1008,4572,3984090,6212,3984090
1008,4572,3985090,6212,3985090
1008,4572,3986090,6212,3986090
1008,4572,3987090,6212,3987090
1008,4572,3988090,6212,3988090
1008,4572,3989090,6212,3989090
1009,4580,3990090,6212,3990090
1009,4580,3991090,6212,3991090
1009,4580,3992090,6212,3992090
1009,4580,3992900,6212,3992900
1009,4580,3993370,6212,3993370
1009,4580,3994370,6212,3994370
1009,4580,3994840,6212,3994840
1009,4580,3995840,6212,3995840
1010,4588,3996840,6212,3996840
1010,4588,3997310,6212,3997310
1010,4588,3998310,6212,3998310
1010,4588,3998780,6212,3998780
1010,4588,3999430,6212,3999430
1010,4588,4000430,6212,4000430
1010,4588,4001240,6212,4001240
1010,4588,4002240,6212,4002240
1010,4588,4002700,6212,4002700
1010,4588,4002700,6212,4002700
1010,4588,4003700,6212,4003700
1010,4588,4004020,6212,4004020
1011,4596,4005020,6212,4005020
1011,4596,4006020,6212,4006020
1011,4596,4006830,6212,4006830
1011,4596,4007830,6212,4007830
1011,4596,4008830,6212,4008830
1011,4596,4009830,6212,4009830
1011,4596,4010830,6212,4010830
1011,4596,4011830,6212,4011830
1012,4604,4012830,6212,4012830
1012,4604,4013830,6212,4013830
1012,4604,4013830,6212,4013830
1012,4604,4013830,6212,4013830
1012,4604,4014830,6212,4014830
1012,4604,4015640,6212,4015640
1012,4604,4016640,6212,4016640
1012,4604,4016640,6212,4016640
1012,4604,4017640,6212,4017640
1013,4612,4018110,6212,4018110
1013,4612,4019110,6212,4019110
1013,4612,4020110,6212,4020110
1013,4612,4020110,6212,4020110
1013,4612,4021110,6212,4021110
1013,4612,4021110,6212,4021110
1013,4612,4022110,6212,4022110
1013,4612,4022110,6212,4022110
1013,4612,4023110,6212,4023110
1013,4612,4023110,6212,4023110
1013,4612,4023110,6212,4023110
1013,4612,4023110,6212,4023110
1013,4612,4024110,6212,4024110
1013,4612,4024920,6212,4024920
1013,4612,4025920,6212,4025920
1013,4612,4026920,6212,4026920
1013,4612,4027920,6212,4027920
1014,4620,4028920,6212,4028920
1014,4620,4028920,6212,4028920
1014,4620,4029730,6212,4029730
1014,4620,4030050,6212,4030050
1014,4620,4030270,6212,4030270
1014,4620,4031080,6212,4031080
1014,4620,4031550,6212,4031550
1014,4620,4032360,6212,4032360
1014,4620,4032830,6212,4032830
1014,4620,4033830,6212,4033830
1014,4620,4034640,6212,4034640
1014,4620,4035640,6212,4035640
1015,4628,4036640,6212,4036640
1015,4628,4037640,6212,4037640
1015,4628,4037640,6212,4037640
1015,4628,4038640,6212,4038640
1015,4628,4039290,6212,4039290
1015,4628,4039290,6212,4039290
1015,4628,4040290,6212,4040290
1015,4628,4040290,6212,4040290
1015,4628,4041100,6212,4041100
1015,4628,4042100,6212,4042100
1015,4628,4043100,6212,4043100
1016,4636,4043750,6212,4043750
1016,4636,4044750,6212,4044750
1016,4636,4045220,6212,4045220
1016,4636,4045220,6212,4045220
1016,4636,4046220,6212,4046220
1016,4636,4046220,6212,4046220
1016,4636,4048220,6212,4048220
1016,4636,4048690,6212,4048690
1016,4636,4049690,6212,4049690
1017,4644,4050690,6212,4050690
1017,4644,4050690,6212,4050690
1017,4644,4050690,6212,4050690
1017,4644,4051690,6212,4051690
1017,4644,4052690,6212,4052690
1017,4644,4053690,6212,4053690
1017,4644,4053920,6212,4053920
1017,4644,4054920,6212,4054920
1017,4644,4055390,6212,4055390
1017,4644,4056200,6212,4056200
1017,4644,4056200,6212,4056200
1017,4644,4056200,6212,4056200
1017,4644,4057200,6212,4057200
1017,4644,4058200,6212,4058200
1017,4644,4058200,6212,4058200
1018,4652,4059200,6212,4059200
1018,4652,4060200,6212,4060200
1018,4652,4061200,6212,4061200
1018,4652,4062200,6212,4062200
1018,4652,4062200,6212,4062200
1018,4652,4062200,6212,4062200
1018,4652,4062200,6212,4062200
1018,4652,4063200,6212,4063200
1018,4652,4063200,6212,4063200
1018,4652,4064010,6212,4064010
1018,4652,4064820,6212,4064820
1018,4652,4065470,6212,4065470
1019,4660,4066470,6212,4066470
1019,4660,4066470,6212,4066470
1019,4660,4066470,6212,4066470
1019,4660,4066470,6212,4066470
1019,4660,4066470,6212,4066470
1019,4660,4067470,6212,4067470
1019,4660,4068470,6212,4068470
1019,4660,4068470,6212,4068470
1019,4660,4069470,6212,4069470
1019,4660,4070470,6212,4070470
1019,4660,4070470,6212,4070470
1019,4660,4070470,6212,4070470
1019,4660,4071470,6212,4071470
1019,4660,4072470,6212,4072470
1019,4660,4073280,6212,4073280
1019,4660,4073280,6212,4073280
1019,4660,4074280,6212,4074280
1019,4660,4074600,6212,4074600
1019,4660,4074600,6212,4074600
1019,4660,4075600,6212,4075600
1019,4660,4075600,6212,4075600
1019,4660,4075600,6212,4075600
1019,4660,4076410,6212,4076410
1019,4660,4076880,6212,4076880
1020,4668,4077880,6212,4077880
1020,4668,4078690,6212,4078690
1020,4668,4079690,6212,4079690
1020,4668,4079690,6212,4079690
1020,4668,4080690,6212,4080690
1020,4668,4081690,6212,4081690
1020,4668,4081690,6212,4081690
1020,4668,4082500,6212,4082500
1020,4668,4083150,6212,4083150
1020,4668,4084150,6212,4084150
1020,4668,4084150,6212,4084150
1021,4676,4084620,6212,4084620
1021,4676,4084940,6212,4084940
1021,4676,4085410,6212,4085410
1021,4676,4085410,6212,4085410
1021,4676,4086410,6212,4086410
1021,4676,4087410,6212,4087410
1021,4676,4087410,6212,4087410
1021,4676,4088220,6212,4088220
1021,4676,4088220,6212,4088220
1021,4676,4088220,6212,4088220
1021,4676,4089220,6212,4089220
1021,4676,4089220,6212,4089220
1021,4676,4090220,6212,4090220
1021,4676,4091220,6212,4091220
1021,4676,4091220,6212,4091220
1021,4676,4092220,6212,4092220
1021,4676,4092220,6212,4092220
1021,4676,4092220,6212,4092220
1021,4676,4092220,6212,4092220
1021,4676,4092450,6212,4092450
1021,4676,4092670,6212,4092670
1021,4676,4093480,6212,4093480
1021,4676,4093480,6212,4093480
1021,4676,4094290,6212,4094290
1022,4684,4095290,6212,4095290
1022,4684,4096290,6212,4096290
1022,4684,4097290,6212,4097290
1022,4684,4098290,6212,4098290
1022,4684,4099290,6212,4099290
1022,4684,4099290,6212,4099290
1022,4684,4099760,6212,4099760
1022,4684,4100570,6212,4100570
1022,4684,4101570,6212,4101570
1022,4684,4102040,6212,4102040
1022,4684,4102850,6212,4102850
1022,4684,4103010,6212,4103010
1022,4684,4103380,6212,4103380
1022,4684,4103700,6212,4103700
1022,4684,4104700,6212,4104700
1023,4692,4112700,6212,4112700
1023,4692,4113510,6212,4113510
1024,4700,4114510,6212,4114510
1024,4700,4115510,6212,4115510
1024,4700,4116510,6212,4116510
1024,4700,4117510,6212,4117510
