ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1782524.62,38.08,1.29,192956.41,4.12
1782577.55,38.08,1.29,192972.79,4.12
1782207.78,38.08,1.29,192948.63,4.12
1782207.78,38.08,1.29,192948.63,4.12
1782168.18,38.09,1.3,192930.99,4.12
1781798.4,38.09,1.3,193089.53,4.13
1781874.07,38.09,1.3,192925.51,4.12
1781504.29,38.09,1.3,193874.3,4.15
1781134.52,38.09,1.3,193985.66,4.15
1780739.08,38.09,1.3,193631.73,4.14
1780363.12,38.09,1.3,193629.98,4.14
1780020.19,38.09,1.3,193628.84,4.14
1780104.42,38.09,1.3,193608.09,4.14
1779904.01,38.09,1.3,193450.72,4.14
1779722.79,38.09,1.3,193504.7,4.14
1779722.79,38.09,1.3,193504.7,4.14
1779328.79,38.09,1.3,193471.87,4.14
1779413.02,38.09,1.31,193444.85,4.14
1779043.25,38.09,1.31,193749.94,4.15
1779043.25,38.09,1.31,193749.94,4.15
1779043.25,38.09,1.31,193749.94,4.15
1778862.03,38.1,1.31,193592.67,4.15
1778703.89,38.1,1.31,193434.71,4.14
1778522.67,38.1,1.31,193398.72,4.14
1778152.9,38.1,1.31,194321.12,4.16
1777768.9,38.09,1.3,193968.17,4.16
1777768.9,38.09,1.3,193946.16,4.16
1777768.9,38.09,1.3,193946.16,4.16
1778087.96,38.11,1.32,194087.33,4.16
1777745.03,38.11,1.32,194091.07,4.16
1777175.06,38.1,1.31,193596.23,4.15
1776805.28,38.1,1.31,193571.16,4.15
1776805.28,38.1,1.31,193593.43,4.15
1776435.51,38.1,1.31,193638.37,4.15
1776435.51,38.1,1.31,193638.37,4.15
1776435.51,38.1,1.31,193623.21,4.15
1776065.74,38.1,1.31,193585.05,4.15
1776384.8,38.11,1.32,193726.22,4.16
1776015.03,38.11,1.32,193708.16,4.16
1775651.84,38.11,1.32,193762.99,4.16
1775269.29,38.11,1.33,193675.31,4.16
1774899.51,38.12,1.33,193823.33,4.16
1774537.36,38.12,1.33,193714.45,4.16
1774537.36,38.12,1.33,193733.85,4.16
1774537.36,38.12,1.33,193733.85,4.16
1774159.97,38.12,1.33,193683.51,4.16
1770964.31,38.11,1.33,193641.94,4.17
1770621.38,38.11,1.33,193641.86,4.17
1770621.38,38.11,1.33,193660.61,4.17
1770621.38,38.11,1.33,193647.85,4.17
1770328.44,38.11,1.33,193436.12,4.16
1770328.44,38.11,1.33,193436.12,4.16
1770328.44,38.11,1.33,193436.12,4.16
1769958.67,38.11,1.33,193412.53,4.16
1769958.67,38.11,1.33,193428.15,4.16
1769588.9,38.11,1.33,193451.98,4.17
1769219.12,38.11,1.33,193422.63,4.17
1768918.95,38.11,1.32,193126.61,4.16
1768810.82,38.11,1.32,193018.65,4.16
1768441.04,38.11,1.32,193611.03,4.17
1768361.07,38.11,1.32,193606.19,4.17
1768006.52,38.11,1.32,193613.64,4.17
1768117.6,38.11,1.33,193617.88,4.17
1768117.6,38.11,1.33,193617.88,4.17
1768117.6,38.11,1.33,193614.78,4.17
1767747.83,38.11,1.33,193591.22,4.17
1767747.83,38.11,1.33,193591.22,4.17
1767747.83,38.11,1.33,193591.22,4.17
1767378.05,38.11,1.33,193626.16,4.18
1767027.77,38.11,1.33,196387.17,4.24
1766658.0,38.11,1.33,196354.22,4.24
1766505.83,38.11,1.33,196389.69,4.24
1766136.06,38.11,1.33,196364.01,4.24
1765935.61,38.12,1.33,195842.8,4.23
1766019.84,38.12,1.34,195816.06,4.23
1765641.07,38.12,1.33,196720.72,4.25
1765298.14,38.12,1.33,196716.73,4.25
1765298.14,38.12,1.33,196716.73,4.25
1765318.42,38.12,1.34,196087.59,4.23
1765318.42,38.12,1.34,196087.59,4.23
1764948.65,38.12,1.34,196130.95,4.24
1764692.31,38.13,1.34,196732.42,4.25
1764322.54,38.13,1.34,196682.66,4.25
1764023.49,38.12,1.34,196367.5,4.24
1764212.16,38.13,1.34,196350.5,4.24
1763842.39,38.13,1.34,196404.8,4.25
1763472.62,38.13,1.34,196371.32,4.25
1763102.85,38.13,1.34,196339.71,4.25
1762739.66,38.13,1.34,196394.54,4.25
1762211.21,38.12,1.34,196599.15,4.25
1762295.44,38.13,1.34,196798.13,4.26
1761952.51,38.13,1.34,196795.71,4.26
1761582.74,38.13,1.35,196774.46,4.26
1761420.62,38.13,1.35,196171.93,4.25
1760994.02,38.13,1.35,196388.29,4.25
1760639.09,38.13,1.35,196388.21,4.25
1760476.58,38.14,1.35,195914.91,4.24
1760092.58,38.13,1.35,195605.68,4.24
1759710.81,38.13,1.35,195582.09,4.24
1759307.99,38.13,1.35,195562.41,4.24
1759407.97,38.14,1.35,196120.11,4.25
1759038.19,38.14,1.35,196269.14,4.26
1758856.97,38.14,1.36,196156.28,4.25
1758675.75,38.14,1.36,196138.11,4.25
1758675.75,38.14,1.36,196138.11,4.25
1758675.75,38.14,1.36,196138.11,4.25
1758305.98,38.14,1.36,196550.34,4.26
1758305.98,38.14,1.36,196550.34,4.26
1757943.82,38.14,1.36,196432.28,4.26
1757943.82,38.14,1.36,196432.28,4.26
1757943.82,38.14,1.36,196432.28,4.26
1757566.44,38.14,1.36,196475.37,4.26
1757223.51,38.14,1.36,196479.11,4.27
1757307.74,38.15,1.37,196456.06,4.26
1756937.96,38.15,1.37,196508.05,4.27
1756756.74,38.15,1.37,196448.56,4.27
1756717.14,38.16,1.37,196631.95,4.27
1756323.14,38.15,1.37,196612.94,4.27
1756030.9,38.15,1.37,196314.09,4.26
1755661.12,38.15,1.37,196935.63,4.28
1755358.08,38.15,1.37,196909.92,4.28
1755015.15,38.15,1.37,196907.5,4.28
1755015.15,38.15,1.37,196907.5,4.28
1755015.15,38.15,1.37,196907.5,4.28
1755015.15,38.15,1.37,196907.5,4.28
1755015.15,38.15,1.37,196907.5,4.28
1754599.16,38.15,1.37,196728.97,4.28
1754417.94,38.15,1.37,196708.38,4.28
1754417.94,38.15,1.37,196708.38,4.28
1754048.17,38.15,1.37,196762.17,4.28
1753678.39,38.15,1.37,196722.09,4.28
1753762.62,38.16,1.38,196701.39,4.28
1753392.85,38.16,1.38,196912.26,4.29
1753392.85,38.16,1.38,196912.26,4.29
1753392.85,38.16,1.38,196912.26,4.29
1753023.08,38.16,1.38,196903.77,4.29
1753023.08,38.16,1.38,196903.77,4.29
1752629.08,38.16,1.37,197085.19,4.29
1752447.86,38.16,1.37,197107.65,4.29
1752447.86,38.16,1.37,197085.65,4.29
1752104.93,38.16,1.38,197089.39,4.29
1752189.16,38.17,1.38,197066.34,4.29
1751967.65,38.16,1.38,196854.99,4.29
1751573.64,38.16,1.37,196938.84,4.29
1751573.64,38.16,1.37,196962.65,4.29
1751231.1,38.16,1.37,196207.82,4.28
1751323.9,38.16,1.38,196141.74,4.27
1750931.33,38.16,1.38,196116.69,4.27
1750931.33,38.16,1.38,196116.69,4.27
1751024.13,38.17,1.38,196583.1,4.28
1751024.13,38.17,1.38,196583.1,4.28
1751024.13,38.17,1.38,196583.1,4.28
1750654.35,38.17,1.38,196344.58,4.28
1750299.81,38.17,1.38,196233.87,4.28
1749956.88,38.17,1.38,196237.61,4.28
1749956.88,38.17,1.38,196237.61,4.28
1749587.11,38.17,1.38,196212.54,4.28
1749588.68,38.17,1.38,196218.08,4.28
1749588.68,38.17,1.38,196201.38,4.28
1749541.49,38.17,1.39,197610.22,4.31
1749541.86,38.17,1.39,197629.99,4.31
1749331.08,38.17,1.39,197112.65,4.3
1748961.31,38.17,1.39,197131.26,4.3
1748591.54,38.17,1.39,197117.92,4.3
1748080.0,38.17,1.38,196666.93,4.29
1748164.23,38.17,1.39,196651.97,4.29
1747983.01,38.18,1.39,196971.56,4.3
1747613.24,38.18,1.39,196915.52,4.3
1747243.47,38.18,1.39,197270.43,4.31
1747230.71,38.18,1.4,197271.54,4.31
1746860.93,38.18,1.4,197247.93,4.31
1746860.93,38.18,1.4,197229.4,4.31
1746860.93,38.18,1.4,197229.4,4.31
1746491.16,38.18,1.4,197321.8,4.31
1746121.39,38.18,1.4,197223.34,4.31
1745821.22,38.18,1.4,197221.62,4.31
1745575.62,38.18,1.39,196957.07,4.31
1745205.85,38.18,1.39,197205.05,4.31
1745205.85,38.18,1.39,197205.05,4.31
1744836.07,38.18,1.39,197099.09,4.31
1744497.53,38.18,1.39,197260.19,4.32
1744497.53,38.18,1.39,197260.19,4.32
1744497.53,38.18,1.39,197278.94,4.32
1744497.53,38.18,1.39,197278.94,4.32
1744497.53,38.18,1.39,197278.94,4.32
1744497.53,38.18,1.39,197278.94,4.32
1744654.97,38.19,1.4,197445.14,4.32
1744273.2,38.19,1.4,197509.1,4.32
1743924.75,38.18,1.4,197266.27,4.32
1743770.38,38.18,1.4,197273.88,4.32
1743959.05,38.19,1.41,197248.26,4.32
1743959.05,38.19,1.41,197229.5,4.32
1743960.62,38.19,1.41,197253.54,4.32
1743960.62,38.19,1.41,197253.54,4.32
1743557.81,38.19,1.41,197274.44,4.32
1743188.03,38.19,1.41,197303.18,4.32
1743188.03,38.19,1.41,197303.18,4.32
1743188.03,38.19,1.41,197303.18,4.32
1743018.13,38.19,1.41,196869.63,4.31
1743018.13,38.19,1.41,196869.63,4.31
1742668.08,38.19,1.41,196848.53,4.31
1742668.08,38.19,1.41,196848.53,4.31
1742298.31,38.19,1.41,196831.13,4.31
1741928.54,38.19,1.41,197274.77,4.33
1741928.54,38.19,1.41,197274.77,4.33
1741684.29,38.19,1.41,197181.51,4.32
1741783.75,38.2,1.41,197272.73,4.33
1741783.75,38.2,1.41,197272.73,4.33
1741791.49,38.2,1.42,197965.86,4.34
1741569.51,38.2,1.42,197901.09,4.34
1741569.51,38.2,1.42,197937.39,4.34
1741168.5,38.2,1.42,197667.16,4.34
1740825.58,38.2,1.42,197663.17,4.34
1740455.8,38.2,1.42,197643.49,4.34
1740086.03,38.2,1.42,197666.9,4.34
1740138.96,38.21,1.42,197643.34,4.34
1740138.96,38.21,1.42,197643.34,4.34
1740138.96,38.21,1.42,197643.34,4.34
1739769.19,38.21,1.42,197634.93,4.34
1739769.19,38.21,1.42,197590.92,4.34
1739769.19,38.21,1.42,197641.24,4.34
1739822.12,38.21,1.43,197969.92,4.35
1739452.34,38.21,1.43,197933.24,4.35
1739082.57,38.22,1.43,198486.88,4.36
1738739.64,38.22,1.43,198484.37,4.36
1738544.62,38.21,1.43,198374.04,4.36
1738544.62,38.21,1.43,198374.04,4.36
1738174.84,38.21,1.43,198391.05,4.36
1738174.84,38.21,1.43,198391.05,4.36
1738174.84,38.21,1.43,198391.05,4.36
1738174.84,38.21,1.43,198391.05,4.36
1737805.07,38.21,1.43,198367.42,4.36
1737423.3,38.21,1.43,198338.53,4.36
1737053.52,38.21,1.43,198319.3,4.36
1737053.52,38.21,1.43,198319.3,4.36
1737053.52,38.21,1.43,198294.43,4.36
1737068.88,38.22,1.44,198317.24,4.36
1737072.61,38.22,1.44,198348.87,4.36
1737072.61,38.22,1.44,198378.98,4.36
1737072.61,38.22,1.44,198348.87,4.36
1737156.84,38.23,1.44,198330.56,4.36
1737156.84,38.23,1.44,198330.56,4.36
1736975.62,38.23,1.44,198317.77,4.36
1736975.62,38.23,1.44,198351.23,4.37
1736682.68,38.22,1.44,197966.36,4.36
1736312.91,38.22,1.44,198941.07,4.38
1735969.98,38.23,1.44,198929.41,4.38
1735600.21,38.23,1.44,198917.4,4.38
1735230.43,38.23,1.44,198963.65,4.38
1735049.21,38.23,1.44,198932.5,4.38
1734679.44,38.23,1.44,198917.24,4.38
1734309.67,38.23,1.45,199272.6,4.39
1734309.67,38.23,1.45,199272.6,4.39
1733971.13,38.23,1.45,199207.27,4.39
1733570.12,38.23,1.45,199084.92,4.39
1733649.9,38.24,1.45,199080.26,4.39
1733468.68,38.24,1.45,199063.39,4.39
1733468.68,38.24,1.45,199047.35,4.39
1733468.68,38.24,1.45,199047.35,4.39
1733468.68,38.24,1.45,199066.21,4.39
1733098.9,38.24,1.46,199094.6,4.39
1732729.13,38.24,1.46,199073.06,4.39
1732689.53,38.24,1.46,199228.04,4.4
1732689.53,38.24,1.46,199206.04,4.4
1732319.75,38.24,1.46,199053.4,4.39
1732319.75,38.24,1.46,199053.4,4.39
1732319.75,38.24,1.46,199078.28,4.4
1732319.75,38.24,1.46,199078.28,4.4
1732319.75,38.24,1.46,199075.1,4.4
1731949.98,38.25,1.46,199050.3,4.4
1731657.04,38.24,1.46,198837.11,4.39
1731657.04,38.24,1.46,198837.11,4.39
1731287.27,38.24,1.46,199766.78,4.41
1728091.61,38.24,1.46,199725.2,4.42
1727748.68,38.24,1.46,199711.6,4.42
1727748.68,38.24,1.46,199711.6,4.42
1727340.19,38.24,1.46,199596.36,4.42
1727340.19,38.24,1.46,199596.36,4.42
1726970.42,38.24,1.46,199635.65,4.42
1726588.64,38.24,1.46,199634.37,4.42
1726218.87,38.24,1.46,199610.84,4.42
1726218.87,38.24,1.46,199610.84,4.42
1726218.87,38.24,1.46,199610.84,4.42
1726037.65,38.24,1.46,199600.33,4.42
1725667.87,38.24,1.46,199762.96,4.43
1725298.1,38.24,1.46,199716.84,4.43
1724935.94,38.24,1.47,199624.78,4.43
1724610.81,38.24,1.46,199308.15,4.42
1724216.81,38.23,1.46,198917.95,4.41
1723839.42,38.23,1.46,199045.71,4.41
1723520.59,38.23,1.45,198724.97,4.41
1723507.83,38.24,1.46,198726.07,4.41
1723507.83,38.24,1.46,198726.07,4.41
1723507.83,38.24,1.46,198726.07,4.41
1723138.06,38.24,1.46,198702.47,4.41
1722795.35,38.23,1.45,198251.21,4.4
1722879.58,38.24,1.46,198334.87,4.4
1722509.81,38.24,1.46,198253.04,4.4
1722525.17,38.24,1.46,198643.37,4.41
1722343.95,38.25,1.47,198466.16,4.41
1722343.95,38.25,1.47,198466.16,4.41
1721974.17,38.25,1.47,198331.04,4.41
1721604.4,38.25,1.47,199609.21,4.43
1721261.47,38.25,1.47,199609.13,4.44
1721080.25,38.25,1.47,199588.61,4.44
1720710.48,38.25,1.47,199619.84,4.44
1720340.71,38.25,1.47,199592.4,4.44
1719970.94,38.25,1.47,199577.25,4.44
1719931.33,38.26,1.48,199865.4,4.45
1719931.33,38.26,1.48,199865.4,4.45
1719931.33,38.26,1.48,199865.4,4.45
1719561.56,38.26,1.48,199835.86,4.45
1719561.56,38.26,1.48,199835.86,4.45
1719191.79,38.26,1.48,200068.5,4.45
1718848.86,38.26,1.48,200072.24,4.45
1718848.86,38.26,1.48,200072.24,4.45
1718848.86,38.26,1.48,200072.24,4.45
1718479.09,38.26,1.48,200047.17,4.45
1718297.87,38.26,1.48,200042.11,4.45
1717928.09,38.26,1.48,200056.1,4.46
1717746.87,38.26,1.48,200046.83,4.46
1717576.97,38.27,1.49,199613.27,4.45
1717576.97,38.27,1.49,199613.27,4.45
1717207.2,38.27,1.49,199600.21,4.45
1716804.38,38.27,1.49,199582.46,4.45
1716804.38,38.27,1.49,199582.46,4.45
1716434.61,38.27,1.49,200017.18,4.46
1716434.61,38.27,1.49,200017.18,4.46
1716533.6,38.27,1.49,200277.07,4.47
1716233.43,38.27,1.49,200085.05,4.46
1716233.43,38.27,1.49,200085.05,4.46
1715864.56,38.27,1.49,200627.59,4.47
1715494.79,38.27,1.49,200506.71,4.47
1715340.42,38.27,1.49,200514.32,4.47
1714970.64,38.27,1.49,200486.1,4.47
1714789.42,38.28,1.5,200480.96,4.47
1714789.79,38.28,1.5,200486.13,4.48
1714420.02,38.28,1.5,200519.17,4.48
1714380.41,38.28,1.5,200496.97,4.48
1714380.41,38.28,1.5,200496.97,4.48
1714380.41,38.28,1.5,200496.97,4.48
1714380.41,38.28,1.5,200496.97,4.48
1713996.41,38.28,1.5,200028.13,4.47
1713996.41,38.28,1.5,200028.13,4.47
1713996.41,38.28,1.5,200028.13,4.47
1713996.41,38.28,1.5,200028.13,4.47
1713626.64,38.28,1.5,200465.62,4.48
1713710.87,38.28,1.5,200593.4,4.48
1713341.1,38.28,1.5,201145.48,4.49
1713341.1,38.28,1.5,201145.48,4.49
1712998.17,38.28,1.5,201149.22,4.5
1712628.4,38.28,1.51,201121.81,4.5
1712258.62,38.28,1.51,201156.46,4.5
1712077.4,38.29,1.51,201125.21,4.5
1711896.18,38.29,1.51,201113.03,4.5
1711526.41,38.29,1.51,201303.81,4.5
1711156.64,38.29,1.51,201383.68,4.51
1710851.81,38.29,1.51,201143.44,4.5
1710482.04,38.29,1.51,201235.63,4.5
1710139.11,38.29,1.51,201235.55,4.51
1709769.34,38.29,1.51,201211.96,4.51
1709769.34,38.29,1.51,201211.96,4.51
1709399.57,38.29,1.51,201213.24,4.51
1708996.75,38.29,1.51,201200.02,4.51
1708815.53,38.29,1.51,201194.82,4.51
1708445.76,38.29,1.51,201190.7,4.51
1708075.99,38.29,1.51,201483.54,4.52
1707917.48,38.29,1.51,201325.21,4.51
1707534.93,38.29,1.51,201302.26,4.51
1707353.71,38.29,1.51,201328.46,4.52
1707353.71,38.29,1.51,201328.46,4.52
1707353.71,38.29,1.51,201328.46,4.52
1706983.94,38.29,1.51,201370.56,4.52
1706983.94,38.29,1.51,201370.56,4.52
1706641.01,38.29,1.51,201363.52,4.52
1706641.01,38.29,1.51,201363.52,4.52
1706641.01,38.29,1.51,201363.52,4.52
1706641.01,38.29,1.51,201363.52,4.52
1706341.99,38.29,1.51,201063.29,4.51
1705972.21,38.29,1.51,201046.65,4.51
1705972.21,38.29,1.51,201024.65,4.51
1705972.21,38.29,1.51,201024.65,4.51
1705771.81,38.29,1.51,200805.46,4.51
1705771.81,38.29,1.51,200805.46,4.51
1705402.04,38.29,1.51,200843.88,4.51
1705032.27,38.29,1.51,200814.08,4.51
1704851.05,38.29,1.51,200796.8,4.51
1704851.05,38.29,1.51,200796.8,4.51
1704811.44,38.3,1.52,201044.72,4.52
1704630.22,38.3,1.52,201217.96,4.52
1704630.22,38.3,1.52,201243.75,4.52
1704260.45,38.3,1.52,201382.27,4.53
1703917.52,38.3,1.52,201383.22,4.53
1704001.75,38.31,1.53,201360.37,4.53
1703820.53,38.31,1.53,201390.7,4.53
1703820.53,38.31,1.53,201391.11,4.53
1703610.15,38.31,1.53,200997.56,4.52
1703240.37,38.31,1.53,200976.62,4.52
1703240.37,38.31,1.53,201002.44,4.52
1703059.15,38.31,1.53,200990.71,4.52
1702689.38,38.31,1.53,201000.18,4.52
1702285.38,38.3,1.52,201279.51,4.53
1702378.17,38.31,1.53,201091.93,4.53
1702378.17,38.31,1.53,201091.93,4.53
1702196.95,38.31,1.53,202010.31,4.55
1702042.58,38.32,1.54,202017.92,4.55
1701639.77,38.32,1.54,202060.9,4.55
1701639.77,38.32,1.54,202060.9,4.55
1701269.99,38.32,1.54,202040.54,4.55
1700900.22,38.32,1.54,202069.11,4.55
1700530.45,38.32,1.54,202035.45,4.55
1700206.24,38.32,1.54,202313.61,4.56
1700048.1,38.32,1.54,202156.4,4.56
1699784.41,38.32,1.54,201960.99,4.55
1699414.63,38.32,1.54,201946.86,4.55
1699414.63,38.32,1.54,201946.86,4.55
1699044.86,38.32,1.54,202071.32,4.56
1698675.09,38.32,1.54,201942.35,4.56
1698675.09,38.32,1.54,201942.35,4.56
1698690.44,38.32,1.54,202489.28,4.57
1698347.52,38.32,1.55,202489.19,4.57
1698166.3,38.33,1.55,202468.67,4.57
1697796.52,38.33,1.55,202478.23,4.57
1697796.52,38.33,1.55,202478.23,4.57
1697796.89,38.33,1.55,202478.91,4.57
1697496.72,38.32,1.54,202307.81,4.57
1697315.5,38.33,1.55,202290.54,4.57
1696945.73,38.33,1.55,202300.07,4.57
1696650.6,38.32,1.54,201983.75,4.56
1696356.74,38.32,1.54,201645.46,4.56
1696545.41,38.33,1.55,201630.71,4.55
1696545.41,38.33,1.55,201629.17,4.55
1696547.47,38.33,1.55,201636.44,4.56
1696197.43,38.32,1.54,202039.84,4.56
1696197.43,38.32,1.54,202039.84,4.56
1695827.65,38.32,1.54,201897.61,4.56
1695457.88,38.32,1.54,202157.92,4.57
1695114.95,38.32,1.55,202155.41,4.57
1695199.18,38.33,1.55,202136.55,4.57
1694829.41,38.33,1.55,202179.6,4.57
1694435.41,38.33,1.55,202152.75,4.57
1694065.64,38.33,1.55,202127.76,4.57
1693695.86,38.33,1.55,202436.49,4.58
1693780.09,38.33,1.55,202451.93,4.58
1693780.09,38.33,1.55,202451.93,4.58
1693780.09,38.33,1.55,202451.93,4.58
1693417.93,38.33,1.55,202194.14,4.58
1693035.38,38.33,1.55,202135.81,4.58
1693035.38,38.33,1.55,202135.81,4.58
1693035.38,38.33,1.55,202135.81,4.58
1692677.63,38.33,1.55,202586.43,4.59
1692677.63,38.33,1.55,202586.43,4.59
1692334.7,38.33,1.56,202579.34,4.59
1691964.93,38.33,1.56,202562.76,4.59
1691595.15,38.33,1.56,202782.76,4.6
1691595.15,38.33,1.56,202782.76,4.6
1691595.15,38.33,1.56,202782.76,4.6
1691595.15,38.33,1.56,202782.76,4.6
1691413.94,38.34,1.56,202623.18,4.59
1691010.3,38.33,1.55,202222.52,4.58
1690829.08,38.34,1.56,202215.41,4.58
1690459.31,38.34,1.56,202543.82,4.59
1690097.15,38.34,1.56,202316.58,4.59
1690104.89,38.34,1.56,202898.94,4.6
1690215.97,38.35,1.57,202903.18,4.6
1690215.97,38.35,1.57,202903.18,4.6
1689831.96,38.34,1.56,202878.86,4.6
1689650.74,38.35,1.57,202912.75,4.61
1689280.97,38.35,1.57,202884.46,4.61
1689641.98,38.36,1.58,203041.5,4.61
1689179.6,38.36,1.58,202660.51,4.6
1688809.83,38.36,1.58,202645.86,4.6
1688440.05,38.36,1.58,202852.93,4.61
1688070.28,38.36,1.58,202784.23,4.61
1688162.12,38.36,1.58,202721.29,4.61
1687804.37,38.36,1.58,203365.51,4.62
1687461.44,38.36,1.58,203365.43,4.62
1686812.93,38.36,1.58,202716.92,4.61
1686443.16,38.36,1.58,202693.33,4.61
1686073.39,38.36,1.58,202736.3,4.61
1686166.18,38.36,1.58,202703.03,4.61
1685796.41,38.36,1.58,202685.07,4.61
1685403.84,38.36,1.58,202993.23,4.62
1685197.34,38.35,1.57,202749.65,4.61
1685157.74,38.36,1.58,202632.6,4.61
1685157.74,38.36,1.58,202632.6,4.61
1684814.81,38.36,1.58,202630.18,4.61
1684850.32,38.37,1.59,203517.65,4.63
1684850.32,38.37,1.59,203517.65,4.63
1684850.32,38.37,1.59,203517.65,4.63
1681918.99,38.37,1.59,203473.84,4.64
1681662.65,38.37,1.59,203286.23,4.64
1681623.05,38.38,1.6,203266.15,4.64
1681241.27,38.38,1.6,203218.04,4.64
1681241.27,38.38,1.6,203218.04,4.64
1681060.05,38.38,1.6,203269.13,4.64
1681060.05,38.38,1.6,203269.13,4.64
1680690.28,38.38,1.6,203226.06,4.64
1680520.37,38.38,1.6,202792.5,4.63
1677589.04,38.39,1.61,202748.69,4.64
1677219.26,38.39,1.61,202731.25,4.64
1676975.02,38.39,1.61,202637.99,4.64
1676975.02,38.39,1.61,202637.99,4.64
1677059.25,38.39,1.61,203069.7,4.65
1677059.25,38.39,1.61,203069.7,4.65
1676878.03,38.4,1.62,203273.89,4.65
1676838.42,38.4,1.62,203755.06,4.67
1676495.5,38.4,1.62,203757.04,4.67
1676495.5,38.4,1.62,203757.04,4.67
1676495.5,38.4,1.62,203757.04,4.67
1676495.5,38.4,1.62,203757.04,4.67
1676125.72,38.4,1.62,203731.39,4.67
1675755.95,38.4,1.62,203769.51,4.67
1675353.76,38.4,1.62,203365.19,4.66
1674959.76,38.39,1.61,203346.25,4.66
1674959.76,38.39,1.61,203346.25,4.66
1674589.99,38.39,1.61,203319.18,4.66
1674343.39,38.39,1.61,203088.27,4.66
1674343.39,38.39,1.61,203088.27,4.66
1673973.62,38.39,1.61,203077.84,4.66
1673865.11,38.39,1.61,202969.51,4.65
1673865.11,38.39,1.61,202969.51,4.65
1673495.34,38.39,1.61,203120.11,4.66
1673133.18,38.39,1.61,202999.09,4.66
1672755.79,38.39,1.61,202948.76,4.66
1672866.87,38.4,1.62,202953.0,4.66
1672497.09,38.4,1.62,202929.45,4.66
1672306.97,38.4,1.62,203309.36,4.67
1671937.2,38.4,1.62,203344.3,4.67
1671937.2,38.4,1.62,203344.3,4.67
1671679.96,38.4,1.62,203167.07,4.67
1671679.96,38.4,1.62,203167.07,4.67
1671310.18,38.4,1.62,203144.64,4.67
1671007.89,38.4,1.62,202842.71,4.66
1671007.89,38.4,1.62,202842.71,4.66
1670638.12,38.4,1.62,202819.35,4.66
1670244.12,38.39,1.61,203081.47,4.67
1669874.35,38.39,1.61,203033.55,4.67
1669531.42,38.39,1.61,203032.41,4.67
1669531.42,38.39,1.61,203032.41,4.67
1669531.42,38.39,1.61,203032.41,4.67
1669161.65,38.39,1.61,203009.88,4.67
1668791.87,38.39,1.61,203064.76,4.67
1668791.87,38.39,1.61,203064.76,4.67
1668422.1,38.39,1.61,203041.05,4.67
1668422.1,38.39,1.61,203041.05,4.67
1668422.1,38.39,1.61,203041.05,4.67
1668422.1,38.39,1.61,203041.05,4.67
1668422.1,38.39,1.61,203041.05,4.67
1668422.1,38.39,1.61,203041.05,4.67
1668052.33,38.4,1.61,203098.7,4.67
1667682.55,38.4,1.61,203318.51,4.68
1667360.41,38.4,1.62,203213.79,4.68
1667292.24,38.4,1.62,203499.76,4.69
1666997.58,38.4,1.62,203383.82,4.69
1666997.58,38.4,1.62,203383.82,4.69
1666647.3,38.4,1.62,206041.83,4.75
1666202.41,38.4,1.62,205829.01,4.74
1666202.41,38.4,1.62,205829.01,4.74
1666048.04,38.41,1.63,205836.62,4.75
1666063.39,38.41,1.63,205807.4,4.74
1665693.62,38.41,1.63,205835.2,4.75
1665323.85,38.41,1.63,205812.94,4.75
1665323.85,38.41,1.63,205812.94,4.75
1665376.78,38.42,1.64,205841.46,4.75
1664968.28,38.42,1.64,205726.22,4.75
1664605.09,38.42,1.64,205780.53,4.75
1664605.09,38.42,1.64,205780.53,4.75
1664605.09,38.42,1.64,205780.53,4.75
1664423.87,38.42,1.64,205770.78,4.75
1664242.65,38.42,1.64,205902.25,4.75
1664326.88,38.43,1.65,207492.41,4.79
1664326.88,38.43,1.65,207492.41,4.79
1664326.88,38.43,1.65,207492.41,4.79
1663932.88,38.43,1.65,207023.9,4.78
1664052.52,38.43,1.65,207023.07,4.78
1664052.52,38.43,1.65,207023.07,4.78
1664413.53,38.45,1.67,207180.12,4.79
1664020.96,38.44,1.66,207160.87,4.79
1664020.96,38.44,1.66,207160.87,4.79
1664105.19,38.45,1.67,207211.31,4.79
1663742.0,38.45,1.67,206591.84,4.77
1663348.0,38.44,1.66,206564.78,4.77
1663348.0,38.44,1.66,206583.93,4.77
1662978.23,38.44,1.66,206554.03,4.77
1662978.23,38.44,1.66,206554.03,4.77
1662638.91,38.44,1.66,208391.12,4.82
1662638.91,38.44,1.66,208391.12,4.82
