ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
963942.16,45.73,9.3,463044.79,21.97
963942.16,45.73,9.3,463134.15,21.97
963572.38,45.73,9.3,463080.92,21.98
963572.38,45.73,9.3,463080.92,21.98
963572.38,45.73,9.3,463080.92,21.98
963202.61,45.74,9.31,463615.83,22.01
963021.39,45.75,9.32,463611.55,22.02
962696.24,45.75,9.32,463970.52,22.05
962353.31,45.76,9.33,463972.1,22.06
962094.13,45.75,9.32,463846.03,22.06
961912.91,45.76,9.33,463828.01,22.07
961724.07,45.77,9.34,463035.76,22.04
961354.3,45.78,9.35,463098.41,22.05
961354.3,45.78,9.35,463653.16,22.08
961354.3,45.78,9.35,463653.16,22.08
961468.99,45.79,9.36,463294.63,22.07
961280.15,45.8,9.37,463449.78,22.08
961110.21,45.8,9.37,466216.18,22.22
960767.28,45.81,9.38,466208.61,22.23
960955.96,45.82,9.39,466276.82,22.23
960774.74,45.83,9.4,466226.82,22.24
960774.74,45.83,9.4,466226.82,22.24
960616.18,45.83,9.4,466069.47,22.23
960616.18,45.83,9.4,466069.47,22.23
960616.18,45.83,9.4,466069.47,22.23
960411.43,45.82,9.39,465858.88,22.23
960199.03,45.82,9.39,465200.83,22.2
959829.64,45.82,9.4,464509.72,22.18
959829.64,45.82,9.4,464509.72,22.18
959585.57,45.83,9.4,464482.49,22.18
959215.8,45.84,9.41,464454.46,22.19
958846.02,45.84,9.41,465111.41,22.24
958495.98,45.83,9.4,464938.87,22.23
958495.98,45.83,9.4,464938.87,22.23
958495.98,45.83,9.4,464938.87,22.23
958495.98,45.83,9.4,464938.87,22.23
958500.32,45.83,9.4,464943.87,22.23
958157.39,45.84,9.41,464947.23,22.24
958157.39,45.84,9.41,464947.23,22.24
957787.62,45.84,9.41,464921.46,22.25
957787.62,45.84,9.41,464986.2,22.26
957403.3,45.83,9.41,464757.76,22.25
957403.3,45.83,9.41,464757.76,22.25
957403.3,45.83,9.41,464757.76,22.25
957191.79,45.83,9.4,464545.95,22.24
956822.02,45.83,9.41,464475.17,22.25
956822.02,45.83,9.41,464475.17,22.25
956640.8,45.84,9.41,464486.03,22.26
956640.8,45.84,9.41,464975.54,22.28
956271.03,45.85,9.42,464874.91,22.29
956271.03,45.85,9.42,464874.91,22.29
955928.1,45.85,9.42,464873.05,22.3
955558.33,45.86,9.43,464850.05,22.31
955188.55,45.86,9.43,464902.65,22.32
955188.55,45.86,9.43,464916.48,22.32
954818.78,45.87,9.44,464850.02,22.33
955007.45,45.88,9.45,465124.73,22.35
954657.41,45.87,9.45,465087.94,22.35
954302.87,45.88,9.45,464940.68,22.35
953959.94,45.89,9.46,464944.03,22.36
953590.17,45.89,9.46,464920.22,22.37
953220.39,45.89,9.47,465081.8,22.39
953409.07,45.91,9.48,464940.42,22.39
953227.85,45.92,9.49,464910.23,22.4
953227.85,45.92,9.49,464910.23,22.4
952877.8,45.91,9.49,465361.63,22.42
952523.26,45.92,9.49,465169.46,22.42
952334.42,45.93,9.5,464976.51,22.42
952124.03,45.93,9.51,464257.28,22.4
952136.42,45.94,9.51,464251.54,22.4
951781.11,45.94,9.51,464242.49,22.41
951781.11,45.94,9.51,464235.85,22.41
951411.33,45.94,9.52,464387.02,22.43
951411.33,45.94,9.52,464387.02,22.43
951411.33,45.94,9.52,464387.02,22.43
951041.56,45.95,9.52,464233.76,22.43
951068.41,45.95,9.52,464243.12,22.43
951339.2,45.97,9.54,464833.5,22.46
950966.31,45.97,9.55,465342.18,22.5
950767.96,45.97,9.54,464816.15,22.47
950398.19,45.97,9.55,466198.17,22.55
950028.41,45.98,9.55,466167.44,22.56
950028.41,45.98,9.55,466167.44,22.56
949876.17,45.98,9.55,467186.03,22.61
949506.4,45.98,9.56,467331.88,22.63
949136.63,45.99,9.56,467613.63,22.66
948793.7,45.99,9.57,467615.22,22.67
948793.7,45.99,9.57,467615.22,22.67
948809.06,46.01,9.58,467590.23,22.67
948439.28,46.01,9.59,467592.38,22.68
948532.08,46.03,9.6,467674.34,22.69
948532.08,46.03,9.6,467674.34,22.69
948532.08,46.03,9.6,467674.34,22.69
948532.08,46.03,9.6,467674.34,22.69
948162.31,46.03,9.6,467631.88,22.7
947792.53,46.03,9.61,467578.05,22.71
947497.4,46.03,9.6,468108.56,22.74
947497.4,46.03,9.6,468108.56,22.74
947127.63,46.03,9.61,467858.21,22.74
947127.63,46.03,9.61,467858.21,22.74
947127.63,46.03,9.61,467858.21,22.74
946752.68,46.02,9.6,467949.02,22.75
946752.68,46.02,9.6,467949.02,22.75
946375.29,46.03,9.6,467738.15,22.75
946486.37,46.04,9.62,467741.86,22.75
946116.59,46.05,9.62,467717.81,22.76
946116.59,46.05,9.62,467821.3,22.77
946116.59,46.05,9.62,467821.3,22.77
946116.59,46.05,9.62,467821.3,22.77
946116.59,46.05,9.62,467821.3,22.77
945746.82,46.05,9.63,467820.28,22.78
945377.05,46.06,9.63,468044.17,22.8
945403.89,46.06,9.63,468053.53,22.8
945403.89,46.06,9.63,468139.65,22.81
945034.12,46.06,9.64,468108.86,22.82
944664.35,46.07,9.64,468370.3,22.84
944483.13,46.08,9.65,468157.71,22.84
944113.35,46.08,9.66,468335.53,22.86
943837.28,46.09,9.67,468662.0,22.89
943948.36,46.11,9.68,468666.03,22.89
943948.36,46.11,9.68,468666.03,22.89
942954.94,46.08,9.66,467675.02,22.85
942585.17,46.08,9.66,467647.98,22.86
942215.39,46.09,9.67,467690.51,22.88
942108.95,46.09,9.66,467647.48,22.88
941872.63,46.1,9.68,467517.23,22.88
941502.86,46.1,9.68,467655.88,22.9
941502.86,46.1,9.68,467655.88,22.9
941502.86,46.1,9.68,467690.83,22.9
941155.93,46.11,9.69,468930.41,22.97
941155.93,46.11,9.69,468930.41,22.97
940858.37,46.1,9.68,467648.8,22.91
940858.37,46.1,9.68,467648.8,22.91
940504.6,46.11,9.68,467978.95,22.94
940346.23,46.12,9.69,467377.23,22.92
939968.84,46.12,9.7,466634.92,22.9
939981.23,46.12,9.7,466629.18,22.9
939981.23,46.12,9.7,466629.18,22.9
939981.23,46.12,9.7,466629.18,22.9
939814.47,46.13,9.71,466627.01,22.9
939814.47,46.13,9.71,466614.14,22.9
939814.47,46.13,9.71,466614.14,22.9
939814.47,46.13,9.71,466911.0,22.92
939633.25,46.14,9.72,466669.27,22.92
939633.25,46.14,9.72,466669.27,22.92
939263.47,46.15,9.72,466641.83,22.93
939347.7,46.16,9.74,468838.77,23.04
939004.78,46.17,9.74,468831.2,23.05
938635.0,46.17,9.75,468862.32,23.06
938635.0,46.17,9.75,469206.14,23.08
938265.23,46.18,9.75,468898.11,23.08
938292.08,46.18,9.75,468907.47,23.08
938292.08,46.18,9.75,468907.47,23.08
938292.08,46.18,9.75,468907.47,23.08
937891.07,46.18,9.76,468637.78,23.07
937891.07,46.18,9.76,468637.78,23.07
937709.85,46.19,9.77,468615.9,23.08
937709.85,46.19,9.77,468615.9,23.08
937709.85,46.19,9.77,468614.95,23.08
937616.31,46.2,9.77,469365.27,23.13
937435.09,46.2,9.78,469354.67,23.13
937065.32,46.21,9.79,469549.26,23.15
937095.78,46.21,9.79,469553.17,23.15
937095.78,46.21,9.79,470140.18,23.18
936726.01,46.22,9.79,469571.8,23.17
936544.79,46.22,9.8,470632.7,23.23
936544.79,46.22,9.8,470632.7,23.23
936544.79,46.22,9.8,470632.7,23.23
936544.79,46.22,9.8,470632.7,23.23
936544.79,46.22,9.8,470632.7,23.23
936544.79,46.22,9.8,470632.7,23.23
933613.45,46.26,9.84,470587.22,23.32
933270.52,46.27,9.85,470588.81,23.33
933270.52,46.27,9.85,470588.81,23.33
933270.52,46.27,9.85,470588.81,23.33
933116.15,46.28,9.86,470595.95,23.34
932746.38,46.28,9.86,470569.5,23.35
932376.6,46.29,9.87,470596.72,23.36
932195.38,46.3,9.88,470611.16,23.37
932195.38,46.3,9.88,470611.16,23.37
932225.84,46.3,9.88,470763.06,23.38
932278.77,46.32,9.9,469906.49,23.34
932278.77,46.32,9.9,469906.49,23.34
931909.0,46.32,9.9,470792.73,23.4
931800.62,46.32,9.9,470703.82,23.4
931800.62,46.32,9.9,470703.82,23.4
931800.62,46.32,9.9,470703.82,23.4
931438.46,46.32,9.9,469973.61,23.37
931438.46,46.32,9.9,469946.26,23.37
931257.24,46.33,9.91,470002.69,23.38
931272.6,46.35,9.93,469951.65,23.39
930895.21,46.35,9.93,470546.45,23.43
930855.61,46.36,9.94,470613.65,23.44
930485.83,46.37,9.95,470575.35,23.45
930131.29,46.37,9.95,471846.29,23.52
929821.4,46.38,9.96,471804.17,23.53
929376.51,46.38,9.96,471628.27,23.54
929033.59,46.39,9.97,471631.62,23.55
928663.81,46.39,9.97,471610.91,23.56
928482.59,46.4,9.98,471600.62,23.57
928112.82,46.41,9.99,471597.71,23.58
927743.05,46.41,9.99,471712.89,23.6
927743.05,46.41,9.99,471712.89,23.6
927755.44,46.41,9.99,471707.15,23.6
927448.13,46.42,10.0,472556.35,23.65
927505.32,46.44,10.02,471833.15,23.62
927505.32,46.44,10.02,471833.15,23.62
927505.32,46.44,10.02,471833.15,23.62
927407.15,46.45,10.03,472547.32,23.67
927240.38,46.46,10.04,472545.15,23.68
927240.38,46.46,10.04,472545.15,23.68
927240.38,46.46,10.04,472545.15,23.68
927240.38,46.46,10.04,472545.15,23.68
926870.61,46.46,10.04,472528.35,23.69
926954.84,46.48,10.06,472554.4,23.69
926915.24,46.49,10.07,472804.05,23.71
926756.86,46.5,10.08,472062.66,23.69
926756.86,46.5,10.08,472062.66,23.69
926362.86,46.49,10.07,472035.7,23.69
926362.86,46.49,10.07,472035.7,23.69
926350.1,46.51,10.09,472036.13,23.7
925980.33,46.51,10.09,472012.04,23.71
925980.33,46.51,10.09,472072.23,23.71
925980.33,46.51,10.09,472072.23,23.71
925799.11,46.52,10.1,472023.17,23.72
925617.89,46.53,10.11,471782.73,23.72
925617.89,46.53,10.11,471782.73,23.72
925263.35,46.54,10.12,472975.16,23.79
925074.51,46.55,10.13,472717.18,23.79
925074.51,46.55,10.13,472717.18,23.79
925074.51,46.55,10.13,473404.01,23.82
924704.74,46.55,10.13,472972.27,23.81
924361.81,46.56,10.14,472968.09,23.82
924361.81,46.56,10.14,472968.09,23.82
924454.61,46.57,10.16,472949.26,23.83
924454.61,46.57,10.16,472949.26,23.83
924454.61,46.57,10.16,472949.26,23.83
924499.92,46.59,10.17,473379.57,23.85
924460.32,46.6,10.18,473418.8,23.86
924460.32,46.6,10.18,473418.8,23.86
924460.32,46.6,10.18,473418.8,23.86
924460.32,46.6,10.18,473418.8,23.86
924460.32,46.6,10.18,473418.8,23.86
924460.32,46.6,10.18,473418.8,23.86
924090.55,46.61,10.19,473385.58,23.87
923720.77,46.61,10.19,473371.11,23.89
923351.0,46.62,10.2,473948.87,23.93
923366.23,46.62,10.2,474361.47,23.95
923319.04,46.63,10.21,474223.84,23.95
923024.58,46.62,10.2,473875.59,23.93
923011.82,46.63,10.22,473876.02,23.94
922642.05,46.64,10.22,473911.31,23.96
922642.05,46.64,10.22,473911.31,23.96
922642.05,46.64,10.22,473911.31,23.96
919710.71,46.68,10.26,473865.83,24.05
919710.71,46.68,10.26,473865.83,24.05
919367.79,46.68,10.27,473867.42,24.06
919367.79,46.68,10.27,473867.42,24.06
919069.84,46.68,10.26,473603.2,24.05
918700.07,46.68,10.27,473574.71,24.06
918518.85,46.69,10.28,473538.98,24.07
918149.08,46.7,10.28,473534.08,24.08
918149.08,46.7,10.28,473513.99,24.08
918149.08,46.7,10.28,473513.99,24.08
918149.08,46.7,10.28,473513.99,24.08
917779.3,46.7,10.29,473656.97,24.1
917779.3,46.7,10.29,474470.49,24.14
917436.38,46.71,10.29,474473.84,24.16
917436.38,46.71,10.29,474473.84,24.16
917436.38,46.71,10.29,474473.84,24.16
917436.38,46.71,10.29,474454.33,24.16
917436.38,46.71,10.29,474454.33,24.16
917255.16,46.72,10.3,474446.28,24.16
917255.16,46.72,10.3,474445.78,24.16
916885.38,46.72,10.31,474702.76,24.19
916515.61,46.73,10.31,474441.45,24.19
916622.68,46.74,10.33,476023.58,24.28
916622.68,46.74,10.33,476023.58,24.28
916252.91,46.75,10.34,476567.81,24.32
915883.14,46.75,10.34,476327.75,24.32
915640.58,46.75,10.33,476471.18,24.33
915640.58,46.75,10.33,476471.18,24.33
915640.58,46.75,10.33,476471.18,24.33
915263.2,46.75,10.34,476272.16,24.33
915263.2,46.75,10.34,476272.16,24.33
914920.27,46.76,10.35,476267.33,24.34
914920.27,46.76,10.35,476267.33,24.34
914550.5,46.76,10.35,476247.29,24.35
914634.73,46.78,10.37,476308.23,24.36
914453.51,46.79,10.38,476276.57,24.37
914453.51,46.79,10.38,476281.64,24.37
914242.73,46.8,10.39,476707.27,24.4
914242.73,46.8,10.39,476707.27,24.4
914242.73,46.8,10.39,477385.23,24.44
913872.96,46.8,10.39,477358.37,24.45
913365.67,46.8,10.38,476815.92,24.43
913022.74,46.8,10.39,476819.27,24.44
913022.74,46.8,10.39,476819.27,24.44
912652.97,46.81,10.4,476791.05,24.45
912283.19,46.81,10.4,476946.12,24.47
912283.19,46.81,10.4,476946.12,24.47
912101.97,46.82,10.41,476852.96,24.48
911913.14,46.83,10.42,476320.74,24.46
911913.14,46.83,10.42,476320.74,24.46
911943.6,46.84,10.42,476785.87,24.49
911955.99,46.84,10.42,476776.21,24.49
911600.67,46.84,10.43,476765.35,24.5
911600.67,46.84,10.43,477873.13,24.56
911230.9,46.85,10.43,476987.59,24.52
911018.64,46.84,10.43,476807.67,24.52
910675.72,46.85,10.44,476805.8,24.53
910691.07,46.86,10.45,476840.29,24.54
910643.85,46.88,10.46,477250.83,24.57
910274.08,46.88,10.47,477214.62,24.58
910274.08,46.88,10.47,477214.62,24.58
910092.86,46.89,10.48,477188.16,24.59
909723.09,46.9,10.49,477491.53,24.61
909723.09,46.9,10.49,477491.53,24.61
909353.31,46.9,10.49,477920.24,24.65
909353.31,46.9,10.49,477920.24,24.65
909162.04,46.9,10.49,477449.17,24.63
909162.04,46.9,10.49,477449.17,24.63
908963.68,46.89,10.48,477243.96,24.62
908620.76,46.9,10.49,477245.55,24.63
908620.76,46.9,10.49,477245.55,24.63
908620.76,46.9,10.49,477245.55,24.63
908250.98,46.9,10.49,477219.1,24.64
908250.98,46.9,10.49,477384.45,24.65
908250.98,46.9,10.49,477384.45,24.65
907881.21,46.91,10.5,477881.24,24.69
907881.21,46.91,10.5,477881.24,24.69
907561.98,46.9,10.49,477562.01,24.68
907325.66,46.91,10.5,477532.93,24.69
907325.66,46.91,10.5,477532.93,24.69
907325.66,46.91,10.5,477532.93,24.69
906982.73,46.92,10.51,477536.29,24.7
906982.73,46.92,10.51,477536.29,24.7
906612.96,46.92,10.51,477515.57,24.72
906612.96,46.92,10.51,477515.57,24.72
906243.19,46.93,10.52,477504.63,24.73
906061.97,46.94,10.53,477576.1,24.74
905903.33,46.94,10.53,477440.14,24.74
905903.33,46.94,10.53,477440.14,24.74
905677.37,46.94,10.53,477434.92,24.74
905307.6,46.94,10.53,477433.34,24.76
905307.6,46.94,10.53,477433.34,24.76
904937.82,46.95,10.54,477383.32,24.77
904568.05,46.95,10.54,477698.45,24.79
904652.28,46.97,10.56,477910.38,24.81
904248.28,46.96,10.55,477583.69,24.8
904248.28,46.96,10.55,477583.69,24.8
904248.28,46.96,10.55,477583.69,24.8
903905.35,46.96,10.55,477580.98,24.81
903625.0,46.96,10.55,477279.24,24.8
903625.0,46.96,10.55,477279.24,24.8
903372.65,46.96,10.55,478723.17,24.88
903372.65,46.96,10.55,478723.17,24.88
903372.65,46.96,10.55,478723.17,24.88
903372.65,46.96,10.55,478723.17,24.88
903372.65,46.96,10.55,478723.17,24.88
903456.88,46.97,10.56,478703.1,24.89
903087.1,46.98,10.57,478870.76,24.91
902905.88,46.99,10.58,478798.05,24.92
902905.88,46.99,10.58,478698.58,24.91
902558.95,46.99,10.58,480393.16,25.01
902216.03,47.0,10.59,480389.73,25.03
901846.25,47.0,10.6,480367.81,25.04
901806.65,47.02,10.61,480566.18,25.06
901436.88,47.02,10.62,480498.47,25.07
901467.34,47.03,10.62,481027.33,25.09
901124.41,47.03,10.62,481028.92,25.11
900754.64,47.04,10.63,481002.47,25.12
900754.64,47.04,10.63,481002.47,25.12
900754.64,47.04,10.63,481002.47,25.12
900384.86,47.04,10.63,481055.07,25.13
900384.86,47.04,10.63,481068.9,25.13
900015.09,47.05,10.64,480999.71,25.14
900015.09,47.05,10.64,480999.71,25.14
900015.09,47.05,10.64,480999.71,25.14
900015.09,47.05,10.64,482436.12,25.22
900002.33,47.06,10.66,482436.55,25.23
899821.11,47.07,10.67,482415.82,25.24
899639.89,47.08,10.68,482096.07,25.23
899292.97,47.09,10.68,483052.75,25.29
899292.97,47.09,10.68,483502.34,25.32
898992.8,47.08,10.68,483099.3,25.3
898641.74,47.09,10.68,482222.72,25.27
898238.02,47.09,10.69,482539.46,25.3
898238.02,47.09,10.69,482674.9,25.31
898198.42,47.11,10.7,482429.29,25.3
898198.42,47.11,10.7,482429.29,25.3
898203.03,47.11,10.7,482422.2,25.3
898203.03,47.11,10.7,482422.2,25.3
897860.1,47.11,10.71,482423.78,25.31
897820.5,47.13,10.72,482398.53,25.32
897820.5,47.13,10.72,482398.53,25.32
897450.73,47.13,10.73,482462.55,25.34
897080.96,47.14,10.73,482428.55,25.35
897165.18,47.15,10.75,482393.85,25.35
896822.48,47.15,10.74,482141.42,25.35
896452.71,47.15,10.74,482678.94,25.39
896082.94,47.16,10.75,482501.09,25.39
895696.55,47.15,10.74,482195.26,25.38
895696.55,47.15,10.74,482195.26,25.38
895792.8,47.16,10.76,483005.87,25.43
895449.87,47.17,10.76,483001.69,25.44
895080.1,47.18,10.77,482981.01,25.46
895040.49,47.19,10.78,483037.52,25.47
894859.27,47.2,10.8,482992.27,25.48
894859.27,47.2,10.8,482975.99,25.48
894859.27,47.2,10.8,482951.52,25.47
894516.34,47.21,10.8,482953.1,25.49
894146.57,47.21,10.81,482976.06,25.5
893776.8,47.22,10.81,482942.87,25.51
893776.8,47.22,10.81,482926.09,25.51
893776.8,47.22,10.81,482926.09,25.51
893407.03,47.22,10.82,482919.46,25.53
893037.25,47.23,10.82,482919.22,25.54
893037.25,47.23,10.82,484213.58,25.61
893064.1,47.23,10.83,484222.94,25.61
893064.1,47.23,10.83,484198.99,25.61
892694.33,47.24,10.83,485476.41,25.69
892694.33,47.24,10.83,485476.41,25.69
892721.17,47.24,10.83,485485.77,25.69
892326.6,47.23,10.82,485073.15,25.67
892056.89,47.22,10.82,484401.71,25.64
892056.89,47.22,10.82,484401.71,25.64
891687.12,47.23,10.82,484783.02,25.68
891505.9,47.24,10.83,484373.22,25.67
891590.13,47.25,10.85,484344.25,25.67
891590.13,47.25,10.85,484344.25,25.67
891590.13,47.25,10.85,484344.25,25.67
891590.13,47.25,10.85,484344.25,25.67
891258.43,47.26,10.86,484348.0,25.68
890864.43,47.25,10.85,485270.58,25.74
890864.43,47.25,10.85,485270.58,25.74
890864.43,47.25,10.85,485270.58,25.74
890864.43,47.25,10.85,485270.58,25.74
890864.43,47.25,10.85,485270.58,25.74
890864.43,47.25,10.85,485270.58,25.74
890494.65,47.26,10.85,484975.95,25.74
890494.65,47.26,10.85,484975.95,25.74
890494.65,47.26,10.85,484975.95,25.74
890200.0,47.27,10.86,484798.2,25.74
889857.07,47.27,10.87,484796.33,25.76
889857.07,47.27,10.87,484796.33,25.76
889858.52,47.28,10.87,484798.9,25.76
889858.52,47.28,10.87,484798.9,25.76
889602.18,47.28,10.88,484770.12,25.77
889232.41,47.29,10.88,484746.64,25.78
889232.41,47.29,10.88,484746.64,25.78
889232.41,47.29,10.88,484746.64,25.78
889232.41,47.29,10.88,484746.64,25.78
889232.41,47.29,10.88,484746.64,25.78
888862.64,47.29,10.89,484911.68,25.8
888682.71,47.29,10.88,484975.47,25.81
888328.94,47.3,10.89,485327.65,25.84
888262.72,47.31,10.9,485371.43,25.85
887892.94,47.31,10.91,485484.52,25.87
887711.72,47.32,10.92,485318.27,25.87
887357.18,47.33,10.93,485806.87,25.91
887468.26,47.35,10.95,485810.9,25.92
887468.26,47.35,10.95,485810.9,25.92
887158.37,47.36,10.95,485602.44,25.92
886855.03,47.35,10.95,485316.24,25.91
886411.59,47.35,10.95,485094.1,25.91
886017.59,47.34,10.94,485068.85,25.92
885826.09,47.34,10.94,485405.96,25.94
885448.7,47.35,10.95,485723.44,25.97
885071.32,47.35,10.95,485495.56,25.98
884701.54,47.36,10.96,485536.63,25.99
884331.77,47.36,10.96,485513.9,26.0
883962.0,47.37,10.97,485486.39,26.02
883988.84,47.37,10.97,485495.75,26.02
883988.84,47.37,10.97,485495.75,26.02
883988.84,47.37,10.97,485495.75,26.02
883988.84,47.37,10.97,485509.93,26.02
883619.07,47.38,10.98,485467.2,26.03
883703.3,47.39,10.99,486056.48,26.07
883703.3,47.39,10.99,486056.48,26.07
883333.53,47.4,11.0,486265.05,26.09
883152.31,47.41,11.01,485825.34,26.08
882758.3,47.4,11.0,485609.22,26.08
882388.53,47.41,11.0,485471.92,26.08
882388.53,47.41,11.0,485471.92,26.08
882126.44,47.4,11.0,488536.33,26.25
881944.36,47.4,11.0,487550.48,26.2
881582.2,47.41,11.0,487739.23,26.23
881393.37,47.42,11.01,487697.64,26.24
881050.44,47.42,11.02,487695.77,26.25
880982.03,47.42,11.02,490377.57,26.4
880982.03,47.42,11.02,490377.57,26.4
880859.47,47.43,11.03,493307.44,26.56
880489.69,47.44,11.03,493284.44,26.58
880119.92,47.44,11.04,493337.05,26.59
879964.26,47.44,11.04,493178.67,26.59
879964.26,47.44,11.04,493178.67,26.59
879607.14,47.44,11.04,493618.87,26.62
879162.25,47.45,11.04,493240.12,26.62
879162.25,47.45,11.04,493240.12,26.62
878792.47,47.45,11.05,493201.33,26.63
878422.7,47.46,11.06,493176.97,26.64
878422.7,47.46,11.06,493176.97,26.64
878611.37,47.47,11.07,494003.54,26.69
878411.56,47.48,11.08,494317.97,26.72
878411.56,47.48,11.08,494317.97,26.72
878411.56,47.48,11.08,494317.97,26.72
878411.56,47.48,11.08,494317.97,26.72
878411.56,47.48,11.08,494317.97,26.72
878411.56,47.48,11.08,494271.65,26.71
878700.99,47.5,11.1,494272.72,26.72
878331.22,47.5,11.1,494249.43,26.73
877961.45,47.51,11.11,494314.09,26.75
877591.67,47.51,11.11,494243.7,26.76
877221.9,47.52,11.12,494687.8,26.8
877012.25,47.52,11.12,494419.87,26.79
877027.6,47.53,11.13,495178.66,26.84
877178.56,47.55,11.15,495547.76,26.86
877178.56,47.55,11.15,495547.76,26.86
877178.56,47.55,11.15,495547.76,26.86
877289.63,47.57,11.17,495551.79,26.87
876919.86,47.58,11.18,495524.78,26.88
876674.26,47.57,11.17,495575.61,26.89
876674.26,47.57,11.17,495715.8,26.9
876257.39,47.58,11.18,495722.69,26.91
875887.62,47.58,11.18,495702.4,26.93
875517.85,47.59,11.19,495663.48,26.94
875517.85,47.59,11.19,495663.48,26.94
875154.49,47.58,11.18,495252.98,26.93
875207.42,47.6,11.2,495410.42,26.94
875207.42,47.6,11.2,495410.42,26.94
875056.66,47.61,11.21,494681.87,26.91
875017.06,47.62,11.23,494640.53,26.92
874647.29,47.63,11.23,495411.06,26.98
874448.53,47.62,11.23,495317.29,26.98
874448.53,47.62,11.23,495356.08,26.98
874449.97,47.62,11.23,495365.08,26.98
874452.03,47.62,11.23,495396.63,26.98
874082.26,47.63,11.23,495270.82,26.99
874082.26,47.63,11.23,495270.82,26.99
874082.26,47.63,11.23,495299.09,26.99
873739.33,47.64,11.24,495299.45,27.0
873739.33,47.64,11.24,495299.45,27.0
872260.24,47.66,11.26,495306.05,27.06
871890.47,47.67,11.27,495313.93,27.08
871890.47,47.67,11.27,495313.93,27.08
871890.47,47.67,11.27,495313.93,27.08
871520.7,47.67,11.28,495425.01,27.1
871150.92,47.68,11.28,495253.61,27.11
871150.92,47.68,11.28,495253.61,27.11
870808.0,47.69,11.29,495256.97,27.12
870438.22,47.69,11.3,495228.75,27.13
870438.22,47.69,11.3,495228.75,27.13
870438.22,47.69,11.3,495493.63,27.15
870068.45,47.7,11.3,495225.16,27.15
870068.45,47.7,11.3,495225.16,27.15
869887.23,47.71,11.31,495528.58,27.18
869899.62,47.71,11.31,495518.93,27.18
869899.62,47.71,11.31,495518.93,27.18
869552.69,47.72,11.32,495359.05,27.18
869363.86,47.73,11.33,496199.44,27.24
869378.31,47.73,11.33,496196.59,27.24
868967.89,47.73,11.34,495082.4,27.19
868802.67,47.74,11.35,494755.71,27.19
868510.16,47.74,11.34,494516.26,27.18
868510.16,47.74,11.34,494516.26,27.18
868510.16,47.74,11.34,494516.26,27.18
868328.94,47.75,11.35,495275.85,27.23
868413.17,47.77,11.37,495219.98,27.24
868012.16,47.77,11.37,495068.26,27.25
868027.52,47.79,11.39,494581.57,27.23
867671.59,47.78,11.38,497795.28,27.41
867671.59,47.78,11.38,497795.28,27.41
867328.66,47.79,11.39,497796.87,27.43
867412.89,47.8,11.41,497772.27,27.43
867043.12,47.81,11.41,497817.3,27.45
866673.34,47.81,11.42,497840.36,27.47
866516.16,47.81,11.42,497684.32,27.46
866516.16,47.81,11.42,497684.32,27.46
866334.94,47.82,11.43,497631.84,27.47
866334.94,47.82,11.43,497631.84,27.47
866339.28,47.82,11.43,497679.29,27.47
866339.28,47.82,11.43,497679.29,27.47
865945.28,47.81,11.42,498002.47,27.5
865945.28,47.81,11.42,498002.47,27.5
865764.06,47.82,11.43,497831.55,27.5
865648.15,47.82,11.43,499731.93,27.61
865648.15,47.82,11.43,499731.93,27.61
865278.38,47.83,11.43,500104.6,27.64
865467.05,47.85,11.45,500284.32,27.66
865312.68,47.86,11.47,500291.46,27.67
865312.68,47.86,11.47,500291.46,27.67
865123.84,47.87,11.48,500226.5,27.68
865123.84,47.87,11.48,500226.5,27.68
865123.84,47.87,11.48,500199.29,27.68
865123.84,47.87,11.48,500199.29,27.68
865041.73,47.87,11.48,499586.4,27.65
865041.73,47.87,11.48,499586.4,27.65
864671.96,47.88,11.49,499717.68,27.67
864671.96,47.88,11.49,499717.68,27.67
864671.96,47.88,11.49,499717.68,27.67
864671.96,47.88,11.49,499717.68,27.67
864302.19,47.89,11.49,499717.96,27.69
864302.19,47.89,11.49,499914.31,27.7
864057.35,47.9,11.51,500256.27,27.73
863714.42,47.91,11.51,500254.05,27.75
863714.42,47.91,11.51,500254.05,27.75
863714.42,47.91,11.51,500254.05,27.75
863245.97,47.9,11.5,500037.26,27.74
863245.97,47.9,11.5,500037.26,27.74
862876.2,47.9,11.51,500014.61,27.76
862876.2,47.9,11.51,500014.61,27.76
862506.43,47.91,11.51,500077.55,27.78
862670.46,47.93,11.53,500073.9,27.78
862136.66,47.91,11.52,500011.11,27.79
