ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
868,3816,3538870,6212,3684060
868,3816,3538870,6212,3684060
868,3816,3538870,6212,3685060
869,3824,3539870,6212,3686060
869,3824,3539870,6212,3686060
869,3824,3540870,6212,3687060
869,3824,3541870,6212,3688060
869,3824,3542870,6212,3689060
869,3824,3543870,6212,3690060
870,3826,3544870,6212,3691060
870,3826,3545870,6212,3692060
870,3826,3546870,6212,3693060
870,3826,3546980,6212,3693170
870,3826,3547790,6212,3693980
870,3826,3547790,6212,3694630
870,3826,3548600,6212,3695440
871,3834,3549600,6212,3696440
871,3834,3549920,6212,3696760
871,3834,3550150,6212,3696990
871,3834,3550150,6212,3697990
871,3834,3550960,6212,3698800
871,3834,3551960,6212,3699800
871,3834,3552770,6212,3700610
871,3834,3553770,6212,3701610
871,3834,3554770,6212,3702610
871,3834,3555770,6212,3703610
871,3834,3556240,6212,3704080
871,3834,3556240,6212,3704080
871,3834,3556240,6212,3704080
871,3834,3556240,6212,3704080
871,3834,3556560,6212,3704400
871,3834,3557560,6212,3705400
871,3834,3557560,6212,3705400
871,3834,3558030,6212,3705870
872,3842,3559030,6212,3706870
872,3842,3559360,6212,3707200
872,3842,3559360,6212,3708200
873,3846,3560170,6212,3709010
873,3846,3560980,6212,3709820
873,3846,3561980,6212,3710820
873,3846,3562980,6212,3711820
873,3846,3562980,6212,3712370
873,3846,3563980,6212,3713370
873,3846,3564450,6212,3713840
873,3846,3565450,6212,3714840
873,3846,3566450,6212,3715840
874,3854,3567100,6212,3716490
875,3858,3568100,6212,3717490
875,3858,3569100,6212,3718490
875,3858,3569910,6212,3719300
875,3858,3570380,6212,3719770
875,3858,3570850,6212,3720240
875,3858,3570850,6212,3720240
875,3858,3571660,6212,3721050
875,3858,3572660,6212,3722050
875,3858,3573660,6212,3723050
875,3858,3574660,6212,3724050
875,3858,3574660,6212,3724270
875,3858,3575660,6212,3725270
875,3858,3575820,6212,3725430
875,3858,3576140,6212,3725750
875,3858,3577140,6212,3726750
876,3860,3577690,6212,3727300
876,3860,3578010,6212,3727620
876,3860,3578010,6212,3727620
876,3860,3579010,6212,3728620
876,3860,3579010,6212,3728620
876,3860,3579170,6212,3728780
876,3860,3579400,6212,3729010
876,3860,3580400,6212,3730010
877,3862,3581400,6212,3731010
878,3870,3582210,6212,3731820
878,3870,3582670,6212,3732280
878,3870,3583670,6212,3733280
878,3870,3584480,6212,3734090
878,3870,3585480,6212,3735090
878,3870,3585480,6212,3735090
878,3870,3585950,6212,3735560
878,3870,3586950,6212,3736560
878,3870,3587760,6212,3737370
878,3870,3588760,6212,3738370
879,3872,3589760,6212,3739370
879,3872,3589760,6212,3739370
879,3872,3590570,6212,3740180
879,3872,3591380,6212,3740990
879,3872,3591850,6212,3741460
879,3872,3592170,6212,3741780
879,3872,3592400,6212,3742010
879,3872,3593400,6212,3743010
879,3872,3594400,6212,3744010
879,3872,3595400,6212,3745010
879,3872,3595400,6212,3745820
880,3880,3596400,6212,3746820
881,3882,3597400,6212,3747820
881,3882,3598210,6212,3748630
881,3882,3599210,6212,3749630
881,3882,3599860,6212,3750280
881,3882,3599860,6212,3750280
881,3882,3600860,6212,3751280
881,3882,3601860,6212,3752280
881,3882,3602860,6212,3753280
881,3882,3603510,6212,3753930
881,3882,3604510,6212,3754930
882,3884,3605320,6212,3755740
883,3892,3606320,6212,3756740
883,3892,3607320,6212,3757740
883,3892,3607320,6212,3758740
883,3892,3608320,6212,3759740
883,3892,3609320,6212,3760740
883,3892,3609790,6212,3761210
883,3892,3610110,6212,3761530
883,3892,3610430,6212,3761850
883,3892,3610430,6212,3762320
883,3892,3611240,6212,3763130
883,3892,3612240,6212,3764130
883,3892,3613050,6212,3764940
883,3892,3613050,6212,3764940
883,3892,3613520,6212,3765410
883,3892,3613850,6212,3765740
883,3892,3613850,6212,3765740
883,3892,3614070,6212,3765960
883,3892,3615070,6212,3766960
884,3900,3615720,6212,3767610
884,3900,3615720,6212,3767610
884,3900,3616190,6212,3768080
884,3900,3617190,6212,3769080
884,3900,3617190,6212,3769080
884,3900,3617190,6212,3769080
884,3900,3618190,6212,3770080
884,3900,3619190,6212,3771080
884,3900,3619300,6212,3771190
884,3900,3619300,6212,3772000
884,3900,3620110,6212,3772810
885,3908,3621110,6212,3773810
886,3910,3622110,6212,3774810
886,3910,3626110,6212,3778810
886,3910,3626920,6212,3779620
886,3910,3627390,6212,3780090
886,3910,3627860,6212,3780560
886,3910,3628180,6212,3780880
886,3910,3628400,6212,3781100
886,3910,3629400,6212,3782100
886,3910,3629400,6212,3782100
887,3912,3630400,6212,3783100
887,3912,3631400,6212,3784100
888,3920,3632400,6212,3785100
888,3920,3632870,6212,3785570
888,3920,3633870,6212,3786570
888,3920,3634870,6212,3787570
888,3920,3635870,6212,3788570
888,3920,3635870,6212,3788570
888,3920,3635870,6212,3788570
888,3920,3636870,6212,3789570
888,3920,3636870,6212,3789570
888,3920,3636870,6212,3790570
888,3920,3637680,6212,3791380
888,3920,3637680,6212,3791380
888,3920,3638680,6212,3792380
888,3920,3639680,6212,3793380
889,3928,3640680,6212,3794380
889,3928,3640680,6212,3794380
889,3928,3641490,6212,3795190
889,3928,3642300,6212,3796000
889,3928,3643300,6212,3797000
889,3928,3643300,6212,3797000
889,3928,3644300,6212,3798000
889,3928,3645300,6212,3799000
889,3928,3646300,6212,3800000
890,3930,3647300,6212,3801000
890,3930,3648300,6212,3802000
890,3930,3649110,6212,3802810
890,3930,3650110,6212,3803810
890,3930,3650570,6212,3804270
890,3930,3650890,6212,3804590
891,3932,3651890,6212,3805590
891,3932,3651890,6212,3805590
891,3932,3652890,6212,3806590
892,3934,3653890,6212,3807590
892,3934,3653890,6212,3807590
892,3934,3653890,6212,3807810
892,3934,3654890,6212,3808810
892,3934,3654890,6212,3808810
893,3942,3655890,6212,3809810
893,3942,3656360,6212,3810280
893,3942,3657170,6212,3811090
893,3942,3657170,6212,3811090
893,3942,3658170,6212,3812090
893,3942,3658640,6212,3812560
893,3942,3658800,6212,3812720
893,3942,3659800,6212,3813720
893,3942,3659800,6212,3814530
893,3942,3660450,6212,3815180
893,3942,3660920,6212,3815650
893,3942,3660920,6212,3815650
893,3942,3661920,6212,3816650
894,3944,3662920,6212,3817650
895,3952,3663920,6212,3818650
895,3952,3664920,6212,3819650
895,3952,3665570,6212,3820300
895,3952,3666570,6212,3821300
895,3952,3667570,6212,3822300
895,3952,3667800,6212,3822530
895,3952,3667800,6212,3822530
895,3952,3668450,6212,3823180
895,3952,3668450,6212,3824180
895,3952,3669450,6212,3825180
895,3952,3670450,6212,3826180
896,3960,3671450,6212,3827180
896,3960,3671450,6212,3828180
896,3960,3672260,6212,3828990
896,3960,3672260,6212,3829990
896,3960,3673260,6212,3830990
896,3960,3674260,6212,3831990
896,3960,3675260,6212,3832990
896,3960,3675260,6212,3832990
896,3960,3675260,6212,3832990
897,3962,3676260,6212,3833990
897,3962,3676260,6212,3833990
897,3962,3677260,6212,3834990
897,3962,3678070,6212,3835800
897,3962,3678880,6212,3836610
897,3962,3678880,6212,3836610
897,3962,3678880,6212,3836610
897,3962,3679880,6212,3837610
898,3970,3680430,6212,3838160
898,3970,3681430,6212,3839160
898,3970,3681750,6212,3839480
898,3970,3682750,6212,3840480
898,3970,3683750,6212,3841480
898,3970,3684400,6212,3842130
898,3970,3684400,6212,3842130
898,3970,3685400,6212,3843130
898,3970,3686400,6212,3844130
899,3972,3687400,6212,3845130
899,3972,3687870,6212,3845600
900,3974,3688870,6212,3846600
900,3974,3688870,6212,3847410
900,3974,3689870,6212,3848410
900,3974,3690870,6212,3849410
900,3974,3690870,6212,3849410
900,3974,3691870,6212,3850410
900,3974,3691870,6212,3851060
900,3974,3692870,6212,3852060
900,3974,3693870,6212,3853060
901,3982,3694870,6212,3854060
901,3982,3695520,6212,3854710
901,3982,3696520,6212,3855710
902,3984,3697520,6212,3856710
902,3984,3697520,6212,3856710
902,3984,3697840,6212,3857030
902,3984,3698490,6212,3857680
902,3984,3698490,6212,3858000
902,3984,3698490,6212,3858000
902,3984,3699490,6212,3859000
902,3984,3699490,6212,3860000
902,3984,3699490,6212,3860000
902,3984,3700140,6212,3860650
902,3984,3700140,6212,3860650
902,3984,3700140,6212,3860650
902,3984,3700140,6212,3860650
902,3984,3701140,6212,3861650
902,3984,3701610,6212,3862120
903,3986,3702610,6212,3863120
903,3986,3703160,6212,3863670
903,3986,3703630,6212,3864140
903,3986,3704630,6212,3865140
903,3986,3705630,6212,3866140
903,3986,3705630,6212,3866140
904,3994,3706630,6212,3867140
905,3996,3707630,6212,3868140
905,3996,3707740,6212,3868250
905,3996,3708740,6212,3869250
905,3996,3708740,6212,3869900
905,3996,3709550,6212,3870710
905,3996,3709780,6212,3870940
905,3996,3709780,6212,3871940
905,3996,3710590,6212,3872750
905,3996,3711590,6212,3873750
905,3996,3711590,6212,3874210
905,3996,3711590,6212,3874210
905,3996,3712590,6212,3875210
905,3996,3713590,6212,3876210
905,3996,3713590,6212,3877210
905,3996,3714590,6212,3878210
906,4004,3715590,6212,3879210
906,4004,3715590,6212,3879210
906,4004,3716590,6212,3880210
906,4004,3717590,6212,3881210
906,4004,3717750,6212,3881370
906,4004,3718750,6212,3882370
906,4004,3719750,6212,3883370
906,4004,3723750,6212,3887370
907,4012,3724750,6212,3888370
907,4012,3725750,6212,3889370
907,4012,3726750,6212,3890370
907,4012,3727750,6212,3891370
907,4012,3728750,6212,3892370
907,4012,3728750,6212,3893180
907,4012,3728750,6212,3893180
907,4012,3729070,6212,3893500
907,4012,3729230,6212,3893660
907,4012,3729700,6212,3894130
907,4012,3730510,6212,3894940
907,4012,3730980,6212,3895410
907,4012,3731210,6212,3895640
907,4012,3731680,6212,3896110
907,4012,3732680,6212,3897110
907,4012,3732680,6212,3897110
907,4012,3733000,6212,3897430
908,4014,3734000,6212,3898430
908,4014,3734320,6212,3898750
909,4022,3735320,6212,3899750
909,4022,3735790,6212,3900220
909,4022,3735790,6212,3900450
909,4022,3735790,6212,3901450
909,4022,3735790,6212,3901450
909,4022,3736600,6212,3902260
909,4022,3736920,6212,3902580
909,4022,3737920,6212,3903580
909,4022,3737920,6212,3903580
909,4022,3737920,6212,3903580
909,4022,3738920,6212,3904580
909,4022,3738920,6212,3904580
910,4024,3739920,6212,3905580
910,4024,3740920,6212,3906580
910,4024,3741920,6212,3907580
910,4024,3742920,6212,3908580
910,4024,3743240,6212,3908900
910,4024,3743240,6212,3909710
911,4026,3744240,6212,3910710
911,4026,3745240,6212,3911710
911,4026,3745710,6212,3912180
912,4034,3746710,6212,3913180
912,4034,3747710,6212,3914180
912,4034,3748710,6212,3915180
912,4034,3749710,6212,3916180
912,4034,3750710,6212,3917180
912,4034,3751710,6212,3918180
913,4036,3752520,6212,3918990
913,4036,3753330,6212,3919800
913,4036,3754330,6212,3920800
914,4038,3755330,6212,3921800
914,4038,3756330,6212,3922800
914,4038,3756330,6212,3923270
914,4038,3757330,6212,3924270
914,4038,3757330,6212,3924270
914,4038,3757790,6212,3924730
915,4040,3758790,6212,3925730
915,4040,3759790,6212,3926730
916,4048,3760790,6212,3927730
916,4048,3760790,6212,3927730
916,4048,3761440,6212,3928380
916,4048,3762440,6212,3929380
916,4048,3763250,6212,3930190
916,4048,3764250,6212,3931190
916,4048,3764720,6212,3931660
916,4048,3765720,6212,3932660
917,4050,3766530,6212,3933470
917,4050,3767530,6212,3934470
917,4050,3768530,6212,3935470
917,4050,3768800,6212,3935740
917,4050,3768800,6212,3936210
917,4050,3769610,6212,3937020
917,4050,3769610,6212,3937020
917,4050,3769610,6212,3938020
918,4052,3770610,6212,3939020
918,4052,3770610,6212,3939020
918,4052,3771080,6212,3939490
919,4060,3772080,6212,3940490
919,4060,3773080,6212,3941490
919,4060,3774080,6212,3942490
919,4060,3774550,6212,3942960
919,4060,3775550,6212,3943960
919,4060,3776020,6212,3944430
919,4060,3776490,6212,3944900
920,4068,3777490,6212,3945900
920,4068,3778490,6212,3946900
920,4068,3779490,6212,3947900
921,4070,3779810,6212,3948220
921,4070,3779860,6212,3948270
921,4070,3780320,6212,3948730
921,4070,3780970,6212,3949380
921,4070,3781440,6212,3949850
921,4070,3782030,6212,3950440
921,4070,3782400,6212,3950810
921,4070,3783400,6212,3951810
921,4070,3784400,6212,3952810
921,4070,3784860,6212,3953270
921,4070,3785330,6212,3953740
922,4072,3785790,6212,3954200
922,4072,3786790,6212,3955200
923,4080,3787380,6212,3955790
923,4080,3787850,6212,3956260
923,4080,3788320,6212,3956730
923,4080,3788320,6212,3956730
924,4082,3789320,6212,3957730
924,4082,3789670,6212,3958080
924,4082,3790480,6212,3958890
924,4082,3790530,6212,3958940
925,4084,3791530,6212,3959940
925,4084,3792530,6212,3960940
925,4084,3793530,6212,3961940
925,4084,3795530,6212,3963940
925,4084,3796000,6212,3964410
925,4084,3797000,6212,3965410
925,4084,3797810,6212,3966220
925,4084,3798620,6212,3967030
925,4084,3799430,6212,3967840
925,4084,3800240,6212,3968650
925,4084,3801240,6212,3969650
925,4084,3801240,6212,3969650
925,4084,3802050,6212,3970460
925,4084,3802050,6212,3970460
926,4092,3803050,6212,3971460
926,4092,3803700,6212,3972110
926,4092,3803930,6212,3972340
927,4094,3804930,6212,3973340
927,4094,3804930,6212,3973340
927,4094,3805150,6212,3973560
927,4094,3805960,6212,3974370
927,4094,3806960,6212,3975370
927,4094,3807960,6212,3976370
927,4094,3808770,6212,3977180
927,4094,3809770,6212,3978180
927,4094,3810240,6212,3978650
928,4102,3811240,6212,3979650
928,4102,3811830,6212,3980240
928,4102,3811830,6212,3980240
928,4102,3812830,6212,3981240
928,4102,3813640,6212,3982050
928,4102,3814100,6212,3982510
928,4102,3815100,6212,3983510
928,4102,3815910,6212,3984320
928,4102,3817910,6212,3986320
928,4102,3818910,6212,3987320
929,4104,3819910,6212,3988320
929,4104,3819910,6212,3988320
930,4112,3820910,6212,3989320
930,4112,3820910,6212,3990320
930,4112,3821910,6212,3991320
930,4112,3822910,6212,3992320
930,4112,3823910,6212,3993320
930,4112,3824230,6212,3993640
930,4112,3824700,6212,3994110
931,4120,3825700,6212,3995110
931,4120,3826510,6212,3995920
931,4120,3826510,6212,3995920
931,4120,3827320,6212,3996730
931,4120,3827790,6212,3997200
931,4120,3828260,6212,3997670
931,4120,3828260,6212,3997900
931,4120,3828730,6212,3998370
931,4120,3828730,6212,3998370
931,4120,3828730,6212,3999370
932,4128,3836730,6212,4007370
932,4128,3837380,6212,4008020
933,4130,3838380,6212,4009020
933,4130,3838380,6212,4009020
933,4130,3839190,6212,4009830
933,4130,3840190,6212,4010830
933,4130,3840350,6212,4010990
933,4130,3841160,6212,4011800
933,4130,3841970,6212,4012610
933,4130,3842440,6212,4013080
933,4130,3842910,6212,4013550
934,4132,3843720,6212,4014360
934,4132,3844530,6212,4015170
934,4132,3845530,6212,4016170
934,4132,3846530,6212,4017170
934,4132,3846850,6212,4017490
934,4132,3846850,6212,4018490
935,4134,3847850,6212,4019490
935,4134,3848320,6212,4019960
935,4134,3849320,6212,4020960
935,4134,3849320,6212,4021770
936,4142,3850320,6212,4022770
936,4142,3851320,6212,4023770
937,4144,3852320,6212,4024770
937,4144,3853320,6212,4025770
937,4144,3853870,6212,4026320
937,4144,3854870,6212,4027320
937,4144,3854870,6212,4027320
937,4144,3855200,6212,4027650
937,4144,3856200,6212,4028650
937,4144,3856200,6212,4028650
937,4144,3856520,6212,4028970
937,4144,3856520,6212,4028970
937,4144,3856990,6212,4029440
937,4144,3857450,6212,4029900
937,4144,3858450,6212,4030900
937,4144,3859450,6212,4031900
938,4152,3859680,6212,4032130
939,4154,3860680,6212,4033130
939,4154,3861680,6212,4034130
939,4154,3862150,6212,4034600
939,4154,3863150,6212,4035600
939,4154,3864150,6212,4036600
939,4154,3864150,6212,4036920
939,4154,3865150,6212,4037920
939,4154,3866150,6212,4038920
939,4154,3867150,6212,4039920
939,4154,3868150,6212,4040920
939,4154,3868150,6212,4040920
940,4156,3869150,6212,4041920
940,4156,3870150,6212,4042920
941,4164,3871150,6212,4043920
941,4164,3872150,6212,4044920
941,4164,3873150,6212,4045920
941,4164,3874150,6212,4046920
941,4164,3874150,6212,4046920
941,4164,3875150,6212,4047920
941,4164,3875610,6212,4048380
941,4164,3876260,6212,4049030
941,4164,3877260,6212,4050030
941,4164,3877260,6212,4050840
941,4164,3877730,6212,4051310
941,4164,3878730,6212,4052310
942,4172,3879190,6212,4052770
942,4172,3879660,6212,4053240
942,4172,3879660,6212,4053240
942,4172,3880130,6212,4053710
942,4172,3881130,6212,4054710
943,4174,3882130,6212,4055710
943,4174,3882130,6212,4059710
943,4174,3883130,6212,4060710
943,4174,3883130,6212,4061710
944,4176,3884130,6212,4062710
944,4176,3885130,6212,4063710
944,4176,3885130,6212,4063710
944,4176,3885240,6212,4063820
944,4176,3886240,6212,4064820
944,4176,3887240,6212,4065820
944,4176,3887710,6212,4066290
944,4176,3887870,6212,4066450
944,4176,3887870,6212,4066910
944,4176,3887870,6212,4066910
944,4176,3887870,6212,4067910
944,4176,3888030,6212,4068070
945,4184,3889030,6212,4069070
945,4184,3890030,6212,4070070
945,4184,3891030,6212,4071070
945,4184,3892030,6212,4072070
945,4184,3893030,6212,4073070
945,4184,3894030,6212,4074070
945,4184,3894840,6212,4074880
945,4184,3895650,6212,4075690
946,4186,3896650,6212,4076690
946,4186,3896650,6212,4076690
946,4186,3897460,6212,4077500
947,4194,3897930,6212,4077970
947,4194,3898160,6212,4078200
947,4194,3899160,6212,4079200
947,4194,3899160,6212,4080010
947,4194,3900160,6212,4081010
947,4194,3901160,6212,4082010
948,4196,3901480,6212,4082330
948,4196,3902480,6212,4083330
948,4196,3903130,6212,4083980
948,4196,3903130,6212,4083980
948,4196,3904130,6212,4084980
948,4196,3905130,6212,4085980
948,4196,3906130,6212,4086980
948,4196,3906130,6212,4086980
948,4196,3906940,6212,4087790
948,4196,3907940,6212,4088790
949,4204,3908590,6212,4089440
949,4204,3909590,6212,4090440
949,4204,3910240,6212,4091090
949,4204,3910470,6212,4091320
949,4204,3910470,6212,4092320
949,4204,3910940,6212,4092790
949,4204,3910940,6212,4092790
950,4206,3911940,6212,4093790
950,4206,3912940,6212,4094790
951,4208,3913940,6212,4095790
951,4208,3914310,6212,4096160
951,4208,3915310,6212,4097160
951,4208,3916310,6212,4098160
952,4216,3917310,6212,4099160
952,4216,3917310,6212,4100160
952,4216,3917530,6212,4100380
952,4216,3918530,6212,4101380
952,4216,3918530,6212,4101380
953,4218,3919530,6212,4102380
953,4218,3919530,6212,4102380
953,4218,3920120,6212,4102970
953,4218,3921120,6212,4103970
953,4218,3922120,6212,4104970
953,4218,3923120,6212,4105970
953,4218,3924120,6212,4106970
953,4218,3925120,6212,4107970
953,4218,3926120,6212,4108970
953,4218,3926120,6212,4108970
953,4218,3927120,6212,4109970
954,4220,3928120,6212,4110970
954,4220,3929120,6212,4111970
955,4228,3930120,6212,4112970
955,4228,3931120,6212,4113970
955,4228,3932120,6212,4114970
955,4228,3933120,6212,4115970
956,4232,3933590,6212,4116440
956,4232,3934590,6212,4117440
956,4232,3935240,6212,4118090
956,4232,3935830,6212,4118680
956,4232,3936300,6212,4119150
957,4240,3937300,6212,4120150
957,4240,3938110,6212,4120960
957,4240,3939110,6212,4121960
957,4240,3940110,6212,4122960
957,4240,3941110,6212,4123960
957,4240,3941920,6212,4124770
957,4240,3942920,6212,4125770
957,4240,3942920,6212,4125770
957,4240,3943920,6212,4126770
957,4240,3943920,6212,4134770
958,4248,3944920,6212,4135770
958,4248,3944920,6212,4135770
958,4248,3945920,6212,4136770
958,4248,3945920,6212,4137770
958,4248,3946190,6212,4138040
958,4248,3947190,6212,4139040
958,4248,3947190,6212,4139040
958,4248,3947190,6212,4139040
958,4248,3947190,6212,4140040
958,4248,3947190,6212,4140040
958,4248,3948190,6212,4141040
958,4248,3949190,6212,4142040
958,4248,3950190,6212,4143040
958,4248,3951190,6212,4144040
958,4248,3952190,6212,4145040
958,4248,3953190,6212,4146040
958,4248,3953190,6212,4147040
959,4256,3954190,6212,4148040
959,4256,3954520,6212,4148370
959,4256,3955520,6212,4149370
959,4256,3955520,6212,4150370
959,4256,3956520,6212,4151370
959,4256,3956520,6212,4152180
959,4256,3957520,6212,4153180
959,4256,3957990,6212,4153650
959,4256,3957990,6212,4153650
959,4256,3958990,6212,4154650
959,4256,3958990,6212,4155650
959,4256,3958990,6212,4155650
959,4256,3958990,6212,4156120
959,4256,3959460,6212,4156590
959,4256,3959460,6212,4156590
959,4256,3959930,6212,4157060
960,4258,3960740,6212,4157870
960,4258,3961210,6212,4158340
960,4258,3961680,6212,4158810
961,4260,3962680,6212,4159810
961,4260,3963490,6212,4160620
961,4260,3963490,6212,4160620
961,4260,3963490,6212,4161090
961,4260,3964490,6212,4162090
961,4260,3964810,6212,4162410
961,4260,3965810,6212,4163410
961,4260,3966280,6212,4163880
961,4260,3967280,6212,4164880
961,4260,3967750,6212,4165350
962,4262,3968750,6212,4166350
963,4270,3969220,6212,4166820
963,4270,3969450,6212,4167050
963,4270,3969450,6212,4168050
963,4270,3969450,6212,4168050
963,4270,3970450,6212,4169050
963,4270,3971450,6212,4170050
963,4270,3972450,6212,4171050
964,4272,3973040,6212,4171640
964,4272,3974040,6212,4172640
964,4272,3974360,6212,4172960
964,4272,3974360,6212,4173770
964,4272,3974360,6212,4174770
964,4272,3974830,6212,4175240
964,4272,3975830,6212,4176240
964,4272,3976830,6212,4177240
964,4272,3976830,6212,4177240
964,4272,3977300,6212,4177710
964,4272,3977770,6212,4178180
964,4272,3977770,6212,4178180
965,4280,3978580,6212,4178990
965,4280,3979390,6212,4179800
965,4280,3979860,6212,4180270
965,4280,3979860,6212,4180270
965,4280,3980860,6212,4181270
965,4280,3980860,6212,4181270
965,4280,3981330,6212,4181740
965,4280,3982330,6212,4182740
965,4280,3982330,6212,4182740
965,4280,3982330,6212,4182740
965,4280,3983140,6212,4183550
965,4280,3983790,6212,4184200
965,4280,3983790,6212,4185200
965,4280,3983790,6212,4186200
965,4280,3984260,6212,4186670
965,4280,3985260,6212,4187670
966,4288,3986260,6212,4188670
966,4288,3986260,6212,4188670
966,4288,3986730,6212,4189140
967,4290,3987540,6212,4189950
967,4290,3988540,6212,4190950
967,4290,3988540,6212,4190950
967,4290,3989540,6212,4191950
967,4290,3990540,6212,4192950
967,4290,3991540,6212,4193950
967,4290,3991540,6212,4193950
967,4290,3992540,6212,4194950
967,4290,3993540,6212,4195950
967,4290,3993860,6212,4196270
967,4290,3994860,6212,4197270
967,4290,3994860,6212,4197270
967,4290,3995860,6212,4198270
968,4298,3996670,6212,4199080
968,4298,3996670,6212,4199080
968,4298,3997670,6212,4200080
968,4298,3998130,6212,4200540
968,4298,3999130,6212,4201540
968,4298,4000130,6212,4202540
969,4300,4001130,6212,4203540
969,4300,4001130,6212,4203540
969,4300,4001130,6212,4203540
969,4300,4002130,6212,4204540
969,4300,4002780,6212,4205190
969,4300,4003780,6212,4206190
969,4300,4004780,6212,4207190
969,4300,4004780,6212,4207660
970,4308,4005780,6212,4208660
971,4310,4006590,6212,4209470
971,4310,4007240,6212,4210120
971,4310,4007460,6212,4210340
971,4310,4008460,6212,4211340
971,4310,4009460,6212,4212340
971,4310,4010460,6212,4213340
971,4310,4010620,6212,4213500
971,4310,4011620,6212,4214500
972,4312,4012270,6212,4215150
972,4312,4012270,6212,4215150
972,4312,4012270,6212,4215960
972,4312,4012740,6212,4216430
972,4312,4013740,6212,4217430
972,4312,4013740,6212,4218430
972,4312,4014740,6212,4219430
972,4312,4015740,6212,4220430
972,4312,4016060,6212,4220750
972,4312,4016060,6212,4221750
972,4312,4016870,6212,4222560
972,4312,4017870,6212,4223560
973,4314,4018870,6212,4224560
973,4314,4019870,6212,4225560
974,4322,4020340,6212,4226030
974,4322,4021340,6212,4227030
974,4322,4022340,6212,4228030
974,4322,4022560,6212,4228250
974,4322,4023030,6212,4228720
974,4322,4023500,6212,4229190
974,4322,4023960,6212,4229650
974,4322,4023960,6212,4229650
974,4322,4024960,6212,4230650
974,4322,4025960,6212,4231650
974,4322,4025960,6212,4231650
975,4326,4026510,6212,4232200
975,4326,4027160,6212,4232850
975,4326,4027970,6212,4233660
976,4334,4028970,6212,4234660
976,4334,4029430,6212,4235120
976,4334,4030430,6212,4236120
976,4334,4031430,6212,4237120
976,4334,4031590,6212,4237280
976,4334,4031590,6212,4237280
976,4334,4031590,6212,4238090
976,4334,4032590,6212,4239090
976,4334,4033050,6212,4239550
976,4334,4033860,6212,4240360
976,4334,4034860,6212,4241360
976,4334,4035860,6212,4242360
976,4334,4036670,6212,4243170
976,4334,4037670,6212,4244170
976,4334,4037990,6212,4244490
976,4334,4038990,6212,4245490
976,4334,4039990,6212,4246490
976,4334,4039990,6212,4247140
976,4334,4039990,6212,4248140
977,4342,4040990,6212,4249140
978,4344,4041990,6212,4250140
978,4344,4042310,6212,4250460
978,4344,4042780,6212,4250930
978,4344,4043590,6212,4251740
978,4344,4044400,6212,4252550
978,4344,4045210,6212,4253360
978,4344,4046020,6212,4254170
978,4344,4046020,6212,4254170
978,4344,4046250,6212,4254400
978,4344,4047250,6212,4255400
978,4344,4047720,6212,4255870
978,4344,4047720,6212,4255870
978,4344,4048720,6212,4256870
979,4346,4049720,6212,4257870
979,4346,4050370,6212,4258520
979,4346,4050370,6212,4258840
979,4346,4051180,6212,4259650
979,4346,4052180,6212,4260650
979,4346,4052180,6212,4260650
979,4346,4053180,6212,4261650
979,4346,4053990,6212,4262460
980,4348,4054990,6212,4263460
981,4356,4055990,6212,4264460
981,4356,4055990,6212,4264460
981,4356,4056990,6212,4265460
981,4356,4056990,6212,4266460
981,4356,4057990,6212,4267460
981,4356,4058990,6212,4268460
981,4356,4058990,6212,4268780
981,4356,4059800,6212,4269590
981,4356,4060120,6212,4269910
981,4356,4061120,6212,4270910
981,4356,4062120,6212,4271910
981,4356,4062120,6212,4272720
981,4356,4062590,6212,4273190
981,4356,4063590,6212,4274190
982,4364,4064590,6212,4275190
982,4364,4064590,6212,4275510
982,4364,4065590,6212,4276510
982,4364,4065590,6212,4276980
982,4364,4066590,6212,4277980
982,4364,4067590,6212,4278980
982,4364,4068590,6212,4279980
982,4364,4068590,6212,4279980
982,4364,4069590,6212,4280980
982,4364,4070590,6212,4281980
982,4364,4071060,6212,4282450
983,4372,4072060,6212,4283450
983,4372,4072060,6212,4284100
983,4372,4072870,6212,4284910
983,4372,4073870,6212,4285910
983,4372,4073870,6212,4285910
983,4372,4073870,6212,4285910
983,4372,4073870,6212,4286910
983,4372,4073870,6212,4287720
983,4372,4074680,6212,4288530
983,4372,4075000,6212,4288850
983,4372,4076000,6212,4289850
983,4372,4076000,6212,4289850
983,4372,4076000,6212,4290310
983,4372,4076000,6212,4290310
