ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f153-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f153-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f153-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f153-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f153-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1101,5316,4423040,6212,4423040
1101,5316,4423690,6212,4423690
1101,5316,4424280,6212,4424280
1101,5316,4425280,6212,4425280
1101,5316,4425650,6212,4425650
1101,5316,4425970,6212,4425970
1101,5316,4426290,6212,4426290
1101,5316,4426760,6212,4426760
1101,5316,4427570,6212,4427570
1101,5316,4427570,6212,4427570
1101,5316,4428220,6212,4428220
1101,5316,4428220,6212,4428220
1101,5316,4428220,6212,4428220
1102,5324,4429030,6212,4429030
1102,5324,4429840,6212,4429840
1102,5324,4430650,6212,4430650
1102,5324,4431650,6212,4431650
1102,5324,4432460,6212,4432460
1102,5324,4433270,6212,4433270
1102,5324,4434080,6212,4434080
1102,5324,4434400,6212,4434400
1102,5324,4434950,6212,4434950
1102,5324,4434950,6212,4434950
1103,5332,4435950,6212,4435950
1103,5332,4436600,6212,4436600
1103,5332,4436600,6212,4436600
1103,5332,4436920,6212,4436920
1103,5332,4436920,6212,4436920
1103,5332,4437730,6212,4437730
1103,5332,4438190,6212,4438190
1103,5332,4438190,6212,4438190
1103,5332,4438190,6212,4438190
1103,5332,4438660,6212,4438660
1103,5332,4439470,6212,4439470
1103,5332,4440280,6212,4440280
1103,5332,4440510,6212,4440510
1103,5332,4441320,6212,4441320
1103,5332,4441790,6212,4441790
1103,5332,4442600,6212,4442600
1103,5332,4442600,6212,4442600
1104,5340,4443410,6212,4443410
1104,5340,4443410,6212,4443410
1104,5340,4444220,6212,4444220
1104,5340,4444440,6212,4444440
1104,5340,4445440,6212,4445440
1104,5340,4446250,6212,4446250
1104,5340,4446470,6212,4446470
1104,5340,4447280,6212,4447280
1104,5340,4447600,6212,4447600
1104,5340,4448410,6212,4448410
1104,5340,4449410,6212,4449410
1104,5340,4449880,6212,4449880
1104,5340,4450200,6212,4450200
1104,5340,4450200,6212,4450200
1104,5340,4450670,6212,4450670
1105,5348,4451140,6212,4451140
1105,5348,4452140,6212,4452140
1105,5348,4452460,6212,4452460
1105,5348,4453460,6212,4453460
1105,5348,4454050,6212,4454050
1105,5348,4455050,6212,4455050
1105,5348,4455520,6212,4455520
1105,5348,4456520,6212,4456520
1105,5348,4457330,6212,4457330
1105,5348,4457330,6212,4457330
1106,5356,4458330,6212,4458330
1106,5356,4458330,6212,4458330
1106,5356,4459140,6212,4459140
1106,5356,4459300,6212,4459300
1106,5356,4459760,6212,4459760
1106,5356,4460570,6212,4460570
1106,5356,4461380,6212,4461380
1106,5356,4462190,6212,4462190
1106,5356,4463000,6212,4463000
1106,5356,4463320,6212,4463320
1106,5356,4464320,6212,4464320
1106,5356,4465320,6212,4465320
1107,5364,4466130,6212,4466130
1107,5364,4466450,6212,4466450
1107,5364,4466680,6212,4466680
1107,5364,4467000,6212,4467000
1107,5364,4467000,6212,4467000
1107,5364,4467220,6212,4467220
1107,5364,4468220,6212,4468220
1107,5364,4468690,6212,4468690
1107,5364,4469150,6212,4469150
1107,5364,4469150,6212,4469150
1107,5364,4469470,6212,4469470
1107,5364,4469940,6212,4469940
1107,5364,4470410,6212,4470410
1107,5364,4471220,6212,4471220
1107,5364,4471690,6212,4471690
1108,5372,4472160,6212,4472160
1108,5372,4472630,6212,4472630
1108,5372,4473100,6212,4473100
1108,5372,4473560,6212,4473560
1108,5372,4474560,6212,4474560
1108,5372,4475020,6212,4475020
1108,5372,4475500,6212,4475500
1108,5372,4475500,6212,4475500
1108,5372,4475730,6212,4475730
1108,5372,4476540,6212,4476540
1108,5372,4477010,6212,4477010
1108,5372,4478010,6212,4478010
1108,5372,4478010,6212,4478010
1108,5372,4479010,6212,4479010
1109,5380,4479480,6212,4479480
1109,5380,4479800,6212,4479800
1109,5380,4480270,6212,4480270
1109,5380,4480590,6212,4480590
1109,5380,4480810,6212,4480810
1109,5380,4481130,6212,4481130
1109,5380,4481940,6212,4481940
1109,5380,4481940,6212,4481940
1109,5380,4481940,6212,4481940
1109,5380,4482410,6212,4482410
1109,5380,4483220,6212,4483220
1109,5380,4483690,6212,4483690
1109,5380,4484160,6212,4484160
1109,5380,4485160,6212,4485160
1109,5380,4485630,6212,4485630
1110,5388,4486440,6212,4486440
1110,5388,4487250,6212,4487250
1110,5388,4487900,6212,4487900
1110,5388,4488360,6212,4488360
1110,5388,4489010,6212,4489010
1110,5388,4489010,6212,4489010
1110,5388,4489330,6212,4489330
1110,5388,4490140,6212,4490140
1110,5388,4490610,6212,4490610
1110,5388,4491420,6212,4491420
1110,5388,4491890,6212,4491890
1111,5396,4492700,6212,4492700
1111,5396,4493170,6212,4493170
1111,5396,4493540,6212,4493540
1111,5396,4494350,6212,4494350
1111,5396,4495160,6212,4495160
1111,5396,4495630,6212,4495630
1111,5396,4495950,6212,4495950
1111,5396,4496760,6212,4496760
1111,5396,4496760,6212,4496760
1111,5396,4496760,6212,4496760
1111,5396,4497080,6212,4497080
1111,5396,4497890,6212,4497890
1111,5396,4498890,6212,4498890
1111,5396,4499540,6212,4499540
1112,5404,4500540,6212,4500540
1112,5404,4501090,6212,4501090
1112,5404,4501410,6212,4501410
1112,5404,4502220,6212,4502220
1112,5404,4502870,6212,4502870
1112,5404,4503190,6212,4503190
1112,5404,4503660,6212,4503660
1112,5404,4504470,6212,4504470
1112,5404,4505280,6212,4505280
1112,5404,4505930,6212,4505930
1112,5404,4506250,6212,4506250
1112,5404,4506480,6212,4506480
1113,5412,4506940,6212,4506940
1113,5412,4507750,6212,4507750
1113,5412,4508230,6212,4508230
1113,5412,4508880,6212,4508880
1113,5412,4508880,6212,4508880
1113,5412,4509350,6212,4509350
1113,5412,4509350,6212,4509350
1113,5412,4509820,6212,4509820
1113,5412,4510630,6212,4510630
1113,5412,4511440,6212,4511440
1113,5412,4511900,6212,4511900
1113,5412,4512710,6212,4512710
1114,5420,4513520,6212,4513520
1114,5420,4513990,6212,4513990
1114,5420,4514310,6212,4514310
1114,5420,4515120,6212,4515120
1114,5420,4515930,6212,4515930
1114,5420,4515930,6212,4515930
1114,5420,4516400,6212,4516400
1114,5420,4516870,6212,4516870
1114,5420,4517680,6212,4517680
1114,5420,4518140,6212,4518140
1114,5420,4519140,6212,4519140
1114,5420,4519950,6212,4519950
1114,5420,4520420,6212,4520420
1114,5420,4520420,6212,4520420
1115,5428,4521230,6212,4521230
1115,5428,4521820,6212,4521820
1115,5428,4522290,6212,4522290
1115,5428,4523100,6212,4523100
1115,5428,4523750,6212,4523750
1115,5428,4523980,6212,4523980
1115,5428,4524790,6212,4524790
1115,5428,4525110,6212,4525110
1115,5428,4525920,6212,4525920
1115,5428,4526570,6212,4526570
1115,5428,4526570,6212,4526570
1115,5428,4526570,6212,4526570
1115,5428,4527040,6212,4527040
1115,5428,4527360,6212,4527360
1116,5436,4528360,6212,4528360
1116,5436,4528360,6212,4528360
1116,5436,4528830,6212,4528830
1116,5436,4529640,6212,4529640
1116,5436,4530110,6212,4530110
1116,5436,4530330,6212,4530330
1116,5436,4531140,6212,4531140
1116,5436,4531140,6212,4531140
1116,5436,4531950,6212,4531950
1116,5436,4532420,6212,4532420
1116,5436,4533230,6212,4533230
1116,5436,4534040,6212,4534040
1117,5444,4534690,6212,4534690
1117,5444,4535160,6212,4535160
1117,5444,4536160,6212,4536160
1117,5444,4536970,6212,4536970
1117,5444,4537430,6212,4537430
1117,5444,4537900,6212,4537900
1117,5444,4538900,6212,4538900
1117,5444,4539370,6212,4539370
1117,5444,4539840,6212,4539840
1117,5444,4540310,6212,4540310
1117,5444,4540630,6212,4540630
1118,5452,4540850,6212,4540850
1118,5452,4541660,6212,4541660
1118,5452,4542310,6212,4542310
1118,5452,4542540,6212,4542540
1118,5452,4543000,6212,4543000
1118,5452,4543810,6212,4543810
1118,5452,4544130,6212,4544130
1118,5452,4544130,6212,4544130
1118,5452,4544940,6212,4544940
1118,5452,4545410,6212,4545410
1118,5452,4546220,6212,4546220
1118,5452,4547220,6212,4547220
1118,5452,4547870,6212,4547870
1119,5460,4548520,6212,4548520
1119,5460,4548520,6212,4548520
1119,5460,4549330,6212,4549330
1119,5460,4550140,6212,4550140
1119,5460,4550370,6212,4550370
1119,5460,4550840,6212,4550840
1119,5460,4551070,6212,4551070
1119,5460,4551540,6212,4551540
1119,5460,4552190,6212,4552190
1119,5460,4553190,6212,4553190
1119,5460,4554190,6212,4554190
1119,5460,4555000,6212,4555000
1120,5468,4555650,6212,4555650
1120,5468,4556460,6212,4556460
1120,5468,4557050,6212,4557050
1120,5468,4557210,6212,4557210
1120,5468,4557800,6212,4557800
1120,5468,4558800,6212,4558800
1120,5468,4559610,6212,4559610
1120,5468,4560080,6212,4560080
1120,5468,4560730,6212,4560730
1120,5468,4561200,6212,4561200
1121,5476,4561670,6212,4561670
1121,5476,4561990,6212,4561990
1121,5476,4562460,6212,4562460
1121,5476,4563270,6212,4563270
1121,5476,4563430,6212,4563430
1121,5476,4564240,6212,4564240
1121,5476,4565050,6212,4565050
1121,5476,4565860,6212,4565860
1121,5476,4566450,6212,4566450
1121,5476,4567260,6212,4567260
1121,5476,4567730,6212,4567730
1121,5476,4568200,6212,4568200
1121,5476,4568200,6212,4568200
1121,5476,4568520,6212,4568520
1121,5476,4568520,6212,4568520
1121,5476,4568890,6212,4568890
1121,5476,4568890,6212,4568890
1121,5476,4569370,6212,4569370
1122,5484,4570020,6212,4570020
1122,5484,4570020,6212,4570020
1122,5484,4570180,6212,4570180
1122,5484,4570660,6212,4570660
1122,5484,4570660,6212,4570660
1122,5484,4570660,6212,4570660
1122,5484,4571130,6212,4571130
1122,5484,4571130,6212,4571130
1122,5484,4571600,6212,4571600
1122,5484,4572070,6212,4572070
1122,5484,4573070,6212,4573070
1122,5484,4573880,6212,4573880
1122,5484,4573880,6212,4573880
1122,5484,4574350,6212,4574350
1122,5484,4574820,6212,4574820
1122,5484,4575820,6212,4575820
1122,5484,4575820,6212,4575820
1123,5492,4576290,6212,4576290
1123,5492,4576760,6212,4576760
1123,5492,4576760,6212,4576760
1123,5492,4577760,6212,4577760
1123,5492,4578570,6212,4578570
1123,5492,4579040,6212,4579040
1123,5492,4579510,6212,4579510
1123,5492,4580320,6212,4580320
1123,5492,4580320,6212,4580320
1123,5492,4580910,6212,4580910
1123,5492,4581500,6212,4581500
1123,5492,4582500,6212,4582500
1123,5492,4582970,6212,4582970
1124,5500,4583970,6212,4583970
1124,5500,4583970,6212,4583970
1124,5500,4584290,6212,4584290
1124,5500,4584760,6212,4584760
1124,5500,4584760,6212,4584760
1124,5500,4585080,6212,4585080
1124,5500,4585890,6212,4585890
1124,5500,4586360,6212,4586360
1124,5500,4587010,6212,4587010
1124,5500,4588010,6212,4588010
1124,5500,4588480,6212,4588480
1124,5500,4588950,6212,4588950
1124,5500,4589760,6212,4589760
1124,5500,4590760,6212,4590760
1125,5508,4591570,6212,4591570
1125,5508,4592380,6212,4592380
1125,5508,4592930,6212,4592930
1125,5508,4593740,6212,4593740
1125,5508,4594740,6212,4594740
1125,5508,4595390,6212,4595390
1125,5508,4596200,6212,4596200
1125,5508,4597010,6212,4597010
1125,5508,4597820,6212,4597820
1126,5516,4598630,6212,4598630
1126,5516,4598850,6212,4598850
1126,5516,4599320,6212,4599320
1126,5516,4599320,6212,4599320
1126,5516,4599320,6212,4599320
1126,5516,4599790,6212,4599790
1126,5516,4600790,6212,4600790
1126,5516,4601250,6212,4601250
1126,5516,4602250,6212,4602250
1126,5516,4602570,6212,4602570
1126,5516,4603380,6212,4603380
1126,5516,4604380,6212,4604380
1126,5516,4604700,6212,4604700
1126,5516,4604700,6212,4604700
1126,5516,4605510,6212,4605510
1126,5516,4605830,6212,4605830
1126,5516,4606300,6212,4606300
1127,5524,4606950,6212,4606950
1127,5524,4607760,6212,4607760
1127,5524,4608570,6212,4608570
1127,5524,4609380,6212,4609380
1127,5524,4609610,6212,4609610
1127,5524,4610610,6212,4610610
1127,5524,4611420,6212,4611420
1127,5524,4611890,6212,4611890
1127,5524,4612360,6212,4612360
1127,5524,4613360,6212,4613360
1127,5524,4613360,6212,4613360
1128,5532,4614010,6212,4614010
1128,5532,4614820,6212,4614820
1128,5532,4615630,6212,4615630
1128,5532,4615630,6212,4615630
1128,5532,4616100,6212,4616100
1128,5532,4616570,6212,4616570
1128,5532,4617380,6212,4617380
1128,5532,4617850,6212,4617850
1128,5532,4618660,6212,4618660
1128,5532,4618980,6212,4618980
1128,5532,4619300,6212,4619300
1128,5532,4619520,6212,4619520
1128,5532,4619520,6212,4619520
1128,5532,4620170,6212,4620170
1128,5532,4620720,6212,4620720
1128,5532,4620720,6212,4620720
1129,5540,4621720,6212,4621720
1129,5540,4622040,6212,4622040
1129,5540,4623040,6212,4623040
1129,5540,4623510,6212,4623510
1129,5540,4623510,6212,4623510
1129,5540,4624510,6212,4624510
1129,5540,4624740,6212,4624740
1129,5540,4625390,6212,4625390
1129,5540,4625860,6212,4625860
1129,5540,4626320,6212,4626320
1130,5548,4626790,6212,4626790
1130,5548,4626790,6212,4626790
1130,5548,4627060,6212,4627060
1130,5548,4627870,6212,4627870
1130,5548,4628340,6212,4628340
1130,5548,4628340,6212,4628340
1130,5548,4629150,6212,4629150
1130,5548,4630150,6212,4630150
1130,5548,4630960,6212,4630960
1130,5548,4631430,6212,4631430
1130,5548,4632240,6212,4632240
1130,5548,4633240,6212,4633240
1130,5548,4633460,6212,4633460
1130,5548,4634110,6212,4634110
1130,5548,4634430,6212,4634430
1130,5548,4635240,6212,4635240
1131,5556,4635890,6212,4635890
1131,5556,4635890,6212,4635890
1131,5556,4636360,6212,4636360
1131,5556,4636950,6212,4636950
1131,5556,4637950,6212,4637950
1131,5556,4638950,6212,4638950
1131,5556,4639170,6212,4639170
1131,5556,4640170,6212,4640170
1131,5556,4640630,6212,4640630
1131,5556,4641100,6212,4641100
1131,5556,4641910,6212,4641910
1132,5564,4642720,6212,4642720
1132,5564,4643720,6212,4643720
1132,5564,4644190,6212,4644190
1132,5564,4645000,6212,4645000
1132,5564,4645320,6212,4645320
1132,5564,4645640,6212,4645640
1132,5564,4646450,6212,4646450
1132,5564,4646450,6212,4646450
1132,5564,4647450,6212,4647450
1132,5564,4648260,6212,4648260
1132,5564,4648730,6212,4648730
1132,5564,4649200,6212,4649200
1132,5564,4649520,6212,4649520
1133,5572,4650330,6212,4650330
1133,5572,4650330,6212,4650330
1133,5572,4651140,6212,4651140
1133,5572,4651140,6212,4651140
1133,5572,4651460,6212,4651460
1133,5572,4652460,6212,4652460
1133,5572,4652460,6212,4652460
1133,5572,4653270,6212,4653270
1133,5572,4654080,6212,4654080
1133,5572,4654540,6212,4654540
1133,5572,4655010,6212,4655010
1133,5572,4655470,6212,4655470
1133,5572,4656120,6212,4656120
1134,5580,4656600,6212,4656600
1134,5580,4656920,6212,4656920
1134,5580,4657730,6212,4657730
1134,5580,4658540,6212,4658540
1134,5580,4658540,6212,4658540
1134,5580,4659540,6212,4659540
1134,5580,4660010,6212,4660010
1134,5580,4660820,6212,4660820
1134,5580,4660820,6212,4660820
1134,5580,4661630,6212,4661630
1134,5580,4662100,6212,4662100
1134,5580,4662100,6212,4662100
1134,5580,4662570,6212,4662570
1134,5580,4662730,6212,4662730
1134,5580,4663540,6212,4663540
1135,5588,4664350,6212,4664350
1135,5588,4664350,6212,4664350
1135,5588,4665160,6212,4665160
1135,5588,4665160,6212,4665160
1135,5588,4665630,6212,4665630
1135,5588,4666630,6212,4666630
1135,5588,4667220,6212,4667220
1135,5588,4668030,6212,4668030
1135,5588,4668620,6212,4668620
1135,5588,4668620,6212,4668620
1135,5588,4668940,6212,4668940
1135,5588,4669590,6212,4669590
1135,5588,4669910,6212,4669910
1136,5596,4670720,6212,4670720
1136,5596,4671530,6212,4671530
1136,5596,4672340,6212,4672340
1136,5596,4672660,6212,4672660
1136,5596,4672820,6212,4672820
1136,5596,4673470,6212,4673470
1136,5596,4673790,6212,4673790
1136,5596,4673790,6212,4673790
1136,5596,4674600,6212,4674600
1136,5596,4675410,6212,4675410
1136,5596,4675630,6212,4675630
1136,5596,4675630,6212,4675630
1136,5596,4676100,6212,4676100
1136,5596,4677100,6212,4677100
1136,5596,4677100,6212,4677100
1136,5596,4677910,6212,4677910
1137,5604,4678720,6212,4678720
1137,5604,4679180,6212,4679180
1137,5604,4679830,6212,4679830
1137,5604,4680150,6212,4680150
1137,5604,4680610,6212,4680610
1137,5604,4681610,6212,4681610
1137,5604,4681880,6212,4681880
1137,5604,4682880,6212,4682880
1137,5604,4683110,6212,4683110
1137,5604,4683110,6212,4683110
1137,5604,4683110,6212,4683110
1137,5604,4683580,6212,4683580
1137,5604,4683580,6212,4683580
1137,5604,4683950,6212,4683950
1137,5604,4684600,6212,4684600
1137,5604,4684920,6212,4684920
1137,5604,4684920,6212,4684920
1137,5604,4685390,6212,4685390
1138,5612,4686390,6212,4686390
1138,5612,4686440,6212,4686440
1138,5612,4686670,6212,4686670
1138,5612,4686670,6212,4686670
1138,5612,4687480,6212,4687480
1138,5612,4688130,6212,4688130
1138,5612,4688290,6212,4688290
1138,5612,4688760,6212,4688760
1138,5612,4689570,6212,4689570
1138,5612,4690570,6212,4690570
1138,5612,4691570,6212,4691570
1138,5612,4692030,6212,4692030
1138,5612,4692840,6212,4692840
1139,5620,4693490,6212,4693490
1139,5620,4694300,6212,4694300
1139,5620,4694300,6212,4694300
1139,5620,4695300,6212,4695300
1139,5620,4695770,6212,4695770
1139,5620,4696250,6212,4696250
1139,5620,4696720,6212,4696720
1139,5620,4697190,6212,4697190
1139,5620,4698000,6212,4698000
1139,5620,4698470,6212,4698470
1139,5620,4698470,6212,4698470
1139,5620,4698940,6212,4698940
1139,5620,4699750,6212,4699750
1139,5620,4699750,6212,4699750
1140,5628,4700220,6212,4700220
1140,5628,4700450,6212,4700450
1140,5628,4701260,6212,4701260
1140,5628,4701420,6212,4701420
1140,5628,4701420,6212,4701420
1140,5628,4702230,6212,4702230
1140,5628,4703040,6212,4703040
1140,5628,4703510,6212,4703510
1140,5628,4703970,6212,4703970
1140,5628,4704620,6212,4704620
1140,5628,4705270,6212,4705270
1140,5628,4706080,6212,4706080
1140,5628,4706400,6212,4706400
1141,5636,4707210,6212,4707210
1141,5636,4707860,6212,4707860
1141,5636,4707860,6212,4707860
1141,5636,4708670,6212,4708670
1141,5636,4708990,6212,4708990
1141,5636,4709800,6212,4709800
1141,5636,4710610,6212,4710610
1141,5636,4711080,6212,4711080
1141,5636,4711550,6212,4711550
1141,5636,4712360,6212,4712360
1141,5636,4712680,6212,4712680
1141,5636,4713000,6212,4713000
1141,5636,4713470,6212,4713470
1142,5644,4714280,6212,4714280
1142,5644,4715090,6212,4715090
1142,5644,4716090,6212,4716090
1142,5644,4716900,6212,4716900
1142,5644,4717360,6212,4717360
1142,5644,4717910,6212,4717910
1142,5644,4718720,6212,4718720
1142,5644,4719180,6212,4719180
1142,5644,4719650,6212,4719650
1142,5644,4720120,6212,4720120
1142,5644,4720600,6212,4720600
1143,5652,4721250,6212,4721250
1143,5652,4721720,6212,4721720
1143,5652,4722530,6212,4722530
1143,5652,4723530,6212,4723530
1143,5652,4724530,6212,4724530
1143,5652,4725000,6212,4725000
1143,5652,4725470,6212,4725470
1143,5652,4726020,6212,4726020
1143,5652,4726490,6212,4726490
1143,5652,4726960,6212,4726960
1143,5652,4727430,6212,4727430
1144,5660,4728020,6212,4728020
1144,5660,4728830,6212,4728830
1144,5660,4728830,6212,4728830
1144,5660,4729830,6212,4729830
1144,5660,4730830,6212,4730830
1144,5660,4730830,6212,4730830
1144,5660,4731480,6212,4731480
1144,5660,4731950,6212,4731950
1144,5660,4731950,6212,4731950
1144,5660,4732500,6212,4732500
1144,5660,4732820,6212,4732820
1144,5660,4733820,6212,4733820
1145,5668,4734630,6212,4734630
1145,5668,4735100,6212,4735100
1145,5668,4735910,6212,4735910
1145,5668,4736230,6212,4736230
1145,5668,4737040,6212,4737040
1145,5668,4737850,6212,4737850
1145,5668,4738320,6212,4738320
1145,5668,4739320,6212,4739320
1145,5668,4740130,6212,4740130
1145,5668,4740130,6212,4740130
1145,5668,4740600,6212,4740600
1145,5668,4740920,6212,4740920
1145,5668,4741080,6212,4741080
1145,5668,4741890,6212,4741890
1146,5676,4742700,6212,4742700
1146,5676,4743510,6212,4743510
1146,5676,4744320,6212,4744320
1146,5676,4745320,6212,4745320
1146,5676,4745320,6212,4745320
1146,5676,4746130,6212,4746130
1146,5676,4746940,6212,4746940
1146,5676,4747750,6212,4747750
1146,5676,4747910,6212,4747910
1146,5676,4748560,6212,4748560
1146,5676,4749030,6212,4749030
1147,5684,4749620,6212,4749620
1147,5684,4750430,6212,4750430
1147,5684,4751240,6212,4751240
1147,5684,4751240,6212,4751240
1147,5684,4751560,6212,4751560
1147,5684,4752030,6212,4752030
1147,5684,4752030,6212,4752030
1147,5684,4752260,6212,4752260
1147,5684,4752730,6212,4752730
1147,5684,4753540,6212,4753540
1147,5684,4753540,6212,4753540
1147,5684,4754010,6212,4754010
1147,5684,4754660,6212,4754660
1147,5684,4755130,6212,4755130
1147,5684,4755780,6212,4755780
1147,5684,4755780,6212,4755780
1148,5692,4756590,6212,4756590
1148,5692,4757060,6212,4757060
1148,5692,4757380,6212,4757380
1148,5692,4758190,6212,4758190
1148,5692,4759000,6212,4759000
1148,5692,4759470,6212,4759470
1148,5692,4759470,6212,4759470
1148,5692,4759470,6212,4759470
1148,5692,4759790,6212,4759790
1148,5692,4759950,6212,4759950
1148,5692,4760600,6212,4760600
1148,5692,4760600,6212,4760600
1148,5692,4760760,6212,4760760
1148,5692,4760760,6212,4760760
1148,5692,4761230,6212,4761230
1148,5692,4762040,6212,4762040
1148,5692,4763040,6212,4763040
1148,5692,4763260,6212,4763260
1148,5692,4764070,6212,4764070
1148,5692,4764390,6212,4764390
1149,5700,4765200,6212,4765200
1149,5700,4765520,6212,4765520
1149,5700,4766330,6212,4766330
1149,5700,4766980,6212,4766980
1149,5700,4767790,6212,4767790
1149,5700,4768600,6212,4768600
1149,5700,4769070,6212,4769070
1149,5700,4769530,6212,4769530
1149,5700,4770340,6212,4770340
1149,5700,4770340,6212,4770340
