ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
996,4476,4169140,6212,4169140
996,4476,4169460,6212,4169460
997,4484,4169930,6212,4169930
997,4484,4170930,6212,4170930
997,4484,4171300,6212,4171300
997,4484,4172110,6212,4172110
997,4484,4172110,6212,4172110
997,4484,4172160,6212,4172160
997,4484,4173160,6212,4173160
997,4484,4174160,6212,4174160
997,4484,4175160,6212,4175160
997,4484,4175750,6212,4175750
998,4492,4176750,6212,4176750
998,4492,4177750,6212,4177750
998,4492,4177750,6212,4177750
998,4492,4178750,6212,4178750
998,4492,4179750,6212,4179750
998,4492,4180210,6212,4180210
998,4492,4181210,6212,4181210
998,4492,4182020,6212,4182020
998,4492,4183020,6212,4183020
998,4492,4183490,6212,4183490
998,4492,4184300,6212,4184300
998,4492,4184520,6212,4184520
998,4492,4184520,6212,4184520
999,4500,4184990,6212,4184990
999,4500,4184990,6212,4184990
999,4500,4185800,6212,4185800
999,4500,4186270,6212,4186270
999,4500,4187270,6212,4187270
999,4500,4188080,6212,4188080
999,4500,4188550,6212,4188550
999,4500,4188870,6212,4188870
999,4500,4189870,6212,4189870
999,4500,4190100,6212,4190100
999,4500,4190420,6212,4190420
999,4500,4190740,6212,4190740
999,4500,4191740,6212,4191740
1000,4508,4192550,6212,4192550
1000,4508,4193550,6212,4193550
1000,4508,4194550,6212,4194550
1000,4508,4195360,6212,4195360
1000,4508,4196360,6212,4196360
1000,4508,4197360,6212,4197360
1000,4508,4197830,6212,4197830
1000,4508,4198830,6212,4198830
1000,4508,4198830,6212,4198830
1000,4508,4199830,6212,4199830
1000,4508,4200830,6212,4200830
1000,4508,4201300,6212,4201300
1001,4516,4202300,6212,4202300
1001,4516,4202530,6212,4202530
1001,4516,4203340,6212,4203340
1001,4516,4204340,6212,4204340
1001,4516,4204990,6212,4204990
1001,4516,4205800,6212,4205800
1001,4516,4206800,6212,4206800
1001,4516,4207120,6212,4207120
1001,4516,4208120,6212,4208120
1001,4516,4208340,6212,4208340
1001,4516,4209150,6212,4209150
1001,4516,4209800,6212,4209800
1001,4516,4209800,6212,4209800
1001,4516,4210610,6212,4210610
1001,4516,4211610,6212,4211610
1002,4524,4212200,6212,4212200
1002,4524,4212670,6212,4212670
1002,4524,4213670,6212,4213670
1002,4524,4213670,6212,4213670
1002,4524,4213890,6212,4213890
1002,4524,4214890,6212,4214890
1003,4532,4215890,6212,4215890
1003,4532,4216360,6212,4216360
1003,4532,4217360,6212,4217360
1003,4532,4218360,6212,4218360
1003,4532,4218360,6212,4218360
1003,4532,4219170,6212,4219170
1004,4540,4220170,6212,4220170
1004,4540,4221170,6212,4221170
1004,4540,4222170,6212,4222170
1004,4540,4222980,6212,4222980
1005,4548,4223450,6212,4223450
1005,4548,4223910,6212,4223910
1005,4548,4224230,6212,4224230
1005,4548,4225230,6212,4225230
1005,4548,4226230,6212,4226230
1005,4548,4226230,6212,4226230
1005,4548,4226690,6212,4226690
1005,4548,4227160,6212,4227160
1006,4556,4227810,6212,4227810
1006,4556,4228280,6212,4228280
1006,4556,4228650,6212,4228650
1006,4556,4229120,6212,4229120
1006,4556,4229590,6212,4229590
1006,4556,4230400,6212,4230400
1006,4556,4231050,6212,4231050
1007,4564,4232050,6212,4232050
1007,4564,4232860,6212,4232860
1007,4564,4232860,6212,4232860
1007,4564,4232860,6212,4232860
1007,4564,4233860,6212,4233860
1007,4564,4234860,6212,4234860
1008,4572,4235670,6212,4235670
1008,4572,4236480,6212,4236480
1008,4572,4236710,6212,4236710
1008,4572,4237300,6212,4237300
1008,4572,4237770,6212,4237770
1008,4572,4238240,6212,4238240
1008,4572,4238240,6212,4238240
1008,4572,4239240,6212,4239240
1008,4572,4240050,6212,4240050
1008,4572,4241050,6212,4241050
1009,4580,4241860,6212,4241860
1009,4580,4241860,6212,4241860
1009,4580,4242320,6212,4242320
1009,4580,4243320,6212,4243320
1009,4580,4243800,6212,4243800
1009,4580,4244800,6212,4244800
1010,4588,4245270,6212,4245270
1010,4588,4246080,6212,4246080
1010,4588,4246310,6212,4246310
1010,4588,4246540,6212,4246540
1010,4588,4247540,6212,4247540
1010,4588,4248010,6212,4248010
1010,4588,4248010,6212,4248010
1010,4588,4248010,6212,4248010
1010,4588,4249010,6212,4249010
1010,4588,4249820,6212,4249820
1011,4596,4250820,6212,4250820
1011,4596,4250820,6212,4250820
1011,4596,4250820,6212,4250820
1011,4596,4251290,6212,4251290
1011,4596,4251610,6212,4251610
1011,4596,4252080,6212,4252080
1011,4596,4256080,6212,4256080
1011,4596,4256730,6212,4256730
1011,4596,4257320,6212,4257320
1011,4596,4257780,6212,4257780
1011,4596,4258780,6212,4258780
1011,4596,4259430,6212,4259430
1011,4596,4260430,6212,4260430
1012,4604,4261240,6212,4261240
1012,4604,4262240,6212,4262240
1012,4604,4263050,6212,4263050
1012,4604,4263860,6212,4263860
1012,4604,4264090,6212,4264090
1013,4612,4265090,6212,4265090
1013,4612,4265560,6212,4265560
1013,4612,4266370,6212,4266370
1013,4612,4267370,6212,4267370
1014,4620,4268370,6212,4268370
1014,4620,4269370,6212,4269370
1014,4620,4270180,6212,4270180
1014,4620,4270990,6212,4270990
1015,4628,4271640,6212,4271640
1015,4628,4271640,6212,4271640
1015,4628,4272450,6212,4272450
1015,4628,4273450,6212,4273450
1015,4628,4274000,6212,4274000
1015,4628,4274470,6212,4274470
1015,4628,4275280,6212,4275280
1015,4628,4276280,6212,4276280
1015,4628,4277280,6212,4277280
1015,4628,4277750,6212,4277750
1015,4628,4278750,6212,4278750
1015,4628,4279750,6212,4279750
1015,4628,4280750,6212,4280750
1015,4628,4281750,6212,4281750
1015,4628,4281970,6212,4281970
1015,4628,4282970,6212,4282970
1015,4628,4283970,6212,4283970
1015,4628,4283970,6212,4283970
1015,4628,4284970,6212,4284970
1015,4628,4285440,6212,4285440
1015,4628,4285910,6212,4285910
1015,4628,4286910,6212,4286910
1015,4628,4287720,6212,4287720
1015,4628,4287950,6212,4287950
1015,4628,4288950,6212,4288950
1015,4628,4289270,6212,4289270
1015,4628,4289500,6212,4289500
1015,4628,4290500,6212,4290500
1015,4628,4290820,6212,4290820
1015,4628,4291820,6212,4291820
1015,4628,4292820,6212,4292820
1015,4628,4293820,6212,4293820
1015,4628,4294630,6212,4294630
1015,4628,4295630,6212,4295630
1015,4628,4296440,6212,4296440
1015,4628,4297440,6212,4297440
1015,4628,4297440,6212,4297440
1015,4628,4298440,6212,4298440
1015,4628,4298660,6212,4298660
1015,4628,4299470,6212,4299470
1015,4628,4300470,6212,4300470
1015,4628,4300940,6212,4300940
1015,4628,4301410,6212,4301410
1015,4628,4301570,6212,4301570
1015,4628,4302570,6212,4302570
1015,4628,4303380,6212,4303380
1015,4628,4304380,6212,4304380
1015,4628,4304610,6212,4304610
1015,4628,4305420,6212,4305420
1015,4628,4305640,6212,4305640
1015,4628,4305690,6212,4305690
1015,4628,4306500,6212,4306500
1015,4628,4307500,6212,4307500
1015,4628,4308150,6212,4308150
1015,4628,4308150,6212,4308150
1015,4628,4309150,6212,4309150
1015,4628,4309960,6212,4309960
1015,4628,4310960,6212,4310960
1015,4628,4311430,6212,4311430
1015,4628,4311430,6212,4311430
1015,4628,4312430,6212,4312430
1015,4628,4312890,6212,4312890
1015,4628,4313890,6212,4313890
1015,4628,4314890,6212,4314890
1015,4628,4315050,6212,4315050
1015,4628,4316050,6212,4316050
1015,4628,4316100,6212,4316100
1015,4628,4316100,6212,4316100
1016,4636,4317100,6212,4317100
1016,4636,4317560,6212,4317560
1016,4636,4318030,6212,4318030
1016,4636,4318840,6212,4318840
1016,4636,4319310,6212,4319310
1016,4636,4320310,6212,4320310
1016,4636,4321310,6212,4321310
1016,4636,4322310,6212,4322310
1016,4636,4323310,6212,4323310
1016,4636,4324310,6212,4324310
1017,4644,4325310,6212,4325310
1017,4644,4325310,6212,4325310
1017,4644,4326310,6212,4326310
1017,4644,4326780,6212,4326780
1017,4644,4327430,6212,4327430
1017,4644,4328240,6212,4328240
1017,4644,4329240,6212,4329240
1017,4644,4330240,6212,4330240
1017,4644,4330240,6212,4330240
1017,4644,4331240,6212,4331240
1017,4644,4331240,6212,4331240
1017,4644,4331710,6212,4331710
1018,4652,4332710,6212,4332710
1018,4652,4333520,6212,4333520
1018,4652,4334330,6212,4334330
1018,4652,4335330,6212,4335330
1018,4652,4336330,6212,4336330
1018,4652,4336800,6212,4336800
1018,4652,4336800,6212,4336800
1018,4652,4337610,6212,4337610
1018,4652,4338420,6212,4338420
1018,4652,4338640,6212,4338640
1019,4660,4339640,6212,4339640
1019,4660,4340110,6212,4340110
1019,4660,4341110,6212,4341110
1019,4660,4342110,6212,4342110
1019,4660,4342920,6212,4342920
1019,4660,4343390,6212,4343390
1019,4660,4343850,6212,4343850
1019,4660,4344850,6212,4344850
1020,4668,4345500,6212,4345500
1020,4668,4345500,6212,4345500
1020,4668,4345970,6212,4345970
1020,4668,4346200,6212,4346200
1020,4668,4347200,6212,4347200
1020,4668,4348010,6212,4348010
1020,4668,4348170,6212,4348170
1020,4668,4349170,6212,4349170
1020,4668,4350170,6212,4350170
1020,4668,4350170,6212,4350170
1020,4668,4350980,6212,4350980
1020,4668,4351300,6212,4351300
1020,4668,4352300,6212,4352300
1020,4668,4353300,6212,4353300
1020,4668,4353520,6212,4353520
1020,4668,4353520,6212,4353520
1020,4668,4354520,6212,4354520
1021,4676,4355520,6212,4355520
1021,4676,4355990,6212,4355990
1021,4676,4356990,6212,4356990
1021,4676,4356990,6212,4356990
1021,4676,4357800,6212,4357800
1021,4676,4358800,6212,4358800
1021,4676,4359800,6212,4359800
1021,4676,4360270,6212,4360270
1021,4676,4360270,6212,4360270
1021,4676,4360270,6212,4360270
1022,4684,4361270,6212,4361270
1022,4684,4361270,6212,4361270
1022,4684,4362080,6212,4362080
1022,4684,4363080,6212,4363080
1022,4684,4363080,6212,4363080
1022,4684,4364080,6212,4364080
1022,4684,4365080,6212,4365080
1022,4684,4365400,6212,4365400
1022,4684,4366210,6212,4366210
1022,4684,4367210,6212,4367210
1022,4684,4368210,6212,4368210
1023,4692,4369210,6212,4369210
1023,4692,4369210,6212,4369210
1023,4692,4370210,6212,4370210
1023,4692,4370210,6212,4370210
1023,4692,4371210,6212,4371210
1023,4692,4371680,6212,4371680
1023,4692,4371680,6212,4371680
1023,4692,4372680,6212,4372680
1023,4692,4373680,6212,4373680
1023,4692,4374150,6212,4374150
1023,4692,4374620,6212,4374620
1023,4692,4375620,6212,4375620
1023,4692,4375940,6212,4375940
1024,4700,4376940,6212,4376940
1024,4700,4377410,6212,4377410
1024,4700,4378220,6212,4378220
1024,4700,4378220,6212,4378220
1024,4700,4378540,6212,4378540
1024,4700,4378540,6212,4378540
1024,4700,4378860,6212,4378860
1024,4700,4379670,6212,4379670
1024,4700,4380670,6212,4380670
1024,4700,4381480,6212,4381480
1024,4700,4382480,6212,4382480
1024,4700,4382640,6212,4382640
1024,4700,4382870,6212,4382870
1024,4700,4383520,6212,4383520
1025,4708,4383840,6212,4383840
1025,4708,4384650,6212,4384650
1025,4708,4385120,6212,4385120
1025,4708,4385120,6212,4385120
1025,4708,4385930,6212,4385930
1025,4708,4386930,6212,4386930
1025,4708,4387250,6212,4387250
1025,4708,4387300,6212,4387300
1025,4708,4388300,6212,4388300
1025,4708,4388770,6212,4388770
1025,4708,4389580,6212,4389580
1025,4708,4390580,6212,4390580
1026,4716,4391050,6212,4391050
1026,4716,4391370,6212,4391370
1026,4716,4392370,6212,4392370
1026,4716,4393370,6212,4393370
1026,4716,4394020,6212,4394020
1026,4716,4394020,6212,4394020
1026,4716,4395020,6212,4395020
1027,4724,4395490,6212,4395490
1027,4724,4395490,6212,4395490
1027,4724,4395490,6212,4395490
1027,4724,4396490,6212,4396490
1027,4724,4396950,6212,4396950
1027,4724,4396950,6212,4396950
1027,4724,4397760,6212,4397760
1027,4724,4397760,6212,4397760
1027,4724,4398570,6212,4398570
1027,4724,4399570,6212,4399570
1027,4724,4400570,6212,4400570
1027,4724,4401380,6212,4401380
1027,4724,4401380,6212,4401380
1027,4724,4402030,6212,4402030
1027,4724,4402030,6212,4402030
1027,4724,4403030,6212,4403030
1028,4732,4404030,6212,4404030
1028,4732,4405030,6212,4405030
1028,4732,4406030,6212,4406030
1028,4732,4406030,6212,4406030
1028,4732,4406680,6212,4406680
1028,4732,4407330,6212,4407330
1028,4732,4407980,6212,4407980
1028,4732,4408450,6212,4408450
1029,4740,4409450,6212,4409450
1029,4740,4410260,6212,4410260
1029,4740,4411070,6212,4411070
1029,4740,4412070,6212,4412070
1029,4740,4413070,6212,4413070
1029,4740,4413720,6212,4413720
1029,4740,4414370,6212,4414370
1029,4740,4414370,6212,4414370
1029,4740,4415180,6212,4415180
1030,4748,4415830,6212,4415830
1030,4748,4416830,6212,4416830
1030,4748,4417640,6212,4417640
1030,4748,4417870,6212,4417870
1030,4748,4418330,6212,4418330
1030,4748,4418920,6212,4418920
1030,4748,4419730,6212,4419730
1030,4748,4420730,6212,4420730
1030,4748,4421540,6212,4421540
1030,4748,4422010,6212,4422010
1030,4748,4422820,6212,4422820
1030,4748,4422820,6212,4422820
1030,4748,4422820,6212,4422820
1030,4748,4423820,6212,4423820
1030,4748,4424820,6212,4424820
1030,4748,4425820,6212,4425820
1030,4748,4426630,6212,4426630
1030,4748,4426950,6212,4426950
1031,4756,4427420,6212,4427420
1031,4756,4428420,6212,4428420
1031,4756,4429230,6212,4429230
1032,4764,4437230,6212,4437230
1032,4764,4437230,6212,4437230
1032,4764,4437230,6212,4437230
1032,4764,4437700,6212,4437700
1032,4764,4438070,6212,4438070
1032,4764,4438390,6212,4438390
1032,4764,4438710,6212,4438710
1032,4764,4438710,6212,4438710
1032,4764,4439710,6212,4439710
1032,4764,4439870,6212,4439870
1032,4764,4440870,6212,4440870
1032,4764,4441420,6212,4441420
1032,4764,4441420,6212,4441420
1032,4764,4442420,6212,4442420
1032,4764,4443230,6212,4443230
1033,4772,4444230,6212,4444230
1033,4772,4445230,6212,4445230
1033,4772,4446230,6212,4446230
1033,4772,4447230,6212,4447230
1033,4772,4447230,6212,4447230
1033,4772,4448230,6212,4448230
1033,4772,4448550,6212,4448550
1033,4772,4449360,6212,4449360
1033,4772,4450170,6212,4450170
1033,4772,4450170,6212,4450170
1033,4772,4450400,6212,4450400
1033,4772,4450870,6212,4450870
1034,4780,4451870,6212,4451870
1034,4780,4452330,6212,4452330
1034,4780,4453330,6212,4453330
1034,4780,4453330,6212,4453330
1034,4780,4453330,6212,4453330
1034,4780,4453800,6212,4453800
1034,4780,4454270,6212,4454270
1034,4780,4454500,6212,4454500
1034,4780,4455310,6212,4455310
1034,4780,4455310,6212,4455310
1034,4780,4455470,6212,4455470
1034,4780,4455940,6212,4455940
1034,4780,4456750,6212,4456750
1034,4780,4457750,6212,4457750
1034,4780,4457750,6212,4457750
1034,4780,4458750,6212,4458750
1035,4788,4459750,6212,4459750
1035,4788,4460750,6212,4460750
1035,4788,4461750,6212,4461750
1035,4788,4461910,6212,4461910
1035,4788,4462910,6212,4462910
1035,4788,4466910,6212,4466910
1035,4788,4466910,6212,4466910
1035,4788,4467720,6212,4467720
1035,4788,4467720,6212,4467720
1035,4788,4467950,6212,4467950
1035,4788,4468760,6212,4468760
1035,4788,4469080,6212,4469080
1036,4796,4469550,6212,4469550
1036,4796,4470550,6212,4470550
1036,4796,4471360,6212,4471360
1036,4796,4472170,6212,4472170
1036,4796,4473170,6212,4473170
1036,4796,4473980,6212,4473980
1036,4796,4474980,6212,4474980
1036,4796,4475980,6212,4475980
1036,4796,4476530,6212,4476530
1036,4796,4477530,6212,4477530
1037,4804,4478530,6212,4478530
1037,4804,4479340,6212,4479340
1037,4804,4479340,6212,4479340
1037,4804,4480150,6212,4480150
1037,4804,4481150,6212,4481150
1037,4804,4481960,6212,4481960
1037,4804,4482610,6212,4482610
1037,4804,4483070,6212,4483070
1037,4804,4483720,6212,4483720
1037,4804,4484270,6212,4484270
1037,4804,4484430,6212,4484430
1038,4812,4485080,6212,4485080
1038,4812,4486080,6212,4486080
1038,4812,4487080,6212,4487080
1038,4812,4487080,6212,4487080
1038,4812,4488080,6212,4488080
1038,4812,4489080,6212,4489080
1039,4820,4490080,6212,4490080
1039,4820,4490080,6212,4490080
1039,4820,4490400,6212,4490400
1039,4820,4491400,6212,4491400
1039,4820,4491400,6212,4491400
1039,4820,4492400,6212,4492400
1039,4820,4493400,6212,4493400
1039,4820,4494400,6212,4494400
1039,4820,4495210,6212,4495210
1039,4820,4496020,6212,4496020
1039,4820,4496020,6212,4496020
1039,4820,4497020,6212,4497020
1039,4820,4497250,6212,4497250
1039,4820,4498250,6212,4498250
1039,4820,4498250,6212,4498250
1039,4820,4499250,6212,4499250
1039,4820,4499900,6212,4499900
1040,4828,4500900,6212,4500900
1040,4828,4501550,6212,4501550
1040,4828,4502200,6212,4502200
1040,4828,4503200,6212,4503200
1040,4828,4504200,6212,4504200
1040,4828,4504360,6212,4504360
1040,4828,4505010,6212,4505010
1040,4828,4505330,6212,4505330
1040,4828,4505880,6212,4505880
1040,4828,4506110,6212,4506110
1040,4828,4506920,6212,4506920
1041,4836,4507390,6212,4507390
1041,4836,4508390,6212,4508390
1041,4836,4509390,6212,4509390
1041,4836,4510390,6212,4510390
1041,4836,4511200,6212,4511200
1041,4836,4511670,6212,4511670
1041,4836,4512130,6212,4512130
1041,4836,4512940,6212,4512940
1041,4836,4513940,6212,4513940
1042,4844,4514530,6212,4514530
1042,4844,4514750,6212,4514750
1042,4844,4515750,6212,4515750
1042,4844,4516750,6212,4516750
1042,4844,4516750,6212,4516750
1042,4844,4517340,6212,4517340
1042,4844,4518340,6212,4518340
1042,4844,4519150,6212,4519150
1042,4844,4519150,6212,4519150
1042,4844,4520150,6212,4520150
1042,4844,4520620,6212,4520620
1042,4844,4521620,6212,4521620
1043,4852,4522090,6212,4522090
1043,4852,4522900,6212,4522900
1043,4852,4523900,6212,4523900
1043,4852,4523900,6212,4523900
1043,4852,4524370,6212,4524370
1043,4852,4525370,6212,4525370
1043,4852,4525370,6212,4525370
1043,4852,4526180,6212,4526180
1043,4852,4526500,6212,4526500
1043,4852,4526970,6212,4526970
1044,4860,4527970,6212,4527970
1044,4860,4527970,6212,4527970
1044,4860,4528970,6212,4528970
1044,4860,4529130,6212,4529130
1044,4860,4530130,6212,4530130
1044,4860,4531130,6212,4531130
1044,4860,4531590,6212,4531590
1044,4860,4532060,6212,4532060
1044,4860,4533060,6212,4533060
1044,4860,4533530,6212,4533530
1045,4868,4534180,6212,4534180
1045,4868,4535180,6212,4535180
1045,4868,4535180,6212,4535180
1045,4868,4536180,6212,4536180
1045,4868,4537180,6212,4537180
1045,4868,4537650,6212,4537650
1045,4868,4538650,6212,4538650
1045,4868,4539460,6212,4539460
1045,4868,4539940,6212,4539940
1045,4868,4540940,6212,4540940
1045,4868,4541940,6212,4541940
1046,4876,4542940,6212,4542940
1046,4876,4543590,6212,4543590
1046,4876,4544400,6212,4544400
1046,4876,4545400,6212,4545400
1046,4876,4545870,6212,4545870
1046,4876,4546680,6212,4546680
1046,4876,4547490,6212,4547490
1046,4876,4547810,6212,4547810
1046,4876,4548620,6212,4548620
1046,4876,4549430,6212,4549430
1047,4884,4550240,6212,4550240
1047,4884,4550560,6212,4550560
1047,4884,4550560,6212,4550560
1047,4884,4551560,6212,4551560
1047,4884,4552030,6212,4552030
1047,4884,4552030,6212,4552030
1047,4884,4552840,6212,4552840
1047,4884,4552840,6212,4552840
1047,4884,4553840,6212,4553840
1047,4884,4554840,6212,4554840
1047,4884,4555310,6212,4555310
1047,4884,4555780,6212,4555780
1047,4884,4556780,6212,4556780
1047,4884,4557100,6212,4557100
1047,4884,4558100,6212,4558100
1048,4892,4558910,6212,4558910
1048,4892,4559380,6212,4559380
1048,4892,4560030,6212,4560030
1048,4892,4560500,6212,4560500
1048,4892,4560970,6212,4560970
1048,4892,4561970,6212,4561970
1048,4892,4561970,6212,4561970
1048,4892,4561970,6212,4561970
1048,4892,4562290,6212,4562290
1048,4892,4562760,6212,4562760
1049,4900,4563760,6212,4563760
1049,4900,4564760,6212,4564760
1049,4900,4565350,6212,4565350
1049,4900,4566000,6212,4566000
1049,4900,4567000,6212,4567000
1049,4900,4567810,6212,4567810
1049,4900,4568810,6212,4568810
1049,4900,4569280,6212,4569280
1049,4900,4570280,6212,4570280
1049,4900,4571090,6212,4571090
1049,4900,4572090,6212,4572090
1050,4908,4572900,6212,4572900
1050,4908,4573900,6212,4573900
1050,4908,4574370,6212,4574370
1050,4908,4574840,6212,4574840
1050,4908,4575840,6212,4575840
1050,4908,4576390,6212,4576390
1050,4908,4577390,6212,4577390
1050,4908,4578200,6212,4578200
1050,4908,4579200,6212,4579200
1051,4916,4579750,6212,4579750
1051,4916,4579750,6212,4579750
1051,4916,4579750,6212,4579750
1051,4916,4580220,6212,4580220
1051,4916,4581220,6212,4581220
1051,4916,4581220,6212,4581220
1051,4916,4582030,6212,4582030
1051,4916,4582260,6212,4582260
1051,4916,4583260,6212,4583260
1051,4916,4583910,6212,4583910
1051,4916,4584910,6212,4584910
1051,4916,4585910,6212,4585910
1051,4916,4586560,6212,4586560
1051,4916,4586880,6212,4586880
1052,4924,4587350,6212,4587350
1052,4924,4587670,6212,4587670
1052,4924,4588480,6212,4588480
1052,4924,4589290,6212,4589290
1052,4924,4589610,6212,4589610
1052,4924,4589610,6212,4589610
1052,4924,4590420,6212,4590420
1052,4924,4590890,6212,4590890
1052,4924,4591890,6212,4591890
1052,4924,4592890,6212,4592890
1052,4924,4593350,6212,4593350
1052,4924,4593350,6212,4593350
1052,4924,4594350,6212,4594350
1052,4924,4594820,6212,4594820
1053,4932,4595820,6212,4595820
1053,4932,4596820,6212,4596820
1053,4932,4597140,6212,4597140
1053,4932,4597610,6212,4597610
1053,4932,4598200,6212,4598200
1053,4932,4599200,6212,4599200
1054,4940,4600200,6212,4600200
1054,4940,4601200,6212,4601200
1054,4940,4601670,6212,4601670
1054,4940,4602670,6212,4602670
1054,4940,4603670,6212,4603670
1054,4940,4604670,6212,4604670
1054,4940,4604670,6212,4604670
1054,4940,4605670,6212,4605670
1054,4940,4605670,6212,4605670
1054,4940,4606670,6212,4606670
1055,4948,4607670,6212,4607670
1055,4948,4608670,6212,4608670
1055,4948,4609480,6212,4609480
1055,4948,4610290,6212,4610290
1055,4948,4611290,6212,4611290
1055,4948,4611290,6212,4611290
1055,4948,4611770,6212,4611770
1055,4948,4612770,6212,4612770
1055,4948,4613580,6212,4613580
1055,4948,4613580,6212,4613580
1055,4948,4614130,6212,4614130
1055,4948,4614780,6212,4614780
1055,4948,4614780,6212,4614780
1055,4948,4615780,6212,4615780
1055,4948,4616780,6212,4616780
1056,4956,4617780,6212,4617780
1056,4956,4617780,6212,4617780
1056,4956,4618100,6212,4618100
1056,4956,4618100,6212,4618100
1056,4956,4618420,6212,4618420
1056,4956,4619420,6212,4619420
1056,4956,4620420,6212,4620420
1056,4956,4620890,6212,4620890
1056,4956,4621360,6212,4621360
1056,4956,4622170,6212,4622170
1056,4956,4623170,6212,4623170
1056,4956,4623720,6212,4623720
1056,4956,4624190,6212,4624190
1056,4956,4624660,6212,4624660
1056,4956,4624980,6212,4624980
1057,4964,4625980,6212,4625980
1057,4964,4626980,6212,4626980
1057,4964,4627440,6212,4627440
1057,4964,4628440,6212,4628440
1057,4964,4628910,6212,4628910
1057,4964,4629910,6212,4629910
1057,4964,4630140,6212,4630140
1057,4964,4630610,6212,4630610
1057,4964,4630930,6212,4630930
1057,4964,4631930,6212,4631930
1058,4972,4632930,6212,4632930
1058,4972,4633740,6212,4633740
1058,4972,4634740,6212,4634740
1058,4972,4635060,6212,4635060
1058,4972,4635870,6212,4635870
1058,4972,4636190,6212,4636190
1058,4972,4637190,6212,4637190
1058,4972,4638190,6212,4638190
1058,4972,4639190,6212,4639190
1058,4972,4639190,6212,4639190
1058,4972,4640190,6212,4640190
1058,4972,4641190,6212,4641190
1058,4972,4641650,6212,4641650
1059,4980,4642650,6212,4642650
1059,4980,4643120,6212,4643120
1059,4980,4643590,6212,4643590
1059,4980,4643590,6212,4643590
1059,4980,4644590,6212,4644590
1059,4980,4645240,6212,4645240
1059,4980,4645240,6212,4645240
1059,4980,4645240,6212,4645240
1059,4980,4646050,6212,4646050
1059,4980,4646270,6212,4646270
1059,4980,4647270,6212,4647270
1059,4980,4647590,6212,4647590
1059,4980,4648590,6212,4648590
1059,4980,4649400,6212,4649400
1059,4980,4649400,6212,4649400
1060,4988,4650400,6212,4650400
1060,4988,4650400,6212,4650400
1060,4988,4651210,6212,4651210
1060,4988,4652210,6212,4652210
1060,4988,4652210,6212,4652210
1060,4988,4653020,6212,4653020
1060,4988,4653490,6212,4653490
1060,4988,4654490,6212,4654490
1060,4988,4655300,6212,4655300
1060,4988,4656110,6212,4656110
1060,4988,4657110,6212,4657110
1060,4988,4657110,6212,4657110
1061,4996,4657660,6212,4657660
1061,4996,4658660,6212,4658660
1061,4996,4659250,6212,4659250
1061,4996,4660250,6212,4660250
1061,4996,4661250,6212,4661250
1061,4996,4661800,6212,4661800
1061,4996,4662800,6212,4662800
1061,4996,4663610,6212,4663610
1062,5004,4664610,6212,4664610
1062,5004,4665610,6212,4665610
1062,5004,4665610,6212,4665610
1062,5004,4666080,6212,4666080
1062,5004,4666730,6212,4666730
1062,5004,4667320,6212,4667320
1062,5004,4667790,6212,4667790
1062,5004,4668440,6212,4668440
1062,5004,4669090,6212,4669090
1062,5004,4669090,6212,4669090
1062,5004,4669090,6212,4669090
1062,5004,4669900,6212,4669900
1063,5012,4670900,6212,4670900
1063,5012,4671270,6212,4671270
1063,5012,4672080,6212,4672080
1063,5012,4673080,6212,4673080
1063,5012,4673890,6212,4673890
1063,5012,4673890,6212,4673890
1063,5012,4674890,6212,4674890
1063,5012,4675700,6212,4675700
1063,5012,4676510,6212,4676510
1063,5012,4676510,6212,4676510
1063,5012,4677160,6212,4677160
1063,5012,4677160,6212,4677160
1063,5012,4677480,6212,4677480
1064,5020,4678130,6212,4678130
1064,5020,4678720,6212,4678720
1064,5020,4679720,6212,4679720
1064,5020,4680200,6212,4680200
1064,5020,4680660,6212,4680660
1064,5020,4681470,6212,4681470
1064,5020,4682280,6212,4682280
1064,5020,4682280,6212,4682280
1064,5020,4683280,6212,4683280
1064,5020,4683740,6212,4683740
1064,5020,4684550,6212,4684550
1064,5020,4684550,6212,4684550
1065,5028,4685550,6212,4685550
1065,5028,4685550,6212,4685550
1065,5028,4686360,6212,4686360
1065,5028,4687360,6212,4687360
1065,5028,4688360,6212,4688360
1065,5028,4689170,6212,4689170
1065,5028,4689820,6212,4689820
1065,5028,4690820,6212,4690820
1065,5028,4691820,6212,4691820
1065,5028,4692630,6212,4692630
1066,5036,4693630,6212,4693630
1066,5036,4694220,6212,4694220
