ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
943,4052,3858770,6212,3858770
943,4052,3859090,6212,3859090
943,4052,3860090,6212,3860090
943,4052,3860410,6212,3860410
943,4052,3860870,6212,3860870
943,4052,3860870,6212,3860870
943,4052,3861870,6212,3861870
943,4052,3862870,6212,3862870
944,4060,3863340,6212,3863340
944,4060,3863500,6212,3863500
944,4060,3864500,6212,3864500
944,4060,3865500,6212,3865500
944,4060,3865970,6212,3865970
944,4060,3865970,6212,3865970
944,4060,3866970,6212,3866970
944,4060,3867430,6212,3867430
944,4060,3868430,6212,3868430
944,4060,3869430,6212,3869430
945,4068,3870430,6212,3870430
945,4068,3870430,6212,3870430
945,4068,3870900,6212,3870900
945,4068,3871710,6212,3871710
945,4068,3872360,6212,3872360
945,4068,3873360,6212,3873360
945,4068,3874360,6212,3874360
945,4068,3875360,6212,3875360
945,4068,3875680,6212,3875680
945,4068,3876680,6212,3876680
945,4068,3877140,6212,3877140
945,4068,3878140,6212,3878140
945,4068,3878140,6212,3878140
946,4076,3879140,6212,3879140
946,4076,3879370,6212,3879370
946,4076,3880370,6212,3880370
946,4076,3880370,6212,3880370
946,4076,3880370,6212,3880370
946,4076,3881370,6212,3881370
946,4076,3882370,6212,3882370
946,4076,3883370,6212,3883370
947,4084,3884370,6212,3884370
947,4084,3884530,6212,3884530
947,4084,3884750,6212,3884750
947,4084,3886750,6212,3886750
947,4084,3887750,6212,3887750
947,4084,3888750,6212,3888750
947,4084,3889750,6212,3889750
947,4084,3890750,6212,3890750
947,4084,3890970,6212,3890970
947,4084,3891970,6212,3891970
948,4092,3892970,6212,3892970
948,4092,3893620,6212,3893620
948,4092,3893620,6212,3893620
948,4092,3894620,6212,3894620
948,4092,3895620,6212,3895620
948,4092,3895940,6212,3895940
948,4092,3896940,6212,3896940
948,4092,3897750,6212,3897750
948,4092,3898560,6212,3898560
948,4092,3899560,6212,3899560
948,4092,3900370,6212,3900370
948,4092,3901370,6212,3901370
948,4092,3902370,6212,3902370
949,4100,3903370,6212,3903370
949,4100,3904370,6212,3904370
949,4100,3905180,6212,3905180
949,4100,3906180,6212,3906180
949,4100,3907180,6212,3907180
949,4100,3907180,6212,3907180
949,4100,3908180,6212,3908180
949,4100,3909180,6212,3909180
949,4100,3909180,6212,3909180
949,4100,3910180,6212,3910180
950,4108,3911180,6212,3911180
950,4108,3912180,6212,3912180
950,4108,3913180,6212,3913180
950,4108,3914180,6212,3914180
950,4108,3915180,6212,3915180
950,4108,3916180,6212,3916180
950,4108,3916640,6212,3916640
950,4108,3917640,6212,3917640
951,4116,3918640,6212,3918640
951,4116,3919450,6212,3919450
951,4116,3919450,6212,3919450
951,4116,3920260,6212,3920260
951,4116,3920630,6212,3920630
951,4116,3921630,6212,3921630
951,4116,3922440,6212,3922440
951,4116,3923440,6212,3923440
951,4116,3925440,6212,3925440
951,4116,3925440,6212,3925440
952,4124,3926250,6212,3926250
952,4124,3927250,6212,3927250
952,4124,3927840,6212,3927840
952,4124,3928840,6212,3928840
952,4124,3929840,6212,3929840
952,4124,3930840,6212,3930840
952,4124,3931160,6212,3931160
952,4124,3931620,6212,3931620
952,4124,3932430,6212,3932430
953,4132,3933430,6212,3933430
953,4132,3934430,6212,3934430
953,4132,3934900,6212,3934900
953,4132,3935900,6212,3935900
953,4132,3936370,6212,3936370
953,4132,3936690,6212,3936690
953,4132,3937690,6212,3937690
953,4132,3938690,6212,3938690
953,4132,3939690,6212,3939690
953,4132,3940020,6212,3940020
953,4132,3940020,6212,3940020
953,4132,3941020,6212,3941020
953,4132,3941020,6212,3941020
953,4132,3941020,6212,3941020
954,4140,3942020,6212,3942020
954,4140,3943020,6212,3943020
954,4140,3943830,6212,3943830
954,4140,3944830,6212,3944830
954,4140,3945830,6212,3945830
954,4140,3946640,6212,3946640
954,4140,3947640,6212,3947640
954,4140,3948110,6212,3948110
955,4148,3949110,6212,3949110
955,4148,3950110,6212,3950110
955,4148,3954110,6212,3954110
955,4148,3955110,6212,3955110
956,4156,3963110,6212,3963110
956,4156,3963110,6212,3963110
956,4156,3964110,6212,3964110
957,4164,3965110,6212,3965110
957,4164,3966110,6212,3966110
957,4164,3967110,6212,3967110
957,4164,3967920,6212,3967920
957,4164,3968920,6212,3968920
957,4164,3969920,6212,3969920
957,4164,3970920,6212,3970920
957,4164,3971920,6212,3971920
958,4172,3972920,6212,3972920
958,4172,3972920,6212,3972920
958,4172,3973730,6212,3973730
958,4172,3973960,6212,3973960
958,4172,3974770,6212,3974770
958,4172,3975770,6212,3975770
958,4172,3975770,6212,3975770
958,4172,3975770,6212,3975770
958,4172,3975770,6212,3975770
958,4172,3976770,6212,3976770
958,4172,3977770,6212,3977770
958,4172,3978090,6212,3978090
958,4172,3978560,6212,3978560
958,4172,3979030,6212,3979030
958,4172,3979030,6212,3979030
959,4180,3980030,6212,3980030
959,4180,3981030,6212,3981030
959,4180,3981350,6212,3981350
959,4180,3982350,6212,3982350
959,4180,3983350,6212,3983350
959,4180,3984160,6212,3984160
959,4180,3985160,6212,3985160
959,4180,3985630,6212,3985630
959,4180,3986440,6212,3986440
959,4180,3986910,6212,3986910
960,4188,3987910,6212,3987910
960,4188,3988910,6212,3988910
960,4188,3989910,6212,3989910
960,4188,3990230,6212,3990230
960,4188,3991230,6212,3991230
960,4188,3992230,6212,3992230
960,4188,3993230,6212,3993230
960,4188,3993550,6212,3993550
960,4188,3994020,6212,3994020
960,4188,3995020,6212,3995020
960,4188,3996020,6212,3996020
960,4188,3996020,6212,3996020
961,4196,3996670,6212,3996670
962,4204,4004670,6212,4004670
962,4204,4008670,6212,4008670
962,4204,4009480,6212,4009480
962,4204,4009950,6212,4009950
962,4204,4010760,6212,4010760
962,4204,4011760,6212,4011760
962,4204,4012760,6212,4012760
963,4212,4013230,6212,4013230
963,4212,4014230,6212,4014230
963,4212,4015230,6212,4015230
963,4212,4016230,6212,4016230
963,4212,4017230,6212,4017230
963,4212,4018040,6212,4018040
963,4212,4019040,6212,4019040
963,4212,4019040,6212,4019040
963,4212,4019510,6212,4019510
963,4212,4020320,6212,4020320
964,4220,4021130,6212,4021130
964,4220,4022130,6212,4022130
964,4220,4023130,6212,4023130
964,4220,4024130,6212,4024130
964,4220,4024130,6212,4024130
964,4220,4025130,6212,4025130
964,4220,4026130,6212,4026130
964,4220,4026600,6212,4026600
964,4220,4027600,6212,4027600
965,4228,4028600,6212,4028600
965,4228,4029600,6212,4029600
965,4228,4029600,6212,4029600
965,4228,4030600,6212,4030600
965,4228,4031600,6212,4031600
965,4228,4031600,6212,4031600
965,4228,4032600,6212,4032600
965,4228,4032830,6212,4032830
965,4228,4033830,6212,4033830
965,4228,4034150,6212,4034150
965,4228,4034150,6212,4034150
965,4228,4034620,6212,4034620
965,4228,4034620,6212,4034620
965,4228,4035090,6212,4035090
965,4228,4035410,6212,4035410
966,4236,4036410,6212,4036410
966,4236,4037410,6212,4037410
966,4236,4037410,6212,4037410
966,4236,4038410,6212,4038410
966,4236,4038410,6212,4038410
966,4236,4039410,6212,4039410
966,4236,4040410,6212,4040410
966,4236,4040730,6212,4040730
966,4236,4041730,6212,4041730
966,4236,4041730,6212,4041730
966,4236,4041730,6212,4041730
966,4236,4042730,6212,4042730
967,4244,4043730,6212,4043730
967,4244,4044730,6212,4044730
967,4244,4045050,6212,4045050
967,4244,4045050,6212,4045050
967,4244,4045050,6212,4045050
967,4244,4046050,6212,4046050
967,4244,4047050,6212,4047050
967,4244,4047050,6212,4047050
967,4244,4047050,6212,4047050
967,4244,4048050,6212,4048050
967,4244,4049050,6212,4049050
967,4244,4050050,6212,4050050
967,4244,4050860,6212,4050860
967,4244,4051860,6212,4051860
967,4244,4052860,6212,4052860
967,4244,4053670,6212,4053670
967,4244,4053990,6212,4053990
967,4244,4054310,6212,4054310
968,4252,4055310,6212,4055310
968,4252,4057310,6212,4057310
968,4252,4057630,6212,4057630
968,4252,4058630,6212,4058630
968,4252,4059630,6212,4059630
969,4260,4060630,6212,4060630
969,4260,4060630,6212,4060630
969,4260,4060860,6212,4060860
969,4260,4061670,6212,4061670
969,4260,4062140,6212,4062140
969,4260,4062610,6212,4062610
969,4260,4063420,6212,4063420
969,4260,4064420,6212,4064420
969,4260,4065420,6212,4065420
969,4260,4066420,6212,4066420
970,4268,4068420,6212,4068420
970,4268,4068890,6212,4068890
970,4268,4069890,6212,4069890
970,4268,4069890,6212,4069890
970,4268,4070890,6212,4070890
970,4268,4071890,6212,4071890
970,4268,4072480,6212,4072480
970,4268,4072950,6212,4072950
970,4268,4073760,6212,4073760
970,4268,4073990,6212,4073990
970,4268,4074990,6212,4074990
970,4268,4075990,6212,4075990
971,4276,4076990,6212,4076990
971,4276,4077990,6212,4077990
971,4276,4078990,6212,4078990
971,4276,4079990,6212,4079990
971,4276,4080310,6212,4080310
971,4276,4080630,6212,4080630
971,4276,4081100,6212,4081100
971,4276,4082100,6212,4082100
971,4276,4082100,6212,4082100
971,4276,4082100,6212,4082100
971,4276,4083100,6212,4083100
971,4276,4083910,6212,4083910
971,4276,4085910,6212,4085910
972,4284,4086380,6212,4086380
972,4284,4087380,6212,4087380
972,4284,4088380,6212,4088380
972,4284,4089380,6212,4089380
972,4284,4090190,6212,4090190
972,4284,4090190,6212,4090190
972,4284,4091190,6212,4091190
972,4284,4092190,6212,4092190
972,4284,4093190,6212,4093190
973,4292,4094190,6212,4094190
973,4292,4094190,6212,4094190
973,4292,4095190,6212,4095190
973,4292,4095510,6212,4095510
973,4292,4096510,6212,4096510
973,4292,4097160,6212,4097160
973,4292,4098160,6212,4098160
973,4292,4099160,6212,4099160
974,4300,4100160,6212,4100160
974,4300,4104160,6212,4104160
974,4300,4104160,6212,4104160
975,4308,4105160,6212,4105160
975,4308,4106160,6212,4106160
975,4308,4107160,6212,4107160
975,4308,4108160,6212,4108160
975,4308,4109160,6212,4109160
975,4308,4110160,6212,4110160
975,4308,4110810,6212,4110810
975,4308,4111810,6212,4111810
975,4308,4112810,6212,4112810
975,4308,4113030,6212,4113030
975,4308,4113030,6212,4113030
975,4308,4113030,6212,4113030
975,4308,4114030,6212,4114030
976,4316,4115030,6212,4115030
976,4316,4115500,6212,4115500
976,4316,4116150,6212,4116150
976,4316,4117150,6212,4117150
976,4316,4117620,6212,4117620
976,4316,4117620,6212,4117620
976,4316,4118620,6212,4118620
976,4316,4119430,6212,4119430
976,4316,4119430,6212,4119430
976,4316,4119900,6212,4119900
976,4316,4119900,6212,4119900
976,4316,4120900,6212,4120900
976,4316,4121900,6212,4121900
977,4324,4122900,6212,4122900
977,4324,4123900,6212,4123900
977,4324,4124900,6212,4124900
977,4324,4125710,6212,4125710
977,4324,4126710,6212,4126710
977,4324,4127710,6212,4127710
977,4324,4128710,6212,4128710
977,4324,4129360,6212,4129360
978,4332,4130360,6212,4130360
978,4332,4131360,6212,4131360
978,4332,4131910,6212,4131910
978,4332,4132720,6212,4132720
978,4332,4133040,6212,4133040
978,4332,4133040,6212,4133040
978,4332,4133850,6212,4133850
978,4332,4134850,6212,4134850
978,4332,4135010,6212,4135010
978,4332,4135480,6212,4135480
978,4332,4135850,6212,4135850
978,4332,4136660,6212,4136660
978,4332,4137130,6212,4137130
979,4340,4138130,6212,4138130
979,4340,4138130,6212,4138130
979,4340,4138590,6212,4138590
979,4340,4139590,6212,4139590
979,4340,4140400,6212,4140400
979,4340,4141400,6212,4141400
979,4340,4142050,6212,4142050
979,4340,4143050,6212,4143050
979,4340,4144050,6212,4144050
979,4340,4144050,6212,4144050
980,4348,4152050,6212,4152050
980,4348,4152510,6212,4152510
981,4356,4152980,6212,4152980
981,4356,4152980,6212,4152980
981,4356,4153980,6212,4153980
981,4356,4154980,6212,4154980
981,4356,4155980,6212,4155980
981,4356,4156980,6212,4156980
981,4356,4157300,6212,4157300
981,4356,4158300,6212,4158300
981,4356,4159300,6212,4159300
981,4356,4160300,6212,4160300
982,4364,4161300,6212,4161300
982,4364,4161890,6212,4161890
982,4364,4162890,6212,4162890
982,4364,4163890,6212,4163890
982,4364,4163890,6212,4163890
982,4364,4164370,6212,4164370
982,4364,4164370,6212,4164370
982,4364,4165370,6212,4165370
982,4364,4166020,6212,4166020
982,4364,4166490,6212,4166490
982,4364,4166600,6212,4166600
982,4364,4166600,6212,4166600
982,4364,4167600,6212,4167600
982,4364,4168600,6212,4168600
982,4364,4169410,6212,4169410
983,4372,4170410,6212,4170410
983,4372,4171410,6212,4171410
983,4372,4172410,6212,4172410
983,4372,4173410,6212,4173410
983,4372,4173460,6212,4173460
983,4372,4174460,6212,4174460
983,4372,4175460,6212,4175460
983,4372,4176010,6212,4176010
983,4372,4177010,6212,4177010
983,4372,4177330,6212,4177330
984,4380,4177800,6212,4177800
984,4380,4177800,6212,4177800
984,4380,4178800,6212,4178800
984,4380,4179450,6212,4179450
984,4380,4180450,6212,4180450
984,4380,4181260,6212,4181260
984,4380,4181720,6212,4181720
984,4380,4182530,6212,4182530
984,4380,4183530,6212,4183530
984,4380,4184530,6212,4184530
985,4388,4185530,6212,4185530
985,4388,4185530,6212,4185530
985,4388,4186530,6212,4186530
985,4388,4187000,6212,4187000
985,4388,4187000,6212,4187000
985,4388,4187470,6212,4187470
985,4388,4188280,6212,4188280
986,4396,4196280,6212,4196280
986,4396,4196930,6212,4196930
986,4396,4197740,6212,4197740
986,4396,4198740,6212,4198740
986,4396,4199740,6212,4199740
987,4404,4200740,6212,4200740
987,4404,4201740,6212,4201740
987,4404,4202390,6212,4202390
987,4404,4202620,6212,4202620
987,4404,4203620,6212,4203620
987,4404,4204430,6212,4204430
987,4404,4205430,6212,4205430
988,4412,4213430,6212,4213430
988,4412,4214430,6212,4214430
988,4412,4214430,6212,4214430
988,4412,4215430,6212,4215430
988,4412,4215430,6212,4215430
988,4412,4215430,6212,4215430
989,4420,4216430,6212,4216430
989,4420,4216650,6212,4216650
989,4420,4217120,6212,4217120
989,4420,4217120,6212,4217120
989,4420,4217930,6212,4217930
989,4420,4218930,6212,4218930
989,4420,4219930,6212,4219930
989,4420,4220580,6212,4220580
989,4420,4221050,6212,4221050
990,4428,4222050,6212,4222050
990,4428,4222050,6212,4222050
990,4428,4223050,6212,4223050
990,4428,4223050,6212,4223050
990,4428,4224050,6212,4224050
990,4428,4224860,6212,4224860
990,4428,4224860,6212,4224860
990,4428,4225020,6212,4225020
990,4428,4226020,6212,4226020
990,4428,4226020,6212,4226020
990,4428,4227020,6212,4227020
990,4428,4228020,6212,4228020
990,4428,4229020,6212,4229020
990,4428,4229020,6212,4229020
990,4428,4229340,6212,4229340
990,4428,4229810,6212,4229810
991,4436,4230810,6212,4230810
991,4436,4231810,6212,4231810
991,4436,4232270,6212,4232270
991,4436,4232590,6212,4232590
991,4436,4233400,6212,4233400
991,4436,4233400,6212,4233400
991,4436,4234400,6212,4234400
991,4436,4234770,6212,4234770
992,4444,4242770,6212,4242770
992,4444,4243580,6212,4243580
992,4444,4243580,6212,4243580
992,4444,4243580,6212,4243580
992,4444,4244580,6212,4244580
992,4444,4245580,6212,4245580
992,4444,4246390,6212,4246390
992,4444,4246860,6212,4246860
993,4452,4247860,6212,4247860
993,4452,4248860,6212,4248860
993,4452,4249180,6212,4249180
993,4452,4249500,6212,4249500
993,4452,4249820,6212,4249820
993,4452,4250820,6212,4250820
993,4452,4250820,6212,4250820
993,4452,4251820,6212,4251820
994,4460,4259820,6212,4259820
994,4460,4260820,6212,4260820
994,4460,4261820,6212,4261820
994,4460,4262630,6212,4262630
995,4468,4263630,6212,4263630
995,4468,4264100,6212,4264100
995,4468,4265100,6212,4265100
995,4468,4265570,6212,4265570
995,4468,4265800,6212,4265800
995,4468,4266800,6212,4266800
995,4468,4267450,6212,4267450
996,4476,4275450,6212,4275450
996,4476,4276450,6212,4276450
996,4476,4277450,6212,4277450
996,4476,4278450,6212,4278450
997,4484,4279260,6212,4279260
997,4484,4280260,6212,4280260
997,4484,4281070,6212,4281070
997,4484,4281880,6212,4281880
997,4484,4282880,6212,4282880
997,4484,4283530,6212,4283530
997,4484,4284530,6212,4284530
997,4484,4285530,6212,4285530
998,4492,4286530,6212,4286530
998,4492,4287340,6212,4287340
998,4492,4288150,6212,4288150
998,4492,4288150,6212,4288150
999,4500,4296150,6212,4296150
999,4500,4297150,6212,4297150
999,4500,4298150,6212,4298150
999,4500,4298700,6212,4298700
999,4500,4299700,6212,4299700
999,4500,4300700,6212,4300700
999,4500,4301160,6212,4301160
1000,4508,4301630,6212,4301630
1000,4508,4302630,6212,4302630
1000,4508,4303090,6212,4303090
1000,4508,4303410,6212,4303410
1000,4508,4304410,6212,4304410
1000,4508,4304730,6212,4304730
1000,4508,4305730,6212,4305730
1000,4508,4306200,6212,4306200
1000,4508,4307200,6212,4307200
1000,4508,4307200,6212,4307200
1000,4508,4307670,6212,4307670
1000,4508,4308670,6212,4308670
1000,4508,4309670,6212,4309670
1001,4516,4310320,6212,4310320
1001,4516,4311130,6212,4311130
1001,4516,4311940,6212,4311940
1001,4516,4311940,6212,4311940
1001,4516,4312940,6212,4312940
1001,4516,4313940,6212,4313940
1002,4524,4321940,6212,4321940
1002,4524,4322750,6212,4322750
1002,4524,4322750,6212,4322750
1002,4524,4323560,6212,4323560
1002,4524,4324560,6212,4324560
1002,4524,4325370,6212,4325370
1003,4532,4326370,6212,4326370
1003,4532,4327180,6212,4327180
1003,4532,4327990,6212,4327990
1004,4540,4335990,6212,4335990
1004,4540,4336990,6212,4336990
1004,4540,4337990,6212,4337990
1004,4540,4338450,6212,4338450
1004,4540,4339450,6212,4339450
1004,4540,4339450,6212,4339450
1004,4540,4340450,6212,4340450
1004,4540,4341450,6212,4341450
1005,4548,4342450,6212,4342450
1005,4548,4343260,6212,4343260
1005,4548,4344260,6212,4344260
1005,4548,4344260,6212,4344260
1006,4556,4352260,6212,4352260
1006,4556,4353070,6212,4353070
1006,4556,4353070,6212,4353070
1006,4556,4354070,6212,4354070
1006,4556,4355070,6212,4355070
1006,4556,4356070,6212,4356070
1006,4556,4357070,6212,4357070
1007,4564,4358070,6212,4358070
1007,4564,4359070,6212,4359070
1007,4564,4360070,6212,4360070
1007,4564,4361070,6212,4361070
1007,4564,4362070,6212,4362070
1007,4564,4362070,6212,4362070
1007,4564,4362880,6212,4362880
1007,4564,4362880,6212,4362880
1008,4572,4366880,6212,4366880
1008,4572,4367350,6212,4367350
1008,4572,4368350,6212,4368350
1008,4572,4370350,6212,4370350
1008,4572,4370820,6212,4370820
1008,4572,4370820,6212,4370820
1008,4572,4371820,6212,4371820
1008,4572,4372820,6212,4372820
1008,4572,4373290,6212,4373290
1009,4580,4374100,6212,4374100
1009,4580,4374570,6212,4374570
1009,4580,4374570,6212,4374570
1009,4580,4375570,6212,4375570
1009,4580,4376040,6212,4376040
1009,4580,4377040,6212,4377040
1009,4580,4377510,6212,4377510
1009,4580,4377970,6212,4377970
1009,4580,4378440,6212,4378440
1009,4580,4378910,6212,4378910
1009,4580,4379230,6212,4379230
1010,4588,4379700,6212,4379700
1010,4588,4380250,6212,4380250
1010,4588,4381250,6212,4381250
1010,4588,4382250,6212,4382250
1010,4588,4382250,6212,4382250
1011,4596,4390250,6212,4390250
1011,4596,4391250,6212,4391250
1011,4596,4391720,6212,4391720
1011,4596,4392720,6212,4392720
1011,4596,4393720,6212,4393720
1011,4596,4394190,6212,4394190
1012,4604,4395190,6212,4395190
1013,4612,4403190,6212,4403190
1013,4612,4403510,6212,4403510
1013,4612,4404510,6212,4404510
1013,4612,4405510,6212,4405510
1013,4612,4405510,6212,4405510
1013,4612,4406510,6212,4406510
1013,4612,4406980,6212,4406980
1013,4612,4406980,6212,4406980
1013,4612,4407300,6212,4407300
1013,4612,4408300,6212,4408300
1013,4612,4409110,6212,4409110
1013,4612,4409340,6212,4409340
1013,4612,4410340,6212,4410340
1013,4612,4411340,6212,4411340
1013,4612,4412340,6212,4412340
1013,4612,4413150,6212,4413150
1014,4620,4414150,6212,4414150
1014,4620,4415150,6212,4415150
1014,4620,4415150,6212,4415150
1014,4620,4416150,6212,4416150
1014,4620,4416470,6212,4416470
1014,4620,4416740,6212,4416740
1014,4620,4417220,6212,4417220
1014,4620,4418220,6212,4418220
1014,4620,4418870,6212,4418870
1014,4620,4419870,6212,4419870
1015,4628,4420870,6212,4420870
1015,4628,4421340,6212,4421340
1015,4628,4422340,6212,4422340
1015,4628,4422990,6212,4422990
1015,4628,4422990,6212,4422990
1015,4628,4423990,6212,4423990
1015,4628,4424990,6212,4424990
1015,4628,4425640,6212,4425640
1015,4628,4426640,6212,4426640
1015,4628,4426640,6212,4426640
1015,4628,4427640,6212,4427640
1016,4636,4431640,6212,4431640
1016,4636,4432640,6212,4432640
1016,4636,4433640,6212,4433640
1016,4636,4434640,6212,4434640
1016,4636,4435450,6212,4435450
1017,4644,4436450,6212,4436450
1017,4644,4437450,6212,4437450
1017,4644,4438450,6212,4438450
1017,4644,4438920,6212,4438920
1017,4644,4438920,6212,4438920
1017,4644,4439920,6212,4439920
1017,4644,4440920,6212,4440920
1017,4644,4441920,6212,4441920
1017,4644,4442390,6212,4442390
1017,4644,4443390,6212,4443390
1018,4652,4444390,6212,4444390
1018,4652,4444860,6212,4444860
1018,4652,4445510,6212,4445510
1018,4652,4446510,6212,4446510
1018,4652,4447510,6212,4447510
1018,4652,4448510,6212,4448510
1018,4652,4449510,6212,4449510
1018,4652,4450510,6212,4450510
1018,4652,4450980,6212,4450980
1019,4660,4451450,6212,4451450
1019,4660,4452450,6212,4452450
1019,4660,4453450,6212,4453450
1019,4660,4454450,6212,4454450
1019,4660,4455450,6212,4455450
1019,4660,4455910,6212,4455910
1019,4660,4456280,6212,4456280
1019,4660,4456600,6212,4456600
1020,4668,4457600,6212,4457600
1020,4668,4458410,6212,4458410
1020,4668,4458730,6212,4458730
1020,4668,4459200,6212,4459200
1020,4668,4460200,6212,4460200
1020,4668,4460200,6212,4460200
1020,4668,4461200,6212,4461200
1020,4668,4461430,6212,4461430
1020,4668,4462430,6212,4462430
1020,4668,4463240,6212,4463240
1020,4668,4463240,6212,4463240
1020,4668,4463240,6212,4463240
1020,4668,4463720,6212,4463720
1020,4668,4464720,6212,4464720
1021,4676,4465720,6212,4465720
1021,4676,4466530,6212,4466530
1021,4676,4467000,6212,4467000
1021,4676,4468000,6212,4468000
1021,4676,4468810,6212,4468810
1021,4676,4469620,6212,4469620
1021,4676,4470620,6212,4470620
1021,4676,4471620,6212,4471620
1021,4676,4472620,6212,4472620
1021,4676,4473620,6212,4473620
1022,4684,4474090,6212,4474090
1022,4684,4474900,6212,4474900
1022,4684,4475900,6212,4475900
1022,4684,4476710,6212,4476710
1022,4684,4476710,6212,4476710
1022,4684,4478710,6212,4478710
1022,4684,4478940,6212,4478940
1022,4684,4479100,6212,4479100
1022,4684,4480100,6212,4480100
1022,4684,4480320,6212,4480320
1022,4684,4480870,6212,4480870
1023,4692,4481340,6212,4481340
1023,4692,4481810,6212,4481810
1023,4692,4482810,6212,4482810
1023,4692,4483030,6212,4483030
1023,4692,4484030,6212,4484030
1023,4692,4485030,6212,4485030
1023,4692,4485500,6212,4485500
1023,4692,4486500,6212,4486500
1023,4692,4486870,6212,4486870
1023,4692,4487680,6212,4487680
1023,4692,4488680,6212,4488680
1023,4692,4489150,6212,4489150
1024,4700,4489620,6212,4489620
1024,4700,4490620,6212,4490620
1024,4700,4491090,6212,4491090
1024,4700,4492090,6212,4492090
1024,4700,4493090,6212,4493090
1024,4700,4494090,6212,4494090
1025,4708,4495090,6212,4495090
1025,4708,4496090,6212,4496090
1025,4708,4497090,6212,4497090
1025,4708,4498090,6212,4498090
1025,4708,4499090,6212,4499090
1025,4708,4499560,6212,4499560
1026,4716,4500560,6212,4500560
1026,4716,4500720,6212,4500720
1026,4716,4501190,6212,4501190
1026,4716,4502190,6212,4502190
1027,4724,4506190,6212,4506190
1027,4724,4507000,6212,4507000
1027,4724,4508000,6212,4508000
1027,4724,4509000,6212,4509000
1027,4724,4510000,6212,4510000
1027,4724,4511000,6212,4511000
1027,4724,4511470,6212,4511470
1027,4724,4511940,6212,4511940
1027,4724,4512940,6212,4512940
1027,4724,4513940,6212,4513940
1027,4724,4514410,6212,4514410
1028,4732,4515410,6212,4515410
1028,4732,4516060,6212,4516060
1028,4732,4516290,6212,4516290
1028,4732,4517290,6212,4517290
1028,4732,4518290,6212,4518290
1028,4732,4519290,6212,4519290
1028,4732,4520290,6212,4520290
1028,4732,4520290,6212,4520290
1028,4732,4520400,6212,4520400
1028,4732,4521400,6212,4521400
1028,4732,4521400,6212,4521400
1029,4740,4522400,6212,4522400
1029,4740,4522870,6212,4522870
1029,4740,4523340,6212,4523340
1030,4748,4527340,6212,4527340
1030,4748,4528340,6212,4528340
1030,4748,4529150,6212,4529150
1030,4748,4530150,6212,4530150
1030,4748,4530150,6212,4530150
1031,4756,4538150,6212,4538150
1031,4756,4538150,6212,4538150
1031,4756,4539150,6212,4539150
1031,4756,4540150,6212,4540150
1031,4756,4540380,6212,4540380
1031,4756,4540850,6212,4540850
1031,4756,4541850,6212,4541850
1031,4756,4542070,6212,4542070
1031,4756,4542530,6212,4542530
1031,4756,4543530,6212,4543530
1031,4756,4543530,6212,4543530
1031,4756,4544530,6212,4544530
1031,4756,4545340,6212,4545340
1031,4756,4546340,6212,4546340
1032,4764,4546810,6212,4546810
1032,4764,4547620,6212,4547620
1032,4764,4547940,6212,4547940
1032,4764,4548410,6212,4548410
1032,4764,4549410,6212,4549410
1032,4764,4549730,6212,4549730
1032,4764,4550540,6212,4550540
1032,4764,4551540,6212,4551540
1032,4764,4551540,6212,4551540
1032,4764,4552130,6212,4552130
1032,4764,4552680,6212,4552680
1032,4764,4553330,6212,4553330
1032,4764,4554330,6212,4554330
1032,4764,4554330,6212,4554330
1032,4764,4555330,6212,4555330
1032,4764,4555330,6212,4555330
1033,4772,4556330,6212,4556330
1033,4772,4557330,6212,4557330
1033,4772,4558140,6212,4558140
1033,4772,4558460,6212,4558460
1033,4772,4559270,6212,4559270
1033,4772,4560270,6212,4560270
1033,4772,4561270,6212,4561270
1033,4772,4561740,6212,4561740
1033,4772,4561740,6212,4561740
1033,4772,4562740,6212,4562740
1034,4780,4563740,6212,4563740
1034,4780,4564550,6212,4564550
1034,4780,4564550,6212,4564550
1034,4780,4565550,6212,4565550
1034,4780,4566020,6212,4566020
1034,4780,4566340,6212,4566340
1034,4780,4567340,6212,4567340
1034,4780,4567340,6212,4567340
1034,4780,4568340,6212,4568340
1034,4780,4569340,6212,4569340
1034,4780,4569340,6212,4569340
1034,4780,4570340,6212,4570340
1035,4788,4570660,6212,4570660
1035,4788,4570660,6212,4570660
1035,4788,4570660,6212,4570660
1035,4788,4571660,6212,4571660
1035,4788,4572660,6212,4572660
1035,4788,4572980,6212,4572980
1035,4788,4573980,6212,4573980
1035,4788,4574980,6212,4574980
