ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
691,2378,2193080,6212,2194280
691,2378,2194080,6212,2195280
691,2378,2194670,6212,2195870
691,2378,2195480,6212,2196680
691,2378,2196480,6212,2197680
691,2378,2196710,6212,2197910
691,2378,2197710,6212,2198910
692,2386,2198710,6212,2199910
692,2386,2199710,6212,2200910
692,2386,2200710,6212,2201910
693,2388,2201710,6212,2202910
693,2388,2201710,6212,2202910
693,2388,2202520,6212,2203720
693,2388,2203330,6212,2204530
693,2388,2204330,6212,2205530
693,2388,2204330,6212,2205530
693,2388,2205330,6212,2206530
693,2388,2205330,6212,2206530
693,2388,2206330,6212,2207530
693,2388,2206330,6212,2207530
693,2388,2206980,6212,2208180
694,2396,2206980,6212,2208180
695,2398,2207980,6212,2209180
695,2398,2208790,6212,2209990
695,2398,2209790,6212,2210990
696,2400,2210790,6212,2211990
696,2400,2211010,6212,2212210
696,2400,2212010,6212,2213210
697,2402,2213010,6212,2214210
697,2402,2214010,6212,2215210
698,2404,2215010,6212,2216210
698,2404,2215010,6212,2216210
698,2404,2215480,6212,2216680
698,2404,2216480,6212,2217680
698,2404,2216950,6212,2218150
698,2404,2217760,6212,2218960
698,2404,2218760,6212,2219960
698,2404,2219760,6212,2220960
698,2404,2220350,6212,2221550
698,2404,2221350,6212,2222550
698,2404,2222350,6212,2223550
699,2406,2223350,6212,2224550
699,2406,2224350,6212,2225550
700,2408,2225350,6212,2226550
700,2408,2225350,6212,2226550
700,2408,2226160,6212,2227360
700,2408,2227160,6212,2228360
700,2408,2227160,6212,2228360
700,2408,2228160,6212,2229360
701,2410,2229160,6212,2230360
701,2410,2229630,6212,2230830
702,2418,2230180,6212,2231380
702,2418,2231180,6212,2232380
702,2418,2232180,6212,2233380
702,2418,2233180,6212,2234380
702,2418,2233650,6212,2234850
702,2418,2234650,6212,2235850
702,2418,2235650,6212,2236850
702,2418,2236300,6212,2237500
702,2418,2236770,6212,2237970
703,2426,2236770,6212,2237970
704,2428,2237770,6212,2238970
704,2428,2238770,6212,2239970
704,2428,2239770,6212,2240970
704,2428,2240580,6212,2241780
704,2428,2240900,6212,2242100
704,2428,2241710,6212,2242910
704,2428,2241710,6212,2242910
704,2428,2242030,6212,2243230
704,2428,2243030,6212,2244230
705,2430,2244030,6212,2245230
705,2430,2244350,6212,2245550
705,2430,2244580,6212,2245780
705,2430,2244810,6212,2246010
705,2430,2245620,6212,2246820
705,2430,2246430,6212,2247630
705,2430,2247430,6212,2248630
705,2430,2247750,6212,2248950
705,2430,2248560,6212,2249760
705,2430,2249560,6212,2250760
706,2438,2250020,6212,2251220
706,2438,2251020,6212,2252220
706,2438,2251020,6212,2252220
706,2438,2252020,6212,2253220
706,2438,2252830,6212,2254030
706,2438,2252990,6212,2254190
706,2438,2253990,6212,2255190
706,2438,2254210,6212,2255410
706,2438,2255210,6212,2256410
706,2438,2255210,6212,2256410
706,2438,2256210,6212,2257410
707,2440,2256860,6212,2258060
707,2440,2257860,6212,2259060
707,2440,2257860,6212,2259060
707,2440,2258860,6212,2260060
707,2440,2259860,6212,2261060
708,2442,2260860,6212,2262060
708,2442,2260860,6212,2262060
708,2442,2261510,6212,2262710
709,2450,2261980,6212,2263180
709,2450,2262980,6212,2264180
709,2450,2263980,6212,2265180
709,2450,2264450,6212,2265650
709,2450,2264910,6212,2266110
709,2450,2265380,6212,2266580
709,2450,2266380,6212,2267580
710,2458,2267380,6212,2268580
710,2458,2268380,6212,2269580
711,2466,2269380,6212,2270580
711,2466,2269380,6212,2270580
711,2466,2270380,6212,2271580
711,2466,2270600,6212,2271800
711,2466,2270600,6212,2271800
711,2466,2270920,6212,2272120
711,2466,2271920,6212,2273120
711,2466,2271920,6212,2273120
712,2474,2272470,6212,2273670
713,2482,2273470,6212,2274670
713,2482,2273940,6212,2275140
713,2482,2274940,6212,2276140
714,2490,2275940,6212,2277140
714,2490,2276940,6212,2278140
714,2490,2277410,6212,2278610
714,2490,2278410,6212,2279610
714,2490,2278730,6212,2279930
715,2498,2279730,6212,2280930
715,2498,2279730,6212,2280930
715,2498,2280730,6212,2281930
715,2498,2280890,6212,2282090
715,2498,2281360,6212,2282560
716,2506,2282360,6212,2283560
716,2506,2282360,6212,2283560
716,2506,2282360,6212,2283560
716,2506,2282830,6212,2284030
716,2506,2283830,6212,2285030
716,2506,2284480,6212,2285680
716,2506,2285480,6212,2286680
716,2506,2285950,6212,2287150
716,2506,2286760,6212,2287960
717,2514,2287760,6212,2288960
717,2514,2288570,6212,2289770
717,2514,2289380,6212,2290580
717,2514,2290380,6212,2291580
718,2522,2291380,6212,2292580
718,2522,2291850,6212,2293050
718,2522,2292850,6212,2294050
718,2522,2293850,6212,2295050
718,2522,2294170,6212,2295370
718,2522,2294170,6212,2295370
718,2522,2294820,6212,2296020
718,2522,2295630,6212,2296830
718,2522,2295950,6212,2297150
718,2522,2296950,6212,2298150
718,2522,2297950,6212,2299150
718,2522,2298950,6212,2300150
718,2522,2299950,6212,2301150
718,2522,2300270,6212,2301470
719,2524,2301270,6212,2302470
719,2524,2301270,6212,2302470
719,2524,2302270,6212,2303470
719,2524,2302270,6212,2303470
719,2524,2303270,6212,2304470
719,2524,2304270,6212,2305470
719,2524,2305080,6212,2306280
720,2532,2306080,6212,2307280
720,2532,2307080,6212,2308280
720,2532,2307080,6212,2308280
720,2532,2307400,6212,2308600
720,2532,2308210,6212,2309410
721,2540,2309210,6212,2310410
721,2540,2310210,6212,2311410
721,2540,2311210,6212,2312410
721,2540,2312020,6212,2313220
721,2540,2312020,6212,2313220
722,2548,2313020,6212,2314220
722,2548,2313500,6212,2314700
722,2548,2314500,6212,2315700
723,2556,2315500,6212,2316700
723,2556,2316310,6212,2317510
723,2556,2317120,6212,2318320
723,2556,2318120,6212,2319320
724,2564,2319120,6212,2320320
724,2564,2320120,6212,2321320
724,2564,2321120,6212,2322320
724,2564,2322120,6212,2323320
724,2564,2322930,6212,2324130
724,2564,2322930,6212,2324130
724,2564,2323930,6212,2325130
724,2564,2324930,6212,2326130
724,2564,2325740,6212,2326940
724,2564,2326740,6212,2327940
724,2564,2327210,6212,2328410
724,2564,2327210,6212,2328410
725,2572,2328210,6212,2329410
725,2572,2328680,6212,2329880
725,2572,2329680,6212,2330880
725,2572,2330270,6212,2331470
725,2572,2330270,6212,2331470
725,2572,2331080,6212,2332280
725,2572,2331890,6212,2333090
725,2572,2331890,6212,2333090
725,2572,2332890,6212,2334090
725,2572,2333360,6212,2334560
725,2572,2333470,6212,2334670
725,2572,2334060,6212,2335260
725,2572,2335060,6212,2336260
725,2572,2336060,6212,2337260
725,2572,2336060,6212,2337260
725,2572,2337060,6212,2338260
725,2572,2337710,6212,2338910
725,2572,2338520,6212,2339720
725,2572,2339520,6212,2340720
725,2572,2340520,6212,2341720
725,2572,2341520,6212,2342720
725,2572,2342520,6212,2343720
725,2572,2343520,6212,2344720
725,2572,2343990,6212,2345190
726,2580,2344640,6212,2345840
726,2580,2348640,6212,2349840
726,2580,2348640,6212,2349840
726,2580,2348870,6212,2350070
726,2580,2349340,6212,2350540
726,2580,2350340,6212,2351540
727,2582,2351340,6212,2352540
727,2582,2351500,6212,2352700
727,2582,2352310,6212,2353510
727,2582,2353310,6212,2354510
727,2582,2353310,6212,2354980
727,2582,2354120,6212,2355790
727,2582,2355120,6212,2356790
727,2582,2355120,6212,2356790
727,2582,2356120,6212,2357790
728,2590,2357120,6212,2358790
728,2590,2357580,6212,2359250
728,2590,2358580,6212,2360250
728,2590,2359040,6212,2360710
729,2598,2360040,6212,2361710
729,2598,2360040,6212,2361710
729,2598,2361040,6212,2362710
729,2598,2361850,6212,2363520
729,2598,2361850,6212,2363520
729,2598,2362850,6212,2364520
729,2598,2363850,6212,2365520
729,2598,2364850,6212,2366520
729,2598,2365850,6212,2367520
729,2598,2366850,6212,2368520
729,2598,2366850,6212,2368520
730,2606,2367850,6212,2369520
730,2606,2367850,6212,2369520
730,2606,2367850,6212,2369520
730,2606,2368660,6212,2370330
730,2606,2369130,6212,2370800
730,2606,2369940,6212,2371610
730,2606,2370940,6212,2372610
730,2606,2371170,6212,2372840
730,2606,2371640,6212,2373310
730,2606,2371640,6212,2373310
731,2610,2372110,6212,2373780
731,2610,2373110,6212,2374780
731,2610,2374110,6212,2375780
731,2610,2374920,6212,2376590
732,2618,2375920,6212,2377590
732,2618,2376920,6212,2378590
733,2626,2377920,6212,2379590
733,2626,2378920,6212,2380590
733,2626,2378920,6212,2380590
733,2626,2379240,6212,2380910
733,2626,2379710,6212,2381380
733,2626,2380180,6212,2381850
733,2626,2381180,6212,2382850
733,2626,2381180,6212,2382850
734,2634,2382180,6212,2383850
734,2634,2382650,6212,2384320
734,2634,2382650,6212,2384320
734,2634,2383300,6212,2384970
734,2634,2384300,6212,2385970
734,2634,2385300,6212,2386970
735,2642,2386300,6212,2387970
735,2642,2387300,6212,2388970
735,2642,2388300,6212,2389970
736,2650,2389300,6212,2390970
736,2650,2389300,6212,2390970
736,2650,2390300,6212,2391970
736,2650,2390300,6212,2391970
736,2650,2391110,6212,2392780
736,2650,2391920,6212,2393590
736,2650,2392920,6212,2394590
736,2650,2393920,6212,2395590
736,2650,2394390,6212,2396060
736,2650,2394610,6212,2396280
737,2658,2395610,6212,2397280
737,2658,2396420,6212,2398090
737,2658,2396420,6212,2398090
737,2658,2396650,6212,2398320
737,2658,2397650,6212,2399320
737,2658,2398650,6212,2400320
737,2658,2399650,6212,2401320
737,2658,2400650,6212,2402320
737,2658,2401650,6212,2403320
738,2666,2402650,6212,2404320
738,2666,2403650,6212,2405320
738,2666,2403650,6212,2406130
738,2666,2404650,6212,2407130
738,2666,2404650,6212,2407600
738,2666,2405120,6212,2408070
738,2666,2406120,6212,2409070
738,2666,2406120,6212,2409070
738,2666,2406120,6212,2409070
738,2666,2406770,6212,2409720
738,2666,2407770,6212,2410720
739,2674,2408240,6212,2411190
739,2674,2409240,6212,2412190
739,2674,2410240,6212,2413190
739,2674,2410560,6212,2413510
739,2674,2410790,6212,2413740
739,2674,2411790,6212,2414740
740,2682,2412790,6212,2415740
740,2682,2412790,6212,2415740
741,2690,2413790,6212,2416740
742,2698,2414790,6212,2417740
742,2698,2415600,6212,2418550
742,2698,2416600,6212,2419550
742,2698,2417600,6212,2420550
742,2698,2418600,6212,2421550
742,2698,2419600,6212,2422550
742,2698,2420150,6212,2423100
742,2698,2421150,6212,2424100
743,2706,2422150,6212,2425100
743,2706,2422620,6212,2425570
743,2706,2422620,6212,2425570
743,2706,2423620,6212,2426570
744,2714,2424620,6212,2427570
744,2714,2424620,6212,2427570
744,2714,2424850,6212,2427800
744,2714,2425850,6212,2428800
744,2714,2425850,6212,2428800
744,2714,2425850,6212,2428800
744,2714,2426660,6212,2429610
744,2714,2427660,6212,2430610
744,2714,2428660,6212,2431610
744,2714,2429310,6212,2432260
744,2714,2429630,6212,2432580
744,2714,2429630,6212,2432580
744,2714,2430280,6212,2433230
744,2714,2431090,6212,2434040
744,2714,2431090,6212,2434040
744,2714,2432090,6212,2435040
744,2714,2432090,6212,2435040
744,2714,2432250,6212,2435200
745,2722,2433250,6212,2436200
745,2722,2433250,6212,2436200
745,2722,2433620,6212,2436570
745,2722,2433620,6212,2436570
745,2722,2434430,6212,2437380
745,2722,2434430,6212,2437380
745,2722,2434590,6212,2437540
745,2722,2435590,6212,2438540
745,2722,2436060,6212,2439010
745,2722,2436540,6212,2439490
745,2722,2437540,6212,2440490
745,2722,2437860,6212,2440810
745,2722,2438860,6212,2441810
745,2722,2439180,6212,2442130
745,2722,2439180,6212,2442940
745,2722,2440180,6212,2443940
745,2722,2441180,6212,2444940
745,2722,2442180,6212,2445940
745,2722,2442990,6212,2446750
745,2722,2443990,6212,2447750
745,2722,2444990,6212,2448750
745,2722,2445800,6212,2449560
745,2722,2445800,6212,2450370
745,2722,2446610,6212,2451180
746,2730,2447610,6212,2452180
746,2730,2448200,6212,2452770
746,2730,2449200,6212,2453770
746,2730,2450200,6212,2454770
746,2730,2450430,6212,2455000
747,2738,2451430,6212,2456000
747,2738,2451430,6212,2456000
747,2738,2451430,6212,2456000
747,2738,2452240,6212,2456810
747,2738,2453240,6212,2457810
747,2738,2453890,6212,2458460
748,2746,2454360,6212,2458930
748,2746,2454730,6212,2459300
748,2746,2455540,6212,2460110
748,2746,2455540,6212,2460430
748,2746,2456540,6212,2461430
748,2746,2457350,6212,2462240
748,2746,2458350,6212,2463240
748,2746,2459160,6212,2464050
748,2746,2460160,6212,2465050
748,2746,2460970,6212,2465860
748,2746,2461290,6212,2466180
748,2746,2462290,6212,2467180
748,2746,2462610,6212,2467500
748,2746,2463610,6212,2468500
748,2746,2463610,6212,2468500
748,2746,2463610,6212,2468500
748,2746,2463930,6212,2468820
748,2746,2464740,6212,2469630
748,2746,2465060,6212,2469950
748,2746,2466060,6212,2470950
748,2746,2467060,6212,2471950
748,2746,2467530,6212,2472420
748,2746,2467530,6212,2472420
748,2746,2468530,6212,2473420
748,2746,2468530,6212,2473890
748,2746,2469530,6212,2474890
748,2746,2470530,6212,2475890
748,2746,2471000,6212,2476360
748,2746,2472000,6212,2477360
748,2746,2472470,6212,2477830
748,2746,2473470,6212,2478830
748,2746,2474120,6212,2479480
748,2746,2474590,6212,2479950
748,2746,2474910,6212,2480270
748,2746,2475910,6212,2481270
748,2746,2476910,6212,2482270
748,2746,2477070,6212,2482430
748,2746,2478070,6212,2483430
748,2746,2479070,6212,2484430
748,2746,2480070,6212,2485430
748,2746,2480880,6212,2486240
748,2746,2481430,6212,2486790
748,2746,2482430,6212,2487790
748,2746,2483430,6212,2488790
748,2746,2483430,6212,2488790
748,2746,2484430,6212,2489790
748,2746,2485430,6212,2490790
748,2746,2485900,6212,2491260
748,2746,2486710,6212,2492070
748,2746,2487180,6212,2492540
748,2746,2487990,6212,2493350
748,2746,2487990,6212,2493350
748,2746,2488990,6212,2494350
748,2746,2489640,6212,2495000
748,2746,2490450,6212,2495810
748,2746,2491450,6212,2496810
748,2746,2492260,6212,2497620
748,2746,2493260,6212,2498620
748,2746,2493580,6212,2498940
748,2746,2494580,6212,2499940
748,2746,2494580,6212,2499940
749,2748,2495580,6212,2500940
749,2748,2496580,6212,2501940
749,2748,2497390,6212,2502750
749,2748,2497710,6212,2503070
749,2748,2498710,6212,2504070
749,2748,2499520,6212,2504880
750,2756,2499990,6212,2505350
750,2756,2500460,6212,2505820
750,2756,2500930,6212,2506290
750,2756,2500930,6212,2506290
750,2756,2501930,6212,2507290
750,2756,2502400,6212,2507760
750,2756,2503400,6212,2508760
750,2756,2503870,6212,2509230
750,2756,2504870,6212,2510230
750,2756,2505340,6212,2510700
750,2756,2505340,6212,2510700
750,2756,2505890,6212,2511250
750,2756,2506890,6212,2512250
750,2756,2507890,6212,2513250
750,2756,2508890,6212,2514250
750,2756,2509890,6212,2515250
750,2756,2510210,6212,2515570
750,2756,2511210,6212,2516570
750,2756,2511210,6212,2516570
750,2756,2511670,6212,2517030
750,2756,2512320,6212,2517680
750,2756,2513320,6212,2518680
750,2756,2514130,6212,2519490
750,2756,2514940,6212,2520300
750,2756,2514940,6212,2520300
750,2756,2515940,6212,2521300
750,2756,2516750,6212,2522110
751,2764,2517750,6212,2523110
751,2764,2518750,6212,2524110
751,2764,2519560,6212,2524920
751,2764,2520150,6212,2525510
751,2764,2521150,6212,2526510
751,2764,2522150,6212,2527510
751,2764,2522960,6212,2528320
751,2764,2523960,6212,2529320
751,2764,2524960,6212,2530320
752,2772,2525960,6212,2531320
752,2772,2526770,6212,2532130
753,2780,2527770,6212,2533130
753,2780,2528230,6212,2533590
753,2780,2529230,6212,2534590
753,2780,2530040,6212,2535400
753,2780,2530850,6212,2536210
753,2780,2531850,6212,2537210
753,2780,2531850,6212,2537210
753,2780,2531850,6212,2537210
753,2780,2532850,6212,2538210
753,2780,2533850,6212,2539210
753,2780,2534850,6212,2540210
753,2780,2535320,6212,2540680
753,2780,2536320,6212,2541680
753,2780,2537320,6212,2542680
753,2780,2537430,6212,2542790
753,2780,2538430,6212,2543790
754,2788,2539430,6212,2544790
754,2788,2540430,6212,2545790
754,2788,2541430,6212,2546790
755,2790,2542430,6212,2547790
755,2790,2542900,6212,2548260
755,2790,2543900,6212,2549260
755,2790,2544710,6212,2550070
755,2790,2544710,6212,2550440
755,2790,2545180,6212,2550910
755,2790,2545640,6212,2551370
755,2790,2545960,6212,2551690
755,2790,2545960,6212,2551690
755,2790,2545960,6212,2551690
755,2790,2546120,6212,2551850
755,2790,2546120,6212,2551850
755,2790,2547120,6212,2552850
756,2792,2547930,6212,2553660
756,2792,2548930,6212,2554660
756,2792,2549930,6212,2555660
756,2792,2549930,6212,2555660
756,2792,2550930,6212,2556660
756,2792,2551400,6212,2557130
756,2792,2552400,6212,2558130
756,2792,2552870,6212,2558600
756,2792,2552870,6212,2558600
756,2792,2552870,6212,2558600
756,2792,2553870,6212,2559600
756,2792,2554340,6212,2560070
756,2792,2554340,6212,2560070
756,2792,2554570,6212,2560300
757,2800,2555570,6212,2561300
757,2800,2555570,6212,2561300
757,2800,2556380,6212,2562110
757,2800,2557380,6212,2563110
758,2802,2557700,6212,2563430
758,2802,2558170,6212,2563900
758,2802,2559170,6212,2564900
758,2802,2559170,6212,2564900
758,2802,2560170,6212,2565900
758,2802,2560720,6212,2566450
758,2802,2560720,6212,2566450
758,2802,2560720,6212,2566450
758,2802,2561190,6212,2566920
758,2802,2562190,6212,2567920
758,2802,2562190,6212,2567920
758,2802,2563190,6212,2568920
758,2802,2564000,6212,2569730
758,2802,2564000,6212,2570540
758,2802,2564000,6212,2570540
758,2802,2565000,6212,2571540
758,2802,2566000,6212,2572540
758,2802,2566470,6212,2573010
758,2802,2567470,6212,2574010
758,2802,2568470,6212,2575010
758,2802,2568940,6212,2575480
758,2802,2568940,6212,2575480
758,2802,2569260,6212,2575800
758,2802,2569260,6212,2575800
758,2802,2569260,6212,2575800
758,2802,2570070,6212,2576610
758,2802,2570550,6212,2577090
759,2804,2570780,6212,2577320
759,2804,2571780,6212,2578320
759,2804,2571780,6212,2578320
760,2812,2572780,6212,2579320
760,2812,2573780,6212,2580320
760,2812,2573940,6212,2580480
760,2812,2574940,6212,2581480
760,2812,2574940,6212,2581480
760,2812,2575400,6212,2581940
761,2814,2576050,6212,2582590
761,2814,2577050,6212,2583590
761,2814,2577510,6212,2584050
761,2814,2578320,6212,2584860
761,2814,2579130,6212,2585670
761,2814,2579130,6212,2585670
761,2814,2580130,6212,2586670
761,2814,2581130,6212,2587670
761,2814,2582130,6212,2588670
761,2814,2583130,6212,2589670
762,2822,2584130,6212,2590670
762,2822,2585130,6212,2591670
762,2822,2585600,6212,2592140
762,2822,2586410,6212,2592950
762,2822,2587410,6212,2593950
762,2822,2588410,6212,2594950
762,2822,2589410,6212,2595950
762,2822,2589410,6212,2595950
762,2822,2589730,6212,2596270
762,2822,2589890,6212,2596430
762,2822,2590890,6212,2597430
762,2822,2591890,6212,2598430
762,2822,2591890,6212,2598430
762,2822,2592540,6212,2599080
762,2822,2592540,6212,2599080
762,2822,2593540,6212,2600080
762,2822,2594010,6212,2600550
762,2822,2595010,6212,2601550
762,2822,2596010,6212,2602550
762,2822,2596820,6212,2603360
762,2822,2597820,6212,2604360
762,2822,2598470,6212,2605010
763,2830,2606470,6212,2613010
764,2838,2607470,6212,2614010
764,2838,2608470,6212,2615010
764,2838,2608470,6212,2615010
764,2838,2609470,6212,2616010
764,2838,2609470,6212,2616010
764,2838,2610470,6212,2617010
764,2838,2610790,6212,2617330
764,2838,2611790,6212,2618330
764,2838,2611790,6212,2618330
764,2838,2612790,6212,2619330
764,2838,2612790,6212,2619330
764,2838,2613790,6212,2620330
764,2838,2614790,6212,2621330
764,2838,2615790,6212,2622330
764,2838,2615790,6212,2622330
764,2838,2615790,6212,2622330
764,2838,2615790,6212,2622330
765,2846,2616790,6212,2623330
765,2846,2616790,6212,2623330
765,2846,2616790,6212,2623330
765,2846,2617600,6212,2624140
765,2846,2618600,6212,2625140
765,2846,2618920,6212,2625460
765,2846,2619730,6212,2626270
765,2846,2620050,6212,2626590
765,2846,2620860,6212,2627400
765,2846,2621860,6212,2628400
765,2846,2622860,6212,2629400
766,2848,2623330,6212,2629870
767,2856,2624330,6212,2630870
767,2856,2624800,6212,2631340
767,2856,2624800,6212,2631340
767,2856,2624910,6212,2631450
767,2856,2625910,6212,2632450
767,2856,2626720,6212,2633260
767,2856,2627530,6212,2634070
767,2856,2628120,6212,2634660
767,2856,2629120,6212,2635660
767,2856,2629120,6212,2635660
767,2856,2630120,6212,2636660
767,2856,2630930,6212,2637470
767,2856,2630930,6212,2637470
767,2856,2631930,6212,2638470
767,2856,2631930,6212,2646470
768,2864,2632930,6212,2647470
768,2864,2633740,6212,2648280
768,2864,2634740,6212,2649280
768,2864,2634740,6212,2649280
768,2864,2634740,6212,2649280
768,2864,2635390,6212,2649930
768,2864,2635550,6212,2650090
768,2864,2636020,6212,2650560
768,2864,2637020,6212,2651560
768,2864,2637670,6212,2652210
768,2864,2638670,6212,2653210
768,2864,2638670,6212,2653210
768,2864,2639670,6212,2654210
768,2864,2640140,6212,2654680
768,2864,2640460,6212,2655000
769,2872,2641460,6212,2656000
769,2872,2642460,6212,2657000
769,2872,2643460,6212,2658000
769,2872,2644460,6212,2659000
769,2872,2644780,6212,2659320
769,2872,2645780,6212,2660320
769,2872,2646430,6212,2660970
769,2872,2647240,6212,2661780
769,2872,2648240,6212,2662780
770,2874,2648700,6212,2663240
770,2874,2648700,6212,2663240
771,2882,2649700,6212,2664240
771,2882,2649750,6212,2664290
771,2882,2650750,6212,2665290
771,2882,2651750,6212,2666290
771,2882,2652220,6212,2666760
771,2882,2653220,6212,2667760
771,2882,2654220,6212,2668760
771,2882,2655220,6212,2669760
771,2882,2655540,6212,2670080
771,2882,2656540,6212,2671080
771,2882,2657540,6212,2672080
772,2890,2658010,6212,2672550
772,2890,2658480,6212,2673020
772,2890,2659480,6212,2674020
772,2890,2660480,6212,2675020
772,2890,2661290,6212,2675830
772,2890,2662290,6212,2676830
772,2890,2662760,6212,2677300
773,2898,2663760,6212,2678300
773,2898,2663990,6212,2678530
773,2898,2664990,6212,2679530
773,2898,2665990,6212,2680530
773,2898,2666990,6212,2681530
773,2898,2667310,6212,2681850
773,2898,2667310,6212,2681850
773,2898,2668310,6212,2682850
773,2898,2669310,6212,2683850
773,2898,2670310,6212,2684850
774,2906,2671310,6212,2685850
774,2906,2672310,6212,2686850
774,2906,2673310,6212,2687850
774,2906,2674310,6212,2688850
774,2906,2675120,6212,2689660
774,2906,2676120,6212,2690660
774,2906,2677120,6212,2691660
774,2906,2677770,6212,2692310
775,2908,2678770,6212,2693310
775,2908,2679240,6212,2693780
775,2908,2679710,6212,2694250
775,2908,2680030,6212,2694570
776,2916,2681030,6212,2695570
776,2916,2681840,6212,2696380
776,2916,2682840,6212,2697380
776,2916,2683840,6212,2698380
776,2916,2684650,6212,2699190
776,2916,2685650,6212,2700190
776,2916,2686120,6212,2700660
776,2916,2686440,6212,2700980
776,2916,2687440,6212,2701980
776,2916,2687440,6212,2701980
776,2916,2687440,6212,2701980
776,2916,2688440,6212,2702980
776,2916,2688910,6212,2703450
777,2924,2689910,6212,2704450
777,2924,2690910,6212,2705450
777,2924,2691910,6212,2706450
777,2924,2692380,6212,2706920
777,2924,2693380,6212,2707920
778,2926,2694380,6212,2708920
778,2926,2695380,6212,2709920
778,2926,2696380,6212,2710920
778,2926,2697380,6212,2711920
778,2926,2698380,6212,2712920
778,2926,2699190,6212,2713730
778,2926,2699650,6212,2714190
779,2928,2700300,6212,2714840
780,2936,2701300,6212,2715840
780,2936,2702300,6212,2716840
780,2936,2702300,6212,2716840
780,2936,2702460,6212,2717000
780,2936,2702460,6212,2717320
780,2936,2702460,6212,2717320
780,2936,2703460,6212,2718320
780,2936,2704460,6212,2719320
780,2936,2704830,6212,2719690
780,2936,2705830,6212,2720690
780,2936,2706640,6212,2721500
780,2936,2707110,6212,2721970
780,2936,2708110,6212,2722970
780,2936,2708760,6212,2723620
780,2936,2709570,6212,2724430
780,2936,2710040,6212,2724900
781,2944,2711040,6212,2725900
781,2944,2711270,6212,2726130
781,2944,2712080,6212,2726940
781,2944,2712550,6212,2727410
781,2944,2713360,6212,2728220
781,2944,2714170,6212,2729030
781,2944,2714980,6212,2729840
781,2944,2715980,6212,2730840
781,2944,2715980,6212,2730840
781,2944,2716630,6212,2731490
782,2952,2717630,6212,2732490
782,2952,2718630,6212,2733490
782,2952,2719440,6212,2734300
782,2952,2720440,6212,2735300
782,2952,2721440,6212,2736300
782,2952,2722440,6212,2737300
782,2952,2723440,6212,2738300
782,2952,2724440,6212,2739300
782,2952,2724760,6212,2739620
783,2960,2725760,6212,2740620
783,2960,2726230,6212,2741090
783,2960,2727230,6212,2742090
783,2960,2728230,6212,2743090
783,2960,2729040,6212,2743900
783,2960,2730040,6212,2744900
783,2960,2730510,6212,2745370
784,2968,2731510,6212,2746370
784,2968,2732510,6212,2747370
784,2968,2733320,6212,2748180
784,2968,2734320,6212,2749180
784,2968,2734780,6212,2749640
784,2968,2734780,6212,2750450
784,2968,2735590,6212,2751260
784,2968,2735910,6212,2751580
784,2968,2736910,6212,2752580
784,2968,2737720,6212,2753390
784,2968,2738530,6212,2754200
784,2968,2739340,6212,2755010
784,2968,2740340,6212,2756010
784,2968,2740810,6212,2756480
785,2976,2741810,6212,2757480
785,2976,2742620,6212,2758290
785,2976,2743090,6212,2758760
785,2976,2743900,6212,2759570
785,2976,2744710,6212,2760380
785,2976,2745710,6212,2761380
785,2976,2745870,6212,2761540
785,2976,2746870,6212,2762540
785,2976,2747340,6212,2763010
785,2976,2748150,6212,2763820
786,2984,2749150,6212,2764820
786,2984,2749800,6212,2765470
786,2984,2750450,6212,2766120
786,2984,2751260,6212,2766930
786,2984,2751260,6212,2766930
786,2984,2752260,6212,2767930
786,2984,2753260,6212,2768930
786,2984,2754260,6212,2769930
786,2984,2755260,6212,2770930
787,2992,2756070,6212,2771740
787,2992,2756300,6212,2771970
787,2992,2757300,6212,2772970
787,2992,2758300,6212,2773970
787,2992,2759300,6212,2774970
787,2992,2760300,6212,2775970
787,2992,2761110,6212,2776780
787,2992,2761430,6212,2777100
787,2992,2762430,6212,2778100
787,2992,2763240,6212,2778910
788,3000,2764240,6212,2779910
788,3000,2765050,6212,2780720
788,3000,2766050,6212,2781720
788,3000,2766860,6212,2782530
789,3002,2767670,6212,2783340
789,3002,2768670,6212,2784340
789,3002,2769670,6212,2785340
789,3002,2770670,6212,2786340
789,3002,2771670,6212,2787340
789,3002,2772130,6212,2787800
790,3010,2772600,6212,2788270
790,3010,2773410,6212,2789080
790,3010,2773880,6212,2789550
790,3010,2774340,6212,2790010
790,3010,2774340,6212,2790010
790,3010,2774660,6212,2790330
