ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
369,1002,969920,6212,969920
370,1004,970730,6212,970730
370,1004,971100,6212,971100
371,1006,972100,6212,972100
371,1006,973100,6212,973100
371,1006,973100,6212,973100
371,1006,973100,6212,973100
372,1008,974100,6212,974100
372,1008,974570,6212,974570
372,1008,975570,6212,975570
373,1010,976570,6212,976570
374,1012,977380,6212,977380
374,1012,978380,6212,978380
374,1012,978700,6212,978700
375,1014,979510,6212,979510
375,1014,980320,6212,980320
376,1022,988320,6212,988320
377,1024,989320,6212,989320
377,1024,989780,6212,989780
377,1024,990100,6212,990100
377,1024,990570,6212,990570
378,1028,994570,6212,994570
379,1030,995570,6212,995570
379,1030,996050,6212,996050
380,1032,997050,6212,997050
380,1032,998050,6212,998050
380,1032,998370,6212,998370
381,1034,999180,6212,999180
381,1034,999180,6212,999180
382,1036,1000180,6212,1000180
382,1036,1001180,6212,1001180
382,1036,1002180,6212,1002180
383,1038,1002990,6212,1002990
383,1038,1003990,6212,1003990
383,1038,1003990,6212,1003990
384,1040,1004450,6212,1004450
384,1040,1005450,6212,1005450
385,1042,1006450,6212,1006450
385,1042,1007450,6212,1007450
386,1044,1008450,6212,1008450
386,1044,1008920,6212,1008920
386,1044,1009390,6212,1009390
386,1044,1009860,6212,1009860
387,1046,1010410,6212,1010410
387,1046,1011410,6212,1011410
388,1048,1011870,6212,1011870
388,1048,1011870,6212,1011870
388,1048,1012870,6212,1012870
389,1050,1013870,6212,1013870
389,1050,1014870,6212,1014870
390,1052,1015680,6212,1015680
391,1054,1016680,6212,1016680
391,1054,1017680,6212,1017680
392,1058,1021680,6212,1021680
392,1058,1022140,6212,1022140
392,1058,1023140,6212,1023140
393,1060,1024140,6212,1024140
393,1060,1025140,6212,1025140
394,1062,1026140,6212,1026140
395,1070,1034140,6212,1034140
395,1070,1035140,6212,1035140
396,1072,1036140,6212,1036140
396,1072,1037140,6212,1037140
397,1074,1037610,6212,1037610
398,1078,1041610,6212,1041610
398,1078,1042610,6212,1042610
398,1078,1042830,6212,1042830
399,1080,1043830,6212,1043830
399,1080,1044300,6212,1044300
399,1080,1045300,6212,1045300
400,1082,1047300,6212,1047300
401,1084,1048300,6212,1048300
401,1084,1049110,6212,1049110
402,1086,1049580,6212,1049580
402,1086,1050580,6212,1050580
403,1088,1051580,6212,1051580
403,1088,1051800,6212,1051800
403,1088,1052800,6212,1052800
404,1090,1053800,6212,1053800
404,1090,1054800,6212,1054800
405,1092,1055610,6212,1055610
405,1092,1056610,6212,1056610
406,1100,1064610,6212,1064610
407,1102,1065420,6212,1065420
407,1102,1066230,6212,1066230
408,1104,1067230,6212,1067230
409,1106,1068040,6212,1068040
410,1110,1072040,6212,1072040
410,1110,1073040,6212,1073040
410,1110,1074040,6212,1074040
411,1112,1075040,6212,1075040
411,1112,1075200,6212,1075200
412,1116,1079200,6212,1079200
412,1116,1080200,6212,1080200
413,1118,1080750,6212,1080750
413,1118,1081220,6212,1081220
413,1118,1082220,6212,1082220
413,1118,1082550,6212,1082550
414,1120,1083200,6212,1083200
414,1120,1083790,6212,1083790
415,1122,1084790,6212,1084790
415,1122,1085600,6212,1085600
415,1122,1085600,6212,1085600
416,1124,1086600,6212,1086600
416,1124,1087600,6212,1087600
416,1124,1087600,6212,1087600
417,1126,1088600,6212,1088600
417,1126,1089070,6212,1089070
418,1128,1090070,6212,1090070
418,1128,1090070,6212,1090070
418,1128,1090620,6212,1090620
419,1136,1098620,6212,1098620
419,1136,1099090,6212,1099090
420,1138,1100090,6212,1100090
420,1138,1100560,6212,1100560
421,1146,1108560,6212,1108560
422,1148,1109560,6212,1109560
423,1150,1110370,6212,1110370
423,1150,1110370,6212,1110370
423,1150,1111180,6212,1111180
423,1150,1111180,6212,1111180
423,1150,1111640,6212,1111640
424,1152,1112640,6212,1112640
424,1152,1113640,6212,1113640
424,1152,1114230,6212,1114230
425,1154,1115230,6212,1115230
426,1156,1116230,6212,1116230
426,1156,1116450,6212,1116450
427,1160,1120450,6212,1120450
427,1160,1120610,6212,1120610
427,1160,1121080,6212,1121080
427,1160,1122080,6212,1122080
428,1162,1123080,6212,1123080
428,1162,1123890,6212,1123890
429,1164,1124890,6212,1124890
429,1164,1125890,6212,1125890
430,1166,1126890,6212,1126890
430,1166,1127540,6212,1127540
431,1168,1128010,6212,1128010
431,1168,1128010,6212,1128010
431,1168,1129010,6212,1129010
432,1170,1130010,6212,1130010
432,1170,1130330,6212,1130330
432,1170,1131330,6212,1131330
433,1172,1132140,6212,1132140
433,1172,1133140,6212,1133140
433,1172,1133140,6212,1133140
433,1172,1133610,6212,1133610
434,1174,1134080,6212,1134080
434,1174,1135080,6212,1135080
435,1176,1136080,6212,1136080
435,1176,1136080,6212,1136080
435,1176,1136080,6212,1136080
435,1176,1137080,6212,1137080
436,1178,1138080,6212,1138080
436,1178,1138550,6212,1138550
436,1178,1139200,6212,1139200
437,1180,1140010,6212,1140010
437,1180,1140010,6212,1140010
437,1180,1140330,6212,1140330
437,1180,1140800,6212,1140800
438,1182,1141610,6212,1141610
438,1182,1141610,6212,1141610
438,1182,1142610,6212,1142610
438,1182,1143080,6212,1143080
438,1182,1143080,6212,1143080
439,1184,1144080,6212,1144080
439,1184,1144550,6212,1144550
440,1186,1145550,6212,1145550
440,1186,1146550,6212,1146550
441,1188,1147550,6212,1147550
441,1188,1147550,6212,1147550
441,1188,1148010,6212,1148010
441,1188,1149010,6212,1149010
441,1188,1149330,6212,1149330
442,1190,1150330,6212,1150330
443,1198,1158330,6212,1158330
443,1198,1158330,6212,1158330
443,1198,1158800,6212,1158800
444,1200,1159800,6212,1159800
444,1200,1159960,6212,1159960
444,1200,1159960,6212,1159960
444,1200,1160960,6212,1160960
445,1202,1161770,6212,1161770
445,1202,1162770,6212,1162770
446,1204,1163770,6212,1163770
446,1204,1164580,6212,1164580
447,1206,1165580,6212,1165580
447,1206,1166580,6212,1166580
447,1206,1166740,6212,1166740
448,1214,1174740,6212,1174740
448,1214,1175060,6212,1175060
449,1216,1176060,6212,1176060
449,1216,1177060,6212,1177060
450,1218,1178060,6212,1178060
450,1218,1178530,6212,1178530
450,1218,1178530,6212,1178530
450,1218,1179080,6212,1179080
451,1220,1180080,6212,1180080
451,1220,1181080,6212,1181080
452,1222,1182080,6212,1182080
452,1222,1183080,6212,1183080
453,1224,1184080,6212,1184080
453,1224,1184890,6212,1184890
453,1224,1184890,6212,1184890
454,1226,1185700,6212,1185700
454,1226,1185930,6212,1185930
454,1226,1186400,6212,1186400
455,1228,1187050,6212,1187050
455,1228,1188050,6212,1188050
455,1228,1188510,6212,1188510
456,1230,1189510,6212,1189510
457,1232,1190320,6212,1190320
457,1232,1191320,6212,1191320
457,1232,1191970,6212,1191970
458,1234,1192970,6212,1192970
458,1234,1193970,6212,1193970
459,1236,1194970,6212,1194970
459,1236,1195970,6212,1195970
460,1238,1196970,6212,1196970
460,1238,1197970,6212,1197970
461,1240,1198620,6212,1198620
461,1240,1199620,6212,1199620
461,1240,1199620,6212,1199620
462,1242,1200620,6212,1200620
462,1242,1201620,6212,1201620
463,1244,1202620,6212,1202620
464,1252,1210620,6212,1210620
464,1252,1211270,6212,1211270
465,1254,1212080,6212,1212080
465,1254,1212890,6212,1212890
466,1256,1213700,6212,1213700
466,1256,1214170,6212,1214170
466,1256,1214170,6212,1214170
467,1258,1215170,6212,1215170
468,1260,1215980,6212,1215980
468,1260,1216980,6212,1216980
468,1260,1217450,6212,1217450
468,1260,1217610,6212,1217610
468,1260,1218610,6212,1218610
469,1262,1219080,6212,1219080
469,1262,1219300,6212,1219300
469,1262,1220300,6212,1220300
469,1262,1220300,6212,1220300
470,1270,1228300,6212,1228300
470,1270,1228300,6212,1228300
470,1270,1228300,6212,1228300
470,1270,1228460,6212,1228460
471,1272,1229460,6212,1229460
471,1272,1230460,6212,1230460
472,1274,1231270,6212,1231270
472,1274,1232270,6212,1232270
472,1274,1232270,6212,1232270
473,1276,1233080,6212,1233080
473,1276,1234080,6212,1234080
474,1278,1235080,6212,1235080
474,1278,1236080,6212,1236080
475,1282,1237080,6212,1237080
476,1286,1238080,6212,1238080
477,1288,1239080,6212,1239080
477,1288,1239550,6212,1239550
477,1288,1240550,6212,1240550
477,1288,1241020,6212,1241020
477,1288,1241490,6212,1241490
477,1288,1241710,6212,1241710
477,1288,1241710,6212,1241710
478,1292,1245710,6212,1245710
478,1292,1246520,6212,1246520
478,1292,1246520,6212,1246520
478,1292,1247520,6212,1247520
479,1300,1255520,6212,1255520
480,1302,1256520,6212,1256520
480,1302,1257520,6212,1257520
481,1304,1258520,6212,1258520
481,1304,1259520,6212,1259520
481,1304,1259520,6212,1259520
481,1304,1259520,6212,1259520
482,1306,1260520,6212,1260520
483,1308,1262520,6212,1262520
483,1308,1262520,6212,1262520
484,1310,1263330,6212,1263330
484,1310,1264140,6212,1264140
484,1310,1264690,6212,1264690
484,1310,1264690,6212,1264690
484,1310,1264690,6212,1264690
485,1318,1272690,6212,1272690
485,1318,1272690,6212,1272690
486,1320,1273690,6212,1273690
486,1320,1274690,6212,1274690
486,1320,1274690,6212,1274690
486,1320,1275690,6212,1275690
486,1320,1276500,6212,1276500
486,1320,1277500,6212,1277500
487,1322,1278500,6212,1278500
488,1330,1286500,6212,1286500
488,1330,1286500,6212,1286500
489,1332,1287310,6212,1287310
489,1332,1287310,6212,1287310
489,1332,1287860,6212,1287860
489,1332,1288320,6212,1288320
490,1340,1296320,6212,1296320
491,1342,1297320,6212,1297320
491,1342,1297640,6212,1297640
491,1342,1298640,6212,1298640
491,1342,1299110,6212,1299110
492,1344,1300110,6212,1300110
492,1344,1301110,6212,1301110
492,1344,1301110,6212,1301110
493,1346,1302110,6212,1302110
493,1346,1303110,6212,1303110
493,1346,1303110,6212,1303110
494,1348,1303580,6212,1303580
494,1348,1304580,6212,1304580
495,1350,1305580,6212,1305580
495,1350,1306580,6212,1306580
495,1350,1307050,6212,1307050
496,1352,1308050,6212,1308050
496,1352,1308050,6212,1308050
496,1352,1309050,6212,1309050
497,1354,1309860,6212,1309860
498,1362,1317860,6212,1317860
498,1362,1318860,6212,1318860
498,1362,1318860,6212,1318860
499,1366,1322860,6212,1322860
499,1366,1322860,6212,1322860
500,1374,1330860,6212,1330860
500,1374,1331180,6212,1331180
501,1376,1331660,6212,1331660
501,1376,1331660,6212,1331660
501,1376,1332660,6212,1332660
502,1378,1333660,6212,1333660
503,1382,1334470,6212,1334470
503,1382,1335470,6212,1335470
503,1382,1335940,6212,1335940
504,1384,1336750,6212,1336750
504,1384,1336800,6212,1336800
504,1384,1336800,6212,1336800
505,1392,1344800,6212,1344800
505,1392,1345260,6212,1345260
506,1396,1349260,6212,1349260
506,1396,1350260,6212,1350260
507,1398,1351260,6212,1351260
507,1398,1351850,6212,1351850
508,1402,1355850,6212,1355850
509,1404,1356320,6212,1356320
510,1412,1364320,6212,1364320
510,1412,1365320,6212,1365320
511,1414,1366130,6212,1366130
511,1414,1366940,6212,1366940
511,1414,1367170,6212,1367170
512,1416,1367980,6212,1367980
512,1416,1368980,6212,1368980
512,1416,1369450,6212,1369450
513,1418,1370450,6212,1370450
514,1420,1371450,6212,1371450
514,1420,1372450,6212,1372450
514,1420,1373000,6212,1373000
515,1422,1374000,6212,1374000
515,1422,1374000,6212,1374000
515,1422,1375000,6212,1375000
515,1422,1375000,6212,1375000
516,1424,1376000,6212,1376000
516,1424,1376320,6212,1376320
516,1424,1377320,6212,1377320
516,1424,1377550,6212,1377550
517,1432,1378550,6212,1378550
517,1432,1379550,6212,1379550
518,1434,1380550,6212,1380550
518,1434,1381550,6212,1381550
518,1434,1382550,6212,1382550
518,1434,1382550,6212,1382550
519,1436,1383550,6212,1383550
519,1436,1384550,6212,1384550
520,1438,1385550,6212,1385550
520,1438,1385710,6212,1385710
521,1440,1386710,6212,1386710
521,1440,1387710,6212,1387710
521,1440,1388710,6212,1388710
522,1442,1389710,6212,1389710
523,1444,1390520,6212,1390520
523,1444,1391520,6212,1391520
523,1444,1391520,6212,1391520
523,1444,1392520,6212,1392520
524,1446,1393520,6212,1393520
525,1450,1397520,6212,1397520
525,1450,1397520,6212,1397520
525,1450,1398520,6212,1398520
526,1452,1399330,6212,1399330
527,1456,1403330,6212,1403330
527,1456,1404330,6212,1404330
528,1458,1404980,6212,1404980
528,1458,1405980,6212,1405980
529,1460,1406980,6212,1406980
529,1460,1407980,6212,1407980
529,1460,1407980,6212,1407980
530,1462,1408980,6212,1408980
530,1462,1409980,6212,1409980
531,1464,1410450,6212,1410450
531,1464,1411450,6212,1411450
532,1466,1412450,6212,1412450
532,1466,1413450,6212,1413450
532,1466,1413450,6212,1413450
532,1466,1413920,6212,1413920
533,1468,1414920,6212,1414920
533,1468,1415570,6212,1415570
533,1468,1415570,6212,1415570
533,1468,1415680,6212,1415680
534,1472,1416680,6212,1416680
535,1476,1417680,6212,1417680
535,1476,1417680,6212,1417680
536,1478,1418680,6212,1418680
536,1478,1419680,6212,1419680
537,1480,1420680,6212,1420680
537,1480,1421680,6212,1421680
538,1482,1422680,6212,1422680
538,1482,1423680,6212,1423680
538,1482,1423680,6212,1423680
539,1484,1424680,6212,1424680
540,1486,1425490,6212,1425490
540,1486,1426140,6212,1426140
541,1488,1426950,6212,1426950
541,1488,1426950,6212,1426950
541,1488,1427950,6212,1427950
541,1488,1428420,6212,1428420
542,1496,1429420,6212,1429420
542,1496,1430420,6212,1430420
543,1498,1431420,6212,1431420
543,1498,1432230,6212,1432230
543,1498,1433040,6212,1433040
543,1498,1433040,6212,1433040
543,1498,1434040,6212,1434040
544,1500,1435040,6212,1435040
545,1502,1437040,6212,1437040
545,1502,1438040,6212,1438040
545,1502,1438360,6212,1438360
545,1502,1439360,6212,1439360
546,1504,1440360,6212,1440360
546,1504,1441170,6212,1441170
546,1504,1442170,6212,1442170
547,1506,1443170,6212,1443170
547,1506,1444170,6212,1444170
547,1506,1444640,6212,1444640
547,1506,1444640,6212,1444640
548,1508,1445640,6212,1445640
548,1508,1446640,6212,1446640
549,1510,1447640,6212,1447640
549,1510,1448640,6212,1448640
549,1510,1449450,6212,1449450
550,1518,1457450,6212,1457450
550,1518,1458450,6212,1458450
551,1520,1459450,6212,1459450
551,1520,1459450,6212,1459450
551,1520,1459770,6212,1459770
552,1522,1460580,6212,1460580
552,1522,1461390,6212,1461390
552,1522,1461390,6212,1461390
552,1522,1461850,6212,1461850
552,1522,1462310,6212,1462310
552,1522,1463310,6212,1463310
553,1524,1463780,6212,1463780
553,1524,1464250,6212,1464250
553,1524,1465250,6212,1465250
554,1526,1466250,6212,1466250
554,1526,1466480,6212,1466480
554,1526,1467480,6212,1467480
555,1528,1467940,6212,1467940
555,1528,1468750,6212,1468750
555,1528,1468750,6212,1468750
555,1528,1469750,6212,1469750
555,1528,1470750,6212,1470750
555,1528,1470750,6212,1470750
556,1532,1474750,6212,1474750
557,1534,1475750,6212,1475750
558,1542,1483750,6212,1483750
558,1542,1484750,6212,1484750
559,1546,1488750,6212,1488750
559,1546,1489220,6212,1489220
559,1546,1491220,6212,1491220
560,1548,1492220,6212,1492220
560,1548,1493220,6212,1493220
561,1550,1494030,6212,1494030
561,1550,1495030,6212,1495030
562,1552,1495500,6212,1495500
562,1552,1495500,6212,1495500
562,1552,1495820,6212,1495820
562,1552,1496820,6212,1496820
563,1560,1504820,6212,1504820
563,1560,1505820,6212,1505820
564,1562,1506820,6212,1506820
564,1562,1507820,6212,1507820
564,1562,1508630,6212,1508630
565,1570,1512630,6212,1512630
565,1570,1513630,6212,1513630
565,1570,1513630,6212,1513630
566,1572,1514630,6212,1514630
566,1572,1515630,6212,1515630
566,1572,1516100,6212,1516100
567,1574,1516910,6212,1516910
568,1582,1524910,6212,1524910
568,1582,1525130,6212,1525130
568,1582,1525600,6212,1525600
569,1584,1526600,6212,1526600
569,1584,1527600,6212,1527600
570,1586,1528070,6212,1528070
570,1586,1528530,6212,1528530
571,1594,1536530,6212,1536530
571,1594,1537530,6212,1537530
572,1596,1538530,6212,1538530
572,1596,1539530,6212,1539530
573,1598,1540530,6212,1540530
573,1598,1540760,6212,1540760
573,1598,1541570,6212,1541570
573,1598,1541570,6212,1541570
574,1600,1542380,6212,1542380
574,1600,1543380,6212,1543380
575,1602,1544380,6212,1544380
576,1604,1545190,6212,1545190
576,1604,1546000,6212,1546000
576,1604,1546370,6212,1546370
576,1604,1546370,6212,1546370
576,1604,1546920,6212,1546920
577,1612,1554920,6212,1554920
578,1614,1555920,6212,1555920
578,1614,1556920,6212,1556920
579,1616,1557920,6212,1557920
580,1620,1558920,6212,1558920
580,1620,1559920,6212,1559920
581,1622,1560390,6212,1560390
581,1622,1561390,6212,1561390
581,1622,1561850,6212,1561850
582,1624,1562850,6212,1562850
582,1624,1562850,6212,1562850
582,1624,1563850,6212,1563850
582,1624,1564660,6212,1564660
583,1626,1565660,6212,1565660
583,1626,1566130,6212,1566130
583,1626,1566600,6212,1566600
583,1626,1567410,6212,1567410
583,1626,1568410,6212,1568410
583,1626,1568410,6212,1568410
584,1628,1569410,6212,1569410
584,1628,1570060,6212,1570060
585,1630,1571060,6212,1571060
585,1630,1571380,6212,1571380
586,1632,1572190,6212,1572190
586,1632,1573000,6212,1573000
586,1632,1574000,6212,1574000
587,1634,1575000,6212,1575000
587,1634,1576000,6212,1576000
588,1642,1584000,6212,1584000
588,1642,1584000,6212,1584000
589,1644,1584810,6212,1584810
589,1644,1585620,6212,1585620
589,1644,1585730,6212,1585730
590,1646,1586200,6212,1586200
590,1646,1587200,6212,1587200
591,1648,1588010,6212,1588010
592,1656,1596010,6212,1596010
592,1656,1596010,6212,1596010
592,1656,1596010,6212,1596010
592,1656,1596820,6212,1596820
592,1656,1596820,6212,1596820
593,1658,1597820,6212,1597820
594,1660,1598630,6212,1598630
594,1660,1599440,6212,1599440
594,1660,1599440,6212,1599440
594,1660,1599440,6212,1599440
594,1660,1600440,6212,1600440
595,1662,1601440,6212,1601440
595,1662,1601910,6212,1601910
595,1662,1602140,6212,1602140
596,1664,1603140,6212,1603140
596,1664,1603610,6212,1603610
597,1666,1604610,6212,1604610
597,1666,1605610,6212,1605610
598,1668,1606610,6212,1606610
598,1668,1607420,6212,1607420
599,1670,1608230,6212,1608230
599,1670,1609230,6212,1609230
599,1670,1610230,6212,1610230
600,1672,1611230,6212,1611230
600,1672,1612230,6212,1612230
601,1674,1613040,6212,1613040
601,1674,1614040,6212,1614040
602,1676,1615040,6212,1615040
602,1676,1616040,6212,1616040
603,1684,1624040,6212,1624040
604,1686,1624850,6212,1624850
604,1686,1625850,6212,1625850
605,1688,1626850,6212,1626850
605,1688,1627850,6212,1627850
606,1690,1628850,6212,1628850
606,1690,1629850,6212,1629850
607,1692,1630850,6212,1630850
607,1692,1631850,6212,1631850
608,1694,1632850,6212,1632850
608,1694,1633850,6212,1633850
609,1698,1634850,6212,1634850
610,1700,1635320,6212,1635320
610,1700,1635870,6212,1635870
610,1700,1636340,6212,1636340
611,1702,1637340,6212,1637340
611,1702,1641340,6212,1641340
611,1702,1642340,6212,1642340
612,1704,1643340,6212,1643340
612,1704,1644340,6212,1644340
613,1706,1645340,6212,1645340
613,1706,1646150,6212,1646150
614,1708,1646620,6212,1646620
614,1708,1647620,6212,1647620
615,1710,1648430,6212,1648430
615,1710,1648900,6212,1648900
615,1710,1649370,6212,1649370
616,1712,1650370,6212,1650370
616,1712,1651370,6212,1651370
617,1714,1652370,6212,1652370
617,1714,1653370,6212,1653370
618,1716,1654370,6212,1654370
618,1716,1655370,6212,1655370
618,1716,1656370,6212,1656370
619,1718,1656840,6212,1656840
620,1726,1664840,6212,1664840
620,1726,1664840,6212,1664840
620,1726,1665840,6212,1665840
621,1728,1666840,6212,1666840
621,1728,1667840,6212,1667840
621,1728,1667840,6212,1667840
622,1730,1668840,6212,1668840
622,1730,1668840,6212,1668840
622,1730,1669160,6212,1669160
622,1730,1670160,6212,1670160
622,1730,1670710,6212,1670710
622,1730,1671710,6212,1671710
623,1732,1672520,6212,1672520
623,1732,1673330,6212,1673330
624,1734,1674330,6212,1674330
624,1734,1675330,6212,1675330
625,1736,1676330,6212,1676330
625,1736,1677330,6212,1677330
626,1738,1678140,6212,1678140
626,1738,1678140,6212,1678140
626,1738,1679140,6212,1679140
627,1740,1680140,6212,1680140
628,1742,1681140,6212,1681140
628,1742,1682140,6212,1682140
628,1742,1683140,6212,1683140
629,1744,1683950,6212,1683950
629,1744,1683950,6212,1683950
629,1744,1684950,6212,1684950
630,1746,1685950,6212,1685950
630,1746,1686950,6212,1686950
631,1748,1687760,6212,1687760
632,1750,1689760,6212,1689760
632,1750,1690760,6212,1690760
632,1750,1690760,6212,1690760
633,1752,1691760,6212,1691760
633,1752,1692760,6212,1692760
634,1754,1693760,6212,1693760
634,1754,1694760,6212,1694760
635,1756,1695760,6212,1695760
635,1756,1696230,6212,1696230
635,1756,1696700,6212,1696700
636,1758,1697700,6212,1697700
637,1760,1699700,6212,1699700
637,1760,1700700,6212,1700700
638,1762,1701700,6212,1701700
639,1764,1702700,6212,1702700
639,1764,1703510,6212,1703510
639,1764,1703730,6212,1703730
639,1764,1704730,6212,1704730
640,1766,1705730,6212,1705730
640,1766,1705890,6212,1705890
640,1766,1706890,6212,1706890
641,1768,1707890,6212,1707890
641,1768,1708360,6212,1708360
641,1768,1708360,6212,1708360
642,1770,1710360,6212,1710360
643,1772,1711360,6212,1711360
643,1772,1712360,6212,1712360
643,1772,1712830,6212,1712830
644,1774,1713830,6212,1713830
644,1774,1714480,6212,1714480
645,1776,1715480,6212,1715480
645,1776,1716480,6212,1716480
646,1778,1717290,6212,1717290
646,1778,1717640,6212,1717640
646,1778,1718290,6212,1718290
646,1778,1718760,6212,1718760
647,1780,1719760,6212,1719760
647,1780,1720760,6212,1720760
