ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
944,4060,3861870,6212,3861870
944,4060,3862870,6212,3862870
944,4060,3863340,6212,3863340
944,4060,3863500,6212,3863500
945,4068,3864500,6212,3864500
945,4068,3865500,6212,3865500
945,4068,3865970,6212,3865970
945,4068,3865970,6212,3865970
945,4068,3866970,6212,3866970
945,4068,3867430,6212,3867430
945,4068,3868430,6212,3868430
945,4068,3869430,6212,3869430
946,4076,3870430,6212,3870430
946,4076,3870430,6212,3870430
946,4076,3870900,6212,3870900
946,4076,3871710,6212,3871710
946,4076,3872360,6212,3872360
946,4076,3873360,6212,3873360
946,4076,3874360,6212,3874360
946,4076,3875360,6212,3875360
946,4076,3875680,6212,3875680
946,4076,3876680,6212,3876680
946,4076,3877140,6212,3877140
946,4076,3878140,6212,3878140
946,4076,3878140,6212,3878140
947,4084,3879140,6212,3879140
947,4084,3879370,6212,3879370
947,4084,3880370,6212,3880370
947,4084,3880370,6212,3880370
947,4084,3880370,6212,3880370
947,4084,3881370,6212,3881370
947,4084,3882370,6212,3882370
947,4084,3883370,6212,3883370
948,4092,3884370,6212,3884370
948,4092,3884530,6212,3884530
948,4092,3884750,6212,3884750
948,4092,3886750,6212,3886750
948,4092,3887750,6212,3887750
948,4092,3888750,6212,3888750
948,4092,3889750,6212,3889750
948,4092,3890750,6212,3890750
948,4092,3890970,6212,3890970
948,4092,3891970,6212,3891970
948,4092,3892970,6212,3892970
948,4092,3893620,6212,3893620
948,4092,3893620,6212,3893620
948,4092,3894620,6212,3894620
948,4092,3895620,6212,3895620
948,4092,3895940,6212,3895940
948,4092,3896940,6212,3896940
948,4092,3897750,6212,3897750
948,4092,3898560,6212,3898560
949,4100,3899560,6212,3899560
949,4100,3900370,6212,3900370
949,4100,3901370,6212,3901370
949,4100,3902370,6212,3902370
949,4100,3903370,6212,3903370
949,4100,3904370,6212,3904370
949,4100,3905180,6212,3905180
949,4100,3906180,6212,3906180
949,4100,3907180,6212,3907180
949,4100,3907180,6212,3907180
949,4100,3908180,6212,3908180
950,4108,3909180,6212,3909180
950,4108,3909180,6212,3909180
950,4108,3910180,6212,3910180
950,4108,3911180,6212,3911180
950,4108,3912180,6212,3912180
950,4108,3913180,6212,3913180
950,4108,3914180,6212,3914180
950,4108,3915180,6212,3915180
950,4108,3916180,6212,3916180
951,4116,3916640,6212,3916640
951,4116,3917640,6212,3917640
951,4116,3918640,6212,3918640
951,4116,3919450,6212,3919450
951,4116,3919450,6212,3919450
951,4116,3920260,6212,3920260
951,4116,3920630,6212,3920630
951,4116,3921630,6212,3921630
951,4116,3922440,6212,3922440
951,4116,3923440,6212,3923440
952,4124,3925440,6212,3925440
952,4124,3925440,6212,3925440
952,4124,3926250,6212,3926250
952,4124,3927250,6212,3927250
952,4124,3927840,6212,3927840
952,4124,3928840,6212,3928840
952,4124,3929840,6212,3929840
952,4124,3930840,6212,3930840
952,4124,3931160,6212,3931160
953,4132,3931620,6212,3931620
953,4132,3932430,6212,3932430
953,4132,3933430,6212,3933430
953,4132,3934430,6212,3934430
953,4132,3934900,6212,3934900
953,4132,3935900,6212,3935900
953,4132,3936370,6212,3936370
953,4132,3936690,6212,3936690
953,4132,3937690,6212,3937690
953,4132,3938690,6212,3938690
954,4140,3939690,6212,3939690
954,4140,3940020,6212,3940020
954,4140,3940020,6212,3940020
954,4140,3941020,6212,3941020
954,4140,3941020,6212,3941020
954,4140,3941020,6212,3941020
954,4140,3942020,6212,3942020
954,4140,3943020,6212,3943020
954,4140,3943830,6212,3943830
954,4140,3944830,6212,3944830
954,4140,3945830,6212,3945830
954,4140,3946640,6212,3946640
955,4148,3947640,6212,3947640
955,4148,3948110,6212,3948110
955,4148,3949110,6212,3949110
955,4148,3950110,6212,3950110
955,4148,3954110,6212,3954110
956,4156,3955110,6212,3955110
957,4164,3963110,6212,3963110
957,4164,3963110,6212,3963110
957,4164,3964110,6212,3964110
957,4164,3965110,6212,3965110
957,4164,3966110,6212,3966110
957,4164,3967110,6212,3967110
957,4164,3967920,6212,3967920
957,4164,3968920,6212,3968920
957,4164,3969920,6212,3969920
958,4172,3970920,6212,3970920
958,4172,3971920,6212,3971920
958,4172,3972920,6212,3972920
958,4172,3972920,6212,3972920
958,4172,3973730,6212,3973730
958,4172,3973960,6212,3973960
958,4172,3974770,6212,3974770
958,4172,3975770,6212,3975770
958,4172,3975770,6212,3975770
958,4172,3975770,6212,3975770
958,4172,3975770,6212,3975770
958,4172,3976770,6212,3976770
958,4172,3977770,6212,3977770
959,4180,3978090,6212,3978090
959,4180,3978560,6212,3978560
959,4180,3979030,6212,3979030
959,4180,3979030,6212,3979030
959,4180,3980030,6212,3980030
959,4180,3981030,6212,3981030
959,4180,3981350,6212,3981350
959,4180,3982350,6212,3982350
959,4180,3983350,6212,3983350
959,4180,3984160,6212,3984160
959,4180,3985160,6212,3985160
960,4188,3985630,6212,3985630
960,4188,3986440,6212,3986440
960,4188,3986910,6212,3986910
960,4188,3987910,6212,3987910
960,4188,3988910,6212,3988910
960,4188,3989910,6212,3989910
960,4188,3990230,6212,3990230
960,4188,3991230,6212,3991230
960,4188,3992230,6212,3992230
961,4196,3993230,6212,3993230
961,4196,3993550,6212,3993550
961,4196,3994020,6212,3994020
961,4196,3995020,6212,3995020
961,4196,3996020,6212,3996020
961,4196,3996020,6212,3996020
961,4196,3996670,6212,3996670
962,4204,4004670,6212,4004670
963,4212,4008670,6212,4008670
963,4212,4009480,6212,4009480
963,4212,4009950,6212,4009950
963,4212,4010760,6212,4010760
963,4212,4011760,6212,4011760
963,4212,4012760,6212,4012760
963,4212,4013230,6212,4013230
963,4212,4014230,6212,4014230
963,4212,4015230,6212,4015230
964,4220,4016230,6212,4016230
964,4220,4017230,6212,4017230
964,4220,4018040,6212,4018040
964,4220,4019040,6212,4019040
964,4220,4019040,6212,4019040
964,4220,4019510,6212,4019510
964,4220,4020320,6212,4020320
964,4220,4021130,6212,4021130
964,4220,4022130,6212,4022130
964,4220,4023130,6212,4023130
965,4228,4024130,6212,4024130
965,4228,4024130,6212,4024130
965,4228,4025130,6212,4025130
965,4228,4026130,6212,4026130
965,4228,4026600,6212,4026600
965,4228,4027600,6212,4027600
965,4228,4028600,6212,4028600
965,4228,4029600,6212,4029600
965,4228,4029600,6212,4029600
965,4228,4030600,6212,4030600
966,4236,4031600,6212,4031600
966,4236,4031600,6212,4031600
966,4236,4032600,6212,4032600
966,4236,4032830,6212,4032830
966,4236,4033830,6212,4033830
966,4236,4034150,6212,4034150
966,4236,4034150,6212,4034150
966,4236,4034620,6212,4034620
966,4236,4034620,6212,4034620
966,4236,4035090,6212,4035090
966,4236,4035410,6212,4035410
966,4236,4036410,6212,4036410
967,4244,4037410,6212,4037410
967,4244,4037410,6212,4037410
967,4244,4038410,6212,4038410
967,4244,4038410,6212,4038410
967,4244,4039410,6212,4039410
967,4244,4040410,6212,4040410
967,4244,4040730,6212,4040730
967,4244,4041730,6212,4041730
967,4244,4041730,6212,4041730
967,4244,4041730,6212,4041730
967,4244,4042730,6212,4042730
967,4244,4043730,6212,4043730
968,4252,4044730,6212,4044730
968,4252,4045050,6212,4045050
968,4252,4045050,6212,4045050
968,4252,4045050,6212,4045050
968,4252,4046050,6212,4046050
968,4252,4047050,6212,4047050
968,4252,4047050,6212,4047050
968,4252,4047050,6212,4047050
968,4252,4048050,6212,4048050
968,4252,4049050,6212,4049050
968,4252,4050050,6212,4050050
968,4252,4050860,6212,4050860
968,4252,4051860,6212,4051860
968,4252,4052860,6212,4052860
968,4252,4053670,6212,4053670
968,4252,4053990,6212,4053990
968,4252,4054310,6212,4054310
969,4260,4055310,6212,4055310
969,4260,4057310,6212,4057310
969,4260,4057630,6212,4057630
969,4260,4058630,6212,4058630
969,4260,4059630,6212,4059630
970,4268,4060630,6212,4060630
970,4268,4060630,6212,4060630
970,4268,4060860,6212,4060860
970,4268,4061670,6212,4061670
970,4268,4062140,6212,4062140
970,4268,4062610,6212,4062610
970,4268,4063420,6212,4063420
970,4268,4064420,6212,4064420
970,4268,4065420,6212,4065420
970,4268,4066420,6212,4066420
970,4268,4068420,6212,4068420
971,4276,4068890,6212,4068890
971,4276,4069890,6212,4069890
971,4276,4069890,6212,4069890
971,4276,4070890,6212,4070890
971,4276,4071890,6212,4071890
971,4276,4072480,6212,4072480
971,4276,4072950,6212,4072950
971,4276,4073760,6212,4073760
971,4276,4073990,6212,4073990
971,4276,4074990,6212,4074990
971,4276,4075990,6212,4075990
972,4284,4076990,6212,4076990
972,4284,4077990,6212,4077990
972,4284,4078990,6212,4078990
972,4284,4079990,6212,4079990
972,4284,4080310,6212,4080310
972,4284,4080630,6212,4080630
972,4284,4081100,6212,4081100
972,4284,4082100,6212,4082100
972,4284,4082100,6212,4082100
972,4284,4082100,6212,4082100
972,4284,4083100,6212,4083100
972,4284,4083910,6212,4083910
973,4292,4085910,6212,4085910
973,4292,4086380,6212,4086380
973,4292,4087380,6212,4087380
973,4292,4088380,6212,4088380
973,4292,4089380,6212,4089380
973,4292,4090190,6212,4090190
973,4292,4090190,6212,4090190
973,4292,4091190,6212,4091190
973,4292,4092190,6212,4092190
973,4292,4093190,6212,4093190
974,4300,4094190,6212,4094190
974,4300,4094190,6212,4094190
974,4300,4095190,6212,4095190
974,4300,4095510,6212,4095510
974,4300,4096510,6212,4096510
974,4300,4097160,6212,4097160
974,4300,4098160,6212,4098160
974,4300,4099160,6212,4099160
975,4308,4100160,6212,4100160
975,4308,4104160,6212,4104160
975,4308,4104160,6212,4104160
976,4316,4105160,6212,4105160
976,4316,4106160,6212,4106160
976,4316,4107160,6212,4107160
976,4316,4108160,6212,4108160
976,4316,4109160,6212,4109160
976,4316,4110160,6212,4110160
976,4316,4110810,6212,4110810
976,4316,4111810,6212,4111810
976,4316,4112810,6212,4112810
976,4316,4113030,6212,4113030
976,4316,4113030,6212,4113030
976,4316,4113030,6212,4113030
976,4316,4114030,6212,4114030
977,4324,4115030,6212,4115030
977,4324,4115500,6212,4115500
977,4324,4116150,6212,4116150
977,4324,4117150,6212,4117150
977,4324,4117620,6212,4117620
977,4324,4117620,6212,4117620
977,4324,4118620,6212,4118620
977,4324,4119430,6212,4119430
977,4324,4119430,6212,4119430
977,4324,4119900,6212,4119900
977,4324,4119900,6212,4119900
977,4324,4120900,6212,4120900
978,4332,4121900,6212,4121900
978,4332,4122900,6212,4122900
978,4332,4123900,6212,4123900
978,4332,4124900,6212,4124900
978,4332,4125710,6212,4125710
978,4332,4126710,6212,4126710
978,4332,4127710,6212,4127710
978,4332,4128710,6212,4128710
979,4340,4129360,6212,4129360
979,4340,4130360,6212,4130360
979,4340,4131360,6212,4131360
979,4340,4131910,6212,4131910
979,4340,4132720,6212,4132720
979,4340,4133040,6212,4133040
979,4340,4133040,6212,4133040
979,4340,4133850,6212,4133850
979,4340,4134850,6212,4134850
979,4340,4135010,6212,4135010
979,4340,4135480,6212,4135480
979,4340,4135850,6212,4135850
979,4340,4136660,6212,4136660
980,4348,4137130,6212,4137130
980,4348,4138130,6212,4138130
980,4348,4138130,6212,4138130
980,4348,4138590,6212,4138590
980,4348,4139590,6212,4139590
980,4348,4140400,6212,4140400
980,4348,4141400,6212,4141400
980,4348,4142050,6212,4142050
980,4348,4143050,6212,4143050
980,4348,4144050,6212,4144050
980,4348,4144050,6212,4144050
981,4356,4152050,6212,4152050
982,4364,4152510,6212,4152510
982,4364,4152980,6212,4152980
982,4364,4152980,6212,4152980
982,4364,4153980,6212,4153980
982,4364,4154980,6212,4154980
982,4364,4155980,6212,4155980
982,4364,4156980,6212,4156980
982,4364,4157300,6212,4157300
982,4364,4158300,6212,4158300
982,4364,4159300,6212,4159300
982,4364,4160300,6212,4160300
983,4372,4161300,6212,4161300
983,4372,4161890,6212,4161890
983,4372,4162890,6212,4162890
983,4372,4163890,6212,4163890
983,4372,4163890,6212,4163890
983,4372,4164370,6212,4164370
983,4372,4164370,6212,4164370
983,4372,4165370,6212,4165370
983,4372,4166020,6212,4166020
983,4372,4166490,6212,4166490
983,4372,4166600,6212,4166600
983,4372,4166600,6212,4166600
984,4380,4167600,6212,4167600
984,4380,4168600,6212,4168600
984,4380,4169410,6212,4169410
984,4380,4170410,6212,4170410
984,4380,4171410,6212,4171410
984,4380,4172410,6212,4172410
984,4380,4173410,6212,4173410
984,4380,4173460,6212,4173460
984,4380,4174460,6212,4174460
985,4388,4175460,6212,4175460
985,4388,4176010,6212,4176010
985,4388,4177010,6212,4177010
985,4388,4177330,6212,4177330
985,4388,4177800,6212,4177800
985,4388,4177800,6212,4177800
985,4388,4178800,6212,4178800
985,4388,4179450,6212,4179450
985,4388,4180450,6212,4180450
985,4388,4181260,6212,4181260
985,4388,4181720,6212,4181720
985,4388,4182530,6212,4182530
986,4396,4183530,6212,4183530
986,4396,4184530,6212,4184530
986,4396,4185530,6212,4185530
986,4396,4185530,6212,4185530
986,4396,4186530,6212,4186530
986,4396,4187000,6212,4187000
986,4396,4187000,6212,4187000
986,4396,4187470,6212,4187470
986,4396,4188280,6212,4188280
987,4404,4196280,6212,4196280
987,4404,4196930,6212,4196930
987,4404,4197740,6212,4197740
988,4412,4198740,6212,4198740
988,4412,4199740,6212,4199740
988,4412,4200740,6212,4200740
988,4412,4201740,6212,4201740
988,4412,4202390,6212,4202390
988,4412,4202620,6212,4202620
988,4412,4203620,6212,4203620
988,4412,4204430,6212,4204430
988,4412,4205430,6212,4205430
989,4420,4213430,6212,4213430
990,4428,4214430,6212,4214430
990,4428,4214430,6212,4214430
990,4428,4215430,6212,4215430
990,4428,4215430,6212,4215430
990,4428,4215430,6212,4215430
990,4428,4216430,6212,4216430
990,4428,4216650,6212,4216650
990,4428,4217120,6212,4217120
990,4428,4217120,6212,4217120
990,4428,4217930,6212,4217930
990,4428,4218930,6212,4218930
990,4428,4219930,6212,4219930
990,4428,4220580,6212,4220580
990,4428,4221050,6212,4221050
991,4436,4222050,6212,4222050
991,4436,4222050,6212,4222050
991,4436,4223050,6212,4223050
991,4436,4223050,6212,4223050
991,4436,4224050,6212,4224050
991,4436,4224860,6212,4224860
991,4436,4224860,6212,4224860
991,4436,4225020,6212,4225020
991,4436,4226020,6212,4226020
991,4436,4226020,6212,4226020
991,4436,4227020,6212,4227020
991,4436,4228020,6212,4228020
991,4436,4229020,6212,4229020
991,4436,4229020,6212,4229020
991,4436,4229340,6212,4229340
992,4444,4229810,6212,4229810
992,4444,4230810,6212,4230810
992,4444,4231810,6212,4231810
992,4444,4232270,6212,4232270
992,4444,4232590,6212,4232590
992,4444,4233400,6212,4233400
992,4444,4233400,6212,4233400
992,4444,4234400,6212,4234400
992,4444,4234770,6212,4234770
993,4452,4242770,6212,4242770
993,4452,4243580,6212,4243580
993,4452,4243580,6212,4243580
993,4452,4243580,6212,4243580
993,4452,4244580,6212,4244580
994,4460,4245580,6212,4245580
994,4460,4246390,6212,4246390
994,4460,4246860,6212,4246860
994,4460,4247860,6212,4247860
994,4460,4248860,6212,4248860
994,4460,4249180,6212,4249180
994,4460,4249500,6212,4249500
994,4460,4249820,6212,4249820
994,4460,4250820,6212,4250820
994,4460,4250820,6212,4250820
994,4460,4251820,6212,4251820
995,4468,4259820,6212,4259820
995,4468,4260820,6212,4260820
996,4476,4261820,6212,4261820
996,4476,4262630,6212,4262630
996,4476,4263630,6212,4263630
996,4476,4264100,6212,4264100
996,4476,4265100,6212,4265100
996,4476,4265570,6212,4265570
996,4476,4265800,6212,4265800
996,4476,4266800,6212,4266800
996,4476,4267450,6212,4267450
997,4484,4275450,6212,4275450
997,4484,4276450,6212,4276450
998,4492,4277450,6212,4277450
998,4492,4278450,6212,4278450
998,4492,4279260,6212,4279260
998,4492,4280260,6212,4280260
998,4492,4281070,6212,4281070
998,4492,4281880,6212,4281880
998,4492,4282880,6212,4282880
998,4492,4283530,6212,4283530
999,4500,4284530,6212,4284530
999,4500,4285530,6212,4285530
999,4500,4286530,6212,4286530
999,4500,4287340,6212,4287340
999,4500,4288150,6212,4288150
999,4500,4288150,6212,4288150
1000,4508,4296150,6212,4296150
1000,4508,4297150,6212,4297150
1001,4516,4298150,6212,4298150
1001,4516,4298700,6212,4298700
1001,4516,4299700,6212,4299700
1001,4516,4300700,6212,4300700
1001,4516,4301160,6212,4301160
1001,4516,4301630,6212,4301630
1001,4516,4302630,6212,4302630
1001,4516,4303090,6212,4303090
1001,4516,4303410,6212,4303410
1001,4516,4304410,6212,4304410
1001,4516,4304730,6212,4304730
1001,4516,4305730,6212,4305730
1001,4516,4306200,6212,4306200
1001,4516,4307200,6212,4307200
1001,4516,4307200,6212,4307200
1002,4524,4307670,6212,4307670
1002,4524,4308670,6212,4308670
1002,4524,4309670,6212,4309670
1002,4524,4310320,6212,4310320
1002,4524,4311130,6212,4311130
1002,4524,4311940,6212,4311940
1002,4524,4311940,6212,4311940
1002,4524,4312940,6212,4312940
1002,4524,4313940,6212,4313940
1003,4532,4321940,6212,4321940
1004,4540,4322750,6212,4322750
1004,4540,4322750,6212,4322750
1004,4540,4323560,6212,4323560
1004,4540,4324560,6212,4324560
1004,4540,4325370,6212,4325370
1004,4540,4326370,6212,4326370
1004,4540,4327180,6212,4327180
1004,4540,4327990,6212,4327990
1005,4548,4335990,6212,4335990
1005,4548,4336990,6212,4336990
1006,4556,4337990,6212,4337990
1006,4556,4338450,6212,4338450
1006,4556,4339450,6212,4339450
1006,4556,4339450,6212,4339450
1006,4556,4340450,6212,4340450
1006,4556,4341450,6212,4341450
1006,4556,4342450,6212,4342450
1006,4556,4343260,6212,4343260
1006,4556,4344260,6212,4344260
1006,4556,4344260,6212,4344260
1007,4564,4352260,6212,4352260
1007,4564,4353070,6212,4353070
1007,4564,4353070,6212,4353070
1008,4572,4354070,6212,4354070
1008,4572,4355070,6212,4355070
1008,4572,4356070,6212,4356070
1008,4572,4357070,6212,4357070
1008,4572,4358070,6212,4358070
1008,4572,4359070,6212,4359070
1008,4572,4360070,6212,4360070
1008,4572,4361070,6212,4361070
1009,4580,4362070,6212,4362070
1009,4580,4362070,6212,4362070
1009,4580,4362880,6212,4362880
1009,4580,4362880,6212,4362880
1009,4580,4366880,6212,4366880
1009,4580,4367350,6212,4367350
1009,4580,4368350,6212,4368350
1010,4588,4370350,6212,4370350
1010,4588,4370820,6212,4370820
1010,4588,4370820,6212,4370820
1010,4588,4371820,6212,4371820
1010,4588,4372820,6212,4372820
1010,4588,4373290,6212,4373290
1010,4588,4374100,6212,4374100
1010,4588,4374570,6212,4374570
1010,4588,4374570,6212,4374570
1010,4588,4375570,6212,4375570
1010,4588,4376040,6212,4376040
1011,4596,4377040,6212,4377040
1011,4596,4377510,6212,4377510
1011,4596,4377970,6212,4377970
1011,4596,4378440,6212,4378440
1011,4596,4378910,6212,4378910
1011,4596,4379230,6212,4379230
1011,4596,4379700,6212,4379700
1011,4596,4380250,6212,4380250
1011,4596,4381250,6212,4381250
1012,4604,4382250,6212,4382250
1012,4604,4382250,6212,4382250
1013,4612,4390250,6212,4390250
1013,4612,4391250,6212,4391250
1013,4612,4391720,6212,4391720
1013,4612,4392720,6212,4392720
1013,4612,4393720,6212,4393720
1013,4612,4394190,6212,4394190
1013,4612,4395190,6212,4395190
1014,4620,4403190,6212,4403190
1014,4620,4403510,6212,4403510
1014,4620,4404510,6212,4404510
1015,4628,4405510,6212,4405510
1015,4628,4405510,6212,4405510
1015,4628,4406510,6212,4406510
1015,4628,4406980,6212,4406980
1015,4628,4406980,6212,4406980
1015,4628,4407300,6212,4407300
1015,4628,4408300,6212,4408300
1015,4628,4409110,6212,4409110
1015,4628,4409340,6212,4409340
1015,4628,4410340,6212,4410340
1015,4628,4411340,6212,4411340
1015,4628,4412340,6212,4412340
1015,4628,4413150,6212,4413150
1015,4628,4414150,6212,4414150
1015,4628,4415150,6212,4415150
1015,4628,4415150,6212,4415150
1015,4628,4416150,6212,4416150
1015,4628,4416470,6212,4416470
1015,4628,4416740,6212,4416740
1015,4628,4417220,6212,4417220
1016,4636,4418220,6212,4418220
1016,4636,4418870,6212,4418870
1016,4636,4419870,6212,4419870
1016,4636,4420870,6212,4420870
1016,4636,4421340,6212,4421340
1016,4636,4422340,6212,4422340
1016,4636,4422990,6212,4422990
1016,4636,4422990,6212,4422990
1016,4636,4423990,6212,4423990
1016,4636,4424990,6212,4424990
1017,4644,4425640,6212,4425640
1017,4644,4426640,6212,4426640
1017,4644,4426640,6212,4426640
1017,4644,4427640,6212,4427640
1017,4644,4431640,6212,4431640
1017,4644,4432640,6212,4432640
1018,4652,4433640,6212,4433640
1018,4652,4434640,6212,4434640
1018,4652,4435450,6212,4435450
1018,4652,4436450,6212,4436450
1018,4652,4437450,6212,4437450
1018,4652,4438450,6212,4438450
1018,4652,4438920,6212,4438920
1018,4652,4438920,6212,4438920
1018,4652,4439920,6212,4439920
1019,4660,4440920,6212,4440920
1019,4660,4441920,6212,4441920
1019,4660,4442390,6212,4442390
1019,4660,4443390,6212,4443390
1019,4660,4444390,6212,4444390
1019,4660,4444860,6212,4444860
1019,4660,4445510,6212,4445510
1019,4660,4446510,6212,4446510
1019,4660,4447510,6212,4447510
1020,4668,4448510,6212,4448510
1020,4668,4449510,6212,4449510
1020,4668,4450510,6212,4450510
1020,4668,4450980,6212,4450980
1020,4668,4451450,6212,4451450
1020,4668,4452450,6212,4452450
1020,4668,4453450,6212,4453450
1020,4668,4454450,6212,4454450
1020,4668,4455450,6212,4455450
1020,4668,4455910,6212,4455910
1020,4668,4456280,6212,4456280
1020,4668,4456600,6212,4456600
1021,4676,4457600,6212,4457600
1021,4676,4458410,6212,4458410
1021,4676,4458730,6212,4458730
1021,4676,4459200,6212,4459200
1021,4676,4460200,6212,4460200
1021,4676,4460200,6212,4460200
1021,4676,4461200,6212,4461200
1021,4676,4461430,6212,4461430
1021,4676,4462430,6212,4462430
1021,4676,4463240,6212,4463240
1021,4676,4463240,6212,4463240
1021,4676,4463240,6212,4463240
1021,4676,4463720,6212,4463720
1022,4684,4464720,6212,4464720
1022,4684,4465720,6212,4465720
1022,4684,4466530,6212,4466530
1022,4684,4467000,6212,4467000
1022,4684,4468000,6212,4468000
1022,4684,4468810,6212,4468810
1022,4684,4469620,6212,4469620
1022,4684,4470620,6212,4470620
1023,4692,4471620,6212,4471620
1023,4692,4472620,6212,4472620
1023,4692,4473620,6212,4473620
1023,4692,4474090,6212,4474090
1023,4692,4474900,6212,4474900
1023,4692,4475900,6212,4475900
1023,4692,4476710,6212,4476710
1023,4692,4476710,6212,4476710
1023,4692,4478710,6212,4478710
1024,4700,4478940,6212,4478940
1024,4700,4479100,6212,4479100
1024,4700,4480100,6212,4480100
1024,4700,4480320,6212,4480320
1024,4700,4480870,6212,4480870
1024,4700,4481340,6212,4481340
1024,4700,4481810,6212,4481810
1024,4700,4482810,6212,4482810
1024,4700,4483030,6212,4483030
1024,4700,4484030,6212,4484030
1025,4708,4485030,6212,4485030
1025,4708,4485500,6212,4485500
1025,4708,4486500,6212,4486500
1025,4708,4486870,6212,4486870
1025,4708,4487680,6212,4487680
1025,4708,4488680,6212,4488680
1025,4708,4489150,6212,4489150
1025,4708,4489620,6212,4489620
1025,4708,4490620,6212,4490620
1025,4708,4491090,6212,4491090
1026,4716,4492090,6212,4492090
1026,4716,4493090,6212,4493090
1026,4716,4494090,6212,4494090
1026,4716,4495090,6212,4495090
1026,4716,4496090,6212,4496090
1027,4724,4497090,6212,4497090
1027,4724,4498090,6212,4498090
1027,4724,4499090,6212,4499090
1027,4724,4499560,6212,4499560
1027,4724,4500560,6212,4500560
1027,4724,4500720,6212,4500720
1027,4724,4501190,6212,4501190
1027,4724,4502190,6212,4502190
1028,4732,4506190,6212,4506190
1028,4732,4507000,6212,4507000
1028,4732,4508000,6212,4508000
1028,4732,4509000,6212,4509000
1029,4740,4510000,6212,4510000
1029,4740,4511000,6212,4511000
1029,4740,4511470,6212,4511470
1029,4740,4511940,6212,4511940
1029,4740,4512940,6212,4512940
1029,4740,4513940,6212,4513940
1029,4740,4514410,6212,4514410
1030,4748,4515410,6212,4515410
1030,4748,4516060,6212,4516060
1030,4748,4516290,6212,4516290
1030,4748,4517290,6212,4517290
1030,4748,4518290,6212,4518290
1030,4748,4519290,6212,4519290
1030,4748,4520290,6212,4520290
1030,4748,4520290,6212,4520290
1030,4748,4520400,6212,4520400
1030,4748,4521400,6212,4521400
1030,4748,4521400,6212,4521400
1030,4748,4522400,6212,4522400
1031,4756,4522870,6212,4522870
1031,4756,4523340,6212,4523340
1032,4764,4527340,6212,4527340
1032,4764,4528340,6212,4528340
1032,4764,4529150,6212,4529150
1032,4764,4530150,6212,4530150
1032,4764,4530150,6212,4530150
1033,4772,4538150,6212,4538150
1033,4772,4538150,6212,4538150
1033,4772,4539150,6212,4539150
1034,4780,4540150,6212,4540150
1034,4780,4540380,6212,4540380
1034,4780,4540850,6212,4540850
1034,4780,4541850,6212,4541850
1034,4780,4542070,6212,4542070
1034,4780,4542530,6212,4542530
1034,4780,4543530,6212,4543530
1034,4780,4543530,6212,4543530
1034,4780,4544530,6212,4544530
1034,4780,4545340,6212,4545340
1034,4780,4546340,6212,4546340
1034,4780,4546810,6212,4546810
1034,4780,4547620,6212,4547620
1034,4780,4547940,6212,4547940
1034,4780,4548410,6212,4548410
1034,4780,4549410,6212,4549410
1035,4788,4549730,6212,4549730
1035,4788,4550540,6212,4550540
1035,4788,4551540,6212,4551540
1035,4788,4551540,6212,4551540
1035,4788,4552130,6212,4552130
1035,4788,4552680,6212,4552680
1035,4788,4553330,6212,4553330
1035,4788,4554330,6212,4554330
1035,4788,4554330,6212,4554330
1035,4788,4555330,6212,4555330
1035,4788,4555330,6212,4555330
1035,4788,4556330,6212,4556330
1035,4788,4557330,6212,4557330
1035,4788,4558140,6212,4558140
1035,4788,4558460,6212,4558460
1035,4788,4559270,6212,4559270
1035,4788,4560270,6212,4560270
1036,4796,4561270,6212,4561270
1036,4796,4561740,6212,4561740
1036,4796,4561740,6212,4561740
1036,4796,4562740,6212,4562740
1036,4796,4563740,6212,4563740
1036,4796,4564550,6212,4564550
1036,4796,4564550,6212,4564550
1036,4796,4565550,6212,4565550
1036,4796,4566020,6212,4566020
1036,4796,4566340,6212,4566340
1036,4796,4567340,6212,4567340
1036,4796,4567340,6212,4567340
1036,4796,4568340,6212,4568340
1036,4796,4569340,6212,4569340
1036,4796,4569340,6212,4569340
1037,4804,4570340,6212,4570340
1037,4804,4570660,6212,4570660
1037,4804,4570660,6212,4570660
1037,4804,4570660,6212,4570660
1037,4804,4571660,6212,4571660
1037,4804,4572660,6212,4572660
1037,4804,4572980,6212,4572980
1037,4804,4573980,6212,4573980
1037,4804,4574980,6212,4574980
1037,4804,4575980,6212,4575980
1037,4804,4575980,6212,4575980
1037,4804,4576980,6212,4576980
1037,4804,4576980,6212,4576980
1037,4804,4577790,6212,4577790
